Slovakia , Deaths (period 1x5), 	Last modified: 29 Oct 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1954        0             17534.60        22261.24        39795.84
1950-1954        1              1575.52         1642.12         3217.64
1950-1954        2               632.63          704.53         1337.16
1950-1954        3               366.23          405.08          771.31
1950-1954        4               241.54          285.57          527.11
1950-1954        5               153.98          187.02          341.00
1950-1954        6               123.89          186.18          310.07
1950-1954        7               116.70          147.71          264.41
1950-1954        8                84.19          160.79          244.98
1950-1954        9                84.08          127.37          211.45
1950-1954       10                87.46          142.55          230.01
1950-1954       11                95.45          150.70          246.15
1950-1954       12                85.22          119.39          204.61
1950-1954       13               108.37          143.62          251.99
1950-1954       14                95.23          150.44          245.67
1950-1954       15               131.83          178.19          310.02
1950-1954       16               158.62          209.57          368.19
1950-1954       17               173.93          265.27          439.20
1950-1954       18               200.23          304.42          504.65
1950-1954       19               229.30          341.07          570.37
1950-1954       20               263.03          354.18          617.21
1950-1954       21               252.16          392.53          644.69
1950-1954       22               282.70          382.24          664.94
1950-1954       23               271.16          367.15          638.31
1950-1954       24               255.70          410.21          665.91
1950-1954       25               257.61          378.25          635.86
1950-1954       26               299.30          356.19          655.49
1950-1954       27               271.13          347.89          619.02
1950-1954       28               297.57          386.14          683.71
1950-1954       29               316.75          393.65          710.40
1950-1954       30               319.97          399.02          718.99
1950-1954       31               296.30          390.85          687.15
1950-1954       32               201.63          327.36          528.99
1950-1954       33               223.92          249.08          473.00
1950-1954       34               188.24          271.51          459.75
1950-1954       35               199.19          236.72          435.91
1950-1954       36               183.72          275.79          459.51
1950-1954       37               291.86          343.20          635.06
1950-1954       38               341.06          373.63          714.69
1950-1954       39               326.83          420.44          747.27
1950-1954       40               347.10          474.47          821.57
1950-1954       41               397.29          492.41          889.70
1950-1954       42               409.21          526.79          936.00
1950-1954       43               449.58          561.78         1011.36
1950-1954       44               426.41          654.32         1080.73
1950-1954       45               445.26          664.50         1109.76
1950-1954       46               501.23          662.81         1164.04
1950-1954       47               538.69          708.31         1247.00
1950-1954       48               537.60          764.45         1302.05
1950-1954       49               647.88          849.24         1497.12
1950-1954       50               671.48          957.80         1629.28
1950-1954       51               623.35          918.59         1541.94
1950-1954       52               771.08         1011.30         1782.38
1950-1954       53               774.10         1009.50         1783.60
1950-1954       54               837.44         1079.11         1916.55
1950-1954       55               889.48         1114.08         2003.56
1950-1954       56               874.87         1103.09         1977.96
1950-1954       57               942.90         1095.48         2038.38
1950-1954       58               871.07         1144.35         2015.42
1950-1954       59              1009.99         1102.09         2112.08
1950-1954       60               991.81         1147.14         2138.95
1950-1954       61              1001.85         1104.66         2106.51
1950-1954       62              1152.54         1248.39         2400.93
1950-1954       63              1219.94         1264.78         2484.72
1950-1954       64              1348.49         1326.79         2675.28
1950-1954       65              1472.45         1386.88         2859.33
1950-1954       66              1515.57         1395.69         2911.26
1950-1954       67              1679.72         1465.92         3145.64
1950-1954       68              1746.61         1496.91         3243.52
1950-1954       69              1801.33         1538.14         3339.47
1950-1954       70              1820.26         1586.26         3406.52
1950-1954       71              1942.84         1654.86         3597.70
