Croatia, Deaths (period 1x5), 	Last modified: 24 Feb 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2001-2004        0               490.12          603.18         1093.30
2001-2004        1                31.00           45.00           76.00
2001-2004        2                15.00           35.00           50.00
2001-2004        3                14.00           25.00           39.00
2001-2004        4                12.00           25.00           37.00
2001-2004        5                17.00           15.00           32.00
2001-2004        6                11.00           15.00           26.00
2001-2004        7                 7.00           15.00           22.00
2001-2004        8                14.00           19.00           33.00
2001-2004        9                13.00           22.00           35.00
2001-2004       10                 9.00           17.00           26.00
2001-2004       11                12.00           14.00           26.00
2001-2004       12                 5.00           15.00           20.00
2001-2004       13                 7.00           22.00           29.00
2001-2004       14                13.00           44.00           57.00
2001-2004       15                15.00           40.00           55.00
2001-2004       16                27.00           63.00           90.00
2001-2004       17                32.00           88.02          120.02
2001-2004       18                48.00          109.02          157.02
2001-2004       19                41.00          121.03          162.03
2001-2004       20                32.00          136.05          168.05
2001-2004       21                42.00          152.04          194.04
2001-2004       22                35.00          112.02          147.02
2001-2004       23                41.00          163.05          204.05
2001-2004       24                46.00          147.04          193.04
2001-2004       25                41.00          128.02          169.02
2001-2004       26                26.00          148.05          174.05
2001-2004       27                29.00          143.04          172.04
2001-2004       28                37.00          145.04          182.04
2001-2004       29                37.00          118.04          155.04
2001-2004       30                48.00          147.05          195.05
2001-2004       31                56.00          138.04          194.04
2001-2004       32                59.00          158.04          217.04
2001-2004       33                66.00          155.04          221.04
2001-2004       34                60.00          163.05          223.05
2001-2004       35                73.00          201.07          274.07
2001-2004       36                82.00          203.06          285.06
2001-2004       37               102.00          209.06          311.06
2001-2004       38               102.01          248.08          350.09
2001-2004       39               117.02          262.09          379.11
2001-2004       40               138.02          315.10          453.12
2001-2004       41               170.04          388.12          558.16
2001-2004       42               140.03          410.12          550.15
2001-2004       43               177.03          461.13          638.16
2001-2004       44               203.04          546.17          749.21
2001-2004       45               224.06          566.17          790.23
2001-2004       46               290.07          694.22          984.29
2001-2004       47               331.09          753.24         1084.33
2001-2004       48               313.08          796.26         1109.34
2001-2004       49               327.09          932.30         1259.39
2001-2004       50               362.09          989.33         1351.42
2001-2004       51               446.10         1038.35         1484.45
2001-2004       52               451.10         1164.36         1615.46
2001-2004       53               449.11         1165.38         1614.49
2001-2004       54               488.11         1215.39         1703.50
2001-2004       55               476.12         1192.41         1668.53
2001-2004       56               483.12         1209.38         1692.50
2001-2004       57               560.13         1259.41         1819.54
2001-2004       58               526.11         1244.38         1770.49
2001-2004       59               621.15         1439.47         2060.62
2001-2004       60               722.19         1591.49         2313.68
2001-2004       61               877.22         1856.59         2733.81
2001-2004       62               923.23         2036.66         2959.89
2001-2004       63              1038.26         2246.72         3284.98
2001-2004       64              1183.29         2395.76         3579.05
2001-2004       65              1329.32         2623.83         3953.15
2001-2004       66              1521.36         2757.87         4279.23
2001-2004       67              1648.40         3022.98         4671.38
2001-2004       68              1911.47         3228.02         5139.49
2001-2004       69              2232.54         3478.11         5710.65
2001-2004       70              2464.58         3587.15         6051.73
2001-2004       71              2717.66         3789.21         6506.87
2001-2004       72              2942.71         3761.21         6703.92
2001-2004       73              3037.72         3800.25         6837.97
2001-2004       74              3236.79         3712.20         6948.99
2001-2004       75              3597.86         3444.15         7042.01
