Chile, Exposure to risk (period 1x10), 	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1992-1999        0           1037184.05      1084268.51      2121452.56
1992-1999        1           1045230.03      1091483.06      2136713.09
1992-1999        2           1059203.90      1105165.76      2164369.66
1992-1999        3           1078069.56      1123898.06      2201967.63
1992-1999        4           1099316.08      1146008.87      2245324.95
1992-1999        5           1106531.78      1153345.79      2259877.57
1992-1999        6           1098926.40      1143757.79      2242684.19
1992-1999        7           1086188.31      1128812.22      2215000.53
1992-1999        8           1067948.90      1108690.58      2176639.48
1992-1999        9           1050138.29      1088471.56      2138609.84
1992-1999       10           1035904.19      1072424.45      2108328.63
1992-1999       11           1016503.85      1052017.25      2068521.10
1992-1999       12            997215.65      1031146.26      2028361.91
1992-1999       13            979541.97      1012050.83      1991592.80
1992-1999       14            967267.90       999259.27      1966527.17
1992-1999       15            959540.84       989529.96      1949070.80
1992-1999       16            954708.79       981437.22      1936146.01
1992-1999       17            953941.56       978743.81      1932685.36
1992-1999       18            950461.77       974538.83      1925000.60
1992-1999       19            951277.64       971201.66      1922479.30
1992-1999       20            954391.13       966475.22      1920866.35
1992-1999       21            957404.33       963182.41      1920586.75
1992-1999       22            962332.98       963411.53      1925744.51
1992-1999       23            971035.59       967447.94      1938483.53
1992-1999       24            978666.47       970672.27      1949338.74
1992-1999       25            980114.06       966886.87      1947000.93
1992-1999       26            980151.08       960526.08      1940677.16
1992-1999       27            983789.81       959258.27      1943048.08
1992-1999       28            983519.72       956411.04      1939930.77
1992-1999       29            988553.16       958618.98      1947172.15
1992-1999       30            993388.99       960121.39      1953510.38
1992-1999       31            991225.26       955125.34      1946350.60
1992-1999       32            986331.11       947671.22      1934002.34
1992-1999       33            978825.44       940111.86      1918937.30
1992-1999       34            961423.99       924461.12      1885885.10
1992-1999       35            937191.97       900767.33      1837959.30
1992-1999       36            911538.59       873816.63      1785355.22
1992-1999       37            881180.54       841438.36      1722618.91
1992-1999       38            850493.79       810955.42      1661449.21
1992-1999       39            819158.25       780695.48      1599853.73
1992-1999       40            781887.12       743396.29      1525283.41
1992-1999       41            743051.41       705826.79      1448878.20
1992-1999       42            719609.24       683994.21      1403603.45
1992-1999       43            697645.36       662884.87      1360530.23
1992-1999       44            669522.41       635823.22      1305345.62
1992-1999       45            641121.72       607769.00      1248890.72
1992-1999       46            617039.88       584176.44      1201216.32
1992-1999       47            597291.23       565559.62      1162850.84
1992-1999       48            580174.86       550242.06      1130416.92
1992-1999       49            562635.94       532941.91      1095577.85
1992-1999       50            540885.55       509324.99      1050210.54
1992-1999       51            518725.43       487208.86      1005934.28
1992-1999       52            503157.41       472812.46       975969.88
1992-1999       53            489407.29       458728.55       948135.84
1992-1999       54            471780.19       438644.73       910424.92
1992-1999       55            454046.29       417398.86       871445.14
1992-1999       56            436576.07       397973.81       834549.88
1992-1999       57            419900.36       381092.26       800992.62
1992-1999       58            403933.66       366186.30       770119.96
1992-1999       59            391947.95       352937.05       744885.00
1992-1999       60            382264.53       338733.90       720998.43
1992-1999       61            372656.93       326928.19       699585.12
1992-1999       62            366655.46       320161.89       686817.35
1992-1999       63            359727.49       311879.55       671607.04
1992-1999       64            351075.56       302463.95       653539.52
1992-1999       65            344147.08       294347.41       638494.49
1992-1999       66            334355.66       283544.25       617899.91
1992-1999       67            321481.15       270672.72       592153.87
1992-1999       68            305349.24       255281.06       560630.30
1992-1999       69            286946.32       236883.17       523829.48
1992-1999       70            267019.78       216630.63       483650.41
1992-1999       71            246324.08       197287.56       443611.64
1992-1999       72            228880.01       181061.96       409941.97
1992-1999       73            213850.66       165904.16       379754.82
1992-1999       74            200479.90       152129.22       352609.12
1992-1999       75            189529.34       140193.08       329722.42
1992-1999       76            178891.99       128797.48       307689.47
1992-1999       77            168248.86       118353.59       286602.45
1992-1999       78            157675.16       108506.10       266181.26
1992-1999       79            147195.45        98526.79       245722.24
1992-1999       80            142044.94        88030.90       230075.84
1992-1999       81            130749.18        78737.77       209486.95
1992-1999       82            118719.00        69444.59       188163.59
1992-1999       83            106214.00        60122.08       166336.08
1992-1999       84             93951.23        51409.58       145360.80
1992-1999       85             81950.01        43291.18       125241.18
1992-1999       86             70299.40        35656.02       105955.41
1992-1999       87             59339.41        28852.00        88191.41
1992-1999       88             49377.90        23079.15        72457.05
1992-1999       89             40433.95        18205.48        58639.43
1992-1999       90             32549.53        14112.75        46662.29
1992-1999       91             25849.69        10739.20        36588.89
1992-1999       92             20088.68         7994.38        28083.06
1992-1999       93             15244.61         5818.35        21062.97
1992-1999       94             11332.21         4093.43        15425.64
1992-1999       95              8208.85         2812.47        11021.32
1992-1999       96              5863.39         1933.09         7796.48
1992-1999       97              4125.65         1285.05         5410.70
1992-1999       98              2822.90          824.76         3647.66
1992-1999       99              1859.74          514.28         2374.01
1992-1999      100              1167.06          306.91         1473.98
1992-1999      101               737.00          195.74          932.74
1992-1999      102               472.56          122.63          595.19
1992-1999      103               301.29           77.02          378.31
1992-1999      104               187.69           51.62          239.31
1992-1999      105               119.14           36.51          155.65
1992-1999      106                75.53           27.35          102.88
1992-1999      107                46.74           18.17           64.91
1992-1999      108                31.60           12.10           43.70
1992-1999      109                18.85            7.82           26.67
1992-1999      110+               38.08           15.68           53.76
2000-2009        0           1150836.36      1200793.50      2351629.86
2000-2009        1           1135169.55      1183441.20      2318610.75
2000-2009        2           1134810.77      1181994.40      2316805.17
2000-2009        3           1144636.79      1191687.92      2336324.72
2000-2009        4           1159273.86      1205745.40      2365019.26
2000-2009        5           1179979.54      1226344.88      2406324.42
2000-2009        6           1202291.69      1249485.37      2451777.07
2000-2009        7           1225960.69      1273929.31      2499890.00
2000-2009        8           1254217.33      1302762.72      2556980.05
2000-2009        9           1283275.21      1332499.02      2615774.23
2000-2009       10           1314356.58      1364359.58      2678716.16
2000-2009       11           1340633.20      1391019.84      2731653.04
2000-2009       12           1360285.38      1410672.34      2770957.72
2000-2009       13           1370907.64      1419763.48      2790671.13
2000-2009       14           1372894.01      1420105.81      2792999.82
2000-2009       15           1365153.78      1412414.14      2777567.92
2000-2009       16           1352887.06      1400543.09      2753430.15
2000-2009       17           1340061.94      1386377.21      2726439.15
2000-2009       18           1328978.32      1371732.63      2700710.95
2000-2009       19           1308560.86      1347281.80      2655842.66
2000-2009       20           1283518.29      1318375.13      2601893.42
2000-2009       21           1258426.83      1288678.32      2547105.16
2000-2009       22           1235378.51      1260672.39      2496050.90
2000-2009       23           1213980.21      1233967.63      2447947.84
2000-2009       24           1201546.96      1214858.28      2416405.25
2000-2009       25           1201490.62      1207811.26      2409301.88
2000-2009       26           1204943.40      1205489.76      2410433.17
2000-2009       27           1204334.52      1200168.07      2404502.59
2000-2009       28           1200301.66      1191979.96      2392281.62
2000-2009       29           1198166.92      1185586.26      2383753.18
2000-2009       30           1197157.69      1180039.25      2377196.94
2000-2009       31           1201622.76      1180915.27      2382538.03
2000-2009       32           1209119.01      1185213.68      2394332.68
2000-2009       33           1217642.33      1189951.70      2407594.02
2000-2009       34           1224213.50      1192484.28      2416697.79
2000-2009       35           1229153.81      1192542.42      2421696.23
2000-2009       36           1231773.90      1190715.98      2422489.88
2000-2009       37           1234731.72      1190705.80      2425437.52
2000-2009       38           1232756.50      1185548.15      2418304.65
2000-2009       39           1231555.86      1181433.30      2412989.16
2000-2009       40           1232320.37      1180206.81      2412527.18
2000-2009       41           1228861.03      1174586.61      2403447.64
2000-2009       42           1210560.71      1154838.28      2365398.99
2000-2009       43           1184631.83      1128042.48      2312674.31
2000-2009       44           1154730.20      1097549.42      2252279.62
2000-2009       45           1119339.45      1062614.37      2181953.82
2000-2009       46           1083340.87      1027291.58      2110632.45
2000-2009       47           1042358.05       987197.18      2029555.23
2000-2009       48           1000186.52       945816.60      1946003.12
2000-2009       49            959074.73       906247.30      1865322.03
2000-2009       50            922684.46       871885.04      1794569.49
2000-2009       51            887685.39       838315.79      1726001.18
2000-2009       52            854413.78       805243.56      1659657.34
2000-2009       53            818746.21       769584.42      1588330.62
2000-2009       54            784873.64       736885.94      1521759.57
2000-2009       55            753878.72       707158.98      1461037.71
2000-2009       56            724253.24       677775.78      1402029.02
2000-2009       57            696660.55       649274.76      1345935.31
2000-2009       58            672839.68       622820.91      1295660.59
2000-2009       59            648736.91       596104.21      1244841.12
2000-2009       60            623573.03       569213.28      1192786.31
2000-2009       61            599615.55       543331.84      1142947.39
2000-2009       62            576753.89       518602.13      1095356.02
2000-2009       63            558080.70       497520.43      1055601.14
2000-2009       64            538279.18       475308.40      1013587.57
2000-2009       65            516019.57       451402.77       967422.34
2000-2009       66            493182.48       426962.03       920144.50
2000-2009       67            470463.88       402540.98       873004.85
2000-2009       68            450090.23       380566.94       830657.17
2000-2009       69            432382.80       361507.83       793890.63
2000-2009       70            417589.11       344893.72       762482.83
2000-2009       71            404984.29       329334.73       734319.02
2000-2009       72            391074.54       312617.87       703692.41
2000-2009       73            373726.24       293706.07       667432.31
2000-2009       74            354283.00       273363.32       627646.31
2000-2009       75            334151.09       253049.10       587200.20
2000-2009       76            313736.81       233364.64       547101.45
2000-2009       77            292403.26       213432.92       505836.18
2000-2009       78            269579.74       192625.21       462204.94
2000-2009       79            246823.91       172055.22       418879.13
2000-2009       80            222734.15       147516.51       370250.65
2000-2009       81            204270.71       129832.88       334103.59
2000-2009       82            186287.29       113584.23       299871.52
2000-2009       83            169625.52        99211.10       268836.62
2000-2009       84            153654.94        86088.03       239742.97
2000-2009       85            137909.62        73619.38       211529.00
2000-2009       86            122658.71        62252.69       184911.39
2000-2009       87            107770.10        51991.64       159761.74
2000-2009       88             93128.06        42695.26       135823.33
2000-2009       89             79196.65        34409.30       113605.95
2000-2009       90             66289.18        27330.11        93619.29
2000-2009       91             54451.14        21364.25        75815.39
2000-2009       92             43673.90        16293.32        59967.22
2000-2009       93             34130.11        12106.93        46237.04
