Netherlands, Exposure to risk (period 1x10), 	Last modified: 06 Oct 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1850-1859        0            462323.58       477132.12       939455.70
1850-1859        1            402432.58       409888.29       812320.87
1850-1859        2            374175.30       380947.73       755123.03
1850-1859        3            356019.99       362087.12       718107.11
1850-1859        4            345922.59       351375.39       697297.99
1850-1859        5            341011.50       346346.82       687358.32
1850-1859        6            336190.21       341496.25       677686.46
1850-1859        7            330235.42       335522.89       665758.31
1850-1859        8            325245.43       330610.34       655855.77
1850-1859        9            320573.07       326020.50       646593.57
1850-1859       10            323187.88       328447.46       651635.34
1850-1859       11            322746.20       328322.22       651068.41
1850-1859       12            325044.73       330834.08       655878.81
1850-1859       13            327096.33       333490.39       660586.72
1850-1859       14            326126.30       333092.04       659218.35
1850-1859       15            321805.49       328487.72       650293.21
1850-1859       16            317336.96       323607.74       640944.69
1850-1859       17            312141.23       317800.11       629941.35
1850-1859       18            304642.67       309855.44       614498.11
1850-1859       19            298719.52       301773.38       600492.90
1850-1859       20            293035.33       294522.00       587557.33
1850-1859       21            287025.83       286924.67       573950.50
1850-1859       22            280158.00       278596.67       558754.67
1850-1859       23            276055.00       271547.50       547602.50
1850-1859       24            271662.50       265330.50       536993.00
1850-1859       25            270277.33       262622.17       532899.50
1850-1859       26            267766.00       259347.00       527113.00
1850-1859       27            266208.50       257519.17       523727.67
1850-1859       28            264399.67       255486.33       519886.00
1850-1859       29            260811.17       251844.00       512655.17
1850-1859       30            255207.33       246688.00       501895.33
1850-1859       31            249926.00       241616.33       491542.33
1850-1859       32            243895.00       236625.83       480520.83
1850-1859       33            237865.50       231065.50       468931.00
1850-1859       34            230921.17       225233.50       456154.67
1850-1859       35            223168.17       217651.83       440820.00
1850-1859       36            215975.50       210568.33       426543.83
1850-1859       37            209078.50       203472.83       412551.33
1850-1859       38            202692.83       197175.33       399868.17
1850-1859       39            198555.17       192402.67       390957.83
1850-1859       40            191944.67       186156.83       378101.50
1850-1859       41            187028.00       180772.33       367800.33
1850-1859       42            182117.67       175502.50       357620.17
1850-1859       43            177354.50       170231.67       347586.17
1850-1859       44            172618.50       164812.83       337431.33
1850-1859       45            168563.83       160205.67       328769.50
1850-1859       46            164648.67       155792.67       320441.33
1850-1859       47            161983.67       152735.17       314718.83
1850-1859       48            158981.67       149037.50       308019.17
1850-1859       49            156614.33       146033.67       302648.00
1850-1859       50            154220.83       143464.50       297685.33
1850-1859       51            153271.67       142202.67       295474.33
