New Zealand -- Non-Maori, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1901-1909        0             96707.21       101121.77       197828.98
1901-1909        1             91204.95        94805.19       186010.14
1901-1909        2             88510.70        91938.51       180449.21
1901-1909        3             86206.39        89486.04       175692.43
1901-1909        4             83696.45        86779.13       170475.58
1901-1909        5             81429.78        84259.55       165689.33
1901-1909        6             80001.59        82571.13       162572.72
1901-1909        7             79211.20        81555.84       160767.05
1901-1909        8             78867.09        81026.12       159893.21
1901-1909        9             78116.74        80127.54       158244.28
1901-1909       10             76700.89        78598.76       155299.65
1901-1909       11             75822.28        77657.44       153479.72
1901-1909       12             75539.71        77355.36       152895.07
1901-1909       13             75671.38        77508.57       153179.95
1901-1909       14             76424.52        78334.01       154758.53
1901-1909       15             77606.33        79604.89       157211.22
1901-1909       16             78110.70        80260.57       158371.27
1901-1909       17             78316.79        80826.55       159143.34
1901-1909       18             78402.34        81440.43       159842.77
1901-1909       19             79025.05        82618.50       161643.56
1901-1909       20             80161.21        84261.32       164422.53
1901-1909       21             81108.27        85771.82       166880.08
1901-1909       22             81453.07        86815.60       168268.67
1901-1909       23             81057.47        87157.69       168215.16
1901-1909       24             80021.53        86725.80       166747.33
1901-1909       25             78299.99        85647.78       163947.77
1901-1909       26             75885.42        83911.14       159796.56
1901-1909       27             73015.45        81464.55       154480.00
1901-1909       28             70010.40        78637.06       148647.46
1901-1909       29             67102.17        75675.44       142777.60
1901-1909       30             64252.11        72684.51       136936.62
1901-1909       31             61374.70        69671.39       131046.09
1901-1909       32             58644.64        66799.95       125444.58
1901-1909       33             56140.39        64148.67       120289.06
1901-1909       34             53943.60        61790.19       115733.79
1901-1909       35             51927.29        59653.68       111580.96
1901-1909       36             49827.21        57418.31       107245.52
1901-1909       37             47560.08        54896.42       102456.50
1901-1909       38             45236.57        52241.93        97478.50
1901-1909       39             42934.53        49668.55        92603.09
1901-1909       40             40712.37        47381.87        88094.24
1901-1909       41             38707.66        45458.04        84165.69
1901-1909       42             36928.05        43804.21        80732.26
1901-1909       43             35332.87        42360.67        77693.53
1901-1909       44             33839.65        41032.07        74871.71
1901-1909       45             32384.92        39830.76        72215.68
1901-1909       46             31067.33        38847.47        69914.80
1901-1909       47             29812.62        37876.25        67688.87
1901-1909       48             28579.74        36839.66        65419.40
1901-1909       49             27411.38        35697.63        63109.01
1901-1909       50             26345.99        34457.81        60803.80
1901-1909       51             25250.67        33077.19        58327.86
1901-1909       52             24099.99        31643.30        55743.29
1901-1909       53             22992.78        30245.10        53237.87
1901-1909       54             22022.63        28925.03        50947.66
1901-1909       55             21101.50        27643.06        48744.56
1901-1909       56             20202.36        26431.97        46634.34
1901-1909       57             19438.11        25403.00        44841.10
