Hong Kong, Exposure to risk (period 1x10), 	Last modified: 27 Sep 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1986-1989        0            144235.24       155113.75       299349.00
1986-1989        1            146744.68       158657.31       305402.00
1986-1989        2            152582.44       165170.73       317753.17
1986-1989        3            158614.17       171078.26       329692.43
1986-1989        4            163564.75       175774.71       339339.46
1986-1989        5            166220.26       178391.17       344611.44
1986-1989        6            166270.82       178978.66       345249.48
1986-1989        7            165106.18       177902.10       343008.27
1986-1989        8            162861.52       175842.80       338704.32
1986-1989        9            162235.00       175634.34       337869.34
1986-1989       10            161528.61       175510.74       337039.35
1986-1989       11            162521.18       176830.84       339352.01
1986-1989       12            164245.19       179483.13       343728.32
1986-1989       13            166511.47       182014.56       348526.03
1986-1989       14            168211.49       183772.80       351984.28
1986-1989       15            167641.48       183050.35       350691.83
1986-1989       16            167182.69       182640.57       349823.26
1986-1989       17            165958.60       181247.47       347206.07
1986-1989       18            167744.38       182652.20       350396.58
1986-1989       19            173334.85       187087.32       360422.16
1986-1989       20            181859.02       194617.35       376476.37
1986-1989       21            194882.41       203666.58       398548.99
1986-1989       22            209357.05       215116.45       424473.50
1986-1989       23            222733.32       227468.35       450201.67
1986-1989       24            233510.68       237921.33       471432.01
1986-1989       25            240710.10       245572.76       486282.86
1986-1989       26            244685.91       250895.53       495581.44
1986-1989       27            245862.87       254219.66       500082.53
1986-1989       28            244837.67       254720.26       499557.93
1986-1989       29            240237.72       252700.15       492937.87
1986-1989       30            233437.33       246579.72       480017.05
1986-1989       31            223839.30       237979.13       461818.42
1986-1989       32            213265.68       228151.88       441417.57
1986-1989       33            202715.72       218300.14       421015.86
1986-1989       34            193415.30       209826.04       403241.34
1986-1989       35            185567.71       203105.87       388673.58
1986-1989       36            179344.65       197461.60       376806.25
1986-1989       37            172717.97       192581.42       365299.39
1986-1989       38            164341.47       185606.40       349947.87
1986-1989       39            153489.95       175134.04       328623.99
1986-1989       40            139139.00       161279.66       300418.65
1986-1989       41            123488.51       145255.18       268743.69
1986-1989       42            108040.74       129759.90       237800.64
1986-1989       43             95565.96       116964.51       212530.47
1986-1989       44             87640.54       108567.94       196208.47
1986-1989       45             84541.28       105020.45       189561.74
1986-1989       46             85544.47       105599.79       191144.26
1986-1989       47             88724.49       108405.45       197129.94
1986-1989       48             92305.09       112160.10       204465.19
1986-1989       49             95310.40       114877.51       210187.91
1986-1989       50             97264.10       116266.07       213530.17
1986-1989       51             98570.61       117164.82       215735.44
1986-1989       52             99727.33       117354.04       217081.37
1986-1989       53            100504.30       117391.83       217896.13
1986-1989       54            101382.08       116442.02       217824.10
1986-1989       55            101039.80       114812.03       215851.83
1986-1989       56             99986.28       112466.53       212452.81
1986-1989       57             98839.73       109818.62       208658.35
1986-1989       58             97571.60       106676.36       204247.96
1986-1989       59             96074.71       103222.10       199296.81
1986-1989       60             93708.54        99733.65       193442.18
1986-1989       61             91992.83        95075.67       187068.49
1986-1989       62             89170.97        90767.07       179938.04
1986-1989       63             86157.20        86101.63       172258.83
1986-1989       64             82950.75        81147.12       164097.87
1986-1989       65             79373.87        76354.77       155728.64
1986-1989       66             75316.31        71761.30       147077.61
1986-1989       67             71855.87        66888.10       138743.96
1986-1989       68             68318.33        62250.15       130568.48
1986-1989       69             64922.29        58060.12       122982.41
1986-1989       70             62158.42        53965.21       116123.63
1986-1989       71             59284.25        50386.15       109670.40
1986-1989       72             56541.67        46816.03       103357.70
1986-1989       73             53404.72        42738.05        96142.76
1986-1989       74             49839.20        38484.94        88324.14
1986-1989       75             45814.83        33845.75        79660.58
1986-1989       76             41455.13        29063.00        70518.14
1986-1989       77             36975.98        24412.48        61388.46
1986-1989       78             33141.39        20310.65        53452.04
1986-1989       79             29887.27        16782.22        46669.50
1986-1989       80             22590.33        11501.84        34092.18
1986-1989       81             20195.81         9487.16        29682.97
1986-1989       82             18005.47         7781.88        25787.35
1986-1989       83             15931.09         6285.44        22216.52
1986-1989       84             13990.75         5019.57        19010.32
1986-1989       85             12224.60         4053.14        16277.74
1986-1989       86             10520.45         3288.23        13808.68
1986-1989       87              8841.37         2571.10        11412.47
1986-1989       88              7230.76         1903.14         9133.90
1986-1989       89              5747.68         1342.58         7090.26
1986-1989       90              4508.38          931.77         5440.15
1986-1989       91              3531.67          648.53         4180.19
1986-1989       92              2745.97          456.55         3202.52
1986-1989       93              2089.04          330.35         2419.38
1986-1989       94              1545.60          229.64         1775.23
