Croatia, Death rates (period 1x5), 	Last modified: 24 Feb 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2001-2004        0             0.006318        0.007370        0.006858
2001-2004        1             0.000387        0.000533        0.000462
2001-2004        2             0.000180        0.000399        0.000293
2001-2004        3             0.000161        0.000273        0.000218
2001-2004        4             0.000132        0.000261        0.000198
2001-2004        5             0.000181        0.000152        0.000166
2001-2004        6             0.000116        0.000150        0.000134
2001-2004        7             0.000074        0.000151        0.000113
2001-2004        8             0.000149        0.000193        0.000172
2001-2004        9             0.000140        0.000226        0.000184
2001-2004       10             0.000095        0.000172        0.000134
2001-2004       11             0.000126        0.000139        0.000133
2001-2004       12             0.000052        0.000147        0.000101
2001-2004       13             0.000070        0.000211        0.000142
2001-2004       14             0.000130        0.000420        0.000278
2001-2004       15             0.000147        0.000375        0.000264
2001-2004       16             0.000258        0.000578        0.000422
2001-2004       17             0.000300        0.000792        0.000551
2001-2004       18             0.000441        0.000961        0.000707
2001-2004       19             0.000371        0.001048        0.000717
2001-2004       20             0.000288        0.001168        0.000738
2001-2004       21             0.000375        0.001292        0.000844
2001-2004       22             0.000310        0.000945        0.000635
2001-2004       23             0.000362        0.001370        0.000879
2001-2004       24             0.000407        0.001245        0.000836
2001-2004       25             0.000365        0.001098        0.000738
2001-2004       26             0.000233        0.001285        0.000767
2001-2004       27             0.000261        0.001258        0.000765
2001-2004       28             0.000333        0.001283        0.000812
2001-2004       29             0.000333        0.001045        0.000692
2001-2004       30             0.000435        0.001314        0.000877
2001-2004       31             0.000508        0.001237        0.000874
2001-2004       32             0.000533        0.001415        0.000976
2001-2004       33             0.000590        0.001382        0.000987
2001-2004       34             0.000521        0.001416        0.000968
2001-2004       35             0.000615        0.001698        0.001155
2001-2004       36             0.000676        0.001682        0.001178
2001-2004       37             0.000832        0.001715        0.001273
2001-2004       38             0.000828        0.002026        0.001425
2001-2004       39             0.000945        0.002133        0.001537
2001-2004       40             0.001098        0.002532        0.001812
2001-2004       41             0.001328        0.003059        0.002189
2001-2004       42             0.001079        0.003182        0.002127
2001-2004       43             0.001357        0.003552        0.002452
2001-2004       44             0.001548        0.004175        0.002859
2001-2004       45             0.001693        0.004279        0.002986
2001-2004       46             0.002182        0.005174        0.003685
2001-2004       47             0.002488        0.005554        0.004035
2001-2004       48             0.002370        0.005894        0.004152
2001-2004       49             0.002534        0.007056        0.004821
2001-2004       50             0.002866        0.007723        0.005311
2001-2004       51             0.003567        0.008323        0.005942
2001-2004       52             0.003663        0.009639        0.006623
2001-2004       53             0.003700        0.009974        0.006777
2001-2004       54             0.004109        0.010870        0.007387
2001-2004       55             0.004284        0.011626        0.007808
2001-2004       56             0.004723        0.013007        0.008668
2001-2004       57             0.005771        0.014496        0.009892
2001-2004       58             0.005505        0.014706        0.009826
2001-2004       59             0.006293        0.016598        0.011113
2001-2004       60             0.006931        0.017551        0.011873
2001-2004       61             0.008112        0.019825        0.013548
2001-2004       62             0.008408        0.021683        0.014528
2001-2004       63             0.009313        0.023908        0.015989
2001-2004       64             0.010449        0.025464        0.017263
2001-2004       65             0.011684        0.028245        0.019128
2001-2004       66             0.013352        0.030120        0.020823
2001-2004       67             0.014509        0.033796        0.023005
2001-2004       68             0.016897        0.037328        0.025749
2001-2004       69             0.019915        0.041883        0.029264
2001-2004       70             0.022290        0.045110        0.031836
2001-2004       71             0.025292        0.050238        0.035580
2001-2004       72             0.028742        0.053509        0.038824
2001-2004       73             0.031517        0.059135        0.042565
2001-2004       74             0.035836        0.064843        0.047089
2001-2004       75             0.042225        0.068744        0.052044
2001-2004       76             0.047632        0.076735        0.057829
2001-2004       77             0.053488        0.081836        0.062891
2001-2004       78             0.059825        0.091529        0.069867
2001-2004       79             0.067596        0.099698        0.077386
2001-2004       80             0.075463        0.111228        0.086050
2001-2004       81             0.088499        0.122753        0.098420
2001-2004       82             0.097450        0.127703        0.106127
2001-2004       83             0.105251        0.140492        0.115249
2001-2004       84             0.120804        0.155029        0.130494
2001-2004       85             0.123371        0.163135        0.134622
2001-2004       86             0.141348        0.177938        0.151643
2001-2004       87             0.178272        0.199475        0.184229
2001-2004       88             0.185672        0.226489        0.196981
2001-2004       89             0.210337        0.232495        0.216271
2001-2004       90             0.231993        0.263250        0.240074
2001-2004       91             0.249388        0.282229        0.257655
2001-2004       92             0.263771        0.326821        0.279138
2001-2004       93             0.302509        0.352475        0.314518
2001-2004       94             0.318149        0.365036        0.329263
2001-2004       95             0.361401        0.397289        0.369556
2001-2004       96             0.371946        0.415598        0.381481
2001-2004       97             0.389601        0.419392        0.396027
