Republic of Korea, Population size (abridged)	Last modified: 20 Jul 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2003           0            224081.00       246170.00       470251.00
  2003           1            267031.00       290565.00       557596.00
  2003           2            304281.00       334278.00       638559.00
  2003           3            295960.00       323784.00       619744.00
  2003           4            305160.00       335734.00       640894.00
  2003           5            323801.00       349957.00       673758.00
  2003           6            325687.00       362817.00       688504.00
  2003           7            334102.00       377495.00       711597.00
  2003           8            334032.00       383360.00       717392.00
  2003           9            332042.00       381688.00       713730.00
  2003          10            341806.00       386276.00       728082.00
  2003          11            333220.00       372069.00       705289.00
  2003          12            298059.00       343777.00       641836.00
  2003          13            299832.00       332159.00       631991.00
  2003          14            294922.00       330763.00       625685.00
  2003          15            296965.00       320050.00       617015.00
  2003          16            297385.00       329023.00       626408.00
  2003          17            312696.00       338837.00       651533.00
  2003          18            318606.00       342031.00       660637.00
  2003          19            362332.00       385209.00       747541.00
  2003          20            399394.00       422226.00       821620.00
  2003          21            407870.00       432514.00       840384.00
  2003          22            407158.00       430053.00       837211.00
  2003          23            407015.00       420581.00       827596.00
  2003          24            346163.00       375760.00       721923.00
  2003          25            385986.00       394395.00       780381.00
  2003          26            371336.00       392871.00       764207.00
  2003          27            391118.00       401505.00       792623.00
  2003          28            420341.00       442045.00       862386.00
  2003          29            445287.00       453253.00       898540.00
  2003          30            436708.00       463397.00       900105.00
  2003          31            462687.00       486994.00       949681.00
  2003          32            451642.00       473146.00       924788.00
  2003          33            458650.00       472728.00       931378.00
  2003          34            461517.00       473051.00       934568.00
  2003          35            436257.00       434376.00       870633.00
  2003          36            390073.00       434905.00       824978.00
  2003          37            424226.00       437500.00       861726.00
  2003          38            411218.00       434071.00       845289.00
  2003          39            388072.00       416412.00       804484.00
  2003          40            432114.00       463260.00       895374.00
  2003          41            459697.00       474282.00       933979.00
  2003          42            466263.00       477002.00       943265.00
  2003          43            430748.00       443049.00       873797.00
  2003          44            389621.00       409778.00       799399.00
  2003          45            387479.00       407441.00       794920.00
  2003          46            352947.00       366449.00       719396.00
  2003          47            372801.00       373582.00       746383.00
  2003          48            311695.00       325881.00       637576.00
  2003          49            274753.00       277931.00       552684.00
  2003          50            303954.00       308950.00       612904.00
  2003          51            222784.00       226617.00       449401.00
  2003          52            238549.00       242530.00       481079.00
  2003          53            242792.00       245601.00       488393.00
  2003          54            242378.00       244686.00       487064.00
  2003          55            249472.00       244920.00       494392.00
  2003          56            198847.00       197809.00       396656.00
  2003          57            181639.00       175710.00       357349.00
  2003          58            200195.00       185285.00       385480.00
  2003          59            205391.00       187285.00       392676.00
  2003          60            255904.00       236107.00       492011.00
  2003          61            216107.00       194521.00       410628.00
  2003          62            196550.00       172411.00       368961.00
  2003          63            207441.00       179211.00       386652.00
  2003          64            191848.00       162512.00       354360.00
  2003          65            183235.00       151866.00       335101.00
  2003          66            178240.00       143127.00       321367.00
  2003          67            177001.00       136277.00       313278.00
  2003          68            164092.00       121637.00       285729.00
  2003          69            147076.00       103639.00       250715.00
  2003          70            142902.00        96141.00       239043.00
  2003          71            125779.00        78775.00       204554.00
  2003          72            125072.00        72398.00       197470.00
  2003          73            118394.00        70055.00       188449.00
  2003          74            110300.00        61873.00       172173.00
  2003          75            101588.00        54950.00       156538.00
  2003          76             84682.00        45676.00       130358.00
  2003          77             81380.00        41699.00       123079.00
  2003          78             68952.00        38906.00       107858.00
  2003          79             75858.00        37718.00       113576.00
  2003          80             69082.43        33067.09       102149.52
  2003          81             56065.07        26568.72        82633.79
  2003          82             46591.46        21769.93        68361.39
  2003          83             39479.99        18014.70        57494.69
  2003          84             34475.31        14625.01        49100.32
  2003          85             31349.96        12074.66        43424.62
  2003          86             27078.41         9579.38        36657.79
  2003          87             21631.13         7158.43        28789.56
  2003          88             17535.47         5440.82        22976.29
  2003          89             14932.06         4327.02        19259.08
  2003          90             12063.48         3411.40        15474.88
  2003          91              9182.87         2544.40        11727.27
