Australia, Deaths (period 5x5), 	Last modified: 10 Oct 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1921-1924        0             13810.50        18316.55        32127.05
1921-1924      1-4              4866.97         5961.93        10828.90
1921-1924      5-9              1844.76         2193.97         4038.73
1921-1924     10-14             1312.52         1696.05         3008.57
1921-1924     15-19             1794.75         2245.92         4040.67
1921-1924     20-24             2651.09         2756.92         5408.01
1921-1924     25-29             3264.37         3108.68         6373.05
1921-1924     30-34             3614.47         3669.66         7284.13
1921-1924     35-39             3910.58         4393.89         8304.47
1921-1924     40-44             3586.49         4944.88         8531.37
1921-1924     45-49             3897.59         5837.36         9734.95
1921-1924     50-54             4690.90         7162.70        11853.60
1921-1924     55-59             5424.18         8860.92        14285.10
1921-1924     60-64             6575.64        11080.47        17656.11
1921-1924     65-69             6986.81        10840.00        17826.81
1921-1924     70-74             6679.68         9355.26        16034.94
1921-1924     75-79             7281.97         8428.93        15710.90
1921-1924     80-84             6045.49         6395.34        12440.83
1921-1924     85-89             3889.63         3716.70         7606.33
1921-1924     90-94             1419.57         1314.27         2733.84
1921-1924     95-99              386.16          287.49          673.65
1921-1924    100-104              46.03           48.07           94.10
1921-1924    105-109               1.00            4.00            5.00
1921-1924    110+                  0.00            2.00            2.00
1925-1929        0             15227.42        20235.50        35462.92
1925-1929      1-4              5611.87         6666.45        12278.32
1925-1929      5-9              2053.32         2642.54         4695.86
1925-1929     10-14             1548.21         2112.04         3660.25
1925-1929     15-19             2254.38         3119.07         5373.45
1925-1929     20-24             3397.53         3772.66         7170.19
1925-1929     25-29             3920.62         3957.87         7878.49
1925-1929     30-34             4311.69         4414.27         8725.96
1925-1929     35-39             5106.80         5691.50        10798.30
1925-1929     40-44             5059.81         6679.48        11739.29
1925-1929     45-49             5495.87         8069.81        13565.68
1925-1929     50-54             6097.96         9434.14        15532.10
1925-1929     55-59             7404.18        11647.24        19051.42
1925-1929     60-64             9344.49        14856.32        24200.81
1925-1929     65-69            11238.78        17038.54        28277.32
1925-1929     70-74            11159.76        15557.20        26716.96
1925-1929     75-79            10056.58        12524.19        22580.77
1925-1929     80-84             8494.36         8765.40        17259.76
1925-1929     85-89             5343.82         4872.71        10216.53
1925-1929     90-94             2017.31         1698.66         3715.97
1925-1929     95-99              587.07          410.37          997.44
1925-1929    100-104              56.01           59.02          115.03
1925-1929    105-109               7.00           12.00           19.00
1925-1929    110+                  0.00            4.00            4.00
1930-1934        0             10684.55        14137.23        24821.78
1930-1934      1-4              4284.61         5181.13         9465.74
1930-1934      5-9              1817.25         2481.93         4299.18
1930-1934     10-14             1323.21         1959.52         3282.73
1930-1934     15-19             2105.32         2794.21         4899.53
1930-1934     20-24             3091.49         3516.78         6608.27
1930-1934     25-29             3433.50         3568.81         7002.31
1930-1934     30-34             3618.53         3830.02         7448.55
1930-1934     35-39             4429.68         4619.65         9049.33
1930-1934     40-44             4903.72         6123.83        11027.55
1930-1934     45-49             5822.87         7787.12        13609.99
1930-1934     50-54             6577.01         9523.52        16100.53
1930-1934     55-59             7389.09        11478.04        18867.13
1930-1934     60-64             9807.46        14584.51        24391.97
1930-1934     65-69            12640.92        18120.26        30761.18
1930-1934     70-74            14288.18        19432.20        33720.38
1930-1934     75-79            13009.98        16033.50        29043.48
1930-1934     80-84             9334.41        10152.94        19487.35
1930-1934     85-89             5885.89         5152.04        11037.93
1930-1934     90-94             2231.30         1685.33         3916.63
1930-1934     95-99              617.12          384.34         1001.46
1930-1934    100-104              66.00           65.06          131.06
1930-1934    105-109               6.00           12.01           18.01
1930-1934    110+                  1.00            1.00            2.00
1935-1939        0              9881.42        13170.52        23051.94
1935-1939      1-4              3496.13         4064.68         7560.81
1935-1939      5-9              1630.06         2251.95         3882.01
1935-1939     10-14             1291.03         1958.82         3249.85
1935-1939     15-19             1938.05         2923.22         4861.27
1935-1939     20-24             2901.11         3700.54         6601.65
1935-1939     25-29             3457.12         3664.57         7121.69
1935-1939     30-34             3489.16         3668.51         7157.67
1935-1939     35-39             4194.17         4767.97         8962.14
1935-1939     40-44             4849.23         5971.49        10820.72
1935-1939     45-49             6320.27         8785.66        15105.93
1935-1939     50-54             7501.31        11386.81        18888.12
1935-1939     55-59             8618.38        13799.80        22418.18
1935-1939     60-64            10766.43        16218.78        26985.21
1935-1939     65-69            14442.58        19878.31        34320.89
1935-1939     70-74            17163.72        22490.44        39654.16
1935-1939     75-79            18206.77        21661.15        39867.92
1935-1939     80-84            13138.53        14250.03        27388.56
1935-1939     85-89             7340.31         6409.70        13750.01
1935-1939     90-94             2753.09         1918.81         4671.90
1935-1939     95-99              693.02          470.15         1163.17
1935-1939    100-104              77.00           50.02          127.02
1935-1939    105-109               5.00            8.00           13.00
1935-1939    110+                  0.00            1.00            1.00
1940-1944        0             11134.34        14686.67        25821.01
1940-1944      1-4              3294.08         4089.72         7383.80
1940-1944      5-9              1366.02         1893.31         3259.33
1940-1944     10-14             1075.07         1689.30         2764.37
1940-1944     15-19             1569.05         2450.47         4019.52
1940-1944     20-24             2371.06         2480.44         4851.50
1940-1944     25-29             2973.10         2577.44         5550.54
1940-1944     30-34             3177.10         3044.53         6221.63
1940-1944     35-39             3546.09         4040.71         7586.80
1940-1944     40-44             4396.14         5418.98         9815.12
1940-1944     45-49             6122.14         8153.52        14275.66
1940-1944     50-54             8356.26        12216.21        20572.47
1940-1944     55-59             9973.33        15822.83        25796.16
1940-1944     60-64            12541.37        19548.56        32089.93
1940-1944     65-69            15650.49        21622.89        37273.38
1940-1944     70-74            19679.60        24345.42        44025.02
1940-1944     75-79            21738.68        24279.44        46018.12
1940-1944     80-84            17809.53        18438.38        36247.91
1940-1944     85-89             9804.32         8573.54        18377.86
1940-1944     90-94             3218.07         2283.41         5501.48
1940-1944     95-99              753.03          467.16         1220.19
1940-1944    100-104              78.99           73.04          152.03
1940-1944    105-109               3.00            4.96            7.96
1940-1944    110+                  0.00            1.00            1.00
1945-1949        0             10501.06        14068.36        24569.42
1945-1949      1-4              2424.24         3103.98         5528.22
1945-1949      5-9               977.08         1444.44         2421.52
1945-1949     10-14              708.09         1097.35         1805.44
1945-1949     15-19             1029.08         2038.61         3067.69
1945-1949     20-24             1633.13         2496.81         4129.94
1945-1949     25-29             2175.19         2456.79         4631.98
1945-1949     30-34             2626.29         2873.90         5500.19
1945-1949     35-39             3258.31         3766.17         7024.48
1945-1949     40-44             3921.37         5270.64         9192.01
1945-1949     45-49             5648.57         7911.45        13560.02
1945-1949     50-54             8112.82        11595.61        19708.43
1945-1949     55-59            10490.07        17284.41        27774.48
1945-1949     60-64            13500.40        21707.83        35208.23
1945-1949     65-69            16677.75        24446.69        41124.44
1945-1949     70-74            20194.07        24495.68        44689.75
1945-1949     75-79            22807.37        24931.67        47739.04
1945-1949     80-84            20518.13        19595.11        40113.24
1945-1949     85-89            12934.40        10982.44        23916.84
1945-1949     90-94             4260.46         2995.96         7256.42
1945-1949     95-99              873.09          499.15         1372.24
1945-1949    100-104              74.72           50.05          124.77
1945-1949    105-109               0.29            0.00            0.29
1945-1949    110+                  0.00            0.00            0.00
1950-1954        0             10148.05        13458.01        23606.06
1950-1954      1-4              2615.51         3388.25         6003.76
1950-1954      5-9              1075.21         1564.58         2639.79
1950-1954     10-14              691.12         1116.42         1807.54
1950-1954     15-19              874.15         2201.83         3075.98
1950-1954     20-24             1181.27         3253.22         4434.49
1950-1954     25-29             1647.33         3126.13         4773.46
1950-1954     30-34             2076.42         3124.17         5200.59
1950-1954     35-39             2998.60         4117.53         7116.13
1950-1954     40-44             3970.79         5883.19         9853.98
1950-1954     45-49             5425.09         8475.15        13900.24
1950-1954     50-54             7697.57        12456.63        20154.20
