Hungary, Deaths (period 5x5), 	Last modified: 30 Nov 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1954        0             31978.46        42023.47        74001.93
1950-1954      1-4              5015.38         5682.22        10697.60
1950-1954      5-9              1432.34         2041.51         3473.85
1950-1954     10-14             1227.12         1776.38         3003.50
1950-1954     15-19             2206.04         3128.37         5334.41
1950-1954     20-24             3181.92         4888.72         8070.64
1950-1954     25-29             3793.43         4866.70         8660.13
1950-1954     30-34             3476.94         4050.94         7527.88
1950-1954     35-39             4111.77         4846.79         8958.56
1950-1954     40-44             6372.62         8193.20        14565.82
1950-1954     45-49             8538.54        11193.36        19731.90
1950-1954     50-54            11613.17        16120.76        27733.93
1950-1954     55-59            15291.23        18535.54        33826.77
1950-1954     60-64            20270.66        22589.48        42860.14
1950-1954     65-69            28621.65        28924.87        57546.52
1950-1954     70-74            34396.61        32064.93        66461.54
1950-1954     75-79            35149.89        31042.96        66192.85
1950-1954     80-84            27099.06        23382.38        50481.44
1950-1954     85-89            14344.99        11249.90        25594.89
1950-1954     90-94             4304.49         2905.02         7209.51
1950-1954     95-99              676.52          371.23         1047.75
1950-1954    100-104              42.06           28.01           70.07
1950-1954    105-109               0.00            0.00            0.00
1950-1954    110+                  0.00            0.00            0.00
1955-1959        0             21998.93        29674.09        51673.02
1955-1959      1-4              3465.65         4008.79         7474.44
1955-1959      5-9              1006.49         1494.67         2501.16
1955-1959     10-14              838.38         1305.64         2144.02
1955-1959     15-19             1257.63         2611.87         3869.50
1955-1959     20-24             1685.82         3493.16         5178.98
1955-1959     25-29             2207.04         3709.01         5916.05
1955-1959     30-34             2919.39         3965.77         6885.16
1955-1959     35-39             3218.43         3875.18         7093.61
1955-1959     40-44             4351.16         5318.00         9669.16
1955-1959     45-49             7519.44         9750.19        17269.63
1955-1959     50-54            10103.77        14223.97        24327.74
1955-1959     55-59            14545.81        20836.79        35382.60
1955-1959     60-64            20476.42        24434.03        44910.45
1955-1959     65-69            27287.72        27662.73        54950.45
1955-1959     70-74            36812.79        33175.16        69987.95
1955-1959     75-79            38585.65        31975.56        70561.21
1955-1959     80-84            29764.48        23437.27        53201.75
1955-1959     85-89            14707.66        11377.61        26085.27
1955-1959     90-94             4356.99         2911.21         7268.20
1955-1959     95-99              729.29          342.29         1071.58
1955-1959    100-104              41.22           10.02           51.24
1955-1959    105-109               1.78            0.00            1.78
1955-1959    110+                  0.00            0.00            0.00
1960-1964        0             13058.67        17302.95        30361.62
1960-1964      1-4              1997.60         2332.68         4330.28
1960-1964      5-9               812.17         1221.40         2033.57
1960-1964     10-14              664.08         1177.36         1841.44
1960-1964     15-19             1044.32         2186.64         3230.96
1960-1964     20-24             1249.37         2716.78         3966.15
1960-1964     25-29             1449.46         2770.76         4220.22
1960-1964     30-34             2171.61         3509.02         5680.63
1960-1964     35-39             3307.91         4621.33         7929.24
1960-1964     40-44             3865.06         4802.42         8667.48
1960-1964     45-49             5728.59         7142.03        12870.62
1960-1964     50-54            10029.82        13898.07        23927.89
1960-1964     55-59            13580.79        20760.05        34340.84
1960-1964     60-64            20382.67        28940.56        49323.23
1960-1964     65-69            28668.98        31720.41        60389.39
1960-1964     70-74            36590.20        33801.89        70392.09
1960-1964     75-79            43127.99        35734.48        78862.47
1960-1964     80-84            35244.82        27162.01        62406.83
1960-1964     85-89            18200.05        13445.94        31645.99
1960-1964     90-94             5402.51         3661.08         9063.59
1960-1964     95-99              855.18          477.06         1332.24
1960-1964    100-104              58.81           31.99           90.80
1960-1964    105-109               1.20            0.00            1.20
1960-1964    110+                  0.00            0.00            0.00
1965-1969        0             11673.52        15353.80        27027.32
1965-1969      1-4              1329.33         1592.48         2921.81
1965-1969      5-9               552.10          853.20         1405.30
1965-1969     10-14              615.10         1105.34         1720.44
1965-1969     15-19              991.22         2100.66         3091.88
1965-1969     20-24             1021.23         2749.89         3771.12
1965-1969     25-29             1267.34         2675.88         3943.22
1965-1969     30-34             1670.51         3345.08         5015.59
1965-1969     35-39             2727.79         4670.43         7398.22
1965-1969     40-44             4364.23         6804.16        11168.39
1965-1969     45-49             5564.83         7661.53        13226.36
1965-1969     50-54             7897.24        11367.50        19264.74
1965-1969     55-59            14607.40        22037.95        36645.35
1965-1969     60-64            20367.09        31296.90        51663.99
1965-1969     65-69            31464.49        40713.00        72177.49
1965-1969     70-74            41865.73        41575.36        83441.09
1965-1969     75-79            45756.67        37648.90        83405.57
1965-1969     80-84            42069.53        30771.54        72841.07
1965-1969     85-89            23072.00        15524.90        38596.90
1965-1969     90-94             6809.04         4249.35        11058.39
1965-1969     95-99             1143.30          580.12         1723.42
1965-1969    100-104              66.02           31.02           97.04
1965-1969    105-109               0.00            0.00            0.00
1965-1969    110+                  0.00            0.00            0.00
1970-1974        0             11720.74        15792.38        27513.12
1970-1974      1-4              1132.02         1413.08         2545.10
1970-1974      5-9               502.00          765.00         1267.00
1970-1974     10-14              478.00          818.01         1296.01
1970-1974     15-19              974.00         2473.17         3447.17
1970-1974     20-24             1070.00         3253.21         4323.21
1970-1974     25-29             1268.00         3033.20         4301.20
1970-1974     30-34             1664.00         3593.26         5257.26
1970-1974     35-39             2644.11         4781.43         7425.54
1970-1974     40-44             4396.29         7871.63        12267.92
1970-1974     45-49             6989.37        11625.99        18615.36
1970-1974     50-54             8736.56        13308.14        22044.70
1970-1974     55-59            12511.72        19023.59        31535.31
1970-1974     60-64            23140.39        34846.95        57987.34
1970-1974     65-69            32340.98        45029.82        77370.80
1970-1974     70-74            46115.80        52191.33        98307.13
1970-1974     75-79            53609.31        44327.72        97937.03
1970-1974     80-84            45114.77        31307.69        76422.46
1970-1974     85-89            27965.74        17038.43        45004.17
1970-1974     90-94             9204.59         5034.42        14239.01
1970-1974     95-99             1443.35          688.88         2132.23
1970-1974    100-104             104.17           34.13          138.30
1970-1974    105-109               0.53            0.00            0.53
1970-1974    110+                  0.00            0.00            0.00
1975-1979        0             10484.31        14025.90        24510.21
1975-1979      1-4               974.08         1254.14         2228.22
1975-1979      5-9               473.00          743.03         1216.03
1975-1979     10-14              387.00          720.01         1107.01
1975-1979     15-19              784.00         1914.25         2698.25
1975-1979     20-24             1122.03         3158.43         4280.46
1975-1979     25-29             1370.03         3281.49         4651.52
1975-1979     30-34             1824.13         4105.59         5929.72
1975-1979     35-39             2679.39         5594.85         8274.24
1975-1979     40-44             4371.55         8126.15        12497.70
1975-1979     45-49             7285.88        13526.96        20812.84
1975-1979     50-54            11231.36        19776.91        31008.27
1975-1979     55-59            13693.70        21997.38        35691.08
1975-1979     60-64            19514.42        29859.11        49373.53
1975-1979     65-69            36095.48        49971.28        86066.76
1975-1979     70-74            48430.03        56719.23       105149.26
1975-1979     75-79            60466.54        55378.12       115844.66
1975-1979     80-84            54788.81        36845.39        91634.20
1975-1979     85-89            31960.98        17288.49        49249.47
1975-1979     90-94            11470.44         5583.82        17054.26
1975-1979     95-99             1955.18          877.07         2832.25
1975-1979    100-104             164.57           44.02          208.59
1975-1979    105-109               3.48            0.00            3.48
1975-1979    110+                  0.00            0.00            0.00
1980-1984        0              6015.36         8059.42        14074.78
1980-1984      1-4               725.12         1030.30         1755.42
1980-1984      5-9               484.02          755.20         1239.22
1980-1984     10-14              431.01          729.19         1160.20
1980-1984     15-19              690.09         1685.54         2375.63
1980-1984     20-24              902.15         2764.85         3667.00
1980-1984     25-29             1558.37         4052.23         5610.60
1980-1984     30-34             2304.47         5357.58         7662.05
1980-1984     35-39             3258.68         7411.27        10669.95
1980-1984     40-44             4775.04        10822.22        15597.26
1980-1984     45-49             7420.69        15598.71        23019.40
1980-1984     50-54            11487.55        24427.43        35914.98
1980-1984     55-59            17593.87        33518.10        51111.97
1980-1984     60-64            21463.47        35284.31        56747.78
1980-1984     65-69            30515.16        42572.28        73087.44
1980-1984     70-74            53915.96        63108.19       117024.15
1980-1984     75-79            62829.85        58648.73       121478.58
1980-1984     80-84            61880.71        43542.21       105422.92
1980-1984     85-89            39054.56        20133.05        59187.61
1980-1984     90-94            13418.92         5784.74        19203.66
1980-1984     95-99             2490.52          988.26         3478.78
1980-1984    100-104             220.63           65.02          285.65
1980-1984    105-109               6.42            0.00            6.42
1980-1984    110+                  0.00            0.00            0.00
1985-1989        0              4808.13         6371.28        11179.41
1985-1989      1-4               595.00          778.00         1373.00
1985-1989      5-9               399.00          593.00          992.00
