Israel, Total Population, Deaths (period 5x5), 	Last modified: 31 Oct 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1983-1984        0              1229.00         1394.00         2623.00
1983-1984      1-4               249.00          261.00          510.00
1983-1984      5-9               109.00          132.00          241.00
1983-1984     10-14               83.00          129.00          212.00
1983-1984     15-19              107.00          278.00          385.00
1983-1984     20-24              103.00          366.00          469.00
1983-1984     25-29              130.00          290.00          420.00
1983-1984     30-34              178.00          321.00          499.00
1983-1984     35-39              203.00          340.00          543.00
1983-1984     40-44              243.00          345.00          588.00
1983-1984     45-49              391.00          657.00         1048.00
1983-1984     50-54              670.00         1039.00         1709.00
1983-1984     55-59             1131.00         1633.00         2764.00
1983-1984     60-64             1752.00         2379.00         4131.00
1983-1984     65-69             2485.00         2815.00         5300.00
1983-1984     70-74             4100.00         4993.00         9093.00
1983-1984     75-79             4476.00         5069.00         9545.00
1983-1984     80-84             4147.00         3909.00         8056.00
1983-1984     85-89             2586.00         2091.00         4677.00
1983-1984     90-94             1130.00          866.00         1996.00
1983-1984     95-99              346.84          256.83          603.67
1983-1984    100-104              62.02           48.04          110.06
1983-1984    105-109               5.15            4.11            9.26
1983-1984    110+                  0.00            0.00            0.00
1985-1989        0              2482.00         2991.00         5473.00
1985-1989      1-4               473.00          545.00         1018.00
1985-1989      5-9               228.00          333.00          561.00
1985-1989     10-14              184.00          269.00          453.00
1985-1989     15-19              282.00          705.00          987.00
1985-1989     20-24              304.00          779.00         1083.00
1985-1989     25-29              315.00          714.00         1029.00
1985-1989     30-34              428.00          804.00         1232.00
1985-1989     35-39              568.00          902.00         1470.00
1985-1989     40-44              738.00         1078.00         1816.00
1985-1989     45-49              893.00         1491.00         2384.00
1985-1989     50-54             1568.00         2443.00         4011.00
1985-1989     55-59             2704.00         3885.00         6589.00
1985-1989     60-64             4370.00         5866.00        10236.00
1985-1989     65-69             6159.00         7596.00        13755.00
1985-1989     70-74             9338.00        10169.00        19507.00
1985-1989     75-79            13103.00        13839.00        26942.00
1985-1989     80-84            11228.00        11633.00        22861.00
1985-1989     85-89             8077.00         6922.00        14999.00
1985-1989     90-94             3215.00         2632.00         5847.00
1985-1989     95-99             1057.65          828.94         1886.59
1985-1989    100-104             183.16          142.29          325.45
1985-1989    105-109              15.20           10.74           25.94
1985-1989    110+                  0.00            0.00            0.00
1990-1994        0              2186.00         2592.00         4778.00
1990-1994      1-4               459.00          484.00          943.00
1990-1994      5-9               243.00          270.00          513.00
1990-1994     10-14              167.00          235.00          402.00
1990-1994     15-19              269.00          729.00          998.00
1990-1994     20-24              320.00          969.00         1289.00
1990-1994     25-29              314.00          755.00         1069.00
1990-1994     30-34              430.00          796.00         1226.00
1990-1994     35-39              600.00          998.00         1598.00
1990-1994     40-44              982.00         1420.00         2402.00
1990-1994     45-49             1183.00         1718.00         2901.00
1990-1994     50-54             1497.00         2250.00         3747.00
1990-1994     55-59             2575.00         3829.00         6404.00
1990-1994     60-64             4382.00         5767.00        10149.00
1990-1994     65-69             7082.00         8666.00        15748.00
1990-1994     70-74             9295.00        10409.00        19704.00
1990-1994     75-79            12534.00        12397.00        24931.00
1990-1994     80-84            15037.00        14290.00        29327.00
1990-1994     85-89            10275.00         9415.00        19690.00
1990-1994     90-94             5231.00         3897.00         9128.00
1990-1994     95-99             1400.13         1126.72         2526.85
1990-1994    100-104             197.68          151.12          348.80
1990-1994    105-109              10.15            7.14           17.29
1990-1994    110+                  0.00            0.00            0.00
1995-1999        0              1772.00         2140.00         3912.00
1995-1999      1-4               380.00          517.00          897.00
1995-1999      5-9               177.00          251.00          428.00
1995-1999     10-14              148.00          302.00          450.00
1995-1999     15-19              286.00          737.00         1023.00
1995-1999     20-24              318.00         1256.00         1574.00
1995-1999     25-29              315.00          934.00         1249.00
1995-1999     30-34              461.00          931.00         1392.00
1995-1999     35-39              618.00         1178.00         1796.00
1995-1999     40-44              984.00         1597.00         2581.00
1995-1999     45-49             1512.00         2336.00         3848.00
1995-1999     50-54             1782.00         2843.00         4625.00
1995-1999     55-59             2415.00         3767.00         6182.00
1995-1999     60-64             4232.00         5949.00        10181.00
1995-1999     65-69             6882.00         8787.00        15669.00
1995-1999     70-74            10993.00        11787.00        22780.00
1995-1999     75-79            12976.00        13190.00        26166.00
1995-1999     80-84            16321.00        13583.00        29904.00
