New Zealand, Deaths (period 5x5), 	Last modified: 06 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1948-1949        0              1203.30         1615.51         2818.81
1948-1949      1-4               376.11          447.15          823.26
1948-1949      5-9               125.03          150.05          275.08
1948-1949     10-14              104.02          139.03          243.05
1948-1949     15-19              170.02          219.10          389.12
1948-1949     20-24              208.05          281.12          489.17
1948-1949     25-29              244.08          225.07          469.15
1948-1949     30-34              241.07          253.10          494.17
1948-1949     35-39              313.07          329.11          642.18
1948-1949     40-44              346.10          415.10          761.20
1948-1949     45-49              476.11          640.17         1116.28
1948-1949     50-54              649.17          848.29         1497.46
1948-1949     55-59              892.25         1171.34         2063.59
1948-1949     60-64             1266.32         1910.58         3176.90
1948-1949     65-69             1773.47         2548.84         4322.31
1948-1949     70-74             2043.50         2756.89         4800.39
1948-1949     75-79             2094.53         2326.73         4421.26
1948-1949     80-84             1713.44         1626.54         3339.98
1948-1949     85-89              987.23          872.28         1859.51
1948-1949     90-94              384.07          276.07          660.14
1948-1949     95-99               91.03           70.02          161.05
1948-1949    100-104              24.84           12.03           36.87
1948-1949    105-109               2.17            0.00            2.17
1948-1949    110+                  0.00            0.00            0.00
1950-1954        0              2926.20         3924.24         6850.44
1950-1954      1-4               777.05          910.07         1687.12
1950-1954      5-9               290.02          367.03          657.05
1950-1954     10-14              203.02          281.00          484.02
1950-1954     15-19              245.01          515.05          760.06
1950-1954     20-24              338.01          715.05         1053.06
1950-1954     25-29              409.03          658.05         1067.08
1950-1954     30-34              456.01          656.02         1112.03
1950-1954     35-39              639.05          854.04         1493.09
1950-1954     40-44              864.06         1112.07         1976.13
1950-1954     45-49             1257.10         1665.12         2922.22
1950-1954     50-54             1663.14         2323.11         3986.25
1950-1954     55-59             2261.17         3131.19         5392.36
1950-1954     60-64             3180.22         4631.28         7811.50
1950-1954     65-69             4458.33         6475.38        10933.71
1950-1954     70-74             5907.42         7542.47        13449.89
1950-1954     75-79             6090.40         7000.41        13090.81
1950-1954     80-84             5022.40         5046.29        10068.69
1950-1954     85-89             3119.21         2622.14         5741.35
1950-1954     90-94             1165.09          775.05         1940.14
1950-1954     95-99              308.02          178.00          486.02
1950-1954    100-104              44.00           14.00           58.00
1950-1954    105-109              13.00            6.00           19.00
1950-1954    110+                  4.00            2.00            6.00
1955-1959        0              2981.00         4010.00         6991.00
1955-1959      1-4               734.00          850.00         1584.00
1955-1959      5-9               257.00          403.00          660.00
1955-1959     10-14              212.00          294.00          506.00
1955-1959     15-19              212.00          546.00          758.00
1955-1959     20-24              248.00          643.00          891.00
1955-1959     25-29              297.00          617.00          914.00
