Czechia, Deaths (period 5x5), 	Last modified: 25 Jan 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1954        0             17972.45        23928.19        41900.64
1950-1954      1-4              3387.04         4052.31         7439.35
1950-1954      5-9              1041.00         1536.11         2577.11
1950-1954     10-14              737.00         1146.03         1883.03
1950-1954     15-19             1156.00         2145.17         3301.17
1950-1954     20-24             1831.00         3400.20         5231.20
1950-1954     25-29             2348.00         3733.24         6081.24
1950-1954     30-34             2326.00         3279.22         5605.22
1950-1954     35-39             3257.01         4054.36         7311.37
1950-1954     40-44             5497.12         7547.52        13044.64
1950-1954     45-49             7764.20        11346.78        19110.98
1950-1954     50-54            10620.26        17063.25        27683.51
1950-1954     55-59            13961.48        20556.45        34517.93
1950-1954     60-64            18736.57        24865.77        43602.34
1950-1954     65-69            26474.75        30073.04        56547.79
1950-1954     70-74            34434.02        33203.28        67637.30
1950-1954     75-79            37723.16        31801.18        69524.34
1950-1954     80-84            30163.92        23954.65        54118.57
1950-1954     85-89            15599.52        10848.70        26448.22
1950-1954     90-94             4729.10         2742.15         7471.25
1950-1954     95-99              638.00          327.00          965.00
1950-1954    100-104              42.00           14.98           56.98
1950-1954    105-109               0.00            0.00            0.00
1950-1954    110+                  0.00            0.00            0.00
1955-1959        0              7926.09        10983.32        18909.41
1955-1959      1-4              1853.00         2217.04         4070.04
1955-1959      5-9               801.00         1422.00         2223.00
1955-1959     10-14              659.00         1160.00         1819.00
1955-1959     15-19              775.00         1966.00         2741.00
1955-1959     20-24              978.00         2485.00         3463.00
1955-1959     25-29             1413.00         2721.00         4134.00
1955-1959     30-34             2049.00         3258.02         5307.02
1955-1959     35-39             2219.00         3267.03         5486.03
1955-1959     40-44             3439.01         4766.17         8205.18
1955-1959     45-49             6539.08         9984.24        16523.32
1955-1959     50-54             9953.10        16576.43        26529.53
1955-1959     55-59            14009.10        24152.60        38161.70
1955-1959     60-64            19045.19        27713.61        46758.80
1955-1959     65-69            26161.24        31105.74        57266.98
1955-1959     70-74            34870.30        34150.81        69021.11
1955-1959     75-79            38211.32        32245.76        70457.08
1955-1959     80-84            32001.26        24458.57        56459.83
1955-1959     85-89            17216.15        12127.28        29343.43
1955-1959     90-94             5203.03         3041.03         8244.06
1955-1959     95-99              790.00          381.00         1171.00
1955-1959    100-104              58.00           16.01           74.01
1955-1959    105-109               0.00            0.00            0.00
1955-1959    110+                  0.00            0.00            0.00
1960-1964        0              5719.00         8086.00        13805.00
1960-1964      1-4              1102.00         1583.00         2685.00
1960-1964      5-9               688.00         1151.00         1839.00
1960-1964     10-14              557.00         1026.00         1583.00
1960-1964     15-19              907.00         2367.00         3274.00
1960-1964     20-24              809.00         2716.00         3525.00
1960-1964     25-29              970.00         2384.00         3354.00
1960-1964     30-34             1576.00         2994.00         4570.00
1960-1964     35-39             2426.00         4058.00         6484.00
1960-1964     40-44             2931.00         4716.00         7647.00
1960-1964     45-49             4661.00         7227.00        11888.00
1960-1964     50-54             9339.00        15834.00        25173.00
1960-1964     55-59            13690.00        25231.00        38921.00
1960-1964     60-64            20325.00        34153.00        54478.00
1960-1964     65-69            27991.00        35995.00        63986.00
1960-1964     70-74            35594.00        35847.00        71441.00
1960-1964     75-79            41168.00        33526.00        74694.00
1960-1964     80-84            35941.00        25362.00        61303.00
1960-1964     85-89            20325.00        12991.00        33316.00
1960-1964     90-94             6272.00         3551.00         9823.00
1960-1964     95-99              952.00          429.00         1381.00
1960-1964    100-104              71.71           25.02           96.73
1960-1964    105-109               0.30            0.00            0.30
1960-1964    110+                  0.00            0.00            0.00
1965-1969        0              6496.00         9151.00        15647.00
1965-1969      1-4               991.00         1495.00         2486.00
1965-1969      5-9               530.00          918.00         1448.00
1965-1969     10-14              538.00         1007.00         1545.00
1965-1969     15-19             1094.00         2731.00         3825.00
1965-1969     20-24             1073.00         3578.00         4651.00
1965-1969     25-29              935.00         2635.00         3570.00
1965-1969     30-34             1138.00         2857.00         3995.00
1965-1969     35-39             2122.00         4070.00         6192.00
1965-1969     40-44             3578.00         6617.00        10195.00
1965-1969     45-49             4597.00         8032.00        12629.00
1965-1969     50-54             7136.00        12739.00        19875.00
1965-1969     55-59            14207.00        26481.00        40688.00
1965-1969     60-64            21480.00        39465.00        60945.00
1965-1969     65-69            32212.00        47228.00        79440.00
1965-1969     70-74            42258.00        43449.00        85707.00
1965-1969     75-79            46122.00        36416.00        82538.00
1965-1969     80-84            40951.00        27231.00        68182.00
1965-1969     85-89            24095.00        13865.00        37960.00
1965-1969     90-94             7952.00         4178.00        12130.00
1965-1969     95-99             1315.00          597.00         1912.00
1965-1969    100-104             109.57           36.01          145.58
1965-1969    105-109               1.43            0.00            1.43
1965-1969    110+                  0.00            0.00            0.00
1970-1974        0              6819.00         9756.00        16575.00
1970-1974      1-4               870.00         1210.00         2080.00
1970-1974      5-9               517.00          854.00         1371.00
1970-1974     10-14              407.00          801.00         1208.00
1970-1974     15-19              935.00         2418.00         3353.00
1970-1974     20-24             1044.00         3445.00         4489.00
1970-1974     25-29             1131.00         3149.00         4280.00
1970-1974     30-34             1178.00         2872.00         4050.00
1970-1974     35-39             1708.00         3789.00         5497.00
1970-1974     40-44             3265.00         6596.00         9861.00
1970-1974     45-49             5940.00        11061.00        17001.00
1970-1974     50-54             7371.00        14026.00        21397.00
1970-1974     55-59            11311.00        21242.00        32553.00
1970-1974     60-64            23089.00        41440.00        64529.00
1970-1974     65-69            34802.00        53867.00        88669.00
1970-1974     70-74            49451.00        55186.00       104637.00
1970-1974     75-79            55500.00        43196.00        98696.00
1970-1974     80-84            47317.00        28539.00        75856.00
1970-1974     85-89            28492.00        14789.00        43281.00
1970-1974     90-94             9788.00         4487.00        14275.00
1970-1974     95-99             1678.00          645.00         2323.00
1970-1974    100-104             121.96           48.00          169.96
1970-1974    105-109               2.03            0.00            2.03
1970-1974    110+                  0.00            0.00            0.00
1975-1979        0              6743.00         9736.00        16479.00
1975-1979      1-4               878.00         1171.00         2049.00
1975-1979      5-9               502.00          830.00         1332.00
1975-1979     10-14              360.00          711.00         1071.00
1975-1979     15-19              644.00         1601.00         2245.00
1975-1979     20-24              904.00         2677.00         3581.00
1975-1979     25-29             1141.00         2969.00         4110.00
1975-1979     30-34             1365.00         3344.00         4709.00
1975-1979     35-39             1648.00         3825.00         5473.00
1975-1979     40-44             2592.00         5707.00         8299.00
1975-1979     45-49             4839.00        10267.00        15106.00
1975-1979     50-54             8658.00        17508.00        26166.00
1975-1979     55-59            10830.00        21239.00        32069.00
1975-1979     60-64            17107.00        30390.00        47497.00
1975-1979     65-69            34513.00        53120.00        87633.00
1975-1979     70-74            50148.00        59223.00       109371.00
1975-1979     75-79            61871.00        50679.00       112550.00
1975-1979     80-84            54947.00        31188.00        86135.00
1975-1979     85-89            31671.00        14514.00        46185.00
1975-1979     90-94            11477.00         4371.00        15848.00
1975-1979     95-99             1971.00          682.00         2653.00
1975-1979    100-104             200.54           68.91          269.45
1975-1979    105-109              11.46            3.11           14.57
1975-1979    110+                  0.00            0.00            0.00
1980-1984        0              4354.00         6523.00        10877.00
1980-1984      1-4               740.00          962.00         1702.00
1980-1984      5-9               567.00          955.00         1522.00
1980-1984     10-14              394.00          609.00         1003.00
1980-1984     15-19              622.00         1508.00         2130.00
1980-1984     20-24              666.00         2049.00         2715.00
1980-1984     25-29             1010.00         2655.00         3665.00
1980-1984     30-34             1427.00         3698.00         5125.00
1980-1984     35-39             1999.00         4910.00         6909.00
1980-1984     40-44             2622.00         6176.00         8798.00
1980-1984     45-49             4345.00         9619.00        13964.00
1980-1984     50-54             7865.00        17382.00        25247.00
1980-1984     55-59            13679.00        28023.00        41702.00
1980-1984     60-64            17785.00        31183.00        48968.00
