Netherlands, Deaths (period 5x5), 	Last modified: 06 Oct 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1850-1854        0             48018.00        58576.00       106594.00
1850-1854      1-4             25206.00        26143.00        51349.00
1850-1854      5-9              6974.00         6806.00        13780.00
1850-1854     10-14             4331.00         3731.00         8062.00
1850-1854     15-19             4536.00         4305.00         8841.00
1850-1854     20-24             5279.00         6330.00        11609.00
1850-1854     25-29             6474.00         6071.00        12545.00
1850-1854     30-34             6855.00         5537.00        12392.00
1850-1854     35-39             6719.00         5610.00        12329.00
1850-1854     40-44             6037.00         5697.00        11734.00
1850-1854     45-49             5558.00         6326.00        11884.00
1850-1854     50-54             6500.00         7684.00        14184.00
1850-1854     55-59             7038.00         7600.00        14638.00
1850-1854     60-64             8557.00         7857.00        16414.00
1850-1854     65-69             9397.00         8437.00        17834.00
1850-1854     70-74             9329.00         7826.00        17155.00
1850-1854     75-79             8516.00         6820.00        15336.00
1850-1854     80-84             5805.00         4637.00        10442.00
1850-1854     85-89             2771.00         2176.00         4947.00
1850-1854     90-94              779.00          609.00         1388.00
1850-1854     95-99              168.00          107.00          275.00
1850-1854    100-104              13.00            5.00           18.00
1850-1854    105-109               0.00            0.00            0.00
1850-1854    110+                  0.00            0.00            0.00
1855-1859        0             54993.00        66959.00       121952.00
1855-1859      1-4             33395.00        34328.00        67723.00
1855-1859      5-9              9628.00         9944.00        19572.00
1855-1859     10-14             4884.00         4351.00         9235.00
1855-1859     15-19             5605.00         5428.00        11033.00
1855-1859     20-24             6400.00         7785.00        14185.00
1855-1859     25-29             7167.00         6748.00        13915.00
1855-1859     30-34             8294.00         6821.00        15115.00
1855-1859     35-39             8520.00         7160.00        15680.00
1855-1859     40-44             7568.00         7535.00        15103.00
1855-1859     45-49             6616.00         7988.00        14604.00
1855-1859     50-54             7612.00         9051.00        16663.00
1855-1859     55-59             9014.00         9974.00        18988.00
1855-1859     60-64            10600.00        10509.00        21109.00
1855-1859     65-69            12705.00        10634.00        23339.00
1855-1859     70-74            12611.00         9937.00        22548.00
1855-1859     75-79            10200.00         7809.00        18009.00
1855-1859     80-84             6809.00         5342.00        12151.00
1855-1859     85-89             3222.00         2338.00         5560.00
1855-1859     90-94              923.00          662.00         1585.00
1855-1859     95-99              153.00          104.00          257.00
1855-1859    100-104              17.00            6.00           23.00
1855-1859    105-109               0.00            0.00            0.00
1855-1859    110+                  0.00            0.00            0.00
1860-1864        0             54655.00        67441.00       122096.00
1860-1864      1-4             31744.00        32271.00        64015.00
1860-1864      5-9              9359.00         9478.00        18837.00
1860-1864     10-14             4849.00         4332.00         9181.00
1860-1864     15-19             5063.00         4845.00         9908.00
1860-1864     20-24             5736.00         7247.00        12983.00
1860-1864     25-29             6490.00         6054.00        12544.00
1860-1864     30-34             6939.00         5422.00        12361.00
1860-1864     35-39             7775.00         6377.00        14152.00
1860-1864     40-44             7161.00         6775.00        13936.00
1860-1864     45-49             6168.00         7243.00        13411.00
1860-1864     50-54             6510.00         7537.00        14047.00
1860-1864     55-59             7463.00         8526.00        15989.00
1860-1864     60-64             9823.00        10145.00        19968.00
1860-1864     65-69            10917.00         9834.00        20751.00
1860-1864     70-74            11709.00         9344.00        21053.00
1860-1864     75-79             9439.00         7421.00        16860.00
1860-1864     80-84             5722.00         4443.00        10165.00
1860-1864     85-89             2623.00         2011.00         4634.00
1860-1864     90-94              762.00          506.00         1268.00
1860-1864     95-99              130.00           89.00          219.00
1860-1864    100-104              11.00            5.00           16.00
1860-1864    105-109               0.00            0.00            0.00
1860-1864    110+                  0.00            0.00            0.00
1865-1869        0             61990.00        76038.00       138028.00
1865-1869      1-4             32802.00        33962.00        66764.00
