Spain, Deaths (period 5x5), 	Last modified: 18 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1908-1909        0             91877.74       113725.03       205602.77
1908-1909      1-4             84325.20        88526.27       172851.47
1908-1909      5-9             15924.70        15774.99        31699.69
1908-1909     10-14             7473.35         6634.90        14108.25
1908-1909     15-19            10397.34         9376.76        19774.10
1908-1909     20-24            12569.79        11980.16        24549.95
1908-1909     25-29            12002.60        10352.51        22355.11
1908-1909     30-34            12738.11        10315.42        23053.53
1908-1909     35-39            11044.62        10504.94        21549.56
1908-1909     40-44            12021.64        12568.83        24590.47
1908-1909     45-49            11261.08        14330.87        25591.95
1908-1909     50-54            14337.37        16467.97        30805.34
1908-1909     55-59            15629.02        18753.48        34382.50
1908-1909     60-64            26268.80        26798.41        53067.21
1908-1909     65-69            24524.15        26029.23        50553.38
1908-1909     70-74            30336.12        27775.20        58111.32
1908-1909     75-79            23505.12        23270.35        46775.47
1908-1909     80-84            22826.71        18097.62        40924.33
1908-1909     85-89            10668.82         8108.15        18776.97
1908-1909     90-94             4104.41         2156.12         6260.53
1908-1909     95-99             1340.75          547.57         1888.32
1908-1909    100-104             230.11           69.57          299.68
1908-1909    105-109              18.14            3.64           21.78
1908-1909    110+                  0.27            0.00            0.27
1910-1914        0            212698.15       262909.41       475607.56
1910-1914      1-4            188668.46       201005.71       389674.17
1910-1914      5-9             39291.96        38711.83        78003.79
1910-1914     10-14            19268.73        17566.55        36835.28
1910-1914     15-19            25911.84        24109.01        50020.85
1910-1914     20-24            30782.48        28735.88        59518.36
1910-1914     25-29            29682.13        24930.52        54612.65
1910-1914     30-34            29431.45        24605.53        54036.98
1910-1914     35-39            27976.30        25357.76        53334.06
1910-1914     40-44            28992.50        30021.68        59014.18
1910-1914     45-49            26926.00        33839.23        60765.23
1910-1914     50-54            35720.00        42058.86        77778.86
1910-1914     55-59            38193.45        45736.68        83930.13
1910-1914     60-64            64483.12        67011.27       131494.39
1910-1914     65-69            62473.89        67080.50       129554.39
1910-1914     70-74            80851.53        76661.12       157512.65
1910-1914     75-79            61704.24        60184.85       121889.09
1910-1914     80-84            57638.19        45112.72       102750.91
1910-1914     85-89            27981.37        20385.89        48367.26
1910-1914     90-94            11546.86         6202.54        17749.40
1910-1914     95-99             3760.08         1643.94         5404.02
1910-1914    100-104             546.12          177.28          723.40
1910-1914    105-109              75.64           14.30           89.94
1910-1914    110+                  1.53            0.00            1.53
1915-1919        0            216319.86       266105.15       482425.01
1915-1919      1-4            193424.62       203976.34       397400.96
1915-1919      5-9             46625.84        44760.62        91386.46
1915-1919     10-14            27088.99        23217.55        50306.54
1915-1919     15-19            37294.01        35009.97        72303.98
1915-1919     20-24            44811.19        40853.90        85665.09
1915-1919     25-29            45434.34        39740.33        85174.67
1915-1919     30-34            42824.00        37925.15        80749.15
1915-1919     35-39            36834.64        35788.54        72623.18
1915-1919     40-44            36787.10        38908.67        75695.77
1915-1919     45-49            31746.98        40273.73        72020.71
1915-1919     50-54            39636.53        48351.62        87988.15
1915-1919     55-59            43101.47        53660.96        96762.43
1915-1919     60-64            67388.33        70954.20       138342.53
1915-1919     65-69            69486.61        72678.10       142164.71
1915-1919     70-74            90558.58        85413.65       175972.23
1915-1919     75-79            72463.65        70317.30       142780.95
1915-1919     80-84            62824.61        47436.07       110260.68
1915-1919     85-89            30568.81        21479.46        52048.27
1915-1919     90-94            12668.39         6609.63        19278.02
1915-1919     95-99             4323.78         1808.15         6131.93
1915-1919    100-104             654.54          190.79          845.33
1915-1919    105-109              47.20            8.91           56.11
1915-1919    110+                  1.01            0.00            1.01
1920-1924        0            217885.20       264196.79       482081.99
1920-1924      1-4            168180.50       176813.58       344994.08
1920-1924      5-9             33685.96        34844.88        68530.84
1920-1924     10-14            20495.76        19149.61        39645.37
1920-1924     15-19            29227.43        27570.04        56797.47
1920-1924     20-24            33220.48        33240.86        66461.34
1920-1924     25-29            32276.21        28023.26        60299.47
1920-1924     30-34            29838.62        26339.34        56177.96
1920-1924     35-39            27726.74        27093.44        54820.18
1920-1924     40-44            29199.29        32635.03        61834.32
1920-1924     45-49            27921.25        36563.88        64485.13
1920-1924     50-54            33724.38        43922.52        77646.90
1920-1924     55-59            38159.45        51196.72        89356.17
1920-1924     60-64            62527.52        70809.41       133336.93
1920-1924     65-69            63455.55        68207.15       131662.70
1920-1924     70-74            83125.95        80471.54       163597.49
1920-1924     75-79            70223.60        67050.14       137273.74
1920-1924     80-84            62391.95        47170.47       109562.42
1920-1924     85-89            29368.30        19839.29        49207.59
1920-1924     90-94            11788.69         5795.19        17583.88
1920-1924     95-99             3930.93         1525.27         5456.20
1920-1924    100-104             577.43          174.61          752.04
1920-1924    105-109              41.99            5.91           47.90
1920-1924    110+                  0.00            0.00            0.00
1925-1929        0            188318.87       229733.91       418052.78
1925-1929      1-4            137041.88       145148.37       282190.25
1925-1929      5-9             25275.35        26898.11        52173.46
1925-1929     10-14            15707.10        15016.15        30723.25
1925-1929     15-19            25766.43        24403.61        50170.04
1925-1929     20-24            30244.95        29720.48        59965.43
1925-1929     25-29            27995.54        27462.25        55457.79
1925-1929     30-34            26281.05        24371.41        50652.46
1925-1929     35-39            24658.64        26243.75        50902.39
1925-1929     40-44            25452.79        30707.60        56160.39
1925-1929     45-49            25990.73        35981.21        61971.94
1925-1929     50-54            32614.83        43437.73        76052.56
1925-1929     55-59            36728.88        50191.50        86920.38
1925-1929     60-64            57407.50        69551.30       126958.80
1925-1929     65-69            64762.45        73913.25       138675.70
1925-1929     70-74            80981.23        77972.71       158953.94
1925-1929     75-79            74809.44        70002.60       144812.04
1925-1929     80-84            64474.00        47637.86       112111.86
1925-1929     85-89            33793.17        22252.80        56045.97
1925-1929     90-94            12310.66         5666.52        17977.18
1925-1929     95-99             4253.49         1569.46         5822.95
1925-1929    100-104             585.28          155.31          740.59
1925-1929    105-109              43.70            6.09           49.79
1925-1929    110+                  0.00            0.00            0.00
1930-1934        0            178918.34       219669.80       398588.14
1930-1934      1-4            108599.02       115452.81       224051.83
1930-1934      5-9             22385.07        24501.11        46886.18
1930-1934     10-14            13914.22        14161.89        28076.11
1930-1934     15-19            21191.38        22039.88        43231.26
1930-1934     20-24            27584.14        27881.22        55465.36
1930-1934     25-29            27006.17        26091.59        53097.76
1930-1934     30-34            24562.97        24135.11        48698.08
1930-1934     35-39            23530.38        25194.76        48725.14
1930-1934     40-44            24055.44        29874.02        53929.46
1930-1934     45-49            24515.68        34261.15        58776.83
1930-1934     50-54            30748.18        42274.09        73022.27
1930-1934     55-59            37782.61        50290.63        88073.24
1930-1934     60-64            55264.82        65163.88       120428.70
1930-1934     65-69            63558.34        73086.24       136644.58
1930-1934     70-74            82602.87        82701.03       165303.90
1930-1934     75-79            76908.65        69759.79       146668.44
1930-1934     80-84            69174.97        49760.55       118935.52
1930-1934     85-89            38029.30        23294.75        61324.05
1930-1934     90-94            14361.51         6665.08        21026.59
1930-1934     95-99             4700.23         1741.03         6441.26
1930-1934    100-104             607.51          139.17          746.68
1930-1934    105-109              75.26           13.36           88.62
1930-1934    110+                 11.03            3.02           14.05
1935-1939        0            156286.91       195540.62       351827.53
1935-1939      1-4             95381.57       105091.71       200473.28
1935-1939      5-9             24477.81        28240.34        52718.15
1935-1939     10-14            15867.53        18416.57        34284.10
1935-1939     15-19            22159.84        35261.62        57421.46
1935-1939     20-24            26975.41        58663.17        85638.58
1935-1939     25-29            26838.78        53404.79        80243.57
1935-1939     30-34            25523.59        44324.19        69847.78
1935-1939     35-39            25461.61        43753.30        69214.91
1935-1939     40-44            26103.30        44466.30        70569.60
1935-1939     45-49            27913.44        49831.29        77744.73
1935-1939     50-54            33266.56        54609.48        87876.04
1935-1939     55-59            40558.98        63516.22       104075.20
1935-1939     60-64            60902.20        79354.64       140256.84
