Ukraine, Deaths (period 5x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969        0             71303.47        99339.98       170643.45
1960-1969      1-4             22124.49        27131.81        49256.30
1960-1969      5-9              9747.39        15934.07        25681.46
1960-1969     10-14             7814.67        13057.94        20872.61
1960-1969     15-19             9307.23        19594.27        28901.50
1960-1969     20-24            14745.19        28230.72        42975.91
1960-1969     25-29            18633.42        43195.52        61828.94
1960-1969     30-34            23848.02        52204.83        76052.85
1960-1969     35-39            32000.24        60272.37        92272.61
1960-1969     40-44            40419.79        60486.56       100906.35
1960-1969     45-49            50748.42        61458.38       112206.80
1960-1969     50-54            78978.13        94112.22       173090.35
1960-1969     55-59           110363.19       132330.68       242693.87
1960-1969     60-64           152575.53       163299.43       315874.96
1960-1969     65-69           187242.21       172970.21       360212.42
1960-1969     70-74           235605.17       184469.67       420074.84
1960-1969     75-79           258854.44       170260.73       429115.17
1960-1969     80-84           227364.21       128366.29       355730.50
1960-1969     85-89           140547.37        68774.09       209321.46
1960-1969     90-94            58515.14        22964.01        81479.15
1960-1969     95-99            22141.84         6551.89        28693.73
1960-1969    100-104            5187.90         1266.99         6454.89
1960-1969    105-109             945.16          178.38         1123.54
1960-1969    110+                123.34           10.59          133.93
1970-1979        0             54957.34        77971.50       132928.84
1970-1979      1-4             18588.88        23468.44        42057.32
1970-1979      5-9              8326.89        13029.10        21355.99
1970-1979     10-14             6991.73        11635.82        18627.55
1970-1979     15-19             9949.98        24454.70        34404.68
1970-1979     20-24            11895.18        38176.63        50071.81
1970-1979     25-29            12344.18        40593.15        52937.33
1970-1979     30-34            18989.10        57713.23        76702.33
1970-1979     35-39            29816.76        85604.29       115421.05
1970-1979     40-44            43456.59       109107.01       152563.60
1970-1979     45-49            69135.75       137726.66       206862.41
1970-1979     50-54            90517.44       141303.72       231821.16
1970-1979     55-59           114918.02       147132.21       262050.23
1970-1979     60-64           190694.04       218285.68       408979.72
1970-1979     65-69           282602.53       277306.22       559908.75
1970-1979     70-74           370455.82       284032.34       654488.16
1970-1979     75-79           395188.00       246648.24       641836.24
1970-1979     80-84           362374.88       192432.74       554807.62
1970-1979     85-89           252566.00       112304.75       364870.75
1970-1979     90-94           108127.20        40974.03       149101.23
1970-1979     95-99            31269.98         9390.63        40660.61
1970-1979    100-104            6533.99         1615.82         8149.81
1970-1979    105-109             752.61          145.46          898.07
1970-1979    110+                 49.24            1.79           51.03
1980-1989        0             47679.17        68153.27       115832.44
1980-1989      1-4             16135.53        20603.72        36739.25
1980-1989      5-9              7008.12        11506.43        18514.55
1980-1989     10-14             5557.84         9551.64        15109.48
1980-1989     15-19             8754.48        21108.40        29862.88
1980-1989     20-24            11145.73        38844.70        49990.43
1980-1989     25-29            13731.20        50479.63        64210.83
1980-1989     30-34            18767.10        62130.90        80898.00
1980-1989     35-39            23881.01        69984.55        93865.56
1980-1989     40-44            40022.01       110994.87       151016.88
1980-1989     45-49            66566.09       165024.44       231590.53
1980-1989     50-54            98335.40       220727.95       319063.35
1980-1989     55-59           156587.82       272060.27       428648.09
1980-1989     60-64           208020.77       265906.71       473927.48
1980-1989     65-69           274430.74       261786.19       536216.93
1980-1989     70-74           448639.63       334621.23       783260.86
1980-1989     75-79           576602.10       342772.76       919374.86
1980-1989     80-84           530941.73       246499.21       777440.94
1980-1989     85-89           337938.07       131283.69       469221.76
1980-1989     90-94           152135.68        49222.78       201358.46
1980-1989     95-99            48514.37        12129.14        60643.51
1980-1989    100-104            9274.33         2045.90        11320.23
1980-1989    105-109            1104.04          203.57         1307.61
1980-1989    110+                 77.07            5.14           82.21
1990-1999        0             29990.74        42951.59        72942.33
1990-1999      1-4             10428.07        13704.33        24132.40
1990-1999      5-9              6147.02        10256.28        16403.30
1990-1999     10-14             5517.50         9812.32        15329.82
1990-1999     15-19            10279.09        24693.03        34972.12
1990-1999     20-24            12540.52        45656.21        58196.73
1990-1999     25-29            15841.80        57617.65        73459.45
1990-1999     30-34            22779.75        85456.19       108235.94
1990-1999     35-39            34951.99       121350.98       156302.97
1990-1999     40-44            51150.48       162541.25       213691.73
1990-1999     45-49            67272.96       188571.28       255844.24
1990-1999     50-54           102781.96       257329.86       360111.82
1990-1999     55-59           173035.08       374708.32       547743.40
1990-1999     60-64           242806.30       439983.45       682789.75
1990-1999     65-69           388510.64       487821.48       876332.12
1990-1999     70-74           492159.44       394496.00       886655.44
1990-1999     75-79           566130.34       309755.44       875885.78
1990-1999     80-84           686138.25       289159.88       975298.13
1990-1999     85-89           525865.83       178139.23       704005.06
1990-1999     90-94           212950.53        59060.08       272010.61
1990-1999     95-99            49980.78        11836.29        61817.07
1990-1999    100-104           10309.30         1800.03        12109.33
1990-1999    105-109            1089.46          143.05         1232.51
1990-1999    110+                 77.15            2.78           79.93
2000-2009        0             18451.85        26136.43        44588.28
2000-2009      1-4              5113.05         6839.24        11952.29
2000-2009      5-9              3024.25         4955.62         7979.87
2000-2009     10-14             3443.51         6132.43         9575.94
2000-2009     15-19             8117.15        20252.43        28369.58
2000-2009     20-24            12626.27        44595.69        57221.96
2000-2009     25-29            19852.81        67871.95        87724.76
2000-2009     30-34            28767.71        94613.95       123381.66
2000-2009     35-39            38626.47       125342.19       163968.66
2000-2009     40-44            57025.87       186882.96       243908.83
2000-2009     45-49            84053.55       255096.46       339150.01
2000-2009     50-54           116744.69       309096.13       425840.82
2000-2009     55-59           144227.14       312177.60       456404.74
2000-2009     60-64           217032.17       405888.14       622920.31
2000-2009     65-69           346704.18       503635.20       850339.38
2000-2009     70-74           487785.23       519681.40      1007466.63
2000-2009     75-79           692838.12       468433.62      1161271.74
2000-2009     80-84           666574.78       282010.19       948584.97
2000-2009     85-89           451928.81       135606.79       587535.60
2000-2009     90-94           236197.93        57402.44       293600.37
2000-2009     95-99            57560.95        11918.04        69478.99
2000-2009    100-104            6809.70         1218.23         8027.93
2000-2009    105-109             379.68           64.78          444.46
2000-2009    110+                  5.04            0.00            5.04
2010-2013        0              7421.00        10055.00        17476.00
2010-2013      1-4              1432.00         1940.00         3372.00
2010-2013      5-9               761.00         1149.00         1910.00
2010-2013     10-14              829.00         1263.00         2092.00
2010-2013     15-19             1824.00         4256.00         6080.00
2010-2013     20-24             3415.00        11205.00        14620.00
2010-2013     25-29             6376.00        19777.00        26153.00
2010-2013     30-34             9640.00        29984.00        39624.00
2010-2013     35-39            13370.00        38221.00        51591.00
2010-2013     40-44            16969.00        45446.00        62415.00
2010-2013     45-49            23991.00        64201.00        88192.00
2010-2013     50-54            38021.00        95860.00       133881.00
2010-2013     55-59            53670.00       117721.00       171391.00
2010-2013     60-64            74756.00       142555.00       217311.00
2010-2013     65-69            81662.00       116396.00       198058.00
2010-2013     70-74           194737.00       205453.00       400190.00
2010-2013     75-79           208974.00       162744.00       371718.00
2010-2013     80-84           292119.00       150563.00       442682.00
2010-2013     85-89           234450.00        74065.00       308515.00
2010-2013     90-94            81620.00        19303.00       100923.00
2010-2013     95-99            22105.00         4268.00        26373.00
2010-2013    100-104            2945.64          540.49         3486.13
2010-2013    105-109             223.02           46.22          269.24
2010-2013    110+                  7.33            0.31            7.64
