Belarus, Deaths (period 5x10), 	Last modified: 02 Apr 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969        0             18439.13        26025.00        44464.13
1960-1969      1-4              4423.01         5543.00         9966.01
1960-1969      5-9              1928.00         3127.00         5055.00
1960-1969     10-14             1521.01         2698.00         4219.01
1960-1969     15-19             1744.00         3504.00         5248.00
1960-1969     20-24             2375.03         5070.00         7445.03
1960-1969     25-29             3152.01         6997.00        10149.01
1960-1969     30-34             4356.00         9178.00        13534.00
1960-1969     35-39             5408.02        10483.00        15891.02
1960-1969     40-44             6337.03         9571.00        15908.03
1960-1969     45-49             7298.03         9045.00        16343.03
1960-1969     50-54            11250.08        13613.00        24863.08
1960-1969     55-59            16184.10        20057.00        36241.10
1960-1969     60-64            23757.15        27014.00        50771.15
1960-1969     65-69            28834.18        28803.00        57637.18
1960-1969     70-74            36973.24        31439.00        68412.24
1960-1969     75-79            41980.30        28487.00        70467.30
1960-1969     80-84            39367.26        23394.00        62761.26
1960-1969     85-89            26096.15        13453.00        39549.15
1960-1969     90-94            12418.08         5327.00        17745.08
1960-1969     95-99             5537.67         1919.77         7457.44
1960-1969    100-104            1532.84          439.15         1971.99
1960-1969    105-109             358.42           81.47          439.89
1960-1969    110+                 59.02            4.65           63.67
1970-1979        0             10591.00        14888.00        25479.00
1970-1979      1-4              3015.00         3925.00         6940.00
1970-1979      5-9              1270.00         2269.00         3539.00
1970-1979     10-14             1233.00         2213.00         3446.00
1970-1979     15-19             1871.00         4820.00         6691.00
1970-1979     20-24             2069.00         7637.00         9706.00
1970-1979     25-29             2165.00         7807.00         9972.00
1970-1979     30-34             3028.00         9931.00        12959.00
1970-1979     35-39             5085.00        15184.00        20269.00
1970-1979     40-44             7743.00        20493.00        28236.00
1970-1979     45-49            11513.00        23493.00        35006.00
1970-1979     50-54            14136.00        22179.00        36315.00
1970-1979     55-59            16355.00        21210.00        37565.00
1970-1979     60-64            26376.00        30677.00        57053.00
1970-1979     65-69            40418.00        42602.00        83020.00
1970-1979     70-74            54011.00        45971.00        99982.00
1970-1979     75-79            57171.00        41663.00        98834.00
1970-1979     80-84            56067.00        33327.00        89394.00
1970-1979     85-89            46165.00        21374.00        67539.00
1970-1979     90-94            23897.00         9699.00        33596.00
1970-1979     95-99             8831.14         2906.51        11737.65
1970-1979    100-104            2310.89          559.30         2870.19
1970-1979    105-109             338.64           59.95          398.59
1970-1979    110+                 26.36            0.26           26.62
1980-1989        0              9675.22        13953.61        23628.83
1980-1989      1-4              2423.07         3150.16         5573.23
1980-1989      5-9              1265.04         2151.12         3416.16
1980-1989     10-14              970.02         1817.09         2787.11
1980-1989     15-19             1570.03         4116.21         5686.24
1980-1989     20-24             2119.05         8380.40        10499.45
1980-1989     25-29             2631.08        10194.58        12825.66
1980-1989     30-34             3598.11        12506.72        16104.83
1980-1989     35-39             4151.14        13254.79        17405.93
1980-1989     40-44             6582.20        19026.92        25609.12
1980-1989     45-49            11447.29        29794.39        41241.68
1980-1989     50-54            18067.47        40934.21        59001.68
1980-1989     55-59            26816.69        47379.92        74196.61
1980-1989     60-64            32542.03        42841.26        75383.29
1980-1989     65-69            39571.20        39024.48        78595.68
1980-1989     70-74            63988.40        50679.14       114667.54
1980-1989     75-79            85752.45        57233.02       142985.47
1980-1989     80-84            83825.43        45438.54       129263.97
1980-1989     85-89            57397.81        26905.58        84303.39
1980-1989     90-94            33278.81        11755.56        45034.37
1980-1989     95-99            15276.50         3861.94        19138.44
1980-1989    100-104            4175.32          961.54         5136.86
1980-1989    105-109             866.66          157.47         1024.13
1980-1989    110+                131.10            9.33          140.43
1990-1999        0              5563.76         8127.13        13690.89
1990-1999      1-4              1656.53         2352.34         4008.87
1990-1999      5-9              1036.31         1875.88         2912.19
1990-1999     10-14              959.32         1736.00         2695.32
1990-1999     15-19             1943.73         4766.52         6710.25
1990-1999     20-24             2147.79         9131.67        11279.46
1990-1999     25-29             2784.02        11883.86        14667.88
1990-1999     30-34             4191.46        17191.61        21383.07
1990-1999     35-39             6504.37        23955.81        30460.18
1990-1999     40-44             9123.41        30328.40        39451.81
1990-1999     45-49            11620.50        35027.92        46648.42
1990-1999     50-54            16832.09        44675.73        61507.82
1990-1999     55-59            29420.86        65564.77        94985.63
1990-1999     60-64            44774.21        84628.50       129402.71
1990-1999     65-69            66701.71        89587.21       156288.92
1990-1999     70-74            80507.57        69419.10       149926.67
1990-1999     75-79            86387.27        51814.12       138201.39
1990-1999     80-84           105661.70        48155.82       153817.52
1990-1999     85-89            88909.68        34089.61       122999.29
1990-1999     90-94            43115.69        13605.19        56720.88
1990-1999     95-99            14684.91         3496.77        18181.68
1990-1999    100-104            4794.85          757.91         5552.76
1990-1999    105-109             904.63           84.17          988.80
1990-1999    110+                141.51            1.91          143.42
2000-2009        0              2668.45         3800.98         6469.43
2000-2009      1-4               847.43         1181.50         2028.93
2000-2009      5-9               471.28          807.68         1278.96
2000-2009     10-14              546.30         1005.24         1551.54
2000-2009     15-19             1438.79         4089.46         5528.25
2000-2009     20-24             2185.16         8934.14        11119.30
2000-2009     25-29             3037.57        12263.71        15301.28
2000-2009     30-34             4187.17        16460.74        20647.91
2000-2009     35-39             6146.27        22595.00        28741.27
2000-2009     40-44             9734.23        34711.98        44446.21
2000-2009     45-49            15109.92        49135.15        64245.07
2000-2009     50-54            20673.73        59263.09        79936.82
2000-2009     55-59            26163.19        61456.76        87619.95
2000-2009     60-64            35640.65        76218.12       111858.77
2000-2009     65-69            59314.76        94260.33       153575.09
2000-2009     70-74            91928.13       104232.35       196160.48
2000-2009     75-79           125900.60        89732.92       215633.52
2000-2009     80-84           115801.68        51687.70       167489.38
2000-2009     85-89            76270.66        24537.07       100807.73
2000-2009     90-94            42148.60        10929.70        53078.30
2000-2009     95-99            13037.48         3054.12        16091.60
2000-2009    100-104            2774.91          555.84         3330.75
2000-2009    105-109             311.66           70.12          381.78
2000-2009    110+                 13.47            1.25           14.72
2010-2018        0              1439.19         1907.77         3346.96
2010-2018      1-4               403.05          619.27         1022.32
2010-2018      5-9               269.04          431.23          700.27
2010-2018     10-14              298.04          410.22          708.26
2010-2018     15-19              606.09         1527.65         2133.74
2010-2018     20-24             1001.12         3924.85         4925.97
2010-2018     25-29             1824.32         6668.02         8492.34
2010-2018     30-34             2973.40        10091.42        13064.82
2010-2018     35-39             4283.60        13727.91        18011.51
2010-2018     40-44             6193.92        18863.09        25057.01
2010-2018     45-49             9172.35        28071.12        37243.47
2010-2018     50-54            14961.15        44268.07        59229.22
2010-2018     55-59            23247.27        58631.45        81878.72
2010-2018     60-64            29345.10        70773.92       100119.02
2010-2018     65-69            33564.41        60607.88        94172.29
2010-2018     70-74            51726.64        63888.52       115615.16
2010-2018     75-79            89609.54        72598.74       162208.28
2010-2018     80-84           116394.18        62124.77       178518.95
2010-2018     85-89           107077.25        37236.47       144313.72
2010-2018     90-94            47255.88        11637.95        58893.83
2010-2018     95-99            10433.32         2149.11        12582.43
2010-2018    100-104            1682.65          326.23         2008.88
2010-2018    105-109             118.46           22.50          140.96
2010-2018    110+                  2.22            0.00            2.22
