United Kingdom, Exposure to risk (cohort 1x5), 	Last modified: 28 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1842-1844        0                    .               .               .
1842-1844        1                    .               .               .
1842-1844        2                    .               .               .
1842-1844        3                    .               .               .
1842-1844        4                    .               .               .
1842-1844        5                    .               .               .
1842-1844        6                    .               .               .
1842-1844        7                    .               .               .
1842-1844        8                    .               .               .
1842-1844        9                    .               .               .
1842-1844       10                    .               .               .
1842-1844       11                    .               .               .
1842-1844       12                    .               .               .
1842-1844       13                    .               .               .
1842-1844       14                    .               .               .
1842-1844       15                    .               .               .
1842-1844       16                    .               .               .
1842-1844       17                    .               .               .
1842-1844       18                    .               .               .
1842-1844       19                    .               .               .
1842-1844       20                    .               .               .
1842-1844       21                    .               .               .
1842-1844       22                    .               .               .
1842-1844       23                    .               .               .
1842-1844       24                    .               .               .
1842-1844       25                    .               .               .
1842-1844       26                    .               .               .
1842-1844       27                    .               .               .
1842-1844       28                    .               .               .
1842-1844       29                    .               .               .
1842-1844       30                    .               .               .
1842-1844       31                    .               .               .
1842-1844       32                    .               .               .
1842-1844       33                    .               .               .
1842-1844       34                    .               .               .
1842-1844       35                    .               .               .
1842-1844       36                    .               .               .
1842-1844       37                    .               .               .
1842-1844       38                    .               .               .
1842-1844       39                    .               .               .
1842-1844       40                    .               .               .
1842-1844       41                    .               .               .
1842-1844       42                    .               .               .
1842-1844       43                    .               .               .
1842-1844       44                    .               .               .
1842-1844       45                    .               .               .
1842-1844       46                    .               .               .
1842-1844       47                    .               .               .
1842-1844       48                    .               .               .
1842-1844       49                    .               .               .
1842-1844       50                    .               .               .
1842-1844       51                    .               .               .
1842-1844       52                    .               .               .
1842-1844       53                    .               .               .
1842-1844       54                    .               .               .
1842-1844       55                    .               .               .
1842-1844       56                    .               .               .
1842-1844       57                    .               .               .
1842-1844       58                    .               .               .
1842-1844       59                    .               .               .
1842-1844       60                    .               .               .
1842-1844       61                    .               .               .
1842-1844       62                    .               .               .
1842-1844       63                    .               .               .
1842-1844       64                    .               .               .
1842-1844       65                    .               .               .
1842-1844       66                    .               .               .
1842-1844       67                    .               .               .
1842-1844       68                    .               .               .
1842-1844       69                    .               .               .
1842-1844       70                    .               .               .
1842-1844       71                    .               .               .
1842-1844       72                    .               .               .
1842-1844       73                    .               .               .
1842-1844       74                    .               .               .
1842-1844       75                    .               .               .
1842-1844       76                    .               .               .
1842-1844       77                    .               .               .
1842-1844       78                    .               .               .
1842-1844       79             89026.55        56530.15       145556.70
1842-1844       80            117617.28        71434.56       189051.84
1842-1844       81            103687.37        61118.55       164805.91
1842-1844       82             90382.36        51566.51       141948.86
1842-1844       83             77392.77        42601.98       119994.75
1842-1844       84             65174.43        34538.60        99713.03
1842-1844       85             53650.65        27286.94        80937.59
1842-1844       86             43622.44        21197.22        64819.65
1842-1844       87             34785.34        16102.52        50887.86
1842-1844       88             27380.91        12101.70        39482.61
1842-1844       89             21070.04         8911.48        29981.53
1842-1844       90             15984.54         6426.86        22411.40
1842-1844       91             12049.90         4576.82        16626.72
1842-1844       92              8939.89         3196.58        12136.47
1842-1844       93              6385.45         2154.91         8540.36
1842-1844       94              4417.92         1410.88         5828.80
1842-1844       95              2951.76          888.44         3840.20
1842-1844       96              1904.42          542.01         2446.43
1842-1844       97              1165.32          312.47         1477.79
1842-1844       98               697.59          174.85          872.43
1842-1844       99               415.81           98.95          514.76
1842-1844      100               239.36           57.35          296.71
1842-1844      101               138.63           32.92          171.54
1842-1844      102                82.93           13.76           96.69
1842-1844      103                43.66            5.16           48.82
1842-1844      104                20.66            1.82           22.48
1842-1844      105                12.07            0.18           12.25
1842-1844      106                 8.11            0.00            8.11
1842-1844      107                 4.26            0.00            4.26
1842-1844      108                 1.33            0.00            1.33
1842-1844      109                 0.18            0.00            0.18
1842-1844      110+                0.00            0.00            0.00
1845-1849        0                    .               .               .
1845-1849        1                    .               .               .
1845-1849        2                    .               .               .
1845-1849        3                    .               .               .
1845-1849        4                    .               .               .
1845-1849        5                    .               .               .
1845-1849        6                    .               .               .
1845-1849        7                    .               .               .
1845-1849        8                    .               .               .
1845-1849        9                    .               .               .
1845-1849       10                    .               .               .
1845-1849       11                    .               .               .
1845-1849       12                    .               .               .
1845-1849       13                    .               .               .
1845-1849       14                    .               .               .
1845-1849       15                    .               .               .
1845-1849       16                    .               .               .
1845-1849       17                    .               .               .
1845-1849       18                    .               .               .
1845-1849       19                    .               .               .
1845-1849       20                    .               .               .
1845-1849       21                    .               .               .
1845-1849       22                    .               .               .
1845-1849       23                    .               .               .
1845-1849       24                    .               .               .
1845-1849       25                    .               .               .
1845-1849       26                    .               .               .
1845-1849       27                    .               .               .
1845-1849       28                    .               .               .
1845-1849       29                    .               .               .
1845-1849       30                    .               .               .
1845-1849       31                    .               .               .
1845-1849       32                    .               .               .
1845-1849       33                    .               .               .
1845-1849       34                    .               .               .
1845-1849       35                    .               .               .
1845-1849       36                    .               .               .
1845-1849       37                    .               .               .
1845-1849       38                    .               .               .
1845-1849       39                    .               .               .
1845-1849       40                    .               .               .
1845-1849       41                    .               .               .
1845-1849       42                    .               .               .
1845-1849       43                    .               .               .
1845-1849       44                    .               .               .
1845-1849       45                    .               .               .
1845-1849       46                    .               .               .
1845-1849       47                    .               .               .
1845-1849       48                    .               .               .
