The United States of America, Exposure to risk (cohort 1x5), 	Last modified: 05 Sep 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1852-1854        0                    .               .               .
1852-1854        1                    .               .               .
1852-1854        2                    .               .               .
1852-1854        3                    .               .               .
1852-1854        4                    .               .               .
1852-1854        5                    .               .               .
1852-1854        6                    .               .               .
1852-1854        7                    .               .               .
1852-1854        8                    .               .               .
1852-1854        9                    .               .               .
1852-1854       10                    .               .               .
1852-1854       11                    .               .               .
1852-1854       12                    .               .               .
1852-1854       13                    .               .               .
1852-1854       14                    .               .               .
1852-1854       15                    .               .               .
1852-1854       16                    .               .               .
1852-1854       17                    .               .               .
1852-1854       18                    .               .               .
1852-1854       19                    .               .               .
1852-1854       20                    .               .               .
1852-1854       21                    .               .               .
1852-1854       22                    .               .               .
1852-1854       23                    .               .               .
1852-1854       24                    .               .               .
1852-1854       25                    .               .               .
1852-1854       26                    .               .               .
1852-1854       27                    .               .               .
1852-1854       28                    .               .               .
1852-1854       29                    .               .               .
1852-1854       30                    .               .               .
1852-1854       31                    .               .               .
1852-1854       32                    .               .               .
1852-1854       33                    .               .               .
1852-1854       34                    .               .               .
1852-1854       35                    .               .               .
1852-1854       36                    .               .               .
1852-1854       37                    .               .               .
1852-1854       38                    .               .               .
1852-1854       39                    .               .               .
1852-1854       40                    .               .               .
1852-1854       41                    .               .               .
1852-1854       42                    .               .               .
1852-1854       43                    .               .               .
1852-1854       44                    .               .               .
1852-1854       45                    .               .               .
1852-1854       46                    .               .               .
1852-1854       47                    .               .               .
1852-1854       48                    .               .               .
1852-1854       49                    .               .               .
1852-1854       50                    .               .               .
1852-1854       51                    .               .               .
1852-1854       52                    .               .               .
1852-1854       53                    .               .               .
1852-1854       54                    .               .               .
1852-1854       55                    .               .               .
1852-1854       56                    .               .               .
1852-1854       57                    .               .               .
1852-1854       58                    .               .               .
1852-1854       59                    .               .               .
1852-1854       60                    .               .               .
1852-1854       61                    .               .               .
1852-1854       62                    .               .               .
1852-1854       63                    .               .               .
1852-1854       64                    .               .               .
1852-1854       65                    .               .               .
1852-1854       66                    .               .               .
1852-1854       67                    .               .               .
1852-1854       68                    .               .               .
1852-1854       69                    .               .               .
1852-1854       70                    .               .               .
1852-1854       71                    .               .               .
1852-1854       72                    .               .               .
1852-1854       73                    .               .               .
1852-1854       74                    .               .               .
1852-1854       75                    .               .               .
