Italy , Death rates (cohort 1x10), 	Last modified: 09 May 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1794-1799        0                    .               .               .
1794-1799        1                    .               .               .
1794-1799        2                    .               .               .
1794-1799        3                    .               .               .
1794-1799        4                    .               .               .
1794-1799        5                    .               .               .
1794-1799        6                    .               .               .
1794-1799        7                    .               .               .
1794-1799        8                    .               .               .
1794-1799        9                    .               .               .
1794-1799       10                    .               .               .
1794-1799       11                    .               .               .
1794-1799       12                    .               .               .
1794-1799       13                    .               .               .
1794-1799       14                    .               .               .
1794-1799       15                    .               .               .
1794-1799       16                    .               .               .
1794-1799       17                    .               .               .
1794-1799       18                    .               .               .
1794-1799       19                    .               .               .
1794-1799       20                    .               .               .
1794-1799       21                    .               .               .
1794-1799       22                    .               .               .
1794-1799       23                    .               .               .
1794-1799       24                    .               .               .
1794-1799       25                    .               .               .
1794-1799       26                    .               .               .
1794-1799       27                    .               .               .
1794-1799       28                    .               .               .
1794-1799       29                    .               .               .
1794-1799       30                    .               .               .
1794-1799       31                    .               .               .
1794-1799       32                    .               .               .
1794-1799       33                    .               .               .
1794-1799       34                    .               .               .
1794-1799       35                    .               .               .
1794-1799       36                    .               .               .
1794-1799       37                    .               .               .
1794-1799       38                    .               .               .
1794-1799       39                    .               .               .
1794-1799       40                    .               .               .
1794-1799       41                    .               .               .
1794-1799       42                    .               .               .
1794-1799       43                    .               .               .
1794-1799       44                    .               .               .
1794-1799       45                    .               .               .
1794-1799       46                    .               .               .
1794-1799       47                    .               .               .
1794-1799       48                    .               .               .
1794-1799       49                    .               .               .
1794-1799       50                    .               .               .
1794-1799       51                    .               .               .
1794-1799       52                    .               .               .
1794-1799       53                    .               .               .
1794-1799       54                    .               .               .
1794-1799       55                    .               .               .
1794-1799       56                    .               .               .
1794-1799       57                    .               .               .
1794-1799       58                    .               .               .
1794-1799       59                    .               .               .
1794-1799       60                    .               .               .
1794-1799       61                    .               .               .
1794-1799       62                    .               .               .
1794-1799       63                    .               .               .
1794-1799       64                    .               .               .
1794-1799       65                    .               .               .
1794-1799       66                    .               .               .
1794-1799       67                    .               .               .
1794-1799       68                    .               .               .
1794-1799       69                    .               .               .
1794-1799       70                    .               .               .
1794-1799       71                    .               .               .
1794-1799       72                    .               .               .
1794-1799       73                    .               .               .
1794-1799       74             0.173937        0.143371        0.157348
1794-1799       75             0.194608        0.160101        0.175976
1794-1799       76             0.181347        0.153605        0.166608
1794-1799       77             0.191919        0.162079        0.176036
1794-1799       78             0.197463        0.165262        0.180244
1794-1799       79             0.220020        0.184116        0.200788
1794-1799       80             0.166704        0.155212        0.160833
1794-1799       81             0.177989        0.165404        0.171522
1794-1799       82             0.189307        0.175500        0.182166
1794-1799       83             0.205391        0.190951        0.197871
1794-1799       84             0.222041        0.207224        0.214272
1794-1799       85             0.233384        0.211598        0.221864
1794-1799       86             0.246856        0.220242        0.232622
1794-1799       87             0.255386        0.231121        0.242251
1794-1799       88             0.289244        0.257630        0.271912
1794-1799       89             0.314241        0.280106        0.295243
1794-1799       90             0.395969        0.336989        0.362463
1794-1799       91             0.431637        0.375362        0.398885
1794-1799       92             0.467475        0.404292        0.429780
1794-1799       93             0.491093        0.423935        0.449958
1794-1799       94             0.500222        0.435961        0.459841
1794-1799       95             0.489074        0.441785        0.458708
1794-1799       96             0.450741        0.442343        0.445289
1794-1799       97             0.407813        0.438122        0.427410
