Japan, Deaths (period 1x10), 	Last modified: 05 Feb 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1947-1949        0            245738.04       294228.81       539966.85
1947-1949        1             70228.64        74810.07       145038.71
1947-1949        2             34004.03        35464.84        69468.87
1947-1949        3             22250.65        23534.65        45785.30
1947-1949        4             15556.06        16727.50        32283.56
1947-1949        5             11190.16        12352.48        23542.64
1947-1949        6              8286.50         9381.97        17668.47
1947-1949        7              6296.89         7479.09        13775.98
1947-1949        8              4810.90         5533.10        10344.00
1947-1949        9              4118.25         4715.09         8833.34
1947-1949       10              3855.96         4366.62         8222.58
1947-1949       11              3869.88         3997.97         7867.85
1947-1949       12              4010.06         3922.82         7932.88
1947-1949       13              4260.36         4019.96         8280.32
1947-1949       14              5018.39         4447.68         9466.07
1947-1949       15              6492.36         5538.42        12030.78
1947-1949       16              7765.77         6920.33        14686.10
1947-1949       17              9245.63         8752.04        17997.67
1947-1949       18             10571.34        10751.13        21322.47
1947-1949       19             12302.62        13050.62        25353.24
1947-1949       20             13782.50        14853.13        28635.63
1947-1949       21             14961.77        15723.41        30685.18
1947-1949       22             15182.72        16066.43        31249.15
1947-1949       23             15129.67        15579.56        30709.23
1947-1949       24             14737.19        14420.69        29157.88
1947-1949       25             14106.33        13078.86        27185.19
1947-1949       26             13323.35        11978.45        25301.80
1947-1949       27             12724.62        11549.94        24274.56
1947-1949       28             11999.47        10706.52        22705.99
1947-1949       29             11016.53        10596.46        21612.99
1947-1949       30             10654.26         9927.69        20581.95
1947-1949       31             10453.98        10128.96        20582.94
1947-1949       32             10491.00        10343.38        20834.38
1947-1949       33             10351.85        10579.65        20931.50
1947-1949       34             10175.57        10435.33        20610.90
1947-1949       35              9973.29        10447.34        20420.63
1947-1949       36             10178.55        10560.53        20739.08
1947-1949       37             10046.34        10687.75        20734.09
1947-1949       38              9649.90        10723.76        20373.66
1947-1949       39              9912.18        10796.81        20708.99
1947-1949       40              9560.67        10904.00        20464.67
1947-1949       41              9250.16        10886.76        20136.92
1947-1949       42              8992.02        10751.65        19743.67
1947-1949       43              8668.72        11094.33        19763.05
1947-1949       44              8920.07        11734.34        20654.41
1947-1949       45              9243.40        12265.09        21508.49
1947-1949       46              9544.70        12746.64        22291.34
1947-1949       47              9650.76        13214.16        22864.92
1947-1949       48              9765.79        13252.27        23018.06
1947-1949       49              9962.21        13870.25        23832.46
1947-1949       50             10315.64        14103.52        24419.16
1947-1949       51             10393.66        14705.33        25098.99
1947-1949       52             10784.25        15117.16        25901.41
1947-1949       53             11055.37        15844.08        26899.45
1947-1949       54             11099.48        16243.62        27343.10
1947-1949       55             11079.43        16492.84        27572.27
1947-1949       56             11634.14        16679.12        28313.26
1947-1949       57             12405.24        18030.56        30435.80
1947-1949       58             13852.15        20042.62        33894.77
1947-1949       59             14007.10        20629.88        34636.98
1947-1949       60             15216.46        21349.06        36565.52
1947-1949       61             15035.35        21074.44        36109.79
1947-1949       62             16051.60        21806.63        37858.23
1947-1949       63             17162.23        22462.88        39625.11
1947-1949       64             18414.66        23419.27        41833.93
1947-1949       65             19338.77        24265.66        43604.43
1947-1949       66             20555.16        24847.25        45402.41
1947-1949       67             21156.79        25601.17        46757.96
1947-1949       68             22100.01        25967.78        48067.79
1947-1949       69             23018.19        25608.36        48626.55
1947-1949       70             23934.37        25728.64        49663.01
1947-1949       71             24703.40        25266.71        49970.11
1947-1949       72             24506.50        24603.46        49109.96
1947-1949       73             24489.52        23087.32        47576.84
1947-1949       74             23305.23        21580.04        44885.27
1947-1949       75             22282.74        19739.22        42021.96
1947-1949       76             20436.19        17010.13        37446.32
1947-1949       77             18815.52        15333.85        34149.37
1947-1949       78             18084.31        14176.95        32261.26
1947-1949       79             18177.51        13446.72        31624.23
1947-1949       80             17240.89        12077.35        29318.24
1947-1949       81             15879.21        10892.65        26771.86
1947-1949       82             14641.99         9167.44        23809.43
1947-1949       83             13154.97         8007.47        21162.44
1947-1949       84             10599.30         5999.35        16598.65
1947-1949       85              8255.55         4672.49        12928.04
1947-1949       86              6602.92         3621.23        10224.15
1947-1949       87              5439.63         2818.13         8257.76
1947-1949       88              4632.63         2298.32         6930.95
1947-1949       89              3936.76         1873.70         5810.46
1947-1949       90              2930.60         1379.95         4310.55
1947-1949       91              2179.61         1032.48         3212.09
1947-1949       92              1693.02          657.94         2350.96
1947-1949       93              1152.38          448.63         1601.01
1947-1949       94               756.89          297.43         1054.32
1947-1949       95               512.62          220.32          732.94
1947-1949       96               291.35          127.17          418.52
1947-1949       97               218.25           78.11          296.36
1947-1949       98               134.16           55.09          189.25
1947-1949       99                67.09           47.07          114.16
1947-1949      100                38.05           26.03           64.08
1947-1949      101                22.01            6.00           28.01
1947-1949      102                11.01            3.01           14.02
1947-1949      103                 9.01            6.00           15.01
1947-1949      104                 6.01            1.00            7.01
1947-1949      105                 4.00            2.00            6.00
1947-1949      106                 2.00            3.00            5.00
1947-1949      107                 1.00            2.00            3.00
1947-1949      108                 0.00            1.00            1.00
1947-1949      109                 1.00            0.00            1.00
1947-1949      110+               10.00            6.00           16.00
1950-1959        0            381954.25       462852.29       844806.54
1950-1959        1             75031.33        79840.64       154871.97
1950-1959        2             57740.21        62230.14       119970.35
1950-1959        3             44861.78        48478.46        93340.24
1950-1959        4             31184.55        33750.81        64935.36
1950-1959        5             21338.69        24070.02        45408.71
1950-1959        6             15077.34        18477.27        33554.61
1950-1959        7             11113.14        14665.41        25778.55
1950-1959        8              8866.07        12216.05        21082.12
1950-1959        9              7697.06        10124.37        17821.43
1950-1959       10              6850.30         8776.64        15626.94
1950-1959       11              6241.90         7565.17        13807.07
1950-1959       12              6186.77         7085.50        13272.27
1950-1959       13              6339.78         7111.51        13451.29
1950-1959       14              7084.43         7795.31        14879.74
1950-1959       15              7817.06         9115.02        16932.08
1950-1959       16              9588.68        11337.03        20925.71
1950-1959       17             11159.18        14052.59        25211.77
1950-1959       18             13331.13        16872.40        30203.53
1950-1959       19             15443.07        19890.23        35333.30
1950-1959       20             16723.34        21933.22        38656.56
1950-1959       21             18396.97        23486.32        41883.29
1950-1959       22             19278.63        24696.87        43975.50
1950-1959       23             20460.65        25331.58        45792.23
1950-1959       24             20905.05        25864.13        46769.18
1950-1959       25             20428.72        24717.71        45146.43
1950-1959       26             20496.79        24072.01        44568.80
1950-1959       27             20276.62        22523.23        42799.85
1950-1959       28             20066.48        21280.71        41347.19
1950-1959       29             19942.46        21227.63        41170.09
1950-1959       30             19877.36        19641.26        39518.62
1950-1959       31             19029.74        18463.70        37493.44
1950-1959       32             18837.66        18157.34        36995.00
1950-1959       33             18677.46        17713.64        36391.10
1950-1959       34             18748.42        17782.56        36530.98
1950-1959       35             18643.23        17518.04        36161.27
1950-1959       36             18880.48        18051.75        36932.23
1950-1959       37             19057.70        18358.07        37415.77
1950-1959       38             19368.04        18696.68        38064.72
1950-1959       39             19819.47        20326.91        40146.38
1950-1959       40             20091.74        20685.44        40777.18
1950-1959       41             20624.31        22205.47        42829.78
1950-1959       42             21188.88        23490.31        44679.19
1950-1959       43             21637.39        24856.18        46493.57
1950-1959       44             22031.94        26521.62        48553.56
1950-1959       45             22816.68        28220.23        51036.91
1950-1959       46             23652.47        29416.83        53069.30
1950-1959       47             24470.02        32009.02        56479.04
1950-1959       48             26121.56        34162.92        60284.48
1950-1959       49             27312.71        36566.20        63878.91
1950-1959       50             28407.98        38819.59        67227.57
1950-1959       51             29491.27        40445.07        69936.34
1950-1959       52             30606.14        43313.19        73919.33
1950-1959       53             31826.32        46028.83        77855.15
1950-1959       54             33142.57        49104.18        82246.75
1950-1959       55             34392.78        52058.15        86450.93
1950-1959       56             35943.23        54285.25        90228.48
1950-1959       57             37638.87        57011.00        94649.87
1950-1959       58             40776.89        62096.19       102873.08
1950-1959       59             40162.37        62887.59       103049.96
1950-1959       60             42665.62        64691.73       107357.35
1950-1959       61             44837.46        67690.32       112527.78
1950-1959       62             47105.58        70394.83       117500.41
1950-1959       63             50427.95        73155.99       123583.94
1950-1959       64             53198.83        75330.46       128529.29
1950-1959       65             55672.20        77395.28       133067.48
1950-1959       66             59274.57        79953.83       139228.40
1950-1959       67             63142.88        82052.44       145195.32
1950-1959       68             67074.63        84197.02       151271.65
1950-1959       69             71929.44        86661.26       158590.70
1950-1959       70             74835.58        87025.16       161860.74
1950-1959       71             78537.23        87323.67       165860.90
1950-1959       72             81266.76        86903.18       168169.94
1950-1959       73             83847.09        85703.59       169550.68
1950-1959       74             86562.87        84869.74       171432.61
1950-1959       75             87945.21        82108.25       170053.46
1950-1959       76             87614.47        78590.83       166205.30
1950-1959       77             85230.42        73785.55       159015.97
1950-1959       78             83641.87        69235.39       152877.26
1950-1959       79             78940.73        62004.68       140945.41
1950-1959       80             73882.89        55524.10       129406.99
1950-1959       81             68448.23        48837.35       117285.58
1950-1959       82             62082.46        42721.20       104803.66
1950-1959       83             55689.16        36246.05        91935.21
1950-1959       84             49226.27        29706.20        78932.47
1950-1959       85             42444.95        24888.56        67333.51
1950-1959       86             36289.94        20119.89        56409.83
1950-1959       87             29639.84        15435.59        45075.43
1950-1959       88             24153.77        11932.89        36086.66
1950-1959       89             19087.78         9037.84        28125.62
1950-1959       90             14689.25         6652.35        21341.60
1950-1959       91             11353.92         4688.51        16042.43
1950-1959       92              8225.86         3353.62        11579.48
1950-1959       93              5829.63         2223.12         8052.75
1950-1959       94              3982.81         1458.00         5440.81
1950-1959       95              2597.50          833.13         3430.63
1950-1959       96              1690.64          544.77         2235.41
1950-1959       97              1108.07          336.48         1444.55
1950-1959       98               694.66          224.34          919.00
1950-1959       99               414.40          124.14          538.54
1950-1959      100               245.26           74.10          319.36
1950-1959      101               121.11           42.03          163.14
1950-1959      102                71.04           22.01           93.05
1950-1959      103                38.00           10.00           48.00
1950-1959      104                25.00           11.00           36.00
1950-1959      105                 4.00            8.00           12.00
1950-1959      106                 5.00            3.00            8.00
1950-1959      107                 7.00            2.00            9.00
1950-1959      108                 6.00            2.00            8.00
1950-1959      109                 3.00            1.00            4.00
1950-1959      110+                8.00            1.00            9.00
1960-1969        0            152753.80       202846.65       355600.45
1960-1969        1             17368.43        21291.27        38659.70
1960-1969        2             10853.26        13943.76        24797.02
1960-1969        3              8071.90        11259.22        19331.12
1960-1969        4              6872.36         9589.53        16461.89
1960-1969        5              5636.74         8148.15        13784.89
1960-1969        6              4511.19         6958.00        11469.19
1960-1969        7              3804.87         6270.19        10075.06
1960-1969        8              3270.61         5616.58         8887.19
1960-1969        9              3030.44         4947.93         7978.37
1960-1969       10              2892.38         4673.59         7565.97
1960-1969       11              2981.46         4516.41         7497.87
1960-1969       12              3193.54         4682.56         7876.10
1960-1969       13              3351.58         5183.02         8534.60
1960-1969       14              3335.58         5585.34         8920.92
1960-1969       15              3647.68         6645.36        10293.04
1960-1969       16              4472.14         9225.06        13697.20
1960-1969       17              5097.46        11250.45        16347.91
1960-1969       18              6007.96        12288.68        18296.64
1960-1969       19              6946.48        13543.09        20489.57
1960-1969       20              7502.77        14072.61        21575.38
1960-1969       21              7715.76        13998.37        21714.13
1960-1969       22              8168.91        14379.17        22548.08
1960-1969       23              8538.03        14376.14        22914.17
1960-1969       24              8976.32        15165.17        24141.49
1960-1969       25              9291.54        15352.47        24644.01
1960-1969       26              9393.60        14834.09        24227.69
1960-1969       27              9479.61        14908.07        24387.68
1960-1969       28              9715.71        14777.80        24493.51
