Croatia, Deaths (period 1x10), 	Last modified: 24 Feb 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2001-2009        0              1025.18         1189.39         2214.57
2001-2009        1                63.00           83.00          146.00
2001-2009        2                32.00           61.00           93.00
2001-2009        3                30.00           54.00           84.00
2001-2009        4                23.00           46.00           69.00
2001-2009        5                30.00           28.00           58.00
2001-2009        6                24.00           36.00           60.00
2001-2009        7                19.00           35.00           54.00
2001-2009        8                26.00           32.00           58.00
2001-2009        9                24.00           40.00           64.00
2001-2009       10                19.00           36.00           55.00
2001-2009       11                31.00           29.00           60.00
2001-2009       12                11.00           33.00           44.00
2001-2009       13                23.00           49.00           72.00
2001-2009       14                29.00           76.00          105.00
2001-2009       15                34.00           87.00          121.00
2001-2009       16                54.00          132.01          186.01
2001-2009       17                63.00          169.03          232.03
2001-2009       18                90.00          216.04          306.04
2001-2009       19                87.00          267.10          354.10
2001-2009       20                80.00          270.09          350.09
2001-2009       21                76.00          306.10          382.10
2001-2009       22                79.00          276.08          355.08
2001-2009       23                72.00          325.10          397.10
2001-2009       24                88.00          317.10          405.10
2001-2009       25                85.00          292.08          377.08
2001-2009       26                68.00          328.12          396.12
2001-2009       27                71.00          296.09          367.09
2001-2009       28                88.00          295.09          383.09
2001-2009       29                87.00          278.11          365.11
2001-2009       30               105.00          320.11          425.11
2001-2009       31                91.00          300.11          391.11
2001-2009       32               111.00          321.10          432.10
2001-2009       33               131.00          337.10          468.10
2001-2009       34               129.00          356.11          485.11
2001-2009       35               155.00          411.15          566.15
2001-2009       36               165.00          416.15          581.15
2001-2009       37               185.00          452.16          637.16
2001-2009       38               233.01          518.17          751.18
2001-2009       39               245.02          557.21          802.23
2001-2009       40               255.02          683.23          938.25
2001-2009       41               343.04          795.25         1138.29
2001-2009       42               307.03          837.27         1144.30
2001-2009       43               371.03          974.31         1345.34
2001-2009       44               408.05         1039.34         1447.39
2001-2009       45               475.08         1240.42         1715.50
2001-2009       46               580.10         1411.48         1991.58
2001-2009       47               676.13         1573.55         2249.68
2001-2009       48               698.12         1703.58         2401.70
2001-2009       49               721.13         1958.68         2679.81
2001-2009       50               820.13         2194.77         3014.90
2001-2009       51               936.14         2335.82         3271.96
2001-2009       52               996.14         2662.90         3659.04
2001-2009       53              1037.17         2740.95         3778.12
2001-2009       54              1146.18         2837.98         3984.16
2001-2009       55              1164.21         2982.07         4146.28
2001-2009       56              1132.19         3051.03         4183.22
2001-2009       57              1311.22         3048.06         4359.28
2001-2009       58              1326.23         3277.13         4603.36
2001-2009       59              1449.26         3405.18         4854.44
2001-2009       60              1536.29         3534.19         5070.48
2001-2009       61              1772.35         3745.25         5517.60
2001-2009       62              1859.37         4152.41         6011.78
2001-2009       63              2018.41         4323.48         6341.89
2001-2009       64              2325.43         4852.65         7178.08
2001-2009       65              2678.47         5329.81         8008.28
2001-2009       66              3033.54         5674.94         8708.48
2001-2009       67              3391.59         6105.08         9496.67
2001-2009       68              3902.71         6621.28        10523.99
2001-2009       69              4425.81         7122.43        11548.24
2001-2009       70              4942.88         7496.57        12439.45
2001-2009       71              5466.99         7960.73        13427.72
2001-2009       72              6048.08         8055.75        14103.83
2001-2009       73              6411.13         8390.92        14802.05
2001-2009       74              7211.27         8374.90        15586.17
2001-2009       75              8031.37         8375.95        16407.32
2001-2009       76              8563.50         8166.81        16730.31
2001-2009       77              9084.57         7911.75        16996.32
2001-2009       78              9508.64         7684.68        17193.32
2001-2009       79             10106.74         7372.55        17479.29
2001-2009       80             10257.75         6844.37        17102.12
2001-2009       81             10780.87         6558.23        17339.10
2001-2009       82             10590.72         5642.02        16232.74
2001-2009       83              9801.52         4988.74        14790.26
2001-2009       84              8887.36         4280.51        13167.87
2001-2009       85              7860.18         3755.32        11615.50
2001-2009       86              7098.08         3156.08        10254.16
2001-2009       87              6925.08         2844.94         9770.02
2001-2009       88              5979.01         2514.83         8493.84
2001-2009       89              5351.94         2050.65         7402.59
2001-2009       90              4472.81         1801.59         6274.40
2001-2009       91              3967.75         1543.54         5511.29
2001-2009       92              3471.61         1319.47         4791.08
2001-2009       93              2981.53         1079.38         4060.91
2001-2009       94              2458.40          863.29         3321.69
2001-2009       95              1858.31          584.20         2442.51
2001-2009       96              1328.24          409.14         1737.38
2001-2009       97               894.15          258.10         1152.25
2001-2009       98               615.10          172.03          787.13
2001-2009       99               334.02           90.01          424.03
2001-2009      100               236.00           57.00          293.00
2001-2009      101               126.00           46.00          172.00
2001-2009      102                81.00           17.00           98.00
2001-2009      103                33.00           13.00           46.00
2001-2009      104                17.00            6.00           23.00
2001-2009      105                 5.00            2.00            7.00
2001-2009      106                 1.00            0.00            1.00
2001-2009      107                 3.00            2.00            5.00
2001-2009      108                 3.00            0.00            3.00
2001-2009      109                 1.00            0.00            1.00
2001-2009      110+                0.00            0.00            0.00
2010-2019        0               712.03          946.06         1658.09
2010-2019        1                42.00           62.00          104.00
2010-2019        2                37.00           50.00           87.00
2010-2019        3                15.00           34.00           49.00
2010-2019        4                29.00           28.00           57.00
2010-2019        5                20.00           29.00           49.00
2010-2019        6                24.00           18.00           42.00
2010-2019        7                17.00           25.00           42.00
2010-2019        8                18.00           25.00           43.00
2010-2019        9                18.00           23.00           41.00
2010-2019       10                18.00           21.00           39.00
2010-2019       11                15.00           27.00           42.00
2010-2019       12                14.00           29.00           43.00
2010-2019       13                26.00           32.00           58.00
2010-2019       14                27.00           40.00           67.00
2010-2019       15                23.00           68.00           91.00
2010-2019       16                35.00           71.00          106.00
2010-2019       17                53.00           94.00          147.00
2010-2019       18                42.00          140.00          182.00
2010-2019       19                40.00          166.00          206.00
2010-2019       20                49.00          168.00          217.00
2010-2019       21                49.00          177.00          226.00
2010-2019       22                41.00          192.00          233.00
2010-2019       23                57.00          169.00          226.00
2010-2019       24                51.00          187.00          238.00
2010-2019       25                58.00          171.00          229.00
2010-2019       26                68.00          211.00          279.00
2010-2019       27                68.00          204.00          272.00
2010-2019       28                75.00          191.00          266.00
2010-2019       29                83.00          217.00          300.00
2010-2019       30                72.00          237.00          309.00
2010-2019       31                93.00          247.00          340.00
2010-2019       32               101.00          271.00          372.00
2010-2019       33               119.00          282.00          401.00
2010-2019       34                96.00          272.00          368.00
2010-2019       35               116.00          335.00          451.00
2010-2019       36               143.00          380.00          523.00
2010-2019       37               176.00          393.00          569.00
2010-2019       38               173.00          393.00          566.00
2010-2019       39               213.00          434.01          647.01
2010-2019       40               214.00          463.01          677.01
2010-2019       41               257.00          520.05          777.05
2010-2019       42               249.00          594.05          843.05
2010-2019       43               280.00          663.07          943.07
2010-2019       44               342.00          700.07         1042.07
2010-2019       45               366.00          823.08         1189.08
2010-2019       46               469.00          954.08         1423.08
2010-2019       47               480.00         1086.11         1566.11
2010-2019       48               526.00         1257.10         1783.10
2010-2019       49               628.00         1410.12         2038.12
2010-2019       50               702.01         1575.15         2277.16
2010-2019       51               817.05         1826.16         2643.21
