Norway, Exposure to risk (cohort 5x5), 	Last modified: 01 Aug 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1770-1774        0                    .               .               .
1770-1774      1-4                    .               .               .
1770-1774      5-9                    .               .               .
1770-1774     10-14                   .               .               .
1770-1774     15-19                   .               .               .
1770-1774     20-24                   .               .               .
1770-1774     25-29                   .               .               .
1770-1774     30-34                   .               .               .
1770-1774     35-39                   .               .               .
1770-1774     40-44                   .               .               .
1770-1774     45-49                   .               .               .
1770-1774     50-54                   .               .               .
1770-1774     55-59                   .               .               .
1770-1774     60-64                   .               .               .
1770-1774     65-69                   .               .               .
1770-1774     70-74                   .               .               .
1770-1774     75-79            34645.83        26097.33        60743.17
1770-1774     80-84            27403.50        18255.33        45658.83
1770-1774     85-89            12827.83         7551.83        20379.67
1770-1774     90-94             4180.00         2169.17         6349.17
1770-1774     95-99              838.83          364.17         1203.00
1770-1774    100-104              78.67           37.83          116.50
1770-1774    105-109               1.33            0.33            1.67
1770-1774    110+                  0.00            0.00            0.00
1775-1779        0                    .               .               .
1775-1779      1-4                    .               .               .
1775-1779      5-9                    .               .               .
1775-1779     10-14                   .               .               .
1775-1779     15-19                   .               .               .
1775-1779     20-24                   .               .               .
1775-1779     25-29                   .               .               .
1775-1779     30-34                   .               .               .
1775-1779     35-39                   .               .               .
1775-1779     40-44                   .               .               .
1775-1779     45-49                   .               .               .
1775-1779     50-54                   .               .               .
1775-1779     55-59                   .               .               .
1775-1779     60-64                   .               .               .
1775-1779     65-69                   .               .               .
1775-1779     70-74            59434.67        44854.83       104289.50
1775-1779     75-79            40963.33        28753.17        69716.50
1775-1779     80-84            27767.17        18639.50        46406.67
1775-1779     85-89            12910.83         7939.17        20850.00
1775-1779     90-94             4264.67         2227.50         6492.17
1775-1779     95-99              843.50          363.33         1206.83
1775-1779    100-104              63.67           23.67           87.33
1775-1779    105-109               0.17            0.00            0.17
1775-1779    110+                  0.00            0.00            0.00
1780-1784        0                    .               .               .
1780-1784      1-4                    .               .               .
1780-1784      5-9                    .               .               .
1780-1784     10-14                   .               .               .
1780-1784     15-19                   .               .               .
1780-1784     20-24                   .               .               .
1780-1784     25-29                   .               .               .
1780-1784     30-34                   .               .               .
1780-1784     35-39                   .               .               .
1780-1784     40-44                   .               .               .
1780-1784     45-49                   .               .               .
1780-1784     50-54                   .               .               .
1780-1784     55-59                   .               .               .
1780-1784     60-64                   .               .               .
1780-1784     65-69            82429.83        65955.83       148385.67
1780-1784     70-74            65654.50        49821.83       115476.33
1780-1784     75-79            45314.50        32831.50        78146.00
1780-1784     80-84            28052.00        18608.67        46660.67
1780-1784     85-89            12713.33         7448.00        20161.33
1780-1784     90-94             4345.83         2175.67         6521.50
1780-1784     95-99              948.17          365.67         1313.83
1780-1784    100-104              78.67           17.83           96.50
1780-1784    105-109               0.50            0.00            0.50
1780-1784    110+                  0.00            0.00            0.00
1785-1789        0                    .               .               .
1785-1789      1-4                    .               .               .
1785-1789      5-9                    .               .               .
1785-1789     10-14                   .               .               .
1785-1789     15-19                   .               .               .
1785-1789     20-24                   .               .               .
1785-1789     25-29                   .               .               .
1785-1789     30-34                   .               .               .
1785-1789     35-39                   .               .               .
1785-1789     40-44                   .               .               .
1785-1789     45-49                   .               .               .
1785-1789     50-54                   .               .               .
1785-1789     55-59                   .               .               .
1785-1789     60-64           106248.83        91808.50       198057.33
1785-1789     65-69            95451.50        79615.50       175067.00
1785-1789     70-74            76892.67        61585.33       138478.00
1785-1789     75-79            53900.50        40242.50        94143.00
1785-1789     80-84            31107.17        21333.17        52440.33
1785-1789     85-89            13522.50         8541.67        22064.17
1785-1789     90-94             4182.00         2447.50         6629.50
1785-1789     95-99              768.17          408.00         1176.17
1785-1789    100-104              34.17           26.83           61.00
1785-1789    105-109               0.00            0.00            0.00
1785-1789    110+                  0.00            0.00            0.00
1790-1794        0                    .               .               .
1790-1794      1-4                    .               .               .
1790-1794      5-9                    .               .               .
1790-1794     10-14                   .               .               .
