Portugal, Exposure to risk (period 5x5), 	Last modified: 14 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1940-1944        0            416809.78       442622.68       859432.47
1940-1944      1-4           1548369.82      1622045.82      3170415.64
1940-1944      5-9           2057026.71      2137415.18      4194441.89
1940-1944     10-14          1990460.50      2048823.13      4039283.64
1940-1944     15-19          1919633.30      1918896.73      3838530.02
1940-1944     20-24          1636375.70      1622092.05      3258467.75
1940-1944     25-29          1556509.64      1492470.70      3048980.33
1940-1944     30-34          1470341.59      1370890.14      2841231.73
1940-1944     35-39          1360823.28      1190977.72      2551801.00
1940-1944     40-44          1192971.12      1024742.74      2217713.86
1940-1944     45-49          1041957.54       869397.61      1911355.14
1940-1944     50-54           969416.56       778890.29      1748306.84
1940-1944     55-59           846228.29       658581.12      1504809.40
1940-1944     60-64           733034.91       558930.22      1291965.13
1940-1944     65-69           589370.30       431744.02      1021114.32
1940-1944     70-74           418183.53       284462.69       702646.22
1940-1944     75-79           266442.42       167623.87       434066.29
1940-1944     80-84           172836.54        87953.89       260790.43
1940-1944     85-89            72043.15        29690.23       101733.38
1940-1944     90-94            24769.62         8182.24        32951.86
1940-1944     95-99             6717.63         1847.03         8564.66
1940-1944    100-104            1151.67          257.83         1409.49
1940-1944    105-109             190.34           43.19          233.52
1940-1944    110+                 58.17            6.64           64.81
1945-1949        0            468903.15       501528.95       970432.11
1945-1949      1-4           1639543.58      1716688.92      3356232.50
1945-1949      5-9           1902831.78      1976849.22      3879681.01
1945-1949     10-14          2034395.95      2077821.42      4112217.37
1945-1949     15-19          1971111.69      1989021.15      3960132.84
1945-1949     20-24          1858679.26      1829687.37      3688366.63
1945-1949     25-29          1543763.89      1504139.81      3047903.70
1945-1949     30-34          1479244.39      1395043.28      2874287.67
1945-1949     35-39          1438729.56      1325367.31      2764096.88
1945-1949     40-44          1317754.75      1141410.06      2459164.81
1945-1949     45-49          1162509.87       977532.51      2140042.39
1945-1949     50-54          1001233.57       812450.08      1813683.65
1945-1949     55-59           911939.34       709799.54      1621738.88
1945-1949     60-64           789623.21       585852.24      1375475.45
1945-1949     65-69           631260.70       456184.86      1087445.56
1945-1949     70-74           474038.82       323343.81       797382.63
1945-1949     75-79           296504.24       179995.79       476500.04
1945-1949     80-84           181339.82        89007.11       270346.93
1945-1949     85-89            77373.28        30547.51       107920.79
1945-1949     90-94            24148.31         7177.63        31325.94
1945-1949     95-99             6225.64         1596.35         7821.99
1945-1949    100-104             989.15          152.78         1141.92
1945-1949    105-109             160.65           15.40          176.04
1945-1949    110+                 30.70            4.03           34.73
1950-1954        0            460599.68       489789.41       950389.09
1950-1954      1-4           1722735.79      1801712.34      3524448.14
1950-1954      5-9           2046868.17      2106026.84      4152895.01
1950-1954     10-14          1908701.11      1939990.52      3848691.62
1950-1954     15-19          1991882.99      1978728.70      3970611.69
1950-1954     20-24          1905209.37      1878372.79      3783582.16
1950-1954     25-29          1773255.08      1708619.40      3481874.48
1950-1954     30-34          1459436.73      1393215.35      2852652.09
1950-1954     35-39          1418369.27      1317952.16      2736321.43
1950-1954     40-44          1400990.92      1273320.11      2674311.03
1950-1954     45-49          1274287.90      1088620.15      2362908.05
1950-1954     50-54          1120001.38       922807.83      2042809.21
1950-1954     55-59           949642.47       748529.20      1698171.67
1950-1954     60-64           840866.37       632820.71      1473687.08
1950-1954     65-69           704995.91       497427.52      1202423.43
1950-1954     70-74           511580.60       346542.92       858123.53
1950-1954     75-79           343324.89       211918.43       555243.32
1950-1954     80-84           199529.72        98779.03       298308.75
1950-1954     85-89            81625.44        31952.61       113578.05
1950-1954     90-94            25499.38         7571.89        33071.26
1950-1954     95-99             5872.37         1325.97         7198.34
1950-1954    100-104             769.72          160.15          929.86
1950-1954    105-109             146.44           17.99          164.44
1950-1954    110+                 26.36            1.96           28.32
1955-1959        0            475823.20       499795.25       975618.45
1955-1959      1-4           1736283.42      1815451.28      3551734.70
1955-1959      5-9           2103212.67      2180290.12      4283502.79
1955-1959     10-14          2011237.97      2014591.89      4025829.86
1955-1959     15-19          1862790.27      1792849.94      3655640.21
1955-1959     20-24          1875567.21      1787112.41      3662679.62
1955-1959     25-29          1772736.15      1690697.77      3463433.93
1955-1959     30-34          1658578.88      1558279.00      3216857.87
1955-1959     35-39          1400811.10      1316960.64      2717771.74
1955-1959     40-44          1359174.62      1251873.28      2611047.90
1955-1959     45-49          1348561.12      1209582.22      2558143.33
1955-1959     50-54          1221570.33      1028756.05      2250326.38
1955-1959     55-59          1053217.47       850580.72      1903798.20
1955-1959     60-64           876882.91       671202.63      1548085.54
1955-1959     65-69           742730.09       538824.10      1281554.19
1955-1959     70-74           578474.64       386706.63       965181.27
1955-1959     75-79           375221.18       230124.85       605346.03
1955-1959     80-84           230242.70       114704.02       344946.72
1955-1959     85-89            88797.47        34830.51       123627.98
1955-1959     90-94            24017.97         7039.93        31057.91
1955-1959     95-99             4790.09         1051.82         5841.90
1955-1959    100-104             460.83           82.64          543.47
1955-1959    105-109              73.25            8.63           81.88
1955-1959    110+                 22.23            1.74           23.97
1960-1964        0            485846.10       514701.74      1000547.84
1960-1964      1-4           1760209.40      1845149.89      3605359.29
1960-1964      5-9           2080054.90      2149728.10      4229783.00
1960-1964     10-14          2043012.16      2068210.11      4111222.27
