Belgium, Exposure to risk (period 5x5), 	Last modified: 14 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1841-1844        0            239095.53       246857.40       485952.94
1841-1844      1-4            815656.57       831358.05      1647014.62
1841-1844      5-9            881632.37       907475.88      1789108.25
1841-1844     10-14           814573.69       836235.93      1650809.61
1841-1844     15-19           801697.17       804966.22      1606663.39
1841-1844     20-24           725520.20       735994.58      1461514.78
1841-1844     25-29           624953.15       628242.88      1253196.02
1841-1844     30-34           599329.88       606555.54      1205885.42
1841-1844     35-39           547879.51       566766.70      1114646.22
1841-1844     40-44           524998.68       546930.30      1071928.98
1841-1844     45-49           445109.86       425158.63       870268.50
1841-1844     50-54           375088.40       302677.47       677765.87
1841-1844     55-59           325211.67       276526.66       601738.34
1841-1844     60-64           277107.45       247595.84       524703.29
1841-1844     65-69           207665.43       188377.18       396042.61
1841-1844     70-74           151132.98       137590.28       288723.26
1841-1844     75-79            94515.42        83458.56       177973.98
1841-1844     80-84            44441.22        36742.92        81184.14
1841-1844     85-89            16176.27        12061.46        28237.73
1841-1844     90-94             4154.93         2716.34         6871.27
1841-1844     95-99              671.25          442.59         1113.85
1841-1844    100-104              48.73           26.20           74.93
1841-1844    105-109               0.00            0.00            0.00
1841-1844    110+                  0.00            0.00            0.00
1845-1849        0            271915.75       279426.39       551342.15
1845-1849      1-4            970240.16       983423.76      1953663.92
1845-1849      5-9           1164655.67      1195325.36      2359981.03
1845-1849     10-14          1045357.66      1088311.64      2133669.30
1845-1849     15-19           974781.47      1006887.13      1981668.60
1845-1849     20-24           953005.92       963261.95      1916267.87
1845-1849     25-29           846794.14       857545.97      1704340.11
1845-1849     30-34           741700.80       751660.72      1493361.52
1845-1849     35-39           707317.28       723021.19      1430338.46
1845-1849     40-44           637697.90       668375.97      1306073.86
1845-1849     45-49           609989.01       632472.27      1242461.28
1845-1849     50-54           501407.68       465259.33       966667.01
1845-1849     55-59           422369.06       335807.80       758176.86
1845-1849     60-64           349451.83       292168.12       641619.95
1845-1849     65-69           280244.62       242956.04       523200.65
1845-1849     70-74           187234.86       163502.89       350737.76
1845-1849     75-79           118366.84       102916.37       221283.21
1845-1849     80-84            55446.51        45589.44       101035.95
1845-1849     85-89            19237.57        14525.67        33763.24
1845-1849     90-94             4825.08         3206.57         8031.65
1845-1849     95-99              717.25          460.91         1178.15
1845-1849    100-104              55.67           21.87           77.54
1845-1849    105-109               0.00            0.00            0.00
1845-1849    110+                  0.00            0.00            0.00
1850-1854        0            293389.72       303401.22       596790.94
1850-1854      1-4            971863.87       985564.44      1957428.31
1850-1854      5-9           1107767.74      1129865.84      2237633.57
1850-1854     10-14          1104503.46      1138683.54      2243187.00
1850-1854     15-19          1002137.43      1050294.44      2052431.86
1850-1854     20-24           923162.71       956976.56      1880139.28
1850-1854     25-29           884702.89       897365.31      1782068.20
1850-1854     30-34           794819.27       809499.11      1604318.38
1850-1854     35-39           706196.59       719675.42      1425872.02
1850-1854     40-44           661883.91       677184.19      1339068.11
1850-1854     45-49           594431.62       622596.78      1217028.40
1850-1854     50-54           554524.10       570766.73      1125290.82
1850-1854     55-59           440592.82       407445.92       848038.74
1850-1854     60-64           365544.92       287006.86       652551.78
1850-1854     65-69           280646.15       228529.89       509176.04
1850-1854     70-74           203218.92       170934.44       374153.36
1850-1854     75-79           115961.31        96564.21       212525.52
1850-1854     80-84            54123.80        42795.04        96918.84
1850-1854     85-89            18543.21        13876.38        32419.58
1850-1854     90-94             4426.44         2794.92         7221.35
1850-1854     95-99              691.91          405.87         1097.78
1850-1854    100-104              27.49           17.52           45.01
1850-1854    105-109               0.00            0.00            0.00
1850-1854    110+                  0.00            0.00            0.00
1855-1859        0            311542.85       318493.44       630036.29
1855-1859      1-4            949536.03       955109.15      1904645.18
1855-1859      5-9           1109273.60      1122406.83      2231680.43
1855-1859     10-14          1073506.21      1101506.16      2175012.37
1855-1859     15-19          1057925.74      1092870.62      2150796.35
1855-1859     20-24           957776.40      1000443.17      1958219.57
1855-1859     25-29           873248.03       905234.76      1778482.79
1855-1859     30-34           820468.25       841949.86      1662418.11
1855-1859     35-39           748039.10       767121.94      1515161.04
1855-1859     40-44           672009.47       685655.32      1357664.78
1855-1859     45-49           622016.85       631166.27      1253183.12
1855-1859     50-54           554277.45       574871.24      1129148.69
1855-1859     55-59           498218.07       508335.00      1006553.07
1855-1859     60-64           378157.58       348495.21       726652.79
1855-1859     65-69           298890.37       232237.04       531127.41
1855-1859     70-74           204156.96       162912.32       367069.28
1855-1859     75-79           125917.43       102395.39       228312.82
1855-1859     80-84            54784.18        41541.94        96326.12
1855-1859     85-89            17754.45        12720.62        30475.07
1855-1859     90-94             3727.37         2520.99         6248.36
1855-1859     95-99              586.76          280.24          867.00
1855-1859    100-104              23.45            5.82           29.27
1855-1859    105-109               0.00            0.00            0.00
1855-1859    110+                  0.00            0.00            0.00
1860-1864        0            331188.88       343111.66       674300.54
1860-1864      1-4           1107180.13      1117341.53      2224521.67
1860-1864      5-9           1135870.12      1144177.50      2280047.62
1860-1864     10-14          1082266.86      1098604.30      2180871.16
1860-1864     15-19          1045417.19      1067304.44      2112721.63
1860-1864     20-24          1005783.87      1032598.33      2038382.21
1860-1864     25-29           899297.04       927684.56      1826981.60
1860-1864     30-34           814293.96       845239.09      1659533.05
1860-1864     35-39           763896.07       789896.13      1553792.19
1860-1864     40-44           693524.73       713662.42      1407187.15
1860-1864     45-49           625704.09       636260.98      1261965.06
1860-1864     50-54           570338.95       573290.96      1143629.91
1860-1864     55-59           501582.37       512312.59      1013894.96
1860-1864     60-64           438351.15       440126.70       878477.84
1860-1864     65-69           310374.82       280061.99       590436.80
1860-1864     70-74           221972.31       167552.63       389524.94
1860-1864     75-79           128953.83        98862.78       227816.62
1860-1864     80-84            62483.92        46407.57       108891.49
1860-1864     85-89            20004.71        13981.57        33986.28
1860-1864     90-94             4342.70         2803.53         7146.23
1860-1864     95-99              624.98          325.35          950.33
1860-1864    100-104              31.16            9.03           40.18
1860-1864    105-109               0.00            0.00            0.00
1860-1864    110+                  0.00            0.00            0.00
1865-1869        0            345948.59       354951.58       700900.17
1865-1869      1-4           1136995.18      1144870.30      2281865.48
1865-1869      5-9           1263335.41      1273976.25      2537311.66
1865-1869     10-14          1118132.64      1131239.56      2249372.20
1865-1869     15-19          1054803.18      1072118.61      2126921.79
1865-1869     20-24          1006594.49      1016384.94      2022979.43
1865-1869     25-29           949137.53       968495.38      1917632.92
1865-1869     30-34           836987.92       856421.92      1693409.84
1865-1869     35-39           753794.57       783472.41      1537266.98
1865-1869     40-44           705993.33       732462.71      1438456.04
1865-1869     45-49           638036.86       651352.30      1289389.16
1865-1869     50-54           574620.61       576929.59      1151550.20
1865-1869     55-59           509456.89       503937.26      1013394.15
1865-1869     60-64           437515.20       437098.55       874613.75
1865-1869     65-69           362137.08       353967.63       716104.71
1865-1869     70-74           228815.53       200139.08       428954.61
1865-1869     75-79           139560.10       102006.51       241566.61
1865-1869     80-84            69023.65        47462.30       116485.95
1865-1869     85-89            21860.33        15104.05        36964.38
1865-1869     90-94             4601.94         2931.01         7532.95
