England and Wales, Total Population, Exposure to risk (period 5x10), 	Last modified: 27 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1841-1849        0           2195843.90      2256453.53      4452297.43
1841-1849      1-4           7611671.31      7636563.88     15248235.19
1841-1849      5-9           8699079.51      8708476.80     17407556.31
1841-1849     10-14          8129905.01      8145606.10     16275511.11
1841-1849     15-19          7667365.34      7455507.85     15122873.19
1841-1849     20-24          7262037.93      6693246.83     13955284.76
1841-1849     25-29          6503186.55      5907179.31     12410365.86
1841-1849     30-34          5570553.51      5192306.18     10762859.68
1841-1849     35-39          4697706.83      4480206.62      9177913.45
1841-1849     40-44          4012492.95      3873009.15      7885502.10
1841-1849     45-49          3443234.63      3315913.63      6759148.26
1841-1849     50-54          2860876.43      2713339.64      5574216.08
1841-1849     55-59          2382568.36      2206049.29      4588617.65
1841-1849     60-64          1921823.19      1735237.01      3657060.19
1841-1849     65-69          1533932.37      1346516.53      2880448.90
1841-1849     70-74          1070747.59       909861.16      1980608.75
1841-1849     75-79           681588.50       564266.89      1245855.39
1841-1849     80-84           406061.70       309437.15       715498.85
1841-1849     85-89           156824.31       108575.75       265400.06
1841-1849     90-94            44286.59        27234.49        71521.08
1841-1849     95-99             8318.87         4329.97        12648.84
1841-1849    100-104             952.74          390.48         1343.22
1841-1849    105-109              43.76            5.86           49.62
1841-1849    110+                  0.00            0.00            0.00
1850-1859        0           2838862.68      2912798.85      5751661.53
1850-1859      1-4           9553767.50      9591827.46     19145594.95
1850-1859      5-9          10623756.70     10677816.02     21301572.72
1850-1859     10-14          9925554.46      9904472.22     19830026.68
1850-1859     15-19          9368427.91      9039194.78     18407622.69
1850-1859     20-24          8693885.01      8046753.75     16740638.76
1850-1859     25-29          7873922.28      7167876.07     15041798.35
1850-1859     30-34          6908305.98      6384944.89     13293250.88
1850-1859     35-39          6016373.78      5687466.47     11703840.25
1850-1859     40-44          5154940.71      4927333.80     10082274.50
1850-1859     45-49          4387849.37      4208647.81      8596497.18
1850-1859     50-54          3680554.83      3515776.83      7196331.67
1850-1859     55-59          3084905.99      2891653.64      5976559.63
1850-1859     60-64          2502124.23      2265476.79      4767601.02
1850-1859     65-69          1947741.86      1694890.16      3642632.01
1850-1859     70-74          1371255.67      1152630.91      2523886.57
1850-1859     75-79           856924.79       689983.21      1546908.00
1850-1859     80-84           483207.40       358213.93       841421.32
1850-1859     85-89           181360.46       119797.97       301158.43
1850-1859     90-94            47910.27        27890.71        75800.98
1850-1859     95-99             7971.33         3998.20        11969.53
1850-1859    100-104             769.18          306.93         1076.11
1850-1859    105-109              20.17            1.29           21.46
1850-1859    110+                  0.00            0.00            0.00
1860-1869        0           3299423.53      3377544.36      6676967.89
1860-1869      1-4          11032544.63     11062250.23     22094794.86
1860-1869      5-9          12136283.13     12185443.12     24321726.25
1860-1869     10-14         11096219.23     11082839.79     22179059.02
1860-1869     15-19         10302324.90      9977727.96     20280052.86
1860-1869     20-24          9669674.72      8923668.65     18593343.36
1860-1869     25-29          8725500.59      7843844.36     16569344.95
1860-1869     30-34          7587343.30      6871451.20     14458794.51
1860-1869     35-39          6694668.25      6174896.60     12869564.84
1860-1869     40-44          5927301.87      5546292.87     11473594.74
1860-1869     45-49          5166891.23      4870465.84     10037357.07
1860-1869     50-54          4297868.01      4047128.36      8344996.36
1860-1869     55-59          3551368.33      3311538.34      6862906.66
1860-1869     60-64          2888973.27      2637133.09      5526106.36
1860-1869     65-69          2234408.61      1978125.61      4212534.22
1860-1869     70-74          1555007.53      1320816.25      2875823.78
1860-1869     75-79           961971.39       776835.85      1738807.24
1860-1869     80-84           528564.98       391359.92       919924.90
1860-1869     85-89           195170.33       127446.78       322617.11
1860-1869     90-94            51046.13        29333.33        80379.46
1860-1869     95-99             8498.31         4207.86        12706.18
1860-1869    100-104             816.29          324.07         1140.35
1860-1869    105-109              22.42            1.45           23.87
1860-1869    110+                  0.00            0.00            0.00
1870-1879        0           3800313.66      3876725.06      7677038.72
1870-1879      1-4          12763428.89     12741753.88     25505182.78
1870-1879      5-9          14051015.48     14014861.26     28065876.75
1870-1879     10-14         12846984.49     12807942.03     25654926.53
1870-1879     15-19         11797036.08     11491927.55     23288963.63
1870-1879     20-24         10812381.38     10122530.96     20934912.34
1870-1879     25-29          9671449.24      8847005.68     18518454.92
1870-1879     30-34          8538747.03      7834828.08     16373575.11
1870-1879     35-39          7509277.13      6912628.19     14421905.32
1870-1879     40-44          6543085.16      6007642.15     12550727.31
1870-1879     45-49          5743142.61      5278871.00     11022013.61
1870-1879     50-54          4936947.62      4541493.84      9478441.45
1870-1879     55-59          4178029.09      3814200.38      7992229.47
1870-1879     60-64          3344141.85      2990509.71      6334651.56
1870-1879     65-69          2544966.58      2208135.83      4753102.42
1870-1879     70-74          1769520.69      1494508.91      3264029.60
1870-1879     75-79          1074403.00       878300.48      1952703.48
1870-1879     80-84           559747.29       422295.83       982043.11
1870-1879     85-89           206179.95       135295.70       341475.65
1870-1879     90-94            55080.65        30845.75        85926.40
1870-1879     95-99             9623.46         4404.04        14027.50
1870-1879    100-104            1016.74          350.35         1367.09
1870-1879    105-109              39.54            2.55           42.09
1870-1879    110+                  0.00            0.00            0.00
1880-1889        0           4024516.91      4101824.94      8126341.86
1880-1889      1-4          14070917.36     14028666.66     28099584.02
1880-1889      5-9          16207658.11     16111881.08     32319539.19
1880-1889     10-14         14953899.80     14813746.60     29767646.40
1880-1889     15-19         13650253.41     13172235.52     26822488.94
1880-1889     20-24         12536935.79     11686228.51     24223164.30
1880-1889     25-29         11167563.39     10309964.12     21477527.51
1880-1889     30-34          9691864.71      9017486.98     18709351.69
1880-1889     35-39          8418922.00      7857921.90     16276843.91
1880-1889     40-44          7452073.84      6925838.50     14377912.34
1880-1889     45-49          6490977.27      5939724.84     12430702.11
1880-1889     50-54          5463096.32      4918822.34     10381918.65
1880-1889     55-59          4623886.29      4107559.95      8731446.24
1880-1889     60-64          3846175.91      3352270.54      7198446.45
1880-1889     65-69          2993797.48      2536973.59      5530771.07
1880-1889     70-74          2034388.40      1665195.13      3699583.53
1880-1889     75-79          1205398.08       942603.43      2148001.50
1880-1889     80-84           598822.33       435570.01      1034392.33
1880-1889     85-89           209553.31       134737.17       344290.48
1880-1889     90-94            52699.41        29596.39        82295.80
1880-1889     95-99             8543.39         4061.78        12605.16
1880-1889    100-104             824.34          305.34         1129.68
1880-1889    105-109              23.58            1.29           24.87
1880-1889    110+                  0.00            0.00            0.00
1890-1899        0           4083890.43      4152669.67      8236560.09
1890-1899      1-4          14272755.79     14213962.11     28486717.90
1890-1899      5-9          16897345.92     16807735.43     33705081.35
1890-1899     10-14         16514733.52     16333949.67     32848683.20
1890-1899     15-19         15820609.77     15214699.64     31035309.41
1890-1899     20-24         14736546.71     13563382.68     28299929.40
1890-1899     25-29         13123281.18     11855938.45     24979219.63
1890-1899     30-34         11429430.61     10509034.20     21938464.81
1890-1899     35-39          9864089.69      9251129.13     19115218.82
1890-1899     40-44          8525523.74      7993653.04     16519176.78
1890-1899     45-49          7351352.04      6814628.30     14165980.33
1890-1899     50-54          6288899.95      5713194.82     12002094.77
1890-1899     55-59          5254352.40      4632098.87      9886451.27
1890-1899     60-64          4225440.36      3605963.72      7831404.08
1890-1899     65-69          3283898.82      2710177.79      5994076.61
1890-1899     70-74          2332301.40      1847483.04      4179784.44
1890-1899     75-79          1423083.57      1074441.74      2497525.32
1890-1899     80-84           685549.78       478263.83      1163813.61
1890-1899     85-89           228222.99       139973.23       368196.22
1890-1899     90-94            52648.31        28285.35        80933.66
1890-1899     95-99             7608.77         3460.93        11069.70
1890-1899    100-104             624.15          214.58          838.72
1890-1899    105-109              13.15            0.24           13.39
1890-1899    110+                  0.00            0.00            0.00
1900-1909        0           4237517.34      4322677.95      8560195.29
1900-1909      1-4          15070147.16     15048494.76     30118641.92
1900-1909      5-9          17638967.13     17567260.38     35206227.50
1900-1909     10-14         16977135.33     16848060.36     33825195.69
1900-1909     15-19         16677395.03     16001464.70     32678859.74
1900-1909     20-24         16464238.23     15128995.78     31593234.00
1900-1909     25-29         15449349.21     13978173.02     29427522.24
1900-1909     30-34         13818183.06     12602737.57     26420920.62
1900-1909     35-39         11931059.26     11029740.84     22960800.10
1900-1909     40-44         10294378.15      9598653.90     19893032.05
1900-1909     45-49          8769489.32      8173998.79     16943488.10
1900-1909     50-54          7351409.97      6766098.48     14117508.45
1900-1909     55-59          6052651.50      5437596.53     11490248.03
1900-1909     60-64          5001948.89      4313452.70      9315401.60
1900-1909     65-69          3897232.20      3170978.22      7068210.42
1900-1909     70-74          2675232.19      2047097.69      4722329.89
1900-1909     75-79          1613574.94      1173527.51      2787102.46
1900-1909     80-84           808360.29       534190.45      1342550.74
1900-1909     85-89           284071.59       166440.47       450512.06
1900-1909     90-94            68745.54        36047.77       104793.31
1900-1909     95-99            10473.00         4938.77        15411.78
1900-1909    100-104             906.41          401.18         1307.59
1900-1909    105-109              26.94            5.12           32.06
1900-1909    110+                  0.00            0.00            0.00
1910-1919        0           3753552.44      3851768.63      7605321.07
1910-1919      1-4          14681928.56     14807921.42     29489849.99
1910-1919      5-9          18451675.46     18507250.27     36958925.73
1910-1919     10-14         17980344.94     17877078.78     35857423.72
1910-1919     15-19         17161454.04     16735193.30     33896647.34
1910-1919     20-24         16597200.99     14913464.21     31510665.20
1910-1919     25-29         16044337.54     13940991.25     29985328.79
1910-1919     30-34         15240681.37     13519920.21     28760601.58
1910-1919     35-39         14172421.11     12851406.70     27023827.80
1910-1919     40-44         12579611.79     11573739.17     24153350.95
1910-1919     45-49         10809372.66      9986023.48     20795396.14
1910-1919     50-54          8996222.45      8276790.15     17273012.60
1910-1919     55-59          7396526.62      6697120.76     14093647.38
1910-1919     60-64          5925041.99      5175506.01     11100548.00
1910-1919     65-69          4715042.45      3927988.41      8643030.86
1910-1919     70-74          3344646.48      2501810.01      5846456.48
1910-1919     75-79          1997776.85      1380795.96      3378572.82
1910-1919     80-84           971508.08       589482.36      1560990.44
1910-1919     85-89           343528.06       182801.69       526329.75
1910-1919     90-94            83895.58        37659.07       121554.66
1910-1919     95-99            12461.65         4632.21        17093.86
1910-1919    100-104             870.98          293.48         1164.46
1910-1919    105-109              19.53            5.89           25.41
1910-1919    110+                  0.00            0.00            0.00
1920-1929        0           3471419.28      3587445.19      7058864.47
1920-1929      1-4          13234203.21     13527709.69     26761912.90
1920-1929      5-9          16653404.05     16915097.52     33568501.57
1920-1929     10-14         17318465.92     17372098.28     34690564.20
1920-1929     15-19         17929598.30     17540482.90     35470081.20
1920-1929     20-24         17402543.00     16040447.79     33442990.79
1920-1929     25-29         16521517.36     14197580.61     30719097.97
1920-1929     30-34         15569161.18     13037969.42     28607130.61
1920-1929     35-39         14791159.75     12650127.17     27441286.93
1920-1929     40-44         14102749.49     12314121.19     26416870.68
1920-1929     45-49         12980437.04     11700480.08     24680917.12
1920-1929     50-54         11318534.67     10434377.89     21752912.56
1920-1929     55-59          9355467.50      8572515.43     17927982.93
1920-1929     60-64          7583638.18      6691024.73     14274662.91
1920-1929     65-69          5840670.97      4873093.43     10713764.39
1920-1929     70-74          4160785.50      3177117.66      7337903.17
1920-1929     75-79          2523177.91      1714004.91      4237182.82
1920-1929     80-84          1281052.94       741957.26      2023010.19
1920-1929     85-89           448852.04       218282.77       667134.81
1920-1929     90-94           103303.11        40990.50       144293.61
1920-1929     95-99            15105.95         4762.37        19868.32
1920-1929    100-104            1122.07          318.71         1440.79
1920-1929    105-109              42.68           12.17           54.85
1920-1929    110+                  0.00            0.00            0.00
1930-1939        0           2885130.78      3000607.83      5885738.61
1930-1939      1-4          11385393.90     11712860.52     23098254.41
1930-1939      5-9          15187725.42     15490860.75     30678586.17
1930-1939     10-14         16218055.47     16491491.47     32709546.93
1930-1939     15-19         16508652.97     16476288.64     32984941.61
1930-1939     20-24         17158597.37     16487340.90     33645938.27
1930-1939     25-29         17635939.91     16786138.62     34422078.53
1930-1939     30-34         16893738.25     15824818.29     32718556.54
1930-1939     35-39         15775318.25     13874373.93     29649692.18
1930-1939     40-44         14762294.71     12502272.11     27264566.82
1930-1939     45-49         13966557.61     11966741.42     25933299.04
1930-1939     50-54         12984925.78     11244010.47     24228936.25
1930-1939     55-59         11564957.85     10206263.21     21771221.06
1930-1939     60-64          9608207.74      8437925.18     18046132.93
1930-1939     65-69          7586509.83      6372444.80     13958954.62
1930-1939     70-74          5469478.24      4190597.66      9660075.90
1930-1939     75-79          3345566.31      2271569.62      5617135.93
1930-1939     80-84          1667855.07       971388.58      2639243.65
1930-1939     85-89           590632.48       278299.94       868932.42
1930-1939     90-94           137704.90        50970.27       188675.17
1930-1939     95-99            19001.78         5306.03        24307.81
1930-1939    100-104            1314.50          308.94         1623.45
1930-1939    105-109              64.85            7.03           71.88
1930-1939    110+                  0.00            0.00            0.00
1940-1949        0           3340811.93      3523239.85      6864051.78
1940-1949      1-4          12215371.51     12767210.62     24982582.14
1940-1949      5-9          13924772.12     14415647.93     28340420.05
1940-1949     10-14         14046562.84     14342884.80     28389447.64
1940-1949     15-19         15209607.09     14666770.27     29876377.36
1940-1949     20-24         16270484.82     16243992.51     32514477.33
1940-1949     25-29         16513638.65     16120223.61     32633862.26
1940-1949     30-34         17009121.31     16538970.00     33548091.31
1940-1949     35-39         17272876.65     16786380.20     34059256.86
1940-1949     40-44         16325131.30     15527195.85     31852327.15
1940-1949     45-49         15197413.64     13381432.74     28578846.38
1940-1949     50-54         13985004.98     11919015.14     25904020.12
1940-1949     55-59         12790665.22     10766378.36     23557043.58
1940-1949     60-64         11416336.20      9344066.11     20760402.31
1940-1949     65-69          9500901.17      7599798.74     17100699.91
1940-1949     70-74          7116717.45      5474518.85     12591236.30
1940-1949     75-79          4537386.62      3125011.01      7662397.63
1940-1949     80-84          2353958.59      1371866.66      3725825.25
1940-1949     85-89           856208.24       401499.13      1257707.38
1940-1949     90-94           200902.09        70830.79       271732.88
1940-1949     95-99            26574.85         6856.20        33431.05
1940-1949    100-104            1629.06          336.36         1965.42
1940-1949    105-109              47.96           21.46           69.42
1940-1949    110+                  0.00            0.00            0.00
1950-1959        0           3331779.43      3512683.82      6844463.25
1950-1959      1-4          13411889.60     14090188.74     27502078.34
1950-1959      5-9          16917976.45     17723875.63     34641852.08
1950-1959     10-14         15515044.89     16089443.27     31604488.16
1950-1959     15-19         14152011.99     14193032.92     28345044.91
1950-1959     20-24         14364766.76     14083599.01     28448365.77
1950-1959     25-29         15341492.95     15144595.32     30486088.27
1950-1959     30-34         16112030.20     15855638.84     31967669.03
1950-1959     35-39         16163613.34     15733329.54     31896942.88
1950-1959     40-44         16511797.69     15977637.68     32489435.37
1950-1959     45-49         16565835.66     15942819.50     32508655.16
1950-1959     50-54         15632696.69     14494547.41     30127244.10
1950-1959     55-59         14082161.20     11990371.88     26072533.08
1950-1959     60-64         12513913.03      9727924.65     22241837.67
1950-1959     65-69         10848979.36      7886188.73     18735168.09
1950-1959     70-74          8755682.84      5930352.22     14686035.06
1950-1959     75-79          6075434.01      3835509.41      9910943.42
1950-1959     80-84          3356279.05      1898823.64      5255102.70
1950-1959     85-89          1291312.05       594630.76      1885942.81
1950-1959     90-94           326154.58       110931.93       437086.50
1950-1959     95-99            46862.84        10753.91        57616.75
1950-1959    100-104            3129.22          461.56         3590.78
1950-1959    105-109              87.45            4.29           91.74
1950-1959    110+                  0.00            0.00            0.00
1960-1969        0           3977082.36      4163035.28      8140117.64
1960-1969      1-4          15351695.97     16084397.72     31436093.69
1960-1969      5-9          17267640.53     18241097.57     35508738.10
1960-1969     10-14         16686023.65     17632701.66     34318725.32
1960-1969     15-19         17159182.48     17810984.35     34970166.83
1960-1969     20-24         15980282.55     16081027.87     32061310.42
1960-1969     25-29         14495282.63     14887831.38     29383114.01
1960-1969     30-34         14374696.06     14796407.22     29171103.28
1960-1969     35-39         15182808.00     15311225.52     30494033.53
1960-1969     40-44         15905051.72     15711855.56     31616907.28
1960-1969     45-49         15782970.95     15271989.41     31054960.36
1960-1969     50-54         15864037.05     15099676.34     30963713.39
1960-1969     55-59         15712715.37     14550963.93     30263679.31
1960-1969     60-64         14319823.37     12225464.31     26545287.68
1960-1969     65-69         12251696.34      8973793.61     21225489.96
1960-1969     70-74          9851978.10      6213476.60     16065454.70
1960-1969     75-79          7234456.88      3987382.55     11221839.43
