Northern Ireland, Exposure to risk (period 5x10), 	Last modified: 21 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1922-1929        0            102292.56       107193.35       209485.91
1922-1929      1-4            397622.50       410767.59       808390.09
1922-1929      5-9            468938.91       479827.29       948766.20
1922-1929     10-14           467067.63       469080.00       936147.63
1922-1929     15-19           476023.96       462177.84       938201.79
1922-1929     20-24           449656.56       413252.42       862908.97
1922-1929     25-29           413882.63       358855.43       772738.06
1922-1929     30-34           355216.76       306282.40       661499.15
1922-1929     35-39           326075.24       282232.47       608307.70
1922-1929     40-44           299611.31       266670.76       566282.06
1922-1929     45-49           289253.66       267112.26       556365.91
1922-1929     50-54           261761.48       252044.67       513806.15
1922-1929     55-59           224162.10       217259.84       441421.94
1922-1929     60-64           185919.19       175392.59       361311.78
1922-1929     65-69           166087.75       147161.29       313249.04
1922-1929     70-74           135310.13       107608.79       242918.92
1922-1929     75-79            79300.31        59505.19       138805.49
1922-1929     80-84            34566.77        25459.83        60026.59
1922-1929     85-89            13743.66        10394.61        24138.27
1922-1929     90-94             4209.82         2804.77         7014.59
1922-1929     95-99              850.51          587.34         1437.84
1922-1929    100-104              83.74           44.17          127.91
1922-1929    105-109               0.00            0.00            0.00
1922-1929    110+                  0.00            0.00            0.00
1930-1939        0            117309.01       122403.58       239712.59
1930-1939      1-4            448640.72       465377.68       914018.39
1930-1939      5-9            577719.32       597935.11      1175654.44
1930-1939     10-14           587425.20       600355.22      1187780.42
1930-1939     15-19           563328.34       557022.69      1120351.03
1930-1939     20-24           550063.76       522513.29      1072577.05
1930-1939     25-29           527153.61       488302.03      1015455.65
1930-1939     30-34           487679.93       441267.59       928947.52
1930-1939     35-39           448208.74       398693.01       846901.75
1930-1939     40-44           394447.12       350274.78       744721.89
1930-1939     45-49           355925.27       317911.48       673836.75
1930-1939     50-54           329903.30       299922.77       629826.07
1930-1939     55-59           306968.59       287936.18       594904.77
1930-1939     60-64           273647.02       261212.25       534859.27
1930-1939     65-69           230595.63       212418.99       443014.62
1930-1939     70-74           173081.62       148583.34       321664.96
1930-1939     75-79           107635.67        85248.81       192884.48
1930-1939     80-84            45094.22        32936.98        78031.20
1930-1939     85-89            17407.13        11245.92        28653.05
1930-1939     90-94             5186.91         2907.93         8094.84
1930-1939     95-99             1018.68          465.27         1483.95
1930-1939    100-104             114.41           33.17          147.58
1930-1939    105-109               0.10            0.00            0.10
1930-1939    110+                  0.00            0.00            0.00
1940-1949        0            135314.58       142677.04       277991.62
1940-1949      1-4            495317.69       516967.32      1012285.00
1940-1949      5-9            556941.12       579297.70      1136238.82
1940-1949     10-14           543481.94       557202.04      1100683.98
1940-1949     15-19           548794.59       546455.14      1095249.73
1940-1949     20-24           538590.94       521057.72      1059648.66
1940-1949     25-29           509748.98       485464.69       995213.66
1940-1949     30-34           497463.78       465002.96       962466.74
1940-1949     35-39           472835.29       439338.26       912173.55
1940-1949     40-44           443277.12       406251.98       849529.09
1940-1949     45-49           403926.34       363729.01       767655.35
1940-1949     50-54           353877.78       311504.21       665381.99
1940-1949     55-59           316663.41       274722.39       591385.80
1940-1949     60-64           286039.10       251726.13       537765.23
1940-1949     65-69           253746.10       225986.12       479732.21
1940-1949     70-74           198968.37       176313.16       375281.53
1940-1949     75-79           127271.46       105941.41       233212.87
1940-1949     80-84            60440.66        44607.62       105048.29
1940-1949     85-89            22259.75        14170.67        36430.42
1940-1949     90-94             6251.64         3309.53         9561.17
1940-1949     95-99             1080.69          531.39         1612.08
1940-1949    100-104              89.73           21.17          110.90
1940-1949    105-109               0.00            0.00            0.00
1940-1949    110+                  0.00            0.00            0.00
1950-1959        0            137822.86       146448.08       284270.94
1950-1959      1-4            533009.74       562920.45      1095930.19
1950-1959      5-9            647525.19       678684.35      1326209.54
1950-1959     10-14           594669.82       614238.46      1208908.28
1950-1959     15-19           525641.70       535886.49      1061528.19
1950-1959     20-24           496226.73       486980.45       983207.18
1950-1959     25-29           491436.78       459356.45       950793.23
1950-1959     30-34           482406.19       453750.58       936156.77
1950-1959     35-39           465822.39       441788.68       907611.07
1950-1959     40-44           458688.92       430860.00       889548.91
1950-1959     45-49           438469.99       408432.94       846902.94
1950-1959     50-54           405317.33       369516.30       774833.64
1950-1959     55-59           364885.06       317003.11       681888.17
1950-1959     60-64           316796.29       261199.70       577995.99
1950-1959     65-69           267327.59       215319.17       482646.76
1950-1959     70-74           217178.08       172852.71       390030.79
1950-1959     75-79           154638.06       121912.34       276550.39
1950-1959     80-84            85538.49        64089.68       149628.17
1950-1959     85-89            32468.40        21409.85        53878.25
1950-1959     90-94             8444.82         4381.19        12826.01
1950-1959     95-99             1433.32          612.64         2045.96
1950-1959    100-104             129.17           43.69          172.86
1950-1959    105-109               7.42            2.90           10.32
1950-1959    110+                  0.00            0.00            0.00
1960-1969        0            155786.65       166096.74       321883.39
1960-1969      1-4            597719.39       635880.04      1233599.43
1960-1969      5-9            689597.02       729335.93      1418932.95
1960-1969     10-14           645630.30       678934.64      1324564.94
1960-1969     15-19           608076.63       621140.05      1229216.68
1960-1969     20-24           516914.34       512147.53      1029061.88
1960-1969     25-29           449999.01       439448.20       889447.21
1960-1969     30-34           436340.07       415334.86       851674.92
1960-1969     35-39           448658.74       420338.59       868997.33
1960-1969     40-44           449566.43       425915.16       875481.59
1960-1969     45-49           435983.91       412708.77       848692.68
1960-1969     50-54           424417.81       395217.23       819635.03
1960-1969     55-59           401684.37       362610.62       764294.99
1960-1969     60-64           368170.12       307374.21       675544.33
1960-1969     65-69           316360.01       245207.87       561567.88
1960-1969     70-74           243947.53       176528.79       420476.32
1960-1969     75-79           167820.80       114790.22       282611.02
1960-1969     80-84           102482.62        66106.10       168588.72
1960-1969     85-89            44646.52        26633.34        71279.86
1960-1969     90-94            12602.29         6506.96        19109.25
1960-1969     95-99             2011.50          848.37         2859.87
1960-1969    100-104             154.21           43.48          197.69
1960-1969    105-109               7.65            8.45           16.10
1960-1969    110+                  0.48            0.47            0.95
1970-1979        0            135942.06       143911.49       279853.55
1970-1979      1-4            560188.23       594622.92      1154811.15
1970-1979      5-9            739847.92       786629.81      1526477.73
1970-1979     10-14           718299.85       764475.30      1482775.15
1970-1979     15-19           640408.44       681694.72      1322103.17
1970-1979     20-24           558305.29       591654.88      1149960.17
1970-1979     25-29           513852.51       532057.96      1045910.47
1970-1979     30-34           467987.71       472158.86       940146.57
1970-1979     35-39           425834.28       420086.13       845920.41
1970-1979     40-44           417375.45       398418.37       815793.82
1970-1979     45-49           423393.57       396072.13       819465.70
1970-1979     50-54           418704.32       391007.50       809711.82
1970-1979     55-59           400005.33       363937.14       763942.48
1970-1979     60-64           383001.84       329003.85       712005.69
1970-1979     65-69           350242.50       276295.39       626537.89
1970-1979     70-74           288154.58       201145.50       489300.08
1970-1979     75-79           205729.96       124975.05       330705.01
1970-1979     80-84           123599.96        64668.38       188268.34
1970-1979     85-89            56025.63        25971.34        81996.97
1970-1979     90-94            17694.03         7301.75        24995.77
1970-1979     95-99             3025.97         1027.55         4053.52
1970-1979    100-104             232.89           42.06          274.95
1970-1979    105-109              10.82            4.05           14.87
1970-1979    110+                  0.00            5.47            5.47
1980-1989        0            132513.84       139990.18       272504.02
1980-1989      1-4            520328.01       546532.17      1066860.18
1980-1989      5-9            638004.74       670986.21      1308990.94
1980-1989     10-14           665665.83       701250.62      1366916.44
1980-1989     15-19           698209.76       736797.88      1435007.64
1980-1989     20-24           626082.09       666882.31      1292964.41
1980-1989     25-29           549666.81       563150.97      1112817.78
1980-1989     30-34           500128.17       508302.54      1008430.71
1980-1989     35-39           480894.66       481470.94       962365.60
1980-1989     40-44           448178.42       437959.08       886137.50
1980-1989     45-49           405011.44       389979.11       794990.55
1980-1989     50-54           390563.24       363624.14       754187.37
1980-1989     55-59           390223.61       348625.92       738849.53
1980-1989     60-64           378325.94       326291.76       704617.71
1980-1989     65-69           346881.71       278762.02       625643.73
1980-1989     70-74           307624.63       221846.65       529471.27
1980-1989     75-79           241852.01       148266.41       390118.41
1980-1989     80-84           156004.06        73352.18       229356.24
1980-1989     85-89            75804.28        28143.38       103947.65
1980-1989     90-94            24811.67         7638.85        32450.53
1980-1989     95-99             4924.69         1274.48         6199.17
1980-1989    100-104             568.81          110.46          679.27
1980-1989    105-109              31.24            0.00           31.24
1980-1989    110+                  1.47            0.00            1.47
1990-1999        0            119635.06       125581.34       245216.40
1990-1999      1-4            494043.30       520389.53      1014432.83
1990-1999      5-9            641017.86       674715.83      1315733.69
1990-1999     10-14           645633.20       671938.60      1317571.80
1990-1999     15-19           618672.41       640901.46      1259573.87
1990-1999     20-24           598769.34       624908.79      1223678.13
1990-1999     25-29           629746.11       631493.48      1261239.60
1990-1999     30-34           626679.42       610788.88      1237468.29
1990-1999     35-39           567635.18       556664.75      1124299.93
1990-1999     40-44           511220.46       508393.23      1019613.69
1990-1999     45-49           484405.43       475426.88       959832.31
1990-1999     50-54           440297.25       425202.17       865499.43
1990-1999     55-59           391695.76       368725.21       760420.96
1990-1999     60-64           373123.16       330435.28       703558.44
1990-1999     65-69           358480.04       294830.51       653310.55
1990-1999     70-74           321888.08       241344.17       563232.25
1990-1999     75-79           258244.46       168749.78       426994.23
1990-1999     80-84           183714.94        92748.12       276463.05
1990-1999     85-89           102552.00        38162.54       140714.54
1990-1999     90-94            37662.39         9839.33        47501.72
1990-1999     95-99             8018.37         1592.51         9610.87
1990-1999    100-104             970.16          132.45         1102.61
1990-1999    105-109              71.97            0.92           72.89
1990-1999    110+                  7.88            0.00            7.88
2000-2009        0            110775.89       117010.53       227786.42
2000-2009      1-4            441078.71       466039.66       907118.37
2000-2009      5-9            575349.06       607196.19      1182545.25
2000-2009     10-14           619754.85       650097.14      1269851.99
2000-2009     15-19           639978.75       668220.87      1308199.63
2000-2009     20-24           587697.43       595687.14      1183384.58
2000-2009     25-29           588270.81       573489.33      1161760.15
2000-2009     30-34           622403.57       601408.73      1223812.30
2000-2009     35-39           661132.17       639470.32      1300602.49
2000-2009     40-44           642473.16       621020.28      1263493.45
