Spain, Exposure to risk (period 5x10), 	Last modified: 18 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1908-1909        0            566905.43       591135.58      1158041.02
1908-1909      1-4           1994745.54      2027987.53      4022733.07
1908-1909      5-9           2273655.58      2298324.28      4571979.86
1908-1909     10-14          1974403.72      1942593.03      3916996.75
1908-1909     15-19          1822441.10      1629534.57      3451975.67
1908-1909     20-24          1679915.85      1556300.94      3236216.79
1908-1909     25-29          1553333.68      1400289.06      2953622.73
1908-1909     30-34          1340326.33      1234434.88      2574761.20
1908-1909     35-39          1330927.40      1225414.52      2556341.91
1908-1909     40-44          1087760.21      1040017.65      2127777.86
1908-1909     45-49          1142582.52      1058140.47      2200722.98
1908-1909     50-54           860012.01       803711.23      1663723.24
1908-1909     55-59           931711.79       814059.50      1745771.28
1908-1909     60-64           644341.57       609777.56      1254119.13
1908-1909     65-69           535815.40       478654.44      1014469.84
1908-1909     70-74           278206.66       264946.91       543153.57
1908-1909     75-79           204541.54       169813.43       374354.97
1908-1909     80-84           137331.19        96040.35       233371.53
1908-1909     85-89            55972.23        33213.14        89185.37
1908-1909     90-94            16455.61         7718.17        24173.78
1908-1909     95-99             3941.91         1515.61         5457.53
1908-1909    100-104             521.60          131.14          652.74
1908-1909    105-109              39.65            3.03           42.68
1908-1909    110+                  0.05            0.00            0.05
1910-1919        0           2628312.69      2824108.21      5452420.90
1910-1919      1-4           9322672.30      9657310.20     18979982.50
1910-1919      5-9          11438367.42     11592507.23     23030874.66
1910-1919     10-14         10987107.69     10866517.25     21853624.95
1910-1919     15-19          9889167.11      9390896.41     19280063.52
1910-1919     20-24          8911121.05      8137228.73     17048349.78
1910-1919     25-29          8074457.51      7356771.14     15431228.65
1910-1919     30-34          7258440.40      6640810.06     13899250.45
1910-1919     35-39          6706395.79      6148664.41     12855060.20
1910-1919     40-44          6101134.31      5637139.06     11738273.37
1910-1919     45-49          5487352.39      5136131.54     10623483.93
1910-1919     50-54          4969891.77      4623429.22      9593320.99
1910-1919     55-59          4409873.66      3989826.72      8399700.38
1910-1919     60-64          3713083.94      3285787.29      6998871.23
1910-1919     65-69          2801386.06      2467771.66      5269157.72
1910-1919     70-74          1789620.82      1589093.88      3378714.71
1910-1919     75-79          1010315.45       843538.83      1853854.29
1910-1919     80-84           720311.61       478516.30      1198827.91
1910-1919     85-89           291536.41       164812.87       456349.28
1910-1919     90-94            89992.71        41055.86       131048.57
1910-1919     95-99            22026.42         8344.06        30370.48
1910-1919    100-104            2384.10          674.46         3058.56
1910-1919    105-109             171.02           21.17          192.18
1910-1919    110+                  1.09            0.00            1.09
1920-1929        0           2815887.13      3008852.29      5824739.42
1920-1929      1-4           9700674.40     10073451.51     19774125.91
1920-1929      5-9          11405666.34     11584686.02     22990352.36
1920-1929     10-14         11346330.08     11344192.59     22690522.67
1920-1929     15-19         11081606.64     10785926.86     21867533.50
1920-1929     20-24         10198999.17      9544163.08     19743162.25
1920-1929     25-29          8978574.76      8280382.06     17258956.82
1920-1929     30-34          7926143.40      7281781.16     15207924.55
1920-1929     35-39          7081979.26      6562618.84     13644598.10
1920-1929     40-44          6537817.77      6044134.08     12581951.84
1920-1929     45-49          5987188.96      5476159.60     11463348.57
1920-1929     50-54          5341330.51      4839231.53     10180562.04
1920-1929     55-59          4656368.74      4230489.69      8886858.43
1920-1929     60-64          4035270.11      3602503.48      7637773.59
1920-1929     65-69          3049203.84      2628165.39      5677369.23
1920-1929     70-74          2071683.51      1720622.01      3792305.52
1920-1929     75-79          1195580.59       925291.58      2120872.17
1920-1929     80-84           856076.70       525958.74      1382035.44
1920-1929     85-89           330141.68       168854.63       498996.31
1920-1929     90-94            97098.69        39504.64       136603.32
1920-1929     95-99            22838.67         7497.41        30336.08
1920-1929    100-104            2380.00          583.58         2963.58
1920-1929    105-109             163.89           24.03          187.93
1920-1929    110+                  1.12            0.23            1.35
1930-1939        0           2739732.79      2876585.42      5616318.21
1930-1939      1-4          10531556.62     10850321.57     21381878.19
1930-1939      5-9          13128566.77     13404770.75     26533337.52
1930-1939     10-14         12509246.95     12522510.22     25031757.16
1930-1939     15-19         11633530.61     11211831.21     22845361.83
1930-1939     20-24         11176981.01     10422225.18     21599206.19
1930-1939     25-29         10421928.95      9796599.92     20218528.87
