Belarus, Exposure to risk (period 5x10), 	Last modified: 02 Apr 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969        0            810046.82       852553.30      1662600.12
1960-1969      1-4           3476628.18      3644939.92      7121568.10
1960-1969      5-9           4504588.22      4705812.33      9210400.55
1960-1969     10-14          4051223.33      4218567.18      8269790.52
1960-1969     15-19          3211812.71      3293560.97      6505373.68
1960-1969     20-24          3127754.64      2968234.28      6095988.92
1960-1969     25-29          3633994.82      3282622.86      6916617.68
1960-1969     30-34          3809625.71      3350234.83      7159860.53
1960-1969     35-39          3710482.62      2928444.18      6638926.79
1960-1969     40-44          2947008.27      1995962.21      4942970.48
1960-1969     45-49          2311375.36      1422411.29      3733786.65
1960-1969     50-54          2441071.18      1455103.71      3896174.89
1960-1969     55-59          2450238.74      1485916.36      3936155.09
1960-1969     60-64          2145420.57      1224246.14      3369666.71
1960-1969     65-69          1669229.92       927389.88      2596619.80
1960-1969     70-74          1250455.50       666878.87      1917334.37
1960-1969     75-79           863469.22       426360.66      1289829.88
1960-1969     80-84           486314.26       218821.43       705135.69
1960-1969     85-89           211837.94        86717.29       298555.23
1960-1969     90-94            75611.61        26311.42       101923.03
1960-1969     95-99            22868.35         6685.14        29553.49
1960-1969    100-104            4808.02         1084.71         5892.73
1960-1969    105-109             836.72          123.92          960.64
1960-1969    110+                 87.72            2.98           90.70
1970-1979        0            707696.12       741953.91      1449650.03
1970-1979      1-4           2838161.69      2956991.97      5795153.65
1970-1979      5-9           3795581.87      3949409.68      7744991.55
1970-1979     10-14          4271054.27      4483770.23      8754824.50
1970-1979     15-19          4219818.49      4450684.91      8670503.40
1970-1979     20-24          3700780.49      3787264.53      7488045.02
1970-1979     25-29          2972252.29      2971987.81      5944240.10
1970-1979     30-34          2936450.67      2806047.29      5742497.96
1970-1979     35-39          3497619.78      3204232.00      6701851.78
1970-1979     40-44          3699678.75      3275735.13      6975413.88
1970-1979     45-49          3626233.53      2834692.56      6460926.08
1970-1979     50-54          2905398.74      1892315.58      4797714.32
1970-1979     55-59          2298386.24      1308411.17      3606797.41
1970-1979     60-64          2357682.06      1290002.43      3647684.49
1970-1979     65-69          2239599.68      1203142.19      3442741.87
1970-1979     70-74          1736122.02       870062.99      2606185.01
1970-1979     75-79          1108229.12       536858.49      1645087.61
1970-1979     80-84           665268.55       284189.58       949458.13
1970-1979     85-89           373606.43       130307.44       503913.87
1970-1979     90-94           142783.50        45079.72       187863.22
1970-1979     95-99            40140.03        10572.15        50712.18
1970-1979    100-104            7733.09         1647.93         9381.03
1970-1979    105-109             840.41          120.46          960.86
1970-1979    110+                 30.82            0.04           30.86
1980-1989        0            793206.41       832458.43      1625664.84
1980-1989      1-4           3095678.81      3228889.79      6324568.60
1980-1989      5-9           3660933.56      3806962.76      7467896.31
1980-1989     10-14          3557215.13      3693526.03      7250741.15
1980-1989     15-19          3757866.94      3797876.20      7555743.14
1980-1989     20-24          4038934.48      4127384.66      8166319.15
1980-1989     25-29          4110292.55      4155410.53      8265703.08
1980-1989     30-34          3726469.61      3733084.36      7459553.97
1980-1989     35-39          2987528.16      2938230.84      5925759.00
1980-1989     40-44          2896135.53      2711738.28      5607873.81
1980-1989     45-49          3399448.85      3016442.99      6415891.84
1980-1989     50-54          3565743.82      2983681.68      6549425.50
1980-1989     55-59          3527527.43      2514300.23      6041827.66
1980-1989     60-64          2763379.59      1599741.17      4363120.76
1980-1989     65-69          2035696.61      1015449.10      3051145.72
