Latvia, Death rates (period 5x5), 	Last modified: 11 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1964        0             0.020949        0.028532        0.024845
1960-1964      1-4             0.001386        0.001563        0.001477
1960-1964      5-9             0.000565        0.000800        0.000685
1960-1964     10-14            0.000413        0.000808        0.000616
1960-1964     15-19            0.000652        0.001465        0.001062
1960-1964     20-24            0.000912        0.002500        0.001698
1960-1964     25-29            0.001017        0.003135        0.002041
1960-1964     30-34            0.001306        0.003488        0.002333
1960-1964     35-39            0.001655        0.004118        0.002632
1960-1964     40-44            0.002383        0.005238        0.003522
1960-1964     45-49            0.003420        0.007070        0.004912
1960-1964     50-54            0.005328        0.010137        0.007333
1960-1964     55-59            0.007253        0.015045        0.010533
1960-1964     60-64            0.012300        0.024351        0.016694
1960-1964     65-69            0.019770        0.036284        0.025392
1960-1964     70-74            0.035924        0.058252        0.043227
1960-1964     75-79            0.062153        0.085706        0.069748
1960-1964     80-84            0.107269        0.130669        0.114610
1960-1964     85-89            0.174639        0.198845        0.181623
1960-1964     90-94            0.266329        0.314518        0.278184
1960-1964     95-99            0.323160        0.434498        0.343899
1960-1964    100-104           0.419804        0.766378        0.460362
1960-1964    105-109           0.726436              .        0.726436
1960-1964    110+                    .              .              .
1965-1969        0             0.015511        0.020699        0.018170
1965-1969      1-4             0.001185        0.001418        0.001304
1965-1969      5-9             0.000507        0.000705        0.000608
1965-1969     10-14            0.000385        0.000699        0.000546
1965-1969     15-19            0.000576        0.001448        0.001030
1965-1969     20-24            0.000829        0.002423        0.001634
1965-1969     25-29            0.000998        0.003309        0.002148
1965-1969     30-34            0.001087        0.004215        0.002613
1965-1969     35-39            0.001552        0.004731        0.003059
1965-1969     40-44            0.002293        0.006244        0.003880
1965-1969     45-49            0.003347        0.007561        0.005043
1965-1969     50-54            0.004800        0.010682        0.007189
1965-1969     55-59            0.007434        0.016373        0.011079
1965-1969     60-64            0.011593        0.025102        0.017094
1965-1969     65-69            0.020216        0.039015        0.026744
1965-1969     70-74            0.036216        0.058026        0.043175
1965-1969     75-79            0.062130        0.088895        0.070213
1965-1969     80-84            0.104595        0.132826        0.112920
1965-1969     85-89            0.172332        0.197259        0.179436
1965-1969     90-94            0.250064        0.289920        0.260306
1965-1969     95-99            0.324687        0.341136        0.328158
1965-1969    100-104           0.584399        0.613431        0.587582
1965-1969    105-109           1.545866              .        1.545866
1965-1969    110+                    .              .              .
1970-1974        0             0.013680        0.018778        0.016283
1970-1974      1-4             0.000994        0.001421        0.001211
1970-1974      5-9             0.000422        0.000753        0.000590
1970-1974     10-14            0.000352        0.000677        0.000520
1970-1974     15-19            0.000588        0.001563        0.001090
1970-1974     20-24            0.000803        0.002773        0.001824
1970-1974     25-29            0.000855        0.003732        0.002303
1970-1974     30-34            0.001147        0.004393        0.002757
1970-1974     35-39            0.001618        0.005476        0.003493
1970-1974     40-44            0.002414        0.006940        0.004551
1970-1974     45-49            0.003605        0.008812        0.005681
1970-1974     50-54            0.005287        0.012422        0.008100
1970-1974     55-59            0.007792        0.018125        0.011883
1970-1974     60-64            0.012292        0.026174        0.017747
1970-1974     65-69            0.019812        0.040080        0.027616
1970-1974     70-74            0.036499        0.060477        0.044259
1970-1974     75-79            0.064197        0.093434        0.072745
1970-1974     80-84            0.102695        0.132540        0.110868
1970-1974     85-89            0.166515        0.201192        0.175709
1970-1974     90-94            0.250302        0.279066        0.257639
1970-1974     95-99            0.345345        0.373820        0.351683
1970-1974    100-104           0.415103        0.497589        0.431109
1970-1974    105-109           0.789646        2.142857        0.813395
1970-1974    110+                    .              .              .
1975-1979        0             0.015758        0.021450        0.018673
1975-1979      1-4             0.001051        0.001493        0.001277
1975-1979      5-9             0.000511        0.000671        0.000593
1975-1979     10-14            0.000460        0.000751        0.000608
1975-1979     15-19            0.000553        0.001589        0.001088
