Bulgaria, Death rates (period 5x5), 	Last modified: 15 Sep 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1947-1949        0             0.124077        0.143948        0.134273
1947-1949      1-4             0.012720        0.012728        0.012724
1947-1949      5-9             0.002375        0.002638        0.002509
1947-1949     10-14            0.001888        0.001822        0.001854
1947-1949     15-19            0.003483        0.003217        0.003348
1947-1949     20-24            0.004508        0.004962        0.004738
1947-1949     25-29            0.004062        0.004185        0.004123
1947-1949     30-34            0.003681        0.004032        0.003857
1947-1949     35-39            0.003829        0.004454        0.004146
1947-1949     40-44            0.004261        0.005603        0.004942
1947-1949     45-49            0.005196        0.007829        0.006523
1947-1949     50-54            0.007984        0.011702        0.009833
1947-1949     55-59            0.011628        0.017682        0.014312
1947-1949     60-64            0.019860        0.026832        0.023089
1947-1949     65-69            0.029969        0.038436        0.033975
1947-1949     70-74            0.054569        0.063872        0.058863
1947-1949     75-79            0.089894        0.098231        0.093904
1947-1949     80-84            0.135126        0.141242        0.138141
1947-1949     85-89            0.175890        0.184908        0.180205
1947-1949     90-94            0.221453        0.232905        0.226808
1947-1949     95-99            0.306042        0.289754        0.298381
1947-1949    100-104           0.370584        0.352235        0.362018
1947-1949    105-109           0.476170        0.436819        0.457638
1947-1949    110+              0.785788        0.813936        0.797301
1950-1954        0             0.089048        0.106522        0.098018
1950-1954      1-4             0.007353        0.007412        0.007383
1950-1954      5-9             0.001313        0.001456        0.001385
1950-1954     10-14            0.001083        0.001236        0.001161
1950-1954     15-19            0.001998        0.002128        0.002064
1950-1954     20-24            0.002691        0.003101        0.002898
1950-1954     25-29            0.002551        0.002875        0.002714
1950-1954     30-34            0.002415        0.002817        0.002616
1950-1954     35-39            0.002697        0.003270        0.002986
1950-1954     40-44            0.003397        0.004243        0.003827
1950-1954     45-49            0.004479        0.006003        0.005252
1950-1954     50-54            0.006451        0.009489        0.007965
1950-1954     55-59            0.009707        0.014425        0.011983
1950-1954     60-64            0.017030        0.023935        0.020077
1950-1954     65-69            0.028267        0.035519        0.031598
1950-1954     70-74            0.046591        0.054962        0.050443
1950-1954     75-79            0.082155        0.090527        0.085961
1950-1954     80-84            0.123595        0.129983        0.126660
1950-1954     85-89            0.169198        0.184652        0.176626
1950-1954     90-94            0.215231        0.224859        0.219706
1950-1954     95-99            0.272873        0.282914        0.277492
1950-1954    100-104           0.344902        0.393231        0.366839
1950-1954    105-109           0.555076        0.624760        0.587941
1950-1954    110+              1.439925        1.398312        1.418363
1955-1959        0             0.062372        0.074978        0.068823
1955-1959      1-4             0.004828        0.004901        0.004865
1955-1959      5-9             0.000715        0.000906        0.000813
1955-1959     10-14            0.000545        0.000741        0.000645
1955-1959     15-19            0.000786        0.001224        0.001007
1955-1959     20-24            0.001115        0.001587        0.001351
1955-1959     25-29            0.001324        0.001691        0.001509
1955-1959     30-34            0.001462        0.001924        0.001693
1955-1959     35-39            0.001881        0.002344        0.002112
1955-1959     40-44            0.002560        0.003316        0.002941
1955-1959     45-49            0.003721        0.004972        0.004355
1955-1959     50-54            0.005652        0.008113        0.006897
1955-1959     55-59            0.009011        0.013744        0.011338
1955-1959     60-64            0.015566        0.022429        0.018807
1955-1959     65-69            0.027584        0.035976        0.031261
1955-1959     70-74            0.048362        0.056532        0.052020
1955-1959     75-79            0.075960        0.084553        0.079805
1955-1959     80-84            0.124393        0.131366        0.127535
1955-1959     85-89            0.173617        0.181076        0.177124
1955-1959     90-94            0.235724        0.242691        0.238973
1955-1959     95-99            0.279684        0.285690        0.282357
1955-1959    100-104           0.293629        0.284477        0.289597
1955-1959    105-109           0.305281        0.280354        0.295691
1955-1959    110+              0.239032        0.000000        0.201531
1960-1964        0             0.035049        0.042242        0.038744
1960-1964      1-4             0.002097        0.002213        0.002157
1960-1964      5-9             0.000534        0.000718        0.000628
1960-1964     10-14            0.000409        0.000679        0.000546
1960-1964     15-19            0.000595        0.001090        0.000846
1960-1964     20-24            0.000710        0.001343        0.001029
1960-1964     25-29            0.000920        0.001457        0.001189
1960-1964     30-34            0.001126        0.001744        0.001437
1960-1964     35-39            0.001561        0.002189        0.001876
1960-1964     40-44            0.002141        0.002999        0.002570
1960-1964     45-49            0.003264        0.004661        0.003966
1960-1964     50-54            0.004865        0.007408        0.006150
1960-1964     55-59            0.008057        0.012247        0.010159
1960-1964     60-64            0.013983        0.020636        0.017202
1960-1964     65-69            0.024209        0.033520        0.028508
1960-1964     70-74            0.044893        0.053548        0.048594
1960-1964     75-79            0.075785        0.083250        0.079054
1960-1964     80-84            0.117318        0.127148        0.121621
1960-1964     85-89            0.171022        0.177452        0.173864
1960-1964     90-94            0.217669        0.228033        0.222446
1960-1964     95-99            0.262844        0.272193        0.267038
1960-1964    100-104           0.329323        0.372175        0.348315
1960-1964    105-109           0.432219        0.521403        0.469661
1960-1964    110+              0.718902        0.929177        0.791014
1965-1969        0             0.027885        0.034930        0.031503
1965-1969      1-4             0.001348        0.001475        0.001413
1965-1969      5-9             0.000426        0.000690        0.000561
1965-1969     10-14            0.000326        0.000559        0.000445
1965-1969     15-19            0.000511        0.000995        0.000757
1965-1969     20-24            0.000592        0.001313        0.000956
