Finland, Death rates (period 5x5), 	Last modified: 20 Jun 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1878-1879        0             0.163093        0.190254        0.176935
1878-1879      1-4             0.039026        0.038202        0.038613
1878-1879      5-9             0.009220        0.008625        0.008921
1878-1879     10-14            0.004911        0.004509        0.004709
1878-1879     15-19            0.005171        0.005143        0.005157
1878-1879     20-24            0.006232        0.007134        0.006684
1878-1879     25-29            0.006990        0.007813        0.007395
1878-1879     30-34            0.008287        0.007995        0.008144
1878-1879     35-39            0.009267        0.009657        0.009457
1878-1879     40-44            0.010059        0.011485        0.010752
1878-1879     45-49            0.010316        0.013964        0.012060
1878-1879     50-54            0.014109        0.019117        0.016464
1878-1879     55-59            0.020683        0.025989        0.023124
1878-1879     60-64            0.033680        0.041068        0.036988
1878-1879     65-69            0.050136        0.056443        0.052854
1878-1879     70-74            0.078024        0.092731        0.084121
1878-1879     75-79            0.120662        0.129100        0.124003
1878-1879     80-84            0.183501        0.210868        0.193582
1878-1879     85-89            0.234475        0.284334        0.251225
1878-1879     90-94            0.335516        0.414618        0.355691
1878-1879     95-99            0.324311        0.157522        0.270590
1878-1879    100-104           4.026846        0.000000        0.456969
1878-1879    105-109                 .              .              .
1878-1879    110+                    .              .              .
1880-1884        0             0.167732        0.202430        0.185366
1880-1884      1-4             0.038982        0.041934        0.040468
1880-1884      5-9             0.011421        0.011693        0.011557
1880-1884     10-14            0.005275        0.005250        0.005263
1880-1884     15-19            0.006038        0.005534        0.005786
1880-1884     20-24            0.006495        0.007795        0.007144
1880-1884     25-29            0.007295        0.007539        0.007416
1880-1884     30-34            0.008349        0.007976        0.008166
1880-1884     35-39            0.009172        0.009398        0.009282
1880-1884     40-44            0.010126        0.011573        0.010828
1880-1884     45-49            0.010941        0.014410        0.012608
1880-1884     50-54            0.014498        0.019478        0.016846
1880-1884     55-59            0.020462        0.026079        0.023059
1880-1884     60-64            0.031199        0.038208        0.034355
1880-1884     65-69            0.051034        0.057504        0.053863
1880-1884     70-74            0.079368        0.089697        0.083671
1880-1884     75-79            0.124636        0.143552        0.132105
1880-1884     80-84            0.186923        0.208952        0.195179
1880-1884     85-89            0.260605        0.305355        0.275105
1880-1884     90-94            0.355225        0.490141        0.392453
1880-1884     95-99            0.502458        0.411442        0.480571
1880-1884    100-104           0.732154        1.200000        0.879029
1880-1884    105-109                 .              .              .
1880-1884    110+                    .              .              .
1885-1889        0             0.151059        0.181780        0.166659
1885-1889      1-4             0.032270        0.034059        0.033168
1885-1889      5-9             0.008781        0.009020        0.008901
1885-1889     10-14            0.004519        0.004237        0.004378
1885-1889     15-19            0.005162        0.004604        0.004882
1885-1889     20-24            0.006463        0.007192        0.006827
1885-1889     25-29            0.007065        0.007300        0.007182
1885-1889     30-34            0.008277        0.007897        0.008088
1885-1889     35-39            0.009210        0.008987        0.009101
1885-1889     40-44            0.010037        0.010862        0.010438
1885-1889     45-49            0.010680        0.013761        0.012163
1885-1889     50-54            0.013641        0.017389        0.015425
1885-1889     55-59            0.020506        0.025490        0.022823
1885-1889     60-64            0.030337        0.036857        0.033298
1885-1889     65-69            0.048642        0.056271        0.052017
1885-1889     70-74            0.078387        0.087499        0.082272
1885-1889     75-79            0.121141        0.133130        0.125964
1885-1889     80-84            0.184731        0.210554        0.194336
1885-1889     85-89            0.259332        0.297705        0.272164
1885-1889     90-94            0.333199        0.368458        0.342867
1885-1889     95-99            0.380149        0.540575        0.406990
1885-1889    100-104           0.466781              .        0.466781
1885-1889    105-109           0.000000              .        0.000000
1885-1889    110+                    .              .              .
1890-1894        0             0.136708        0.165135        0.151146
1890-1894      1-4             0.036166        0.038568        0.037374
1890-1894      5-9             0.010141        0.010445        0.010294
1890-1894     10-14            0.005205        0.004815        0.005009
1890-1894     15-19            0.005863        0.005173        0.005516
1890-1894     20-24            0.006722        0.007957        0.007340
1890-1894     25-29            0.006590        0.007266        0.006926
1890-1894     30-34            0.008012        0.008281        0.008145
1890-1894     35-39            0.008654        0.008941        0.008796
1890-1894     40-44            0.009677        0.010920        0.010283
1890-1894     45-49            0.010120        0.013973        0.011982
1890-1894     50-54            0.014053        0.018831        0.016331
1890-1894     55-59            0.018613        0.024770        0.021502
1890-1894     60-64            0.028994        0.034951        0.031720
1890-1894     65-69            0.049064        0.055606        0.051986
1890-1894     70-74            0.077906        0.089473        0.082896
1890-1894     75-79            0.124202        0.139656        0.130569
1890-1894     80-84            0.182946        0.222655        0.197545
1890-1894     85-89            0.279627        0.331034        0.296680
1890-1894     90-94            0.405907        0.449876        0.418908
1890-1894     95-99            0.574423        0.549561        0.566962
1890-1894    100-104           0.730075        0.689655        0.724013
1890-1894    105-109           2.696629              .        2.696629
1890-1894    110+                    .              .              .
1895-1899        0             0.129058        0.156261        0.142894
1895-1899      1-4             0.025494        0.026782        0.026143
1895-1899      5-9             0.007319        0.007141        0.007229
1895-1899     10-14            0.004530        0.003985        0.004255
1895-1899     15-19            0.005473        0.004690        0.005080
1895-1899     20-24            0.006422        0.007493        0.006958
1895-1899     25-29            0.006558        0.006801        0.006679
1895-1899     30-34            0.007937        0.007474        0.007707
1895-1899     35-39            0.008058        0.008514        0.008283
1895-1899     40-44            0.008610        0.009983        0.009283
1895-1899     45-49            0.009554        0.012610        0.011041
1895-1899     50-54            0.012483        0.017477        0.014871
1895-1899     55-59            0.017723        0.023373        0.020384
1895-1899     60-64            0.024803        0.031901        0.028079
1895-1899     65-69            0.043669        0.050240        0.046626
1895-1899     70-74            0.070320        0.083251        0.075934
1895-1899     75-79            0.112237        0.123540        0.116945
1895-1899     80-84            0.172659        0.204324        0.184596
1895-1899     85-89            0.260926        0.289135        0.269975
1895-1899     90-94            0.378423        0.450057        0.398467
1895-1899     95-99            0.470914        0.728745        0.523870
1895-1899    100-104           1.431412        2.020202        1.543905
1895-1899    105-109                 .              .              .
1895-1899    110+                    .              .              .
1900-1904        0             0.133869        0.161819        0.148115
1900-1904      1-4             0.029283        0.031252        0.030276
1900-1904      5-9             0.009676        0.009522        0.009598
1900-1904     10-14            0.005860        0.004695        0.005272
1900-1904     15-19            0.006386        0.005656        0.006020
1900-1904     20-24            0.006924        0.007972        0.007446
1900-1904     25-29            0.007619        0.008011        0.007813
1900-1904     30-34            0.007568        0.007731        0.007649
1900-1904     35-39            0.008423        0.008512        0.008467
1900-1904     40-44            0.008853        0.010297        0.009563
1900-1904     45-49            0.009425        0.012482        0.010917
1900-1904     50-54            0.012249        0.016924        0.014489
1900-1904     55-59            0.017337        0.023363        0.020183
1900-1904     60-64            0.026593        0.033888        0.029968
1900-1904     65-69            0.041615        0.050857        0.045789
