Latvia, Population size (1-year)	Last modified: 11 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959           0             16428.16        17464.30        33892.46
  1959         1-4             63599.96        66083.15       129683.11
  1959         5-9             75883.16        78885.24       154768.40
  1959        10-14            71402.85        73349.18       144752.03
  1959        15-19            85456.85        84844.71       170301.56
  1959        20-24            89377.36        83430.37       172807.73
  1959        25-29            92609.41        86205.28       178814.69
  1959        30-34           101563.30        71450.78       173014.08
  1959        35-39            80955.82        51127.70       132083.52
  1959        40-44            63646.63        43556.98       107203.61
  1959        45-49            80869.73        57829.44       138699.17
  1959        50-54            77468.39        59626.61       137095.00
  1959        55-59            72280.16        46262.01       118542.17
  1959        60-64            61043.50        32851.45        93894.95
  1959        65-69            50706.90        27106.69        77813.59
  1959        70-74            41045.16        20788.03        61833.19
  1959        75-79            28398.29        14351.15        42749.44
  1959        80-84            16219.39         7292.24        23511.63
  1959        85-89             7121.77         2873.13         9994.90
  1959        90-94             2155.15          823.93         2979.08
  1959        95-99              541.18          257.35          798.53
  1959       100-104              79.85           71.55          151.40
  1959       105-109               7.93           18.38           26.31
  1959       110+                  0.00            2.74            2.74
  1960           0             16791.52        17456.44        34247.96
  1960         1-4             64036.71        66906.92       130943.63
  1960         5-9             75909.51        79202.36       155111.87
  1960        10-14            72946.95        74917.05       147864.00
  1960        15-19            81664.35        81283.11       162947.46
  1960        20-24            90507.80        85679.93       176187.73
  1960        25-29            90957.57        84281.78       175239.35
  1960        30-34           100142.30        76906.43       177048.73
  1960        35-39            87962.50        53584.57       141547.07
  1960        40-44            60064.69        41385.63       101450.32
  1960        45-49            80809.82        56787.81       137597.63
  1960        50-54            77335.09        58352.43       135687.52
  1960        55-59            74595.30        50161.48       124756.78
  1960        60-64            61387.08        32885.34        94272.42
  1960        65-69            51911.94        27807.63        79719.57
  1960        70-74            41405.33        20497.13        61902.46
  1960        75-79            29528.23        14982.27        44510.50
  1960        80-84            16660.11         7548.73        24208.84
  1960        85-89             7273.09         2920.64        10193.73
  1960        90-94             1896.80          591.65         2488.45
  1960        95-99              392.44          106.71          499.15
  1960       100-104              32.30            5.96           38.26
  1960       105-109               0.00            0.00            0.00
  1960       110+                  0.00            0.00            0.00
  1961           0             17080.89        17742.58        34823.47
  1961         1-4             65130.01        68258.28       133388.29
  1961         5-9             77059.97        80252.55       157312.52
  1961        10-14            75592.10        78606.86       154198.96
  1961        15-19            77589.20        78003.56       155592.76
  1961        20-24            92114.08        88399.38       180513.46
  1961        25-29            88591.92        82323.59       170915.51
  1961        30-34            99975.74        83708.25       183683.99
  1961        35-39            93410.03        56122.29       149532.32
  1961        40-44            61892.71        42600.86       104493.57
  1961        45-49            76809.95        53423.70       130233.65
  1961        50-54            79455.00        58456.64       137911.64
  1961        55-59            73011.24        52181.24       125192.48
  1961        60-64            65010.76        34821.04        99831.80
  1961        65-69            52352.33        27846.11        80198.44
  1961        70-74            42943.25        20881.77        63825.02
  1961        75-79            29939.29        14910.41        44849.70
  1961        80-84            17151.86         7765.63        24917.49
  1961        85-89             7627.50         3095.38        10722.88
  1961        90-94             1989.21          615.15         2604.36
  1961        95-99              419.92          110.89          530.81
  1961       100-104              39.72            7.03           46.75
  1961       105-109               0.00            0.00            0.00
  1961       110+                  0.00            0.00            0.00
  1962           0             17252.06        18140.03        35392.09
  1962         1-4             66682.11        69998.92       136681.03
  1962         5-9             77894.29        80896.17       158790.46
  1962        10-14            77657.48        81674.22       159331.70
  1962        15-19            73924.61        74701.41       148626.02
  1962        20-24            92832.34        90969.46       183801.80
  1962        25-29            89332.43        82643.08       171975.51
  1962        30-34            97273.63        87787.67       185061.30
  1962        35-39            98902.25        59762.22       158664.47
  1962        40-44            65801.02        45163.42       110964.44
  1962        45-49            72645.59        49992.54       122638.13
  1962        50-54            79410.97        57193.72       136604.69
  1962        55-59            75433.84        55291.64       130725.48
  1962        60-64            65579.27        36309.61       101888.88
  1962        65-69            53748.48        28093.46        81841.94
  1962        70-74            43599.06        21025.63        64624.69
  1962        75-79            30871.40        14982.75        45854.15
  1962        80-84            17611.55         8006.20        25617.75
  1962        85-89             7742.58         3206.02        10948.60
  1962        90-94             2096.11          639.41         2735.52
  1962        95-99              424.65           97.73          522.38
  1962       100-104              48.54            4.92           53.46
