France, Civilian Population, Population size (1-year)	Last modified: 26 Aug 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
     1816        0            390373.64       405135.59       795509.23
     1816      1-4           1402626.37      1454864.41      2857490.78
     1816      5-9           1502000.00      1583000.00      3085000.00
     1816     10-14          1432000.00      1440000.01      2872000.01
     1816     15-19          1411999.99      1373000.00      2784999.99
     1816     20-24          1325000.00      1142000.00      2467000.00
     1816     25-29          1209999.99       990000.00      2199999.99
     1816     30-34          1107000.01      1002000.00      2109000.01
     1816     35-39          1019999.99       930000.00      1949999.99
     1816     40-44           942000.00       792000.01      1734000.01
     1816     45-49           860000.00       737999.99      1597999.99
     1816     50-54           770000.00       708000.00      1478000.00
     1816     55-59           670000.00       633000.00      1303000.00
     1816     60-64           546999.99       517000.01      1064000.00
     1816     65-69           397000.00       372000.01       769000.01
     1816     70-74           257000.01       242000.00       499000.01
     1816     75-79           150000.00       139999.99       289999.99
     1816     80-84            69497.24        65172.95       134670.19
     1816     85-89            23018.49        21549.24        44567.73
     1816     90-94             6971.52         6685.27        13656.79
     1816     95-99             1504.73         1525.01         3029.74
     1816    100-104             214.60          229.15          443.75
     1816    105-109              29.30           33.05           62.35
     1816    110+                  1.59            1.17            2.76
     1817        0            418037.29       437713.36       855750.65
     1817      1-4           1402736.06      1453859.96      2856596.02
     1817      5-9           1513999.69      1586754.14      3100753.83
     1817     10-14          1431934.31      1453147.49      2885081.80
     1817     15-19          1417093.37      1387739.77      2804833.14
     1817     20-24          1339186.21      1181768.72      2520954.93
     1817     25-29          1199908.33       988750.21      2188658.54
     1817     30-34          1122044.91       993536.90      2115581.81
     1817     35-39          1032056.07       940019.99      1972076.06
     1817     40-44           943651.45       807269.36      1750920.81
     1817     45-49           855235.61       729357.52      1584593.13
     1817     50-54           777690.08       703668.09      1481358.17
     1817     55-59           675277.11       633580.36      1308857.47
     1817     60-64           555172.93       524156.36      1079329.29
     1817     65-69           406238.45       381274.19       787512.64
     1817     70-74           261151.58       245534.59       506686.17
     1817     75-79           149809.28       139275.10       289084.38
     1817     80-84            69144.74        64566.23       133710.97
     1817     85-89            23367.61        21838.89        45206.50
     1817     90-94             7004.36         6567.53        13571.89
     1817     95-99             1465.46         1511.62         2977.08
     1817    100-104             226.39          221.86          448.25
     1817    105-109              34.49           33.36           67.85
     1817    110+                  3.23            2.57            5.80
     1818        0            407587.14       426635.75       834222.89
     1818      1-4           1417670.34      1468579.45      2886249.79
     1818      5-9           1527179.63      1593740.61      3120920.24
     1818     10-14          1433012.82      1466605.63      2899618.45
     1818     15-19          1416258.17      1396700.44      2812958.61
     1818     20-24          1350597.43      1221458.66      2572056.09
     1818     25-29          1200637.32       997944.21      2198581.53
     1818     30-34          1133455.89       982466.46      2115922.35
     1818     35-39          1041197.80       946817.62      1988015.42
     1818     40-44           946899.39       823709.32      1770608.71
     1818     45-49           852960.00       723555.52      1576515.52
     1818     50-54           782980.62       696794.51      1479775.13
     1818     55-59           679690.91       631946.28      1311637.19
     1818     60-64           561626.45       528307.58      1089934.03
     1818     65-69           415232.99       388823.37       804056.36
     1818     70-74           266755.68       249336.56       516092.24
     1818     75-79           150802.11       139355.81       290157.92
     1818     80-84            69175.32        64157.65       133332.97
     1818     85-89            23973.26        22246.74        46220.00
     1818     90-94             6971.56         6488.70        13460.26
     1818     95-99             1398.62         1432.37         2830.99
     1818    100-104             163.63          181.20          344.83
     1818    105-109              18.35           24.69           43.04
     1818    110+                  0.97            2.08            3.05
     1819        0            397703.52       415427.21       813130.73
     1819      1-4           1414400.61      1461175.32      2875575.93
     1819      5-9           1540875.11      1604739.57      3145614.68
     1819     10-14          1435033.22      1480718.42      2915751.64
     1819     15-19          1409923.15      1400586.51      2810509.66
     1819     20-24          1358106.85      1258674.85      2616781.70
     1819     25-29          1211287.60      1016990.47      2228278.07
     1819     30-34          1141817.25       969749.90      2111567.15
     1819     35-39          1046773.37       950590.77      1997364.14
     1819     40-44           950851.78       841225.33      1792077.11
     1819     45-49           854744.05       722193.87      1576937.92
     1819     50-54           786561.87       689637.37      1476199.24
