United Kingdom, Population size (1-year)	Last modified: 28 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1922           0            458594.68       472940.02       931534.70
  1922         1-4           1516408.44      1551287.17      3067695.61
  1922         5-9           2015385.90      2032373.94      4047759.84
  1922        10-14          2119222.92      2132187.00      4251409.92
  1922        15-19          2077462.64      2035795.13      4113257.77
  1922        20-24          1985918.11      1729998.98      3715917.09
  1922        25-29          1878565.04      1554155.20      3432720.24
  1922        30-34          1750310.18      1477475.74      3227785.92
  1922        35-39          1682135.09      1448955.38      3131090.47
  1922        40-44          1590098.50      1412031.90      3002130.40
  1922        45-49          1434732.08      1338073.13      2772805.21
  1922        50-54          1214640.66      1136799.81      2351440.47
  1922        55-59           996143.87       916441.58      1912585.45
  1922        60-64           800062.38       708321.44      1508383.82
  1922        65-69           631670.12       529310.07      1160980.19
  1922        70-74           449487.90       336672.92       786160.82
  1922        75-79           277830.10       187070.21       464900.31
  1922        80-84           141637.34        82901.70       224539.04
  1922        85-89            48219.36        23953.95        72173.31
  1922        90-94            11526.02         4804.43        16330.45
  1922        95-99             1786.60          627.12         2413.72
  1922       100-104             156.32           44.59          200.91
  1922       105-109               5.40            1.00            6.40
  1922       110+                  0.00            0.00            0.00
  1923           0            430701.30       445344.62       876045.92
  1923         1-4           1613881.07      1652368.39      3266249.46
  1923         5-9           1924553.61      1941555.93      3866109.54
  1923        10-14          2103865.48      2111502.27      4215367.75
  1923        15-19          2089309.79      2056446.07      4145755.86
  1923        20-24          1994692.56      1795299.51      3789992.07
  1923        25-29          1886488.47      1556216.71      3442705.18
  1923        30-34          1764134.60      1487077.78      3251212.38
  1923        35-39          1672351.42      1434769.66      3107121.08
  1923        40-44          1612230.18      1424286.13      3036516.31
  1923        45-49          1444660.33      1334243.84      2778904.17
  1923        50-54          1249144.05      1170023.88      2419167.93
  1923        55-59          1018940.87       935703.21      1954644.08
  1923        60-64           824234.37       730045.20      1554279.57
  1923        65-69           639875.59       535502.03      1175377.62
  1923        70-74           462869.48       350599.33       813468.81
  1923        75-79           280966.54       188314.86       469281.40
  1923        80-84           143353.02        83868.61       227221.63
  1923        85-89            49109.12        24574.67        73683.79
  1923        90-94            11681.47         4808.04        16489.51
  1923        95-99             1737.32          614.16         2351.48
  1923       100-104             155.16           44.12          199.28
  1923       105-109               9.36            0.93           10.29
  1923       110+                  0.00            0.00            0.00
  1924           0            419674.95       433094.23       852769.18
  1924         1-4           1705528.86      1747650.02      3453178.88
  1924         5-9           1815635.63      1837968.32      3653603.95
  1924        10-14          2088866.65      2090354.53      4179221.18
  1924        15-19          2103479.23      2069204.33      4172683.56
  1924        20-24          2007988.45      1857413.87      3865402.32
  1924        25-29          1890336.00      1561570.93      3451906.93
  1924        30-34          1774579.72      1490737.12      3265316.84
  1924        35-39          1674745.99      1432544.80      3107290.79
  1924        40-44          1617880.49      1422368.89      3040249.38
  1924        45-49          1465758.91      1336026.74      2801785.65
  1924        50-54          1279257.00      1198336.06      2477593.06
  1924        55-59          1044747.77       958367.90      2003115.67
  1924        60-64           849573.87       753590.53      1603164.40
  1924        65-69           655130.03       547223.41      1202353.44
  1924        70-74           472554.31       361771.35       834325.66
  1924        75-79           287083.27       192472.60       479555.87
  1924        80-84           147614.31        86141.57       233755.88
  1924        85-89            50856.13        25224.42        76080.55
  1924        90-94            12261.87         4964.24        17226.11
  1924        95-99             1829.77          619.82         2449.59
  1924       100-104             142.48           38.80          181.28
  1924       105-109               6.44            1.46            7.90
  1924       110+                  0.00            0.00            0.00
  1925           0            401676.12       415203.37       816879.49
  1925         1-4           1702109.02      1741463.95      3443572.97
  1925         5-9           1794641.77      1826681.47      3621323.24
  1925        10-14          2074428.27      2072182.80      4146611.07
  1925        15-19          2110465.11      2072051.98      4182517.09
  1925        20-24          2019817.91      1904173.09      3923991.00
  1925        25-29          1899332.66      1588097.28      3487429.94
  1925        30-34          1794249.62      1500586.42      3294836.04
  1925        35-39          1672228.08      1427045.97      3099274.05
  1925        40-44          1626258.82      1421642.42      3047901.24
  1925        45-49          1482207.33      1336468.94      2818676.27
  1925        50-54          1310459.54      1223881.66      2534341.20
  1925        55-59          1062994.82       976830.60      2039825.42
  1925        60-64           876095.99       777428.22      1653524.21
  1925        65-69           667087.49       558014.48      1225101.97
  1925        70-74           481945.16       371415.67       853360.83
  1925        75-79           287856.86       193679.39       481536.25
  1925        80-84           150547.65        87199.39       237747.04
  1925        85-89            53084.47        26163.30        79247.77
  1925        90-94            12325.91         5014.10        17340.01
  1925        95-99             1864.30          620.14         2484.44
  1925       100-104             139.78           43.77          183.55
  1925       105-109               2.40            1.00            3.40
  1925       110+                  0.00            0.00            0.00
  1926           0            390469.00       403473.64       793942.64
  1926         1-4           1631360.51      1667618.73      3298979.24
  1926         5-9           1847159.63      1885761.03      3732920.66
  1926        10-14          2043323.83      2043642.57      4086966.40
  1926        15-19          2106971.02      2064741.29      4171712.31
  1926        20-24          2028910.89      1935632.94      3964543.83
  1926        25-29          1912774.04      1637237.54      3550011.58
  1926        30-34          1803148.63      1504127.16      3307275.79
  1926        35-39          1678207.66      1429833.88      3108041.54
  1926        40-44          1626182.43      1413003.61      3039186.04
  1926        45-49          1502370.00      1342256.57      2844626.57
  1926        50-54          1334151.94      1242696.92      2576848.86
  1926        55-59          1091719.89      1003713.94      2095433.83
  1926        60-64           895803.08       794722.17      1690525.25
  1926        65-69           686298.09       573540.42      1259838.51
  1926        70-74           494558.57       382971.37       877529.94
  1926        75-79           294018.84       198260.04       492278.88
  1926        80-84           152459.49        87854.19       240313.68
  1926        85-89            55147.81        27108.89        82256.70
  1926        90-94            12470.48         5015.15        17485.63
  1926        95-99             1848.51          643.58         2492.09
  1926       100-104             133.28           39.45          172.73
  1926       105-109               1.96            0.93            2.89
  1926       110+                  0.00            0.00            0.00
  1927           0            384473.12       395611.29       780084.41
  1927         1-4           1568404.07      1602923.02      3171327.09
  1927         5-9           1912597.16      1953696.58      3866293.74
  1927        10-14          1988648.94      1993512.43      3982161.37
  1927        15-19          2096139.73      2053161.83      4149301.56
  1927        20-24          2042269.59      1956999.13      3999268.72
  1927        25-29          1922484.51      1692297.67      3614782.18
  1927        30-34          1807170.90      1504121.37      3311292.27
  1927        35-39          1693473.07      1442156.78      3135629.85
  1927        40-44          1617058.97      1395057.06      3012116.03
  1927        45-49          1523712.97      1354485.35      2878198.32
  1927        50-54          1353354.72      1251788.81      2605143.53
  1927        55-59          1123435.11      1034506.55      2157941.66
  1927        60-64           916946.78       812583.18      1729529.96
  1927        65-69           706914.70       590153.10      1297067.80
  1927        70-74           507458.58       394149.29       901607.87
  1927        75-79           306167.53       208074.25       514241.78
  1927        80-84           156507.75        89905.80       246413.55
  1927        85-89            56978.93        27894.37        84873.30
  1927        90-94            13010.38         5092.23        18102.61
  1927        95-99             1957.93          649.38         2607.31
  1927       100-104             136.73           30.97          167.70
  1927       105-109               3.44            0.93            4.37
  1927       110+                  0.00            0.00            0.00
  1928           0            364709.37       375174.31       739883.68
  1928         1-4           1523149.03      1554409.52      3077558.55
  1928         5-9           1989340.83      2033715.69      4023056.52
  1928        10-14          1897350.35      1906682.54      3804032.89
  1928        15-19          2079763.83      2040003.67      4119767.50
  1928        20-24          2055786.08      1965502.06      4021288.14
  1928        25-29          1938075.41      1755485.03      3693560.44
  1928        30-34          1809505.06      1505903.26      3315408.32
  1928        35-39          1706692.64      1452934.20      3159626.84
  1928        40-44          1610680.47      1383760.40      2994440.87
  1928        45-49          1542666.78      1364034.87      2906701.65
  1928        50-54          1368122.14      1252429.64      2620551.78
  1928        55-59          1152399.35      1062562.65      2214962.00
  1928        60-64           940358.13       831721.98      1772080.11
  1928        65-69           726944.47       607679.07      1334623.54
  1928        70-74           519353.85       401717.12       921070.97
  1928        75-79           313924.32       215612.84       529537.16
  1928        80-84           157519.71        90334.20       247853.91
  1928        85-89            57561.84        27848.49        85410.33
  1928        90-94            13192.16         5188.13        18380.29
  1928        95-99             2014.38          636.41         2650.79
  1928       100-104             146.76           30.14          176.90
  1928       105-109               2.91            1.00            3.91
  1928       110+                  0.00            0.00            0.00
  1929           0            364981.94       376588.72       741570.66
