Slovakia , Population size (1-year)	Last modified: 29 Oct 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1950           0             40921.54        42931.89        83853.43
  1950         1-4            142440.76       146607.17       289047.93
  1950         5-9            158586.65       160588.88       319175.53
  1950        10-14           148468.97       149186.39       297655.36
  1950        15-19           153809.46       152172.80       305982.26
  1950        20-24           152965.63       147813.60       300779.23
  1950        25-29           156264.85       151002.25       307267.10
  1950        30-34            87164.09        82199.03       169363.12
  1950        35-39           129763.90       121071.99       250835.89
  1950        40-44           124606.56       118184.09       242790.65
  1950        45-49           113265.62       106096.23       219361.85
  1950        50-54            97316.05        84178.40       181494.45
  1950        55-59            72270.94        59195.05       131465.99
  1950        60-64            63625.98        48090.58       111716.56
  1950        65-69            49738.15        38665.17        88403.32
  1950        70-74            36848.49        29214.03        66062.52
  1950        75-79            25732.24        18260.43        43992.67
  1950        80-84            11684.53         9018.17        20702.70
  1950        85-89             4232.66         2690.55         6923.21
  1950        90-94              849.54          458.49         1308.03
  1950        95-99              124.53           55.75          180.28
  1950       100-104              10.88            6.46           17.34
  1950       105-109               0.00            0.00            0.00
  1950       110+                  0.00            0.00            0.00
  1951           0             42041.92        44172.74        86214.66
  1951         1-4            148856.27       154664.33       303520.60
  1951         5-9            159884.89       161490.79       321375.68
  1951        10-14           150049.38       150928.16       300977.54
  1951        15-19           151693.43       150757.40       302450.83
  1951        20-24           153608.59       148907.68       302516.27
  1951        25-29           157745.99       152478.21       310224.20
  1951        30-34            95863.36        91568.23       187431.59
  1951        35-39           122973.75       113720.31       236694.06
  1951        40-44           126858.94       120676.14       247535.08
  1951        45-49           113705.37       106217.25       219922.62
  1951        50-54           101056.17        89261.16       190317.33
  1951        55-59            76283.79        62836.48       139120.27
  1951        60-64            63648.52        48704.71       112353.23
  1951        65-69            51528.83        38767.76        90296.59
  1951        70-74            36581.92        29546.14        66128.06
  1951        75-79            26223.73        18850.31        45074.04
  1951        80-84            12321.30         9530.37        21851.67
  1951        85-89             4408.37         2755.58         7163.95
  1951        90-94              953.28          548.56         1501.84
  1951        95-99              107.77           52.55          160.32
  1951       100-104              10.87            3.82           14.69
  1951       105-109               0.00            0.00            0.00
  1951       110+                  0.00            0.00            0.00
  1952           0             45630.97        47733.34        93364.31
  1952         1-4            155314.66       162059.65       317374.31
  1952         5-9            162444.22       164691.12       327135.34
  1952        10-14           151782.67       153348.19       305130.86
  1952        15-19           148884.34       148464.95       297349.29
  1952        20-24           154188.04       150288.98       304477.02
  1952        25-29           156575.78       151481.89       308057.67
  1952        30-34           112223.01       107732.29       219955.30
  1952        35-39           111808.84       103576.25       215385.09
  1952        40-44           128358.10       122594.28       250952.38
  1952        45-49           114772.11       107359.72       222131.83
  1952        50-54           103747.32        93913.97       197661.29
  1952        55-59            81167.91        67248.12       148416.03
  1952        60-64            63936.97        49359.03       113296.00
  1952        65-69            52864.43        39126.82        91991.25
  1952        70-74            37195.24        30076.53        67271.77
  1952        75-79            26408.88        19340.72        45749.60
  1952        80-84            12494.49         9697.55        22192.04
  1952        85-89             4601.28         2868.94         7470.22
  1952        90-94              953.29          555.58         1508.87
  1952        95-99              106.18           46.70          152.88
  1952       100-104              12.37            5.30           17.67
  1952       105-109               0.00            0.00            0.00
  1952       110+                  0.00            0.00            0.00
  1953           0             46215.31        48854.62        95069.93
  1953         1-4            163508.51       170716.01       334224.52
  1953         5-9            167810.35       171228.04       339038.39
  1953        10-14           153984.73       156157.61       310142.34
  1953        15-19           146186.38       146684.24       292870.62
  1953        20-24           154564.16       151041.10       305605.26
  1953        25-29           154108.82       149400.45       303509.27
  1953        30-34           131474.89       126464.42       257939.31
  1953        35-39            98322.85        91703.79       190026.64
  1953        40-44           129630.15       123784.97       253415.12
  1953        45-49           116830.01       109866.57       226696.58
  1953        50-54           106054.58        97822.83       203877.41
  1953        55-59            85829.77        71602.33       157432.10
  1953        60-64            64475.62        50144.39       114620.01
  1953        65-69            53998.47        39790.80        93789.27
  1953        70-74            38639.74        30585.58        69225.32
  1953        75-79            26128.71        19547.72        45676.43
  1953        80-84            12937.26         9908.77        22846.03
  1953        85-89             4593.59         2990.76         7584.35
  1953        90-94             1009.01          571.85         1580.86
  1953        95-99              103.85           49.92          153.77
  1953       100-104               5.99            0.00            5.99
  1953       105-109               0.00            0.00            0.00
  1953       110+                  0.00            0.00            0.00
  1954           0             45865.21        48728.86        94594.07
  1954         1-4            170478.89       178397.31       348876.20
  1954         5-9            174924.76       179467.54       354392.30
  1954        10-14           155844.20       158938.41       314782.61
  1954        15-19           145164.36       146108.25       291272.61
  1954        20-24           153734.10       151023.16       304757.26
  1954        25-29           152058.44       147395.81       299454.25
  1954        30-34           148427.56       143231.49       291659.05
  1954        35-39            86913.40        81679.20       168592.60
  1954        40-44           130017.93       123812.98       253830.91
  1954        45-49           119540.43       113450.67       232991.10
  1954        50-54           108554.49       101375.32       209929.81
  1954        55-59            89624.72        75658.99       165283.71
  1954        60-64            65569.82        51702.62       117272.44
  1954        65-69            55536.43        40749.24        96285.67
  1954        70-74            39770.33        30843.59        70613.92
  1954        75-79            26160.05        19646.29        45806.34
  1954        80-84            13392.49        10150.98        23543.47
  1954        85-89             4638.18         3151.28         7789.46
  1954        90-94             1045.96          556.55         1602.51
  1954        95-99              119.28           71.28          190.56
  1954       100-104               2.58            1.02            3.60
  1954       105-109               0.00            0.00            0.00
  1954       110+                  0.00            0.00            0.00
  1955           0             45844.73        48857.00        94701.73
  1955         1-4            176423.73       185272.09       361695.82
  1955         5-9            181853.45       187888.21       369741.66
  1955        10-14           158102.95       161375.01       319477.96
  1955        15-19           145841.62       146725.75       292567.37
  1955        20-24           151589.25       150383.66       301972.91
  1955        25-29           151658.35       147254.49       298912.84
  1955        30-34           155002.78       149847.30       304850.08
  1955        35-39            85396.19        81364.00       166760.19
  1955        40-44           128813.60       122207.59       251021.19
  1955        45-49           122587.87       117473.09       240060.96
  1955        50-54           110463.47       103622.56       214086.03
  1955        55-59            93425.19        80441.11       173866.30
  1955        60-64            68111.97        54220.23       122332.20
  1955        65-69            56304.46        41537.74        97842.20
  1955        70-74            40992.07        30770.19        71762.26
  1955        75-79            26148.22        19802.03        45950.25
  1955        80-84            13565.45        10111.11        23676.56
  1955        85-89             4725.84         3399.81         8125.65
  1955        90-94             1086.08          573.66         1659.74
  1955        95-99              123.23           69.15          192.38
  1955       100-104               1.12            3.18            4.30
  1955       105-109               0.00            0.00            0.00
  1955       110+                  0.00            0.00            0.00
  1956           0             46784.23        49154.23        95938.46
  1956         1-4            180300.33       189960.53       370260.86
  1956         5-9            191399.09       198853.11       390252.20
  1956        10-14           159214.78       162085.53       321300.31
  1956        15-19           147299.77       149239.28       296539.05
  1956        20-24           149180.47       148417.09       297597.56
  1956        25-29           152431.83       148760.38       301192.21
  1956        30-34           157124.40       152291.79       309416.19
  1956        35-39            93877.56        90155.01       184032.57
  1956        40-44           122077.46       115775.36       237852.82
  1956        45-49           124933.36       120542.85       245476.21
  1956        50-54           111000.29       104379.93       215380.22
  1956        55-59            97252.24        85651.01       182903.25
  1956        60-64            72454.34        58280.78       130735.12
  1956        65-69            56512.86        42037.97        98550.83
  1956        70-74            42503.99        30931.08        73435.07
  1956        75-79            26233.46        20085.20        46318.66
  1956        80-84            14054.35        10299.66        24354.01
  1956        85-89             4986.95         3578.54         8565.49
  1956        90-94             1081.92          599.34         1681.26
  1956        95-99              127.87           72.14          200.01
  1956       100-104               3.11            3.63            6.74
  1956       105-109               0.00            0.00            0.00
  1956       110+                  0.00            0.00            0.00
  1957           0             47035.46        49246.46        96281.92
  1957         1-4            181870.93       191539.60       373410.53
  1957         5-9            202911.75       211270.00       414181.75
  1957        10-14           161863.05       164986.87       326849.92
  1957        15-19           149611.76       152733.43       302345.19
  1957        20-24           146027.53       145584.12       291611.65
  1957        25-29           152804.34       149850.47       302654.81
  1957        30-34           155762.67       151156.46       306919.13
  1957        35-39           111171.34       107073.24       218244.58
  1957        40-44           110936.25       105296.17       216232.42
  1957        45-49           126328.80       122637.43       248966.23
  1957        50-54           112292.74       105713.96       218006.70
  1957        55-59            99827.21        90058.68       189885.89
  1957        60-64            77030.94        62497.66       139528.60
  1957        65-69            57305.85        42878.00       100183.85
  1957        70-74            43420.70        31203.55        74624.25
  1957        75-79            26996.77        20481.31        47478.08
  1957        80-84            14668.48        10512.49        25180.97
  1957        85-89             5112.10         3632.21         8744.31
  1957        90-94             1130.34          650.01         1780.35
  1957        95-99              122.78           71.07          193.85
  1957       100-104               3.45            4.93            8.38
  1957       105-109               0.00            0.00            0.00
  1957       110+                  0.00            0.00            0.00
  1958           0             45423.58        48524.01        93947.59
  1958         1-4            183100.80       191947.48       375048.28
  1958         5-9            211088.78       220223.61       431312.39
  1958        10-14           168045.04       172280.79       340325.83
  1958        15-19           152464.89       156012.84       308477.73
  1958        20-24           142795.85       143265.55       286061.40
  1958        25-29           153488.42       150726.14       304214.56
  1958        30-34           153271.39       149627.30       302898.69
  1958        35-39           130471.53       125559.96       256031.49
  1958        40-44            97284.30        92721.14       190005.44
  1958        45-49           127965.49       124302.48       252267.97
  1958        50-54           114091.68       108179.54       222271.22
  1958        55-59           102355.77        93930.47       196286.24
  1958        60-64            81500.49        66809.28       148309.77
  1958        65-69            57981.81        43461.81       101443.62
  1958        70-74            44109.80        31514.40        75624.20
  1958        75-79            28185.22        20971.25        49156.47
  1958        80-84            14535.38        10331.88        24867.26
  1958        85-89             5190.32         3640.94         8831.26
  1958        90-94             1125.08          620.37         1745.45
  1958        95-99              123.84           59.74          183.58
  1958       100-104               6.81            0.92            7.73
  1958       105-109               0.00            0.00            0.00
  1958       110+                  0.00            0.00            0.00
  1959           0             44307.08        46362.58        90669.66
  1959         1-4            183145.02       191824.86       374969.88
  1959         5-9            217361.29       227230.46       444591.75
  1959        10-14           176197.80       181288.35       357486.15
  1959        15-19           154483.20       159168.69       313651.89
  1959        20-24           141811.52       142713.39       284524.91
  1959        25-29           152220.91       150061.71       302282.62
  1959        30-34           151160.04       147549.73       298709.77
  1959        35-39           149134.08       144051.23       293185.31
  1959        40-44            84589.53        80952.25       165541.78
  1959        45-49           128287.74       124410.09       252697.83
  1959        50-54           116876.04       112062.38       228938.42
  1959        55-59           104904.97        97471.57       202376.54
  1959        60-64            84908.06        70610.64       155518.70
  1959        65-69            59522.37        45043.23       104565.60
  1959        70-74            45890.36        32533.36        78423.72
  1959        75-79            29153.55        21230.48        50384.03
  1959        80-84            14936.04        10394.25        25330.29
  1959        85-89             5499.00         3705.86         9204.86
  1959        90-94             1153.02          701.25         1854.27
  1959        95-99              130.93           62.55          193.48
  1959       100-104               8.87            2.32           11.19
  1959       105-109               0.00            0.00            0.00
  1959       110+                  0.00            0.00            0.00
  1960           0             41695.46        44052.52        85747.98
  1960         1-4            181704.92       189654.16       371359.08
  1960         5-9            223578.40       233846.87       457425.27
  1960        10-14           182979.13       189061.62       372040.75
  1960        15-19           157707.55       162582.56       320290.11
  1960        20-24           142782.60       143565.61       286348.21
  1960        25-29           149535.06       148785.58       298320.64
  1960        30-34           150821.07       147355.67       298176.74
  1960        35-39           154255.34       149171.34       303426.68
  1960        40-44            83474.89        80674.54       164149.43
  1960        45-49           127875.55       123765.09       251640.64
  1960        50-54           120092.89       116328.06       236420.95
  1960        55-59           107115.47        99979.42       207094.89
  1960        60-64            88236.50        74803.97       163040.47
  1960        65-69            62299.55        47406.87       109706.42
  1960        70-74            46514.63        32978.13        79492.76
  1960        75-79            30208.32        21356.41        51564.73
  1960        80-84            15277.13        10667.83        25944.96
  1960        85-89             5596.64         3747.69         9344.33
  1960        90-94             1163.53          745.68         1909.21
  1960        95-99              140.02           66.65          206.67
  1960       100-104               5.35            2.35            7.70
  1960       105-109               0.00            0.00            0.00
