Luxembourg, Death rates (period 1x10), 	Last modified: 09 Aug 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969        0             0.021132        0.029962        0.025650
1960-1969        1             0.002532        0.001955        0.002237
1960-1969        2             0.000974        0.001318        0.001150
1960-1969        3             0.000646        0.000890        0.000771
1960-1969        4             0.000852        0.000777        0.000814
1960-1969        5             0.000448        0.000981        0.000720
1960-1969        6             0.000658        0.000955        0.000809
1960-1969        7             0.000497        0.000401        0.000448
1960-1969        8             0.000632        0.000528        0.000579
1960-1969        9             0.000129        0.000453        0.000294
1960-1969       10             0.000263        0.000462        0.000365
1960-1969       11             0.000355        0.000429        0.000393
1960-1969       12             0.000271        0.000262        0.000267
1960-1969       13             0.000320        0.000532        0.000427
1960-1969       14             0.000185        0.000627        0.000410
1960-1969       15             0.000235        0.000501        0.000370
1960-1969       16             0.000473        0.001144        0.000814
1960-1969       17             0.000380        0.001193        0.000794
1960-1969       18             0.000524        0.001465        0.001003
1960-1969       19             0.000432        0.001789        0.001125
1960-1969       20             0.000670        0.002220        0.001466
1960-1969       21             0.000618        0.002463        0.001568
1960-1969       22             0.000665        0.001331        0.001009
1960-1969       23             0.000473        0.002294        0.001415
1960-1969       24             0.000329        0.002186        0.001291
1960-1969       25             0.000602        0.001679        0.001160
1960-1969       26             0.000459        0.001628        0.001064
1960-1969       27             0.001006        0.001491        0.001257
1960-1969       28             0.000500        0.001732        0.001138
1960-1969       29             0.001019        0.002019        0.001537
1960-1969       30             0.001091        0.001421        0.001262
1960-1969       31             0.000870        0.001927        0.001419
1960-1969       32             0.001029        0.001907        0.001485
1960-1969       33             0.001234        0.002021        0.001641
1960-1969       34             0.001179        0.002267        0.001738
1960-1969       35             0.001295        0.001649        0.001475
1960-1969       36             0.000955        0.002083        0.001523
1960-1969       37             0.001486        0.002920        0.002200
1960-1969       38             0.001741        0.002524        0.002127
1960-1969       39             0.001922        0.003003        0.002448
1960-1969       40             0.002614        0.002733        0.002671
1960-1969       41             0.002696        0.004154        0.003391
1960-1969       42             0.001995        0.003783        0.002841
1960-1969       43             0.002199        0.004366        0.003219
1960-1969       44             0.003118        0.005181        0.004089
1960-1969       45             0.003779        0.005264        0.004483
1960-1969       46             0.003506        0.006450        0.004917
1960-1969       47             0.003553        0.007675        0.005548
1960-1969       48             0.004227        0.007539        0.005843
1960-1969       49             0.004335        0.008590        0.006429
1960-1969       50             0.005622        0.008992        0.007293
1960-1969       51             0.005104        0.010850        0.007953
1960-1969       52             0.005329        0.012643        0.008944
1960-1969       53             0.006805        0.011924        0.009329
1960-1969       54             0.006170        0.013534        0.009791
1960-1969       55             0.007229        0.016057        0.011554
1960-1969       56             0.007647        0.017226        0.012319
1960-1969       57             0.008518        0.017256        0.012759
1960-1969       58             0.008830        0.019287        0.013881
1960-1969       59             0.008878        0.022888        0.015602
1960-1969       60             0.011664        0.028137        0.019496
