Denmark, Death rates (period 1x10), 	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1835-1839        0             0.181595        0.222027        0.202147
1835-1839        1             0.045589        0.048275        0.046941
1835-1839        2             0.032594        0.035185        0.033897
1835-1839        3             0.020838        0.020643        0.020740
1835-1839        4             0.013520        0.011825        0.012666
1835-1839        5             0.011139        0.010110        0.010620
1835-1839        6             0.009878        0.009744        0.009811
1835-1839        7             0.008720        0.009138        0.008931
1835-1839        8             0.007743        0.008330        0.008039
1835-1839        9             0.007046        0.007419        0.007234
1835-1839       10             0.006597        0.006489        0.006543
1835-1839       11             0.006235        0.005718        0.005975
1835-1839       12             0.005949        0.005155        0.005550
1835-1839       13             0.005743        0.004801        0.005270
1835-1839       14             0.005608        0.004644        0.005125
1835-1839       15             0.005544        0.004672        0.005108
1835-1839       16             0.005556        0.004847        0.005202
1835-1839       17             0.005639        0.005159        0.005400
1835-1839       18             0.005802        0.005625        0.005714
1835-1839       19             0.006069        0.006274        0.006170
1835-1839       20             0.006461        0.007090        0.006773
1835-1839       21             0.006900        0.007833        0.007362
1835-1839       22             0.007324        0.008393        0.007854
1835-1839       23             0.007701        0.008700        0.008195
1835-1839       24             0.007976        0.008665        0.008317
1835-1839       25             0.008155        0.008332        0.008243
1835-1839       26             0.008329        0.008046        0.008190
1835-1839       27             0.008527        0.007915        0.008225
1835-1839       28             0.008765        0.007970        0.008372
1835-1839       29             0.009052        0.008228        0.008644
1835-1839       30             0.009319        0.008598        0.008961
1835-1839       31             0.009546        0.008962        0.009256
1835-1839       32             0.009816        0.009381        0.009599
1835-1839       33             0.010143        0.009870        0.010006
1835-1839       34             0.010541        0.010452        0.010496
1835-1839       35             0.011027        0.011196        0.011111
1835-1839       36             0.011509        0.011976        0.011742
1835-1839       37             0.011903        0.012631        0.012266
1835-1839       38             0.012182        0.013126        0.012650
1835-1839       39             0.012325        0.013426        0.012870
1835-1839       40             0.012268        0.013477        0.012864
1835-1839       41             0.012172        0.013570        0.012858
1835-1839       42             0.012185        0.013913        0.013031
1835-1839       43             0.012337        0.014556        0.013419
1835-1839       44             0.012649        0.015544        0.014056
1835-1839       45             0.013236        0.016935        0.015029
