Belgium, Death rates (period 5x10), 	Last modified: 14 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1841-1849        0             0.153165        0.187178        0.170422
1841-1849      1-4             0.041614        0.040310        0.040957
1841-1849      5-9             0.012050        0.010168        0.011096
1841-1849     10-14            0.008567        0.005746        0.007133
1841-1849     15-19            0.009915        0.007302        0.008596
1841-1849     20-24            0.010289        0.011456        0.010876
1841-1849     25-29            0.010736        0.009878        0.010305
1841-1849     30-34            0.011978        0.009818        0.010891
1841-1849     35-39            0.013564        0.010844        0.012185
1841-1849     40-44            0.015280        0.013523        0.014382
1841-1849     45-49            0.015497        0.017266        0.016383
1841-1849     50-54            0.019544        0.023017        0.021166
1841-1849     55-59            0.024749        0.028986        0.026657
1841-1849     60-64            0.036084        0.041713        0.038689
1841-1849     65-69            0.051749        0.058890        0.055100
1841-1849     70-74            0.080129        0.087770        0.083727
1841-1849     75-79            0.114688        0.122635        0.118397
1841-1849     80-84            0.177640        0.190848        0.183608
1841-1849     85-89            0.246317        0.269679        0.256335
1841-1849     90-94            0.323610        0.347293        0.333023
1841-1849     95-99            0.448657        0.461584        0.453753
1841-1849    100-104           0.699318        0.915043        0.767324
1841-1849    105-109                 .              .              .
1841-1849    110+                    .              .              .
1850-1859        0             0.154751        0.189376        0.172303
1850-1859      1-4             0.039689        0.039587        0.039638
1850-1859      5-9             0.010625        0.009276        0.009945
1850-1859     10-14            0.007153        0.005105        0.006115
1850-1859     15-19            0.008603        0.006478        0.007519
1850-1859     20-24            0.009250        0.009453        0.009353
1850-1859     25-29            0.009712        0.008395        0.009045
1850-1859     30-34            0.010530        0.008442        0.009474
1850-1859     35-39            0.011776        0.009552        0.010652
1850-1859     40-44            0.012275        0.011489        0.011878
1850-1859     45-49            0.012787        0.014360        0.013585
1850-1859     50-54            0.016415        0.019016        0.017737
1850-1859     55-59            0.022257        0.025436        0.023827
1850-1859     60-64            0.033714        0.036061        0.034795
1850-1859     65-69            0.050923        0.054001        0.052287
1850-1859     70-74            0.077813        0.081762        0.079591
1850-1859     75-79            0.116736        0.125367        0.120632
1850-1859     80-84            0.176396        0.193129        0.183699
1850-1859     85-89            0.257456        0.274731        0.264761
1850-1859     90-94            0.345603        0.374527        0.357018
1850-1859     95-99            0.459111        0.512990        0.477926
1850-1859    100-104           0.921809        1.028853        0.955439
1850-1859    105-109                 .              .              .
1850-1859    110+                    .              .              .
1860-1869        0             0.155979        0.188577        0.172526
1860-1869      1-4             0.039531        0.040566        0.040051
1860-1869      5-9             0.010267        0.009612        0.009938
1860-1869     10-14            0.005753        0.004765        0.005256
1860-1869     15-19            0.007157        0.006263        0.006706
1860-1869     20-24            0.008631        0.009150        0.008893
1860-1869     25-29            0.009579        0.008705        0.009137
1860-1869     30-34            0.010588        0.009077        0.009821
1860-1869     35-39            0.011962        0.010247        0.011089
1860-1869     40-44            0.012463        0.012542        0.012503
1860-1869     45-49            0.012693        0.015089        0.013902
1860-1869     50-54            0.015198        0.019198        0.017203
1860-1869     55-59            0.020973        0.025578        0.023281
1860-1869     60-64            0.031032        0.036604        0.033820
1860-1869     65-69            0.047570        0.052577        0.050000
1860-1869     70-74            0.076739        0.079094        0.077797
1860-1869     75-79            0.118061        0.120569        0.119134
1860-1869     80-84            0.167314        0.181388        0.173176
1860-1869     85-89            0.244633        0.260371        0.251084
1860-1869     90-94            0.324112        0.346490        0.332854
1860-1869     95-99            0.405814        0.405101        0.405554
1860-1869    100-104           0.654446        0.593469        0.636749
1860-1869    105-109                 .              .              .
1860-1869    110+                    .              .              .
1870-1879        0             0.145075        0.177284        0.161427
1870-1879      1-4             0.038657        0.039171        0.038915
1870-1879      5-9             0.007578        0.007436        0.007507
1870-1879     10-14            0.004754        0.003808        0.004279
1870-1879     15-19            0.006539        0.005678        0.006106
1870-1879     20-24            0.008299        0.009199        0.008752
1870-1879     25-29            0.009105        0.008918        0.009011
1870-1879     30-34            0.009807        0.009378        0.009591
1870-1879     35-39            0.010830        0.010782        0.010806
1870-1879     40-44            0.011108        0.012493        0.011810
1870-1879     45-49            0.011833        0.015292        0.013585
1870-1879     50-54            0.014617        0.019969        0.017301
1870-1879     55-59            0.019562        0.025600        0.022557
1870-1879     60-64            0.029196        0.036883        0.032965
1870-1879     65-69            0.045304        0.053170        0.049136
1870-1879     70-74            0.073156        0.081490        0.077193
1870-1879     75-79            0.116705        0.126101        0.121103
1870-1879     80-84            0.172619        0.185307        0.177935
1870-1879     85-89            0.253301        0.274363        0.261385
1870-1879     90-94            0.365826        0.375834        0.369618
1870-1879     95-99            0.538441        0.524237        0.532697
1870-1879    100-104           0.941494        0.988059        0.960853
1870-1879    105-109                 .        6.000000        6.000000
1870-1879    110+                    .              .              .
1880-1889        0             0.166084        0.200133        0.183326
1880-1889      1-4             0.026458        0.026996        0.026728
1880-1889      5-9             0.005487        0.005158        0.005321
1880-1889     10-14            0.003503        0.002934        0.003216
1880-1889     15-19            0.005254        0.004820        0.005034
1880-1889     20-24            0.006953        0.007600        0.007278
1880-1889     25-29            0.007358        0.007539        0.007448
