Netherlands, Exposure to risk (cohort 5x10), 	Last modified: 06 Oct 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1780-1789        0                    .               .               .
1780-1789      1-4                    .               .               .
1780-1789      5-9                    .               .               .
1780-1789     10-14                   .               .               .
1780-1789     15-19                   .               .               .
1780-1789     20-24                   .               .               .
1780-1789     25-29                   .               .               .
1780-1789     30-34                   .               .               .
1780-1789     35-39                   .               .               .
1780-1789     40-44                   .               .               .
1780-1789     45-49                   .               .               .
1780-1789     50-54                   .               .               .
1780-1789     55-59                   .               .               .
1780-1789     60-64                   .               .               .
1780-1789     65-69           267840.33       211153.33       478993.67
1780-1789     70-74           259494.67       201456.33       460951.00
1780-1789     75-79           151089.33       117083.33       268172.67
1780-1789     80-84            74278.67        53456.00       127734.67
1780-1789     85-89            24770.67        16893.67        41664.33
1780-1789     90-94             5482.67         3321.67         8804.33
1780-1789     95-99              626.67          341.33          968.00
1780-1789    100-104              16.33           10.00           26.33
1780-1789    105-109               0.00            5.00            5.00
1780-1789    110+                  0.00            0.49            0.49
1790-1799        0                    .               .               .
1790-1799      1-4                    .               .               .
1790-1799      5-9                    .               .               .
1790-1799     10-14                   .               .               .
1790-1799     15-19                   .               .               .
1790-1799     20-24                   .               .               .
1790-1799     25-29                   .               .               .
1790-1799     30-34                   .               .               .
1790-1799     35-39                   .               .               .
1790-1799     40-44                   .               .               .
1790-1799     45-49                   .               .               .
1790-1799     50-54                   .               .               .
1790-1799     55-59           444204.33       394038.33       838242.67
1790-1799     60-64           533819.00       452410.33       986229.33
1790-1799     65-69           425792.67       351247.33       777040.00
1790-1799     70-74           309923.33       249172.67       559096.00
1790-1799     75-79           190951.33       149249.00       340200.33
1790-1799     80-84            95325.00        70014.00       165339.00
1790-1799     85-89            33189.67        23275.33        56465.00
1790-1799     90-94             7502.00         4864.00        12366.00
1790-1799     95-99              864.67          510.33         1375.00
1790-1799    100-104              34.33           18.33           52.67
1790-1799    105-109               1.74            0.00            1.74
1790-1799    110+                  0.00            0.00            0.00
1800-1809        0                    .               .               .
1800-1809      1-4                    .               .               .
1800-1809      5-9                    .               .               .
1800-1809     10-14                   .               .               .
1800-1809     15-19                   .               .               .
1800-1809     20-24                   .               .               .
1800-1809     25-29                   .               .               .
1800-1809     30-34                   .               .               .
1800-1809     35-39                   .               .               .
1800-1809     40-44                   .               .               .
1800-1809     45-49           553321.00       520726.33      1074047.33
1800-1809     50-54           739760.33       683556.67      1423317.00
1800-1809     55-59           661412.67       597450.33      1258863.00
1800-1809     60-64           569047.67       501690.33      1070738.00
1800-1809     65-69           462355.00       395851.33       858206.33
1800-1809     70-74           338437.67       282268.67       620706.33
1800-1809     75-79           211837.00       171731.33       383568.33
1800-1809     80-84           108943.67        82258.67       191202.33
1800-1809     85-89            37804.33        27054.33        64858.67
1800-1809     90-94             8532.67         5280.67        13813.33
1800-1809     95-99             1089.33          600.67         1690.00
1800-1809    100-104              58.67           47.00          105.67
