Sweden, Exposure to risk (cohort 5x10), 	Last modified: 23 May 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1676-1679        0                    .               .               .
1676-1679      1-4                    .               .               .
1676-1679      5-9                    .               .               .
1676-1679     10-14                   .               .               .
1676-1679     15-19                   .               .               .
1676-1679     20-24                   .               .               .
1676-1679     25-29                   .               .               .
1676-1679     30-34                   .               .               .
1676-1679     35-39                   .               .               .
1676-1679     40-44                   .               .               .
1676-1679     45-49                   .               .               .
1676-1679     50-54                   .               .               .
1676-1679     55-59                   .               .               .
1676-1679     60-64                   .               .               .
1676-1679     65-69                   .               .               .
1676-1679     70-74                   .               .               .
1676-1679     75-79            40702.33        26747.02        67449.36
1676-1679     80-84            27594.38        17208.91        44803.29
1676-1679     85-89            10378.92         6227.20        16606.12
1676-1679     90-94             3182.16         1623.77         4805.93
1676-1679     95-99              553.91          251.09          805.00
1676-1679    100-104              45.53           11.42           56.94
1676-1679    105-109               0.00            0.00            0.00
1676-1679    110+                  0.00            0.00            0.00
1680-1689        0                    .               .               .
1680-1689      1-4                    .               .               .
1680-1689      5-9                    .               .               .
1680-1689     10-14                   .               .               .
1680-1689     15-19                   .               .               .
1680-1689     20-24                   .               .               .
1680-1689     25-29                   .               .               .
1680-1689     30-34                   .               .               .
1680-1689     35-39                   .               .               .
1680-1689     40-44                   .               .               .
1680-1689     45-49                   .               .               .
1680-1689     50-54                   .               .               .
1680-1689     55-59                   .               .               .
1680-1689     60-64                   .               .               .
1680-1689     65-69           170792.81       115434.40       286227.21
1680-1689     70-74           200358.49       130608.38       330966.87
1680-1689     75-79           112935.14        72710.06       185645.21
1680-1689     80-84            64832.11        39534.32       104366.43
1680-1689     85-89            21686.82        12472.35        34159.17
1680-1689     90-94             5513.15         2634.57         8147.71
1680-1689     95-99              844.96          311.54         1156.50
1680-1689    100-104              46.61            5.33           51.94
1680-1689    105-109               0.00            0.00            0.00
1680-1689    110+                  0.00            0.00            0.00
1690-1699        0                    .               .               .
1690-1699      1-4                    .               .               .
1690-1699      5-9                    .               .               .
1690-1699     10-14                   .               .               .
1690-1699     15-19                   .               .               .
1690-1699     20-24                   .               .               .
1690-1699     25-29                   .               .               .
1690-1699     30-34                   .               .               .
1690-1699     35-39                   .               .               .
1690-1699     40-44                   .               .               .
1690-1699     45-49                   .               .               .
1690-1699     50-54                   .               .               .
1690-1699     55-59           209908.11       158648.51       368556.62
1690-1699     60-64           339667.95       240980.67       580648.62
1690-1699     65-69           257471.14       178556.18       436027.32
1690-1699     70-74           186067.39       122938.85       309006.24
1690-1699     75-79           101181.13        66807.44       167988.57
1690-1699     80-84            47265.53        28124.38        75389.91
1690-1699     85-89            16802.35         9284.56        26086.91
1690-1699     90-94             4190.83         1914.36         6105.19
1690-1699     95-99              559.44          188.20          747.64
1690-1699    100-104              16.49            0.67           17.16
1690-1699    105-109               0.00            0.00            0.00
1690-1699    110+                  0.00            0.00            0.00
1700-1709        0                    .               .               .
1700-1709      1-4                    .               .               .
1700-1709      5-9                    .               .               .
1700-1709     10-14                   .               .               .
1700-1709     15-19                   .               .               .
1700-1709     20-24                   .               .               .
1700-1709     25-29                   .               .               .
1700-1709     30-34                   .               .               .
1700-1709     35-39                   .               .               .
1700-1709     40-44                   .               .               .
1700-1709     45-49           266908.12       231028.62       497936.74
1700-1709     50-54           430536.82       356417.04       786953.86
1700-1709     55-59           378714.58       306225.49       684940.07
1700-1709     60-64           356463.94       274077.53       630541.47
1700-1709     65-69           263810.55       188927.04       452737.59
1700-1709     70-74           177878.78       127103.80       304982.57
1700-1709     75-79            99779.07        69404.03       169183.10
1700-1709     80-84            50389.89        31133.00        81522.89
1700-1709     85-89            16717.45         9243.93        25961.38
1700-1709     90-94             3798.08         1678.03         5476.11
1700-1709     95-99              431.43          138.17          569.59
1700-1709    100-104               7.53            0.18            7.72
1700-1709    105-109               0.00            0.00            0.00
1700-1709    110+                  0.00            0.00            0.00
1710-1719        0                    .               .               .
