Scotland,  Deaths (Lexis triangle)	Last modified: 14 Nov 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1855   22      1833      101.72      126.54      228.26
 1855   22      1832      106.21      124.09      230.30
 1855   23      1832      102.04      123.16      225.20
 1855   23      1831      106.54      120.78      227.32
 1855   24      1831      102.13      117.47      219.60
 1855   24      1830      106.64      115.21      221.85
 1855   25      1830      102.33      111.12      213.45
 1855   25      1829      106.21      106.99      213.20
 1855   26      1829      102.16      104.54      206.70
 1855   26      1828      106.03      100.66      206.69
 1855   27      1828      101.94       99.46      201.40
 1855   27      1827      105.81       95.76      201.57
 1855   28      1827      101.69       95.86      197.55
 1855   28      1826      105.54       92.30      197.84
 1855   29      1826      101.40       93.75      195.15
 1855   29      1825      105.24       90.26      195.50
 1855   30      1825      101.22       91.99      193.21
 1855   30      1824      104.85       90.36      195.21
 1855   31      1824      101.15       91.50      192.65
 1855   31      1823      104.78       89.87      194.65
 1855   32      1823      101.35       91.13      192.48
 1855   32      1822      104.98       89.51      194.49
 1855   33      1822      101.81       90.89      192.70
 1855   33      1821      105.46       89.28      194.74
 1855   34      1821      102.54       90.77      193.31
 1855   34      1820      106.21       89.16      195.37
 1855   35      1820      102.75       89.06      191.81
 1855   35      1819      107.76       90.90      198.66
 1855   36      1819      103.24       89.20      192.44
 1855   36      1818      108.27       91.05      199.32
 1855   37      1818      103.23       89.48      192.71
 1855   37      1817      108.26       91.34      199.60
 1855   38      1817      102.73       89.90      192.63
 1855   38      1816      107.74       91.76      199.50
 1855   39      1816      101.73       90.45      192.18
 1855   39      1815      106.69       92.32      199.01
 1855   40      1815      100.37       90.18      190.55
 1855   40      1814      105.18       93.98      199.16
 1855   41      1814       98.93       90.98      189.91
 1855   41      1813      103.67       94.81      198.48
 1855   42      1813       97.54       91.89      189.43
 1855   42      1812      102.21       95.77      197.98
 1855   43      1812       96.20       92.93      189.13
 1855   43      1811      100.80       96.85      197.65
 1855   44      1811       94.90       94.09      188.99
 1855   44      1810       99.45       98.06      197.51
 1855   45      1810       93.75       94.64      188.39
 1855   45      1809       98.28       99.87      198.15
 1855   46      1809       93.23       95.33      188.56
 1855   46      1808       97.73      100.59      198.32
 1855   47      1808       93.42       95.43      188.85
 1855   47      1807       97.94      100.70      198.64
 1855   48      1807       94.34       94.95      189.29
 1855   48      1806       98.90      100.19      199.09
 1855   49      1806       95.98       93.89      189.87
 1855   49      1805      100.61       99.07      199.68
 1855   50      1805       97.93       92.54      190.47
 1855   50      1804      103.19       97.53      200.72
 1855   51      1804      100.14       91.77      191.91
 1855   51      1803      105.53       96.72      202.25
 1855   52      1803      102.23       91.88      194.11
 1855   52      1802      107.72       96.84      204.56
 1855   53      1802      104.17       92.86      197.03
 1855   53      1801      109.78       97.87      207.65
 1855   54      1801      105.99       94.72      200.71
 1855   54      1800      111.69       99.83      211.52
 1855   55      1800      107.70       97.48      205.18
 1855   55      1799      113.81      102.61      216.42
 1855   56      1799      110.37      100.83      211.20
 1855   56      1798      116.63      106.14      222.77
 1855   57      1798      114.02      104.80      218.82
 1855   57      1797      120.49      110.32      230.81
 1855   58      1797      118.66      109.39      228.05
 1855   58      1796      125.39      115.15      240.54
 1855   59      1796      124.28      114.59      238.87
 1855   59      1795      131.33      120.63      251.96
 1855   60      1795      129.23      119.65      248.88
 1855   60      1794      138.93      126.71      265.64
 1855   61      1794      133.71      123.74      257.45
 1855   61      1793      143.76      131.04      274.80
 1855   62      1793      136.14      126.10      262.24
 1855   62      1792      146.37      133.54      279.91
 1855   63      1792      136.51      126.74      263.25
 1855   63      1791      146.76      134.22      280.98
 1855   64      1791      134.81      125.66      260.47
 1855   64      1790      144.93      133.08      278.01
 1855   65      1790      130.82      122.83      253.65
 1855   65      1789      142.97      131.23      274.20
 1855   66      1789      130.32      121.46      251.78
 1855   66      1788      142.43      129.77      272.20
 1855   67      1788      133.06      121.52      254.58
 1855   67      1787      145.42      129.83      275.25
 1855   68      1787      139.03      123.00      262.03
 1855   68      1786      151.95      131.41      283.36
 1855   69      1786      148.23      125.90      274.13
 1855   69      1785      162.00      134.51      296.51
 1855   70      1785      158.72      129.38      288.10
 1855   70      1784      175.29      139.28      314.57
 1855   71      1784      167.90      133.13      301.03
 1855   71      1783      185.42      143.32      328.74
 1855   72      1783      173.89      136.34      310.23
 1855   72      1782      192.04      146.77      338.81
 1855   73      1782      176.69      138.99      315.68
 1855   73      1781      195.13      149.63      344.76
 1855   74      1781      176.30      141.09      317.39
 1855   74      1780      194.69      151.89      346.58
 1855   75      1780      172.21      141.68      313.89
 1855   75      1779      192.40      154.05      346.45
 1855   76      1779      168.75      141.28      310.03
 1855   76      1778      188.54      153.62      342.16
 1855   77      1778      165.39      138.94      304.33
 1855   77      1777      184.79      151.08      335.87
 1855   78      1777      162.14      134.67      296.81
 1855   78      1776      181.15      146.43      327.58
 1855   79      1776      158.98      128.45      287.43
 1855   79      1775      177.63      139.67      317.30
 1855   80      1775      155.50      120.71      276.21
 1855   80      1774      173.80      130.89      304.69
 1855   81      1774      150.14      112.06      262.20
 1855   81      1773      167.82      121.51      289.33
 1855   82      1773      142.49      102.94      245.43
 1855   82      1772      159.26      111.62      270.88
 1855   83      1772      132.53       93.35      225.88
 1855   83      1771      148.13      101.22      249.35
 1855   84      1771      120.27       83.28      203.55
 1855   84      1770      134.43       90.31      224.74
 1855   85      1770      107.25       73.77      181.02
 1855   85      1769      117.78       78.22      196.00
 1855   86      1769       93.61       63.70      157.31
 1855   86      1768      102.80       67.54      170.34
 1855   87      1768       81.01       54.21      135.22
 1855   87      1767       88.97       57.48      146.45
 1855   88      1767       69.47       45.32      114.79
 1855   88      1766       76.29       48.05      124.34
 1855   89      1766       58.99       37.01       96.00
 1855   89      1765       64.78       39.24      104.02
 1855   90      1765       50.33       29.85       80.18
 1855   90      1764       53.63       30.69       84.32
 1855   91      1764       41.78       23.18       64.96
 1855   91      1763       44.53       23.84       68.37
 1855   92      1763       34.28       17.70       51.98
 1855   92      1762       36.53       18.20       54.73
 1855   93      1762       27.82       13.41       41.23
 1855   93      1761       29.65       13.78       43.43
 1855   94      1761       22.40       10.29       32.69
 1855   94      1760       23.87       10.58       34.45
 1855   95      1760       18.31        8.40       26.71
 1855   95      1759       18.76        8.22       26.98
 1855   96      1759       14.44        6.65       21.09
 1855   96      1758       14.80        6.51       21.31
 1855   97      1758       11.18        5.14       16.32
 1855   97      1757       11.45        5.03       16.48
 1855   98      1757        8.52        3.86       12.38
 1855   98      1756        8.73        3.78       12.51
 1855   99      1756        6.47        2.81        9.28
 1855   99      1755        6.63        2.75        9.38
 1855  100      1755        4.84        1.88        6.72
 1855  100      1754        4.12        1.56        5.68
 1855  101      1754        3.48        1.28        4.76
 1855  101      1753        2.93        1.05        3.98
 1855  102      1753        2.46        0.86        3.32
 1855  102      1752        2.05        0.70        2.75
 1855  103      1752        1.71        0.57        2.28
 1855  103      1751        1.41        0.46        1.87
 1855  104      1751        1.16        0.37        1.53
 1855  104      1750        0.96        0.29        1.25
 1855  105      1750        0.78        0.00        0.78
 1855  105      1749        0.63        0.00        0.63
 1855  106      1749        0.51        0.00        0.51
 1855  106      1748        0.41        0.00        0.41
 1855  107      1748        0.33        0.00        0.33
 1855  107      1747        0.26        0.00        0.26
 1855  108      1747        0.00        0.00        0.00
 1855  108      1746        0.00        0.00        0.00
 1855  109      1746        0.00        0.00        0.00
 1855  109      1745        0.00        0.00        0.00
 1855  110+        .        0.00        0.00        0.00
 1856    0      1856     3779.08     4625.46     8404.54
 1856    0      1855     1609.36     2066.05     3675.41
 1856    1      1855     1501.76     1534.35     3036.11
 1856    1      1854     1117.83     1138.65     2256.48
 1856    2      1854      717.32      747.89     1465.21
 1856    2      1853      693.15      717.85     1411.00
 1856    3      1853      421.83      482.06      903.89
 1856    3      1852      407.62      462.70      870.32
 1856    4      1852      339.81      369.09      708.90
 1856    4      1851      328.36      354.26      682.62
 1856    5      1851      250.68      272.46      523.14
 1856    5      1850      253.34      267.33      520.67
 1856    6      1850      177.40      197.73      375.13
 1856    6      1849      179.27      194.01      373.28
 1856    7      1849      122.65      141.30      263.95
 1856    7      1848      123.95      138.65      262.60
 1856    8      1848       86.46      103.17      189.63
 1856    8      1847       87.38      101.23      188.61
 1856    9      1847       68.81       83.32      152.13
 1856    9      1846       69.54       81.76      151.30
 1856   10      1846       64.59       77.08      141.67
 1856   10      1845       69.54       79.26      148.80
 1856   11      1845       66.01       76.69      142.70
 1856   11      1844       71.06       78.85      149.91
 1856   12      1844       67.96       77.42      145.38
 1856   12      1843       73.16       79.60      152.76
 1856   13      1843       70.46       79.27      149.73
 1856   13      1842       75.85       81.51      157.36
 1856   14      1842       73.50       82.24      155.74
 1856   14      1841       79.12       84.56      163.68
 1856   15      1841       77.05       84.62      161.67
 1856   15      1840       82.78       90.16      172.94
 1856   16      1840       80.51       88.78      169.29
 1856   16      1839       86.50       94.59      181.09
 1856   17      1839       83.86       93.08      176.94
 1856   17      1838       90.10       99.18      189.28
 1856   18      1838       87.08       97.53      184.61
 1856   18      1837       93.56      103.92      197.48
 1856   19      1837       90.19      102.12      192.31
 1856   19      1836       96.90      108.81      205.71
 1856   20      1836       94.52      111.13      205.65
 1856   20      1835       98.59      108.87      207.46
 1856   21      1835       96.95      114.03      210.98
 1856   21      1834      101.12      111.71      212.83
 1856   22      1834       98.77      114.90      213.67
 1856   22      1833      103.02      112.56      215.58
 1856   23      1833       99.98      113.72      213.70
 1856   23      1832      104.29      111.41      215.70
 1856   24      1832      100.59      110.51      211.10
 1856   24      1831      104.92      108.26      213.18
 1856   25      1831      100.95      106.70      207.65
 1856   25      1830      104.66      102.62      207.28
 1856   26      1830      100.65      102.25      202.90
 1856   26      1829      104.35       98.34      202.69
 1856   27      1829      100.04       98.64      198.68
 1856   27      1828      103.72       94.87      198.59
 1856   28      1828       99.14       95.88      195.02
 1856   28      1827      102.79       92.21      195.00
 1856   29      1827       97.94       93.95      191.89
 1856   29      1826      101.54       90.36      191.90
 1856   30      1826       96.60       91.76      188.36
 1856   30      1825       99.95       90.03      189.98
 1856   31      1825       95.20       90.26      185.46
 1856   31      1824       98.51       88.56      187.07
 1856   32      1824       93.92       88.32      182.24
 1856   32      1823       97.18       86.66      183.84
 1856   33      1823       92.75       85.96      178.71
 1856   33      1822       95.97       84.34      180.31
 1856   34      1822       91.70       83.16      174.86
 1856   34      1821       94.88       81.59      176.47
 1856   35      1821       90.17       78.68      168.85
 1856   35      1820       94.47       80.22      174.69
 1856   36      1820       89.27       76.75      166.02
 1856   36      1819       93.53       78.25      171.78
 1856   37      1819       88.41       76.05      164.46
 1856   37      1818       92.63       77.54      170.17
 1856   38      1818       87.59       76.59      164.18
 1856   38      1817       91.76       78.09      169.85
 1856   39      1817       86.81       78.38      165.19
 1856   39      1816       90.94       79.91      170.85
 1856   40      1816       86.09       80.21      166.30
 1856   40      1815       90.11       83.51      173.62
 1856   41      1815       85.33       82.47      167.80
 1856   41      1814       89.33       85.85      175.18
 1856   42      1814       84.58       83.99      168.57
 1856   42      1813       88.53       87.43      175.96
 1856   43      1813       83.82       84.77      168.59
 1856   43      1812       87.74       88.25      175.99
 1856   44      1812       83.05       84.82      167.87
 1856   44      1811       86.94       88.30      175.24
 1856   45      1811       82.35       83.79      166.14
 1856   45      1810       86.24       88.31      174.55
 1856   46      1810       82.10       83.52      165.62
 1856   46      1809       85.98       88.03      174.01
 1856   47      1809       82.37       83.67      166.04
 1856   47      1808       86.26       88.19      174.45
 1856   48      1808       83.16       84.24      167.40
 1856   48      1807       87.09       88.79      175.88
 1856   49      1807       84.47       85.23      169.70
 1856   49      1806       88.46       89.83      178.29
 1856   50      1806       85.95       86.63      172.58
 1856   50      1805       90.47       91.20      181.67
 1856   51      1805       87.55       88.10      175.65
 1856   51      1804       92.16       92.75      184.91
 1856   52      1804       88.94       89.64      178.58
 1856   52      1803       93.63       94.37      188.00
 1856   53      1803       90.11       91.24      181.35
 1856   53      1802       94.86       96.06      190.92
 1856   54      1802       91.06       92.92      183.98
 1856   54      1801       95.86       97.82      193.68
 1856   55      1801       91.91       94.72      186.63
 1856   55      1800       97.03       99.60      196.63
 1856   56      1800       93.91       96.55      190.46
 1856   56      1799       99.14      101.52      200.66
 1856   57      1799       97.17       98.47      195.64
 1856   57      1798      102.58      103.54      206.12
 1856   58      1798      101.70      100.47      202.17
 1856   58      1797      107.36      105.64      213.00
 1856   59      1797      107.50      102.55      210.05
 1856   59      1796      113.48      107.83      221.31
 1856   60      1796      112.97      104.30      217.27
 1856   60      1795      121.33      110.33      231.66
 1856   61      1795      117.81      105.94      223.75
 1856   61      1794      126.53      112.07      238.60
 1856   62      1794      120.50      107.05      227.55
 1856   62      1793      129.41      113.24      242.65
 1856   63      1793      121.02      107.64      228.66
 1856   63      1792      129.97      113.86      243.83
 1856   64      1792      119.39      107.69      227.08
 1856   64      1791      128.22      113.92      242.14
 1856   65      1791      115.40      106.92      222.32
 1856   65      1790      125.99      114.11      240.10
 1856   66      1790      114.20      107.05      221.25
 1856   66      1789      124.68      114.24      238.92
 1856   67      1789      115.55      107.77      223.32
 1856   67      1788      126.15      115.01      241.16
 1856   68      1788      119.45      109.09      228.54
 1856   68      1787      130.41      116.42      246.83
 1856   69      1787      125.90      111.01      236.91
 1856   69      1786      137.45      118.47      255.92
 1856   70      1786      133.35      112.98      246.33
 1856   70      1785      147.11      121.49      268.60
 1856   71      1785      139.95      115.53      255.48
 1856   71      1784      154.39      124.23      278.62
 1856   72      1784      144.20      118.13      262.33
 1856   72      1783      159.07      127.03      286.10
 1856   73      1783      146.09      120.78      266.87
 1856   73      1782      161.17      129.88      291.05
 1856   74      1782      145.63      123.47      269.10
 1856   74      1781      160.66      132.77      293.43
 1856   75      1781      142.30      125.08      267.38
 1856   75      1780      158.82      135.86      294.68
 1856   76      1780      139.27      124.98      264.25
 1856   76      1779      155.44      135.74      291.18
 1856   77      1779      136.01      122.03      258.04
 1856   77      1778      151.80      132.55      284.35
 1856   78      1778      132.50      116.25      248.75
 1856   78      1777      147.89      126.27      274.16
 1856   79      1777      128.76      107.64      236.40
 1856   79      1776      143.71      116.92      260.63
 1856   80      1776      124.59       97.03      221.62
 1856   80      1775      139.11      105.09      244.20
 1856   81      1775      119.38       86.90      206.28
 1856   81      1774      133.29       94.12      227.41
 1856   82      1774      112.93       78.11      191.04
 1856   82      1773      126.09       84.61      210.70
 1856   83      1773      105.25       70.67      175.92
 1856   83      1772      117.52       76.54      194.06
 1856   84      1772       96.33       64.56      160.89
 1856   84      1771      107.56       69.93      177.49
 1856   85      1771       87.23       60.14      147.37
 1856   85      1770       95.69       63.69      159.38
 1856   86      1770       77.21       54.54      131.75
 1856   86      1769       84.70       57.76      142.46
 1856   87      1769       67.42       48.17      115.59
 1856   87      1768       73.96       51.01      124.97
 1856   88      1768       57.85       41.02       98.87
 1856   88      1767       63.46       43.44      106.90
 1856   89      1767       48.51       33.09       81.60
 1856   89      1766       53.21       35.05       88.26
 1856   90      1766       40.19       25.18       65.37
 1856   90      1765       42.79       25.86       68.65
 1856   91      1765       32.26       17.95       50.21
 1856   91      1764       34.34       18.43       52.77
 1856   92      1764       25.65       12.33       37.98
 1856   92      1763       27.31       12.66       39.97
 1856   93      1763       20.37        8.32       28.69
 1856   93      1762       21.68        8.54       30.22
 1856   94      1762       16.41        5.92       22.33
 1856   94      1761       17.47        6.08       23.55
 1856   95      1761       13.88        4.99       18.87
 1856   95      1760       14.20        4.88       19.08
 1856   96      1760       11.44        4.25       15.69
 1856   96      1759       11.71        4.15       15.86
 1856   97      1759        9.25        3.58       12.83
 1856   97      1758        9.47        3.50       12.97
 1856   98      1758        7.32        2.98       10.30
 1856   98      1757        7.49        2.91       10.40
 1856   99      1757        5.63        2.45        8.08
 1856   99      1756        5.77        2.39        8.16
 1856  100      1756        4.14        2.35        6.49
 1856  100      1755        3.17        1.74        4.91
 1856  101      1755        2.69        1.49        4.18
 1856  101      1754        2.27        1.27        3.54
 1856  102      1754        1.91        1.08        2.99
 1856  102      1753        1.60        0.92        2.52
 1856  103      1753        1.34        0.78        2.12
 1856  103      1752        1.11        0.66        1.77
 1856  104      1752        0.92        0.55        1.47
 1856  104      1751        0.76        0.46        1.22
 1856  105      1751        0.62        0.39        1.01
 1856  105      1750        0.51        0.32        0.83
 1856  106      1750        0.41        0.00        0.41
 1856  106      1749        0.33        0.00        0.33
 1856  107      1749        0.27        0.00        0.27
 1856  107      1748        0.00        0.00        0.00
 1856  108      1748        0.00        0.00        0.00
 1856  108      1747        0.00        0.00        0.00
 1856  109      1747        0.00        0.00        0.00
 1856  109      1746        0.00        0.00        0.00
 1856  110+        .        0.00        0.00        0.00
 1857    0      1857     3728.37     4640.48     8368.85
 1857    0      1856     1667.47     2177.50     3844.97
 1857    1      1856     1641.02     1825.64     3466.66
 1857    1      1855     1148.03     1273.17     2421.20
 1857    2      1855      710.52      697.78     1408.30
 1857    2      1854      685.51      669.23     1354.74
 1857    3      1854      421.52      473.20      894.72
 1857    3      1853      406.68      453.84      860.52
 1857    4      1853      317.03      328.94      645.97
 1857    4      1852      305.87      315.48      621.35
 1857    5      1852      235.00      235.66      470.66
 1857    5      1851      237.12      231.05      468.17
 1857    6      1851      177.04      182.28      359.32
 1857    6      1850      178.64      178.71      357.35
 1857    7      1850      132.27      140.10      272.37
 1857    7      1849      133.46      137.36      270.82
 1857    8      1849      100.68      109.14      209.82
 1857    8      1848      101.59      107.00      208.59
 1857    9      1848       82.28       89.37      171.65
 1857    9      1847       83.03       87.62      170.65
 1857   10      1847       72.91       77.75      150.66
 1857   10      1846       78.37       79.88      158.25
 1857   11      1846       70.38       73.16      143.54
 1857   11      1845       75.65       75.17      150.82
 1857   12      1845       70.37       72.35      142.72
 1857   12      1844       75.63       74.33      149.96
 1857   13      1844       72.87       75.32      148.19
 1857   13      1843       78.32       77.38      155.70
 1857   14      1843       77.88       82.06      159.94
 1857   14      1842       83.71       84.31      168.02
 1857   15      1842       84.91       90.03      174.94
 1857   15      1841       91.09       95.85      186.94
 1857   16      1841       91.44       98.83      190.27
 1857   16      1840       98.09      105.22      203.31
 1857   17      1840       96.96      106.09      203.05
 1857   17      1839      104.02      112.95      216.97
 1857   18      1839      101.48      111.82      213.30
 1857   18      1838      108.86      119.05      227.91
 1857   19      1838      104.98      116.01      220.99
 1857   19      1837      112.61      123.52      236.13
 1857   20      1837      109.14      123.83      232.97
 1857   20      1836      113.66      121.21      234.87
 1857   21      1836      110.74      125.05      235.79
 1857   21      1835      115.33      122.41      237.74
 1857   22      1835      111.41      124.72      236.13
 1857   22      1834      116.02      122.09      238.11
 1857   23      1834      111.15      122.84      233.99
 1857   23      1833      115.75      120.24      235.99
 1857   24      1833      109.95      119.40      229.35
 1857   24      1832      114.50      116.88      231.38
 1857   25      1832      108.37      115.77      224.14
 1857   25      1831      112.19      111.26      223.45
 1857   26      1831      106.64      111.11      217.75
 1857   26      1830      110.39      106.78      217.17
 1857   27      1830      105.30      106.84      212.14
 1857   27      1829      109.00      102.67      211.67
 1857   28      1829      104.36      102.95      207.31
 1857   28      1828      108.03       98.93      206.96
 1857   29      1828      103.82       99.44      203.26
 1857   29      1827      107.47       95.56      203.03
 1857   30      1827      103.60       95.38      198.98
 1857   30      1826      107.03       93.51      200.54
 1857   31      1826      102.77       92.76      195.53
 1857   31      1825      106.17       90.94      197.11
 1857   32      1825      101.27       90.61      191.88
 1857   32      1824      104.62       88.84      193.46
 1857   33      1824       99.08       88.94      188.02
 1857   33      1823      102.36       87.20      189.56
 1857   34      1823       96.21       87.75      183.96
 1857   34      1822       99.39       86.03      185.42
 1857   35      1822       92.39       85.32      177.71
 1857   35      1821       96.64       86.93      183.57
 1857   36      1821       90.12       84.76      174.88
 1857   36      1820       94.26       86.36      180.62
 1857   37      1820       89.10       84.35      173.45
 1857   37      1819       93.20       85.93      179.13
 1857   38      1819       89.34       84.08      173.42
 1857   38      1818       93.45       85.66      179.11
 1857   39      1818       90.83       83.96      174.79
 1857   39      1817       95.01       85.54      180.55
 1857   40      1817       93.17       83.18      176.35
 1857   40      1816       97.37       86.52      183.89
 1857   41      1816       94.46       83.81      178.27
 1857   41      1815       98.73       87.18      185.91
 1857   42      1815       94.30       85.06      179.36
 1857   42      1814       98.56       88.48      187.04
 1857   43      1814       92.68       86.92      179.60
 1857   43      1813       96.86       90.41      187.27
 1857   44      1813       89.61       89.39      179.00
 1857   44      1812       93.65       92.98      186.63
 1857   45      1812       85.58       91.65      177.23
 1857   45      1811       89.48       96.53      186.01
 1857   46      1811       82.73       93.92      176.65
 1857   46      1810       86.50       98.92      185.42
 1857   47      1810       81.55       95.39      176.94
 1857   47      1809       85.27      100.47      185.74
 1857   48      1809       82.05       96.07      178.12
 1857   48      1808       85.79      101.18      186.97
 1857   49      1808       84.23       95.95      180.18
 1857   49      1807       88.06      101.06      189.12
 1857   50      1807       87.47       95.32      182.79
 1857   50      1806       91.93      100.27      192.20
 1857   51      1806       90.71       94.94      185.65
 1857   51      1805       95.34       99.87      195.21
 1857   52      1805       93.37       95.10      188.47
 1857   52      1804       98.13      100.04      198.17
 1857   53      1804       95.42       95.79      191.21
 1857   53      1803      100.29      100.76      201.05
 1857   54      1803       96.89       97.01      193.90
 1857   54      1802      101.83      102.05      203.88
 1857   55      1802       97.94       98.79      196.73
 1857   55      1801      103.22      103.80      207.02
 1857   56      1801      100.14      100.82      200.96
 1857   56      1800      105.55      105.93      211.48
 1857   57      1800      103.68      103.14      206.82
 1857   57      1799      109.28      108.36      217.64
 1857   58      1799      108.56      105.72      214.28
 1857   58      1798      114.42      111.08      225.50
 1857   59      1798      114.78      108.59      223.37
 1857   59      1797      120.98      114.09      235.07
 1857   60      1797      120.71      111.22      231.93
 1857   60      1796      129.43      117.56      246.99
 1857   61      1796      126.24      113.63      239.87
 1857   61      1795      135.37      120.11      255.48
 1857   62      1795      129.82      115.31      245.13
 1857   62      1794      139.21      121.89      261.10
 1857   63      1794      131.45      116.28      247.73
 1857   63      1793      140.95      122.91      263.86
 1857   64      1793      131.13      116.52      247.65
 1857   64      1792      140.61      123.16      263.77
 1857   65      1792      128.48      115.81      244.29
 1857   65      1791      140.05      123.49      263.54
 1857   66      1791      128.63      116.37      245.00
 1857   66      1790      140.21      124.10      264.31
 1857   67      1790      131.18      117.98      249.16
 1857   67      1789      143.00      125.81      268.81
 1857   68      1789      136.14      120.63      256.77
 1857   68      1788      148.40      128.63      277.03
 1857   69      1788      143.50      124.32      267.82
 1857   69      1787      156.43      132.57      289.00
 1857   70      1787      151.61      128.13      279.74
 1857   70      1786      166.99      137.68      304.67
 1857   71      1786      158.74      131.43      290.17
 1857   71      1785      174.84      141.22      316.06
 1857   72      1785      163.28      133.31      296.59
 1857   72      1784      179.85      143.24      323.09
 1857   73      1784      165.23      133.76      298.99
 1857   73      1783      182.00      143.73      325.73
 1857   74      1783      164.60      132.80      297.40
 1857   74      1782      181.30      142.70      324.00
 1857   75      1782      160.92      129.89      290.81
 1857   75      1781      179.32      140.98      320.30
 1857   76      1781      158.26      127.00      285.26
 1857   76      1780      176.36      137.83      314.19
 1857   77      1780      156.14      123.56      279.70
 1857   77      1779      174.00      134.11      308.11
 1857   78      1779      154.56      119.60      274.16
 1857   78      1778      172.24      129.81      302.05
 1857   79      1778      153.53      115.11      268.64
 1857   79      1777      171.08      124.93      296.01
 1857   80      1777      152.33      110.15      262.48
 1857   80      1776      169.82      119.22      289.04
 1857   81      1776      148.38      104.07      252.45
 1857   81      1775      165.41      112.63      278.04
 1857   82      1775      140.97       96.93      237.90
 1857   82      1774      157.16      104.90      262.06
 1857   83      1774      130.11       88.73      218.84
 1857   83      1773      145.05       96.04      241.09
 1857   84      1773      115.80       79.49      195.29
 1857   84      1772      129.09       86.03      215.12
 1857   85      1772       99.89       70.28      170.17
 1857   85      1771      109.41       74.37      183.78
 1857   86      1771       84.19       60.48      144.67
 1857   86      1770       92.21       64.00      156.21
 1857   87      1770       70.71       51.29      122.00
 1857   87      1769       77.45       54.28      131.73
 1857   88      1769       59.46       42.72      102.18
 1857   88      1768       65.12       45.21      110.33
 1857   89      1768       50.43       34.76       85.19
 1857   89      1767       55.24       36.79       92.03
 1857   90      1767       44.02       27.94       71.96
 1857   90      1766       46.78       28.67       75.45
 1857   91      1766       37.57       21.58       59.15
 1857   91      1765       39.93       22.14       62.07
 1857   92      1765       31.58       16.31       47.89
 1857   92      1764       33.57       16.74       50.31
 1857   93      1764       26.05       12.15       38.20
 1857   93      1763       27.69       12.47       40.16
 1857   94      1763       20.98        9.08       30.06
 1857   94      1762       22.30        9.31       31.61
 1857   95      1762       16.75        7.14       23.89
 1857   95      1761       17.12        6.98       24.10
 1857   96      1761       12.78        5.43       18.21
 1857   96      1760       13.06        5.31       18.37
 1857   97      1760        9.56        4.04       13.60
 1857   97      1759        9.77        3.95       13.72
 1857   98      1759        7.08        2.97       10.05
 1857   98      1758        7.24        2.90       10.14
 1857   99      1758        5.34        2.21        7.55
 1857   99      1757        5.46        2.16        7.62
 1857  100      1757        4.47        2.04        6.51
 1857  100      1756        4.04        1.84        5.88
 1857  101      1756        3.43        1.53        4.96
 1857  101      1755        2.60        1.10        3.70
 1857  102      1755        2.19        0.91        3.10
 1857  102      1754        1.84        0.75        2.59
 1857  103      1754        1.53        0.61        2.14
 1857  103      1753        1.28        0.50        1.78
 1857  104      1753        1.06        0.41        1.47
 1857  104      1752        0.87        0.33        1.20
 1857  105      1752        0.72        0.00        0.72
 1857  105      1751        0.59        0.00        0.59
 1857  106      1751        0.48        0.00        0.48
 1857  106      1750        0.39        0.00        0.39
 1857  107      1750        0.31        0.00        0.31
