Hungary,  Deaths (Lexis triangle)	Last modified: 30 Nov 2021;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1950   81      1869      474.75      427.52      902.27
 1950   81      1868      456.72      407.50      864.22
 1950   82      1868      517.81      427.52      945.33
 1950   82      1867      407.64      322.40      730.04
 1950   83      1867      420.66      346.43      767.09
 1950   83      1866      426.67      323.40      750.07
 1950   84      1866      440.69      339.42      780.11
 1950   84      1865      361.57      315.39      676.96
 1950   85      1865      332.52      305.37      637.89
 1950   85      1864      301.47      253.31      554.78
 1950   86      1864      306.48      290.36      596.84
 1950   86      1863      304.48      187.23      491.71
 1950   87      1863      290.46      195.24      485.70
 1950   87      1862      242.38      156.19      398.57
 1950   88      1862      212.33      177.22      389.55
 1950   88      1861      156.25      113.14      269.39
 1950   89      1861      121.19      126.15      247.34
 1950   89      1860      168.26      106.13      274.39
 1950   90      1860      145.23      101.12      246.35
 1950   90      1859      100.16       69.08      169.24
 1950   91      1859       81.13       62.08      143.21
 1950   91      1858       74.12       58.07      132.19
 1950   92      1858       77.12       42.05      119.17
 1950   92      1857       42.07       34.04       76.11
 1950   93      1857       56.09       25.03       81.12
 1950   93      1856       37.06       31.04       68.10
 1950   94      1856       42.07       31.04       73.11
 1950   94      1855       21.03       17.02       38.05
 1950   95      1855       23.04       15.02       38.06
 1950   95      1854       14.02       16.02       30.04
 1950   96      1854       19.03       12.01       31.04
 1950   96      1853       15.02        5.01       20.03
 1950   97      1853       12.02       11.01       23.03
 1950   97      1852        9.01        4.00       13.01
 1950   98      1852       11.02        6.01       17.03
 1950   98      1851        5.01        1.00        6.01
 1950   99      1851        7.01        6.01       13.02
 1950   99      1850        3.00        2.00        5.00
 1950  100      1850        2.18        2.24        4.42
 1950  100      1849        1.67        1.76        3.43
 1950  101      1849        1.27        1.37        2.64
 1950  101      1848        0.96        1.06        2.02
 1950  102      1848        0.72        0.82        1.54
 1950  102      1847        0.53        0.63        1.16
 1950  103      1847        0.39        0.48        0.87
 1950  103      1846        0.29        0.37        0.66
 1950  104      1846        0.00        0.28        0.28
 1950  104      1845        0.00        0.00        0.00
 1950  105      1845        0.00        0.00        0.00
 1950  105      1844        0.00        0.00        0.00
 1950  106      1844        0.00        0.00        0.00
 1950  106      1843        0.00        0.00        0.00
 1950  107      1843        0.00        0.00        0.00
 1950  107      1842        0.00        0.00        0.00
 1950  108      1842        0.00        0.00        0.00
 1950  108      1841        0.00        0.00        0.00
 1950  109      1841        0.00        0.00        0.00
 1950  109      1840        0.00        0.00        0.00
 1950  110+        .        0.00        0.00        0.00
 1951    0      1951     5343.36     6955.68    12299.04
 1951    0      1950     1614.01     2091.71     3705.72
 1951    1      1950      391.25      465.38      856.63
 1951    1      1949      269.17      302.25      571.42
 1951    2      1949      130.08      168.14      298.22
 1951    2      1948      108.07      137.11      245.18
 1951    3      1948       93.06       88.07      181.13
 1951    3      1947       79.05       91.07      170.12
 1951    4      1947       65.04       75.06      140.10
 1951    4      1946       54.03       64.05      118.08
 1951    5      1946       45.03       56.05      101.08
 1951    5      1945       32.02       47.04       79.06
 1951    6      1945       43.03       56.05       99.08
 1951    6      1944       30.02       39.03       69.05
 1951    7      1944       37.02       41.03       78.05
 1951    7      1943       36.02       51.04       87.06
 1951    8      1943       30.02       37.03       67.05
 1951    8      1942       34.02       41.03       75.05
 1951    9      1942       27.02       33.03       60.05
 1951    9      1941       26.02       40.03       66.05
 1951   10      1941       27.02       40.03       67.05
 1951   10      1940       32.02       38.03       70.05
 1951   11      1940       24.02       34.03       58.05
 1951   11      1939       21.01       36.03       57.04
 1951   12      1939       27.02       40.03       67.05
 1951   12      1938       37.02       36.03       73.05
 1951   13      1938       37.02       47.04       84.06
 1951   13      1937       26.02       42.03       68.05
 1951   14      1937       41.03       37.03       78.06
 1951   14      1936       40.03       34.03       74.06
 1951   15      1936       39.02       45.04       84.06
 1951   15      1935       41.03       48.04       89.07
 1951   16      1935       50.03       66.05      116.08
 1951   16      1934       47.03       65.05      112.08
 1951   17      1934       60.04       84.07      144.11
 1951   17      1933       57.04       72.06      129.10
 1951   18      1933       55.03       86.07      141.10
 1951   18      1932       62.04       92.08      154.12
 1951   19      1932       70.04       91.07      161.11
 1951   19      1931       58.04       97.08      155.12
 1951   20      1931       70.04      103.08      173.12
 1951   20      1930       86.05      119.10      205.15
 1951   21      1930       55.03      111.09      166.12
 1951   21      1929       79.05      128.10      207.15
 1951   22      1929       68.04      105.09      173.13
 1951   22      1928       75.05      111.09      186.14
 1951   23      1928       92.06      142.12      234.18
 1951   23      1927       71.04      117.10      188.14
 1951   24      1927       91.06      102.08      193.14
 1951   24      1926       84.05      102.08      186.13
 1951   25      1926       91.06      106.09      197.15
 1951   25      1925       92.06      135.11      227.17
 1951   26      1925       81.05      107.09      188.14
 1951   26      1924       86.05      103.08      189.13
 1951   27      1924       82.05      115.09      197.14
 1951   27      1923       99.06      124.10      223.16
 1951   28      1923       80.05      115.09      195.14
 1951   28      1922       98.06      110.09      208.15
 1951   29      1922       84.05      113.09      197.14
 1951   29      1921       97.06      111.09      208.15
 1951   30      1921       80.05      115.09      195.14
 1951   30      1920       88.06      104.09      192.15
 1951   31      1920      106.07      129.11      235.18
 1951   31      1919       98.06      109.09      207.15
 1951   32      1919       83.05       78.06      161.11
 1951   32      1918       50.03       58.05      108.08
 1951   33      1918       39.02       61.05      100.07
 1951   33      1917       47.03       54.04      101.07
 1951   34      1917       53.03       68.06      121.09
 1951   34      1916       59.04       51.04      110.08
 1951   35      1916       48.03       68.06      116.09
 1951   35      1915       55.03       66.05      121.08
 1951   36      1915       74.05       97.08      171.13
 1951   36      1914       91.06      128.10      219.16
 1951   37      1914      116.07      136.11      252.18
 1951   37      1913       98.06      141.12      239.18
 1951   38      1913      114.07      132.11      246.18
 1951   38      1912      118.07      139.11      257.18
 1951   39      1912      114.07      135.11      249.18
 1951   39      1911      110.07      155.13      265.20
 1951   40      1911      107.07      129.11      236.18
 1951   40      1910      141.09      156.13      297.22
 1951   41      1910      129.08      160.13      289.21
 1951   41      1909      135.08      176.14      311.22
 1951   42      1909      122.08      194.16      316.24
 1951   42      1908      139.09      201.16      340.25
 1951   43      1908      135.08      179.15      314.23
 1951   43      1907      140.09      170.14      310.23
 1951   44      1907      154.10      203.17      357.27
 1951   44      1906      152.10      176.14      328.24
 1951   45      1906      146.09      201.16      347.25
 1951   45      1905      125.08      189.15      314.23
 1951   46      1905      153.10      217.18      370.28
 1951   46      1904      142.09      215.18      357.27
 1951   47      1904      173.11      213.17      386.28
 1951   47      1903      165.10      254.21      419.31
 1951   48      1903      216.14      256.21      472.35
 1951   48      1902      206.13      242.20      448.33
 1951   49      1902      194.12      319.26      513.38
 1951   49      1901      214.13      277.23      491.36
 1951   50      1901      203.13      284.23      487.36
 1951   50      1900      200.13      324.27      524.40
 1951   51      1900      225.14      351.29      576.43
 1951   51      1899      205.13      351.29      556.42
 1951   52      1899      233.15      337.28      570.43
 1951   52      1898      226.14      311.25      537.39
 1951   53      1898      258.16      326.27      584.43
 1951   53      1897      244.15      317.26      561.41
 1951   54      1897      220.14      357.29      577.43
 1951   54      1896      260.16      340.28      600.44
 1951   55      1896      290.18      337.28      627.46
 1951   55      1895      282.18      327.27      609.45
 1951   56      1895      299.19      333.27      632.46
 1951   56      1894      282.18      355.29      637.47
 1951   57      1894      269.17      357.29      626.46
 1951   57      1893      293.18      356.29      649.47
 1951   58      1893      341.21      373.31      714.52
 1951   58      1892      321.20      379.31      700.51
 1951   59      1892      329.21      330.27      659.48
 1951   59      1891      287.18      362.30      649.48
 1951   60      1891      336.21      389.32      725.53
 1951   60      1890      299.19      384.31      683.50
 1951   61      1890      351.22      406.33      757.55
 1951   61      1889      386.24      453.37      839.61
 1951   62      1889      384.24      470.38      854.62
 1951   62      1888      474.30      461.38      935.68
 1951   63      1888      458.29      518.42      976.71
 1951   63      1887      398.25      479.39      877.64
 1951   64      1887      432.27      465.38      897.65
 1951   64      1886      482.30      492.40      974.70
 1951   65      1886      537.34      547.45     1084.79
 1951   65      1885      527.33      585.48     1112.81
 1951   66      1885      512.32      552.45     1064.77
 1951   66      1884      484.30      546.45     1030.75
 1951   67      1884      594.37      581.48     1175.85
 1951   67      1883      579.36      622.51     1201.87
 1951   68      1883      562.35      640.52     1202.87
 1951   68      1882      585.37      641.52     1226.89
 1951   69      1882      594.37      593.49     1187.86
 1951   69      1881      549.35      563.46     1112.81
 1951   70      1881      579.36      595.49     1174.85
 1951   70      1880      645.41      613.50     1258.91
 1951   71      1880      681.43      673.55     1354.98
 1951   71      1879      605.38      596.49     1201.87
 1951   72      1879      684.43      639.52     1323.95
 1951   72      1878      651.41      620.51     1271.92
 1951   73      1878      672.42      608.50     1280.92
 1951   73      1877      660.42      580.47     1240.89
 1951   74      1877      668.42      663.54     1331.96
 1951   74      1876      728.46      668.55     1397.01
 1951   75      1876      719.45      665.54     1384.99
 1951   75      1875      722.45      627.51     1349.96
 1951   76      1875      706.44      674.55     1380.99
 1951   76      1874      645.41      616.50     1261.91
 1951   77      1874      615.39      538.44     1153.83
 1951   77      1873      664.42      585.48     1249.90
 1951   78      1873      623.39      564.46     1187.85
 1951   78      1872      624.39      538.44     1162.83
 1951   79      1872      589.37      540.44     1129.81
 1951   79      1871      529.33      549.45     1078.78
 1951   80      1871      554.35      525.43     1079.78
 1951   80      1870      602.38      596.49     1198.87
 1951   81      1870      660.42      593.49     1253.91
 1951   81      1869      497.31      491.40      988.71
 1951   82      1869      552.35      505.41     1057.76
 1951   82      1868      496.31      447.37      943.68
 1951   83      1868      445.28      408.33      853.61
 1951   83      1867      418.26      401.33      819.59
 1951   84      1867      400.25      391.32      791.57
 1951   84      1866      426.27      327.27      753.54
 1951   85      1866      466.29      323.26      789.55
 1951   85      1865      363.23      302.25      665.48
 1951   86      1865      362.23      292.24      654.47
 1951   86      1864      299.19      245.20      544.39
 1951   87      1864      298.19      236.19      534.38
 1951   87      1863      306.19      239.20      545.39
 1951   88      1863      241.15      196.16      437.31
 1951   88      1862      222.14      167.14      389.28
 1951   89      1862      198.12      163.13      361.25
 1951   89      1861      144.09      105.09      249.18
 1951   90      1861      151.09      128.10      279.19
 1951   90      1860      159.10      112.09      271.19
 1951   91      1860      133.08       96.08      229.16
 1951   91      1859       64.04       54.04      118.08
 1951   92      1859       76.05       64.05      140.10
 1951   92      1858       53.03       46.04       99.07
 1951   93      1858       57.04       43.04      100.08
 1951   93      1857       50.03       40.03       90.06
 1951   94      1857       50.03       33.03       83.06
 1951   94      1856       36.02       27.02       63.04
 1951   95      1856       36.02       19.02       55.04
 1951   95      1855       22.01       13.01       35.02
 1951   96      1855       22.01       14.01       36.02
 1951   96      1854       20.01        7.01       27.02
 1951   97      1854       11.01        9.01       20.02
 1951   97      1853        8.01        4.00       12.01
 1951   98      1853        2.00        5.00        7.00
 1951   98      1852        9.01        2.00       11.01
 1951   99      1852        5.00        4.00        9.00
 1951   99      1851        8.01        4.00       12.01
 1951  100      1851        3.70        2.35        6.05
 1951  100      1850        2.95        1.62        4.57
 1951  101      1850        2.27        1.23        3.50
 1951  101      1849        1.74        0.93        2.67
 1951  102      1849        1.32        0.69        2.01
 1951  102      1848        1.00        0.52        1.52
 1951  103      1848        0.75        0.38        1.13
 1951  103      1847        0.56        0.28        0.84
 1951  104      1847        0.42        0.00        0.42
 1951  104      1846        0.31        0.00        0.31
 1951  105      1846        0.00        0.00        0.00
 1951  105      1845        0.00        0.00        0.00
 1951  106      1845        0.00        0.00        0.00
 1951  106      1844        0.00        0.00        0.00
 1951  107      1844        0.00        0.00        0.00
 1951  107      1843        0.00        0.00        0.00
 1951  108      1843        0.00        0.00        0.00
 1951  108      1842        0.00        0.00        0.00
 1951  109      1842        0.00        0.00        0.00
 1951  109      1841        0.00        0.00        0.00
 1951  110+        .        0.00        0.00        0.00
 1952    0      1952     4309.92     5916.97    10226.89
 1952    0      1951     1270.86     1496.75     2767.61
 1952    1      1951      283.19      286.14      569.33
 1952    1      1950      209.14      205.10      414.24
 1952    2      1950      107.07      114.06      221.13
 1952    2      1949       82.06       71.04      153.10
 1952    3      1949       56.04       75.04      131.08
 1952    3      1948       61.04       71.04      132.08
 1952    4      1948       55.04       54.03      109.07
 1952    4      1947       36.02       49.02       85.04
 1952    5      1947       37.03       39.02       76.05
 1952    5      1946       19.01       45.02       64.03
 1952    6      1946       27.02       35.02       62.04
 1952    6      1945       22.01       26.01       48.02
 1952    7      1945       37.03       43.02       80.05
 1952    7      1944       25.02       40.02       65.04
 1952    8      1944       18.01       45.02       63.03
 1952    8      1943       13.01       33.02       46.03
 1952    9      1943       18.01       36.02       54.03
 1952    9      1942       14.01       29.01       43.02
 1952   10      1942       17.01       45.02       62.03
 1952   10      1941       14.01       34.02       48.03
 1952   11      1941       17.01       27.01       44.02
 1952   11      1940       20.01       32.02       52.03
 1952   12      1940       16.01       31.02       47.03
 1952   12      1939       19.01       36.02       55.03
 1952   13      1939       21.01       33.02       54.03
 1952   13      1938       17.01       26.01       43.02
 1952   14      1938       23.02       53.03       76.05
 1952   14      1937       26.02       42.02       68.04
 1952   15      1937       31.02       50.03       81.05
 1952   15      1936       43.03       45.02       88.05
 1952   16      1936       32.02       51.03       83.05
 1952   16      1935       38.03       48.02       86.05
 1952   17      1935       41.03       62.03      103.06
 1952   17      1934       48.03       72.04      120.07
 1952   18      1934       43.03       73.04      116.07
 1952   18      1933       47.03       63.03      110.06
 1952   19      1933       50.03       77.04      127.07
 1952   19      1932       58.04       81.04      139.08
 1952   20      1932       49.03       88.04      137.07
 1952   20      1931       70.05       98.05      168.10
 1952   21      1931       52.04       98.05      150.09
 1952   21      1930       67.05      113.06      180.11
 1952   22      1930       67.05      112.06      179.11
 1952   22      1929       63.04       97.05      160.09
 1952   23      1929       58.04       97.05      155.09
 1952   23      1928       76.05      108.05      184.10
 1952   24      1928       61.04      107.05      168.09
 1952   24      1927       74.05      108.05      182.10
 1952   25      1927       64.04      106.05      170.09
 1952   25      1926       86.06      103.05      189.11
 1952   26      1926       78.05       95.05      173.10
 1952   26      1925      102.07       96.05      198.12
 1952   27      1925       65.04       82.04      147.08
 1952   27      1924       84.06       88.04      172.10
 1952   28      1924       66.04       96.05      162.09
 1952   28      1923       90.06       88.04      178.10
 1952   29      1923       80.05      108.05      188.10
 1952   29      1922       72.05      101.05      173.10
 1952   30      1922       91.06      103.05      194.11
 1952   30      1921       98.07      103.05      201.12
 1952   31      1921       69.05       94.05      163.10
 1952   31      1920       82.06      103.05      185.11
 1952   32      1920       90.06       95.05      185.11
 1952   32      1919      120.08      116.06      236.14
 1952   33      1919       47.03       79.04      126.07
 1952   33      1918       50.03       47.02       97.05
 1952   34      1918       44.03       69.03      113.06
 1952   34      1917       47.03       55.03      102.06
 1952   35      1917       45.03       55.03      100.06
 1952   35      1916       31.02       53.03       84.05
 1952   36      1916       57.04       58.03      115.07
 1952   36      1915       70.05       64.03      134.08
 1952   37      1915       80.05       99.05      179.10
 1952   37      1914      103.07      106.05      209.12
 1952   38      1914      105.07      130.07      235.14
 1952   38      1913      117.08      145.07      262.15
 1952   39      1913       89.06      127.06      216.12
 1952   39      1912      128.09      126.06      254.15
 1952   40      1912      121.08      132.07      253.15
 1952   40      1911      106.07      128.06      234.13
 1952   41      1911       95.06      138.07      233.13
 1952   41      1910      121.08      155.08      276.16
 1952   42      1910      136.09      161.08      297.17
 1952   42      1909      139.09      180.09      319.18
 1952   43      1909      115.08      161.08      276.16
 1952   43      1908      130.09      183.09      313.18
 1952   44      1908      133.09      183.09      316.18
 1952   44      1907      143.10      182.09      325.19
 1952   45      1907      157.11      202.10      359.21
 1952   45      1906      169.11      195.10      364.21
 1952   46      1906      161.11      231.12      392.23
 1952   46      1905      138.09      218.11      356.20
 1952   47      1905      155.11      211.11      366.22
 1952   47      1904      155.11      260.13      415.24
 1952   48      1904      175.12      239.12      414.24
 1952   48      1903      188.13      234.12      422.25
 1952   49      1903      178.12      246.12      424.24
 1952   49      1902      201.14      271.14      472.28
 1952   50      1902      185.13      298.15      483.28
 1952   50      1901      187.13      293.15      480.28
 1952   51      1901      210.14      301.15      511.29
 1952   51      1900      266.18      317.16      583.34
 1952   52      1900      305.21      375.19      680.40
 1952   52      1899      204.14      358.18      562.32
 1952   53      1899      251.17      357.18      608.35
 1952   53      1898      282.19      374.19      656.38
 1952   54      1898      265.18      353.18      618.36
 1952   54      1897      235.16      352.18      587.34
 1952   55      1897      283.19      345.17      628.36
 1952   55      1896      320.22      359.18      679.40
 1952   56      1896      307.21      381.19      688.40
 1952   56      1895      294.20      378.19      672.39
 1952   57      1895      351.24      399.20      750.44
 1952   57      1894      286.19      358.18      644.37
 1952   58      1894      325.22      384.19      709.41
 1952   58      1893      303.21      402.20      705.41
 1952   59      1893      320.22      373.19      693.41
 1952   59      1892      309.21      394.20      703.41
 1952   60      1892      389.26      407.20      796.46
 1952   60      1891      356.24      386.19      742.43
 1952   61      1891      311.21      414.21      725.42
 1952   61      1890      327.22      401.20      728.42
 1952   62      1890      391.27      423.21      814.48
 1952   62      1889      384.26      443.22      827.48
 1952   63      1889      455.31      464.23      919.54
 1952   63      1888      500.34      493.25      993.59
 1952   64      1888      528.36      557.28     1085.64
 1952   64      1887      462.31      532.27      994.58
 1952   65      1887      484.33      554.28     1038.61
 1952   65      1886      532.36      547.27     1079.63
 1952   66      1886      606.41      564.28     1170.69
 1952   66      1885      551.37      596.30     1147.67
 1952   67      1885      574.39      564.28     1138.67
 1952   67      1884      585.40      622.31     1207.71
 1952   68      1884      590.40      588.30     1178.70
 1952   68      1883      586.40      630.32     1216.72
 1952   69      1883      616.42      626.31     1242.73
 1952   69      1882      606.41      634.32     1240.73
 1952   70      1882      660.45      649.33     1309.78
 1952   70      1881      578.39      653.33     1231.72
 1952   71      1881      592.40      572.29     1164.69
 1952   71      1880      679.46      694.35     1373.81
 1952   72      1880      740.50      692.35     1432.85
 1952   72      1879      646.44      677.34     1323.78
 1952   73      1879      693.47      614.31     1307.78
 1952   73      1878      731.50      666.33     1397.83
 1952   74      1878      728.49      645.32     1373.81
 1952   74      1877      644.44      648.33     1292.77
 1952   75      1877      681.46      697.35     1378.81
 1952   75      1876      756.51      682.34     1438.85
 1952   76      1876      779.53      707.36     1486.89
 1952   76      1875      766.52      712.36     1478.88
 1952   77      1875      785.53      665.33     1450.86
 1952   77      1874      669.45      651.33     1320.78
 1952   78      1874      695.47      603.30     1298.77
 1952   78      1873      616.42      551.28     1167.70
 1952   79      1873      597.40      532.27     1129.67
 1952   79      1872      636.43      554.28     1190.71
 1952   80      1872      678.46      558.28     1236.74
 1952   80      1871      539.37      512.26     1051.63
 1952   81      1871      512.35      516.26     1028.61
 1952   81      1870      686.47      588.30     1274.77
 1952   82      1870      639.43      599.30     1238.73
 1952   82      1869      528.36      459.23      987.59
 1952   83      1869      476.32      451.23      927.55
 1952   83      1868      450.31      443.22      893.53
 1952   84      1868      487.33      389.20      876.53
 1952   84      1867      431.29      328.16      759.45
 1952   85      1867      367.25      325.16      692.41
 1952   85      1866      418.28      299.15      717.43
 1952   86      1866      407.28      303.15      710.43
 1952   86      1865      304.21      287.14      591.35
 1952   87      1865      281.19      253.13      534.32
 1952   87      1864      273.19      206.10      479.29
 1952   88      1864      245.17      186.09      431.26
 1952   88      1863      241.16      176.09      417.25
 1952   89      1863      195.13      158.08      353.21
 1952   89      1862      193.13      128.06      321.19
 1952   90      1862      180.12      122.06      302.18
 1952   90      1861      130.09       94.05      224.14
 1952   91      1861      130.09       91.05      221.14
 1952   91      1860      138.09       68.03      206.12
 1952   92      1860      101.07       70.04      171.11
 1952   92      1859       70.05       55.03      125.08
 1952   93      1859       54.04       33.02       87.06
 1952   93      1858       51.03       37.02       88.05
 1952   94      1858       36.02       29.01       65.03
 1952   94      1857       35.02       20.01       55.03
 1952   95      1857       37.03       14.01       51.04
 1952   95      1856       26.02       16.01       42.03
 1952   96      1856       23.02       15.01       38.03
 1952   96      1855       14.01       10.01       24.02
 1952   97      1855       15.01        8.00       23.01
 1952   97      1854        9.01        9.00       18.01
 1952   98      1854        5.00        5.00       10.00
 1952   98      1853        5.00        4.00        9.00
 1952   99      1853        6.00        2.00        8.00
 1952   99      1852        4.00        3.00        7.00
 1952  100      1852        1.37        1.30        2.67
 1952  100      1851        0.74        1.06        1.80
 1952  101      1851        0.52        0.77        1.29
 1952  101      1850        0.37        0.51        0.88
 1952  102      1850        0.00        0.36        0.36
 1952  102      1849        0.00        0.00        0.00
 1952  103      1849        0.00        0.00        0.00
 1952  103      1848        0.00        0.00        0.00
 1952  104      1848        0.00        0.00        0.00
 1952  104      1847        0.00        0.00        0.00
 1952  105      1847        0.00        0.00        0.00
 1952  105      1846        0.00        0.00        0.00
