Israel, Total Population,  Deaths (Lexis triangle)	Last modified: 31 Oct 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1983   33      1950       10.31       16.25       26.56
 1983   33      1949        9.69       14.75       24.44
 1983   34      1949       10.82       13.11       23.93
 1983   34      1948       10.18       11.89       22.07
 1983   35      1948       11.78       19.04       30.82
 1983   35      1947       11.22       17.96       29.18
 1983   36      1947       11.78       18.01       29.79
 1983   36      1946       11.22       16.99       28.21
 1983   37      1946        8.71       17.50       26.21
 1983   37      1945        8.29       16.50       24.79
 1983   38      1945       11.27       18.53       29.80
 1983   38      1944       10.73       17.47       28.20
 1983   39      1944        8.71       15.44       24.15
 1983   39      1943        8.29       14.56       22.85
 1983   40      1943       10.76       14.77       25.53
 1983   40      1942       10.24       14.23       24.47
 1983   41      1942        6.15       17.32       23.47
 1983   41      1941        5.85       16.68       22.53
 1983   42      1941       11.79       14.26       26.05
 1983   42      1940       11.21       13.74       24.95
 1983   43      1940       17.43       21.40       38.83
 1983   43      1939       16.57       20.60       37.17
 1983   44      1939       14.86       23.94       38.80
 1983   44      1938       14.14       23.06       37.20
 1983   45      1938       15.37       30.38       45.75
 1983   45      1937       14.63       29.62       44.25
 1983   46      1937       15.37       23.29       38.66
 1983   46      1936       14.63       22.71       37.34
 1983   47      1936       14.86       33.92       48.78
 1983   47      1935       14.14       33.08       47.22
 1983   48      1935       26.13       37.47       63.60
 1983   48      1934       24.87       36.53       61.40
 1983   49      1934       19.99       36.45       56.44
 1983   49      1933       19.01       35.55       54.56
 1983   50      1933       24.53       40.02       64.55
 1983   50      1932       23.47       38.98       62.45
 1983   51      1932       37.31       45.60       82.91
 1983   51      1931       35.69       44.40       80.09
 1983   52      1931       28.11       53.19       81.30
 1983   52      1930       26.89       51.81       78.70
 1983   53      1930       44.47       62.82      107.29
 1983   53      1929       42.53       61.18      103.71
 1983   54      1929       40.89       58.77       99.66
 1983   54      1928       39.11       57.23       96.34
 1983   55      1928       50.53       74.01      124.54
 1983   55      1927       48.47       71.99      120.46
 1983   56      1927       49.51       79.59      129.10
 1983   56      1926       47.49       77.41      124.90
 1983   57      1926       47.47       79.08      126.55
 1983   57      1925       45.53       76.92      122.45
 1983   58      1925       69.93       87.70      157.63
 1983   58      1924       67.07       85.30      152.37
 1983   59      1924       73.50      101.38      174.88
 1983   59      1923       70.50       98.62      169.12
 1983   60      1923       73.90      109.17      183.07
 1983   60      1922       72.10      106.83      178.93
 1983   61      1922       78.45      122.82      201.27
 1983   61      1921       76.55      120.18      196.73
 1983   62      1921       76.43      109.17      185.60
 1983   62      1920       74.57      106.83      181.40
 1983   63      1920      117.93      134.44      252.37
 1983   63      1919      115.07      131.56      246.63
 1983   64      1919       91.61      110.69      202.30
 1983   64      1918       89.39      108.31      197.70
 1983   65      1918      113.96      110.20      224.16
 1983   65      1917      113.04      108.80      221.84
 1983   66      1917      102.42      108.19      210.61
 1983   66      1916      101.58      106.81      208.39
 1983   67      1916      133.04      130.84      263.88
 1983   67      1915      131.96      129.16      261.12
 1983   68      1915      145.59      178.64      324.23
 1983   68      1914      144.41      176.36      320.77
 1983   69      1914      166.18      210.85      377.03
 1983   69      1913      164.82      208.15      372.97
 1983   70      1913      180.80      215.57      396.37
 1983   70      1912      181.20      214.43      395.63
 1983   71      1912      198.78      234.12      432.90
 1983   71      1911      199.22      232.88      432.10
 1983   72      1911      190.29      252.16      442.45
 1983   72      1910      190.71      250.84      441.55
 1983   73      1910      257.71      278.23      535.94
 1983   73      1909      258.29      276.77      535.06
 1983   74      1909      203.77      267.70      471.47
 1983   74      1908      204.23      266.30      470.53
 1983   75      1908      252.74      249.91      502.65
 1983   75      1907      256.26      251.09      507.35
 1983   76      1907      228.41      245.92      474.33
 1983   76      1906      231.59      247.08      478.67
 1983   77      1906      204.57      252.90      457.47
 1983   77      1905      207.43      254.10      461.53
 1983   78      1905      218.48      240.93      459.41
 1983   78      1904      221.52      242.07      463.59
 1983   79      1904      213.51      238.93      452.44
 1983   79      1903      216.49      240.07      456.56
 1983   80      1903      219.43      235.27      454.70
 1983   80      1902      222.57      235.73      458.30
 1983   81      1902      181.70      175.83      357.53
 1983   81      1901      184.30      176.17      360.47
 1983   82      1901      183.19      162.84      346.03
 1983   82      1900      185.81      163.16      348.97
 1983   83      1900      281.98      233.77      515.75
 1983   83      1899      286.02      234.23      520.25
 1983   84      1899      155.88      142.86      298.74
 1983   84      1898      158.12      143.14      301.26
 1983   85      1898      182.31      134.87      317.18
 1983   85      1897      181.69      132.13      313.82
 1983   86      1897      136.23      108.10      244.33
 1983   86      1896      135.77      105.90      241.67
 1983   87      1896      121.70       95.47      217.17
 1983   87      1895      121.30       93.53      214.83
 1983   88      1895      115.69       97.49      213.18
 1983   88      1894      115.31       95.51      210.82
 1983   89      1894       82.64       69.71      152.35
 1983   89      1893       82.36       68.29      150.65
 1983   90      1893       78.28       72.31      150.59
 1983   90      1892       75.72       68.69      144.41
 1983   91      1892       66.08       46.67      112.75
 1983   91      1891       63.92       44.33      108.25
 1983   92      1891       41.18       40.00       81.18
 1983   92      1890       39.82       38.00       77.82
 1983   93      1890       62.02       40.51      102.53
 1983   93      1889       59.98       38.49       98.47
 1983   94      1889       35.58       20.51       56.09
 1983   94      1888       34.42       19.49       53.91
 1983   95      1888       30.91       22.98       53.89
 1983   95      1887       27.23       20.16       47.39
 1983   96      1887       23.87       17.61       41.48
 1983   96      1886       20.83       15.32       36.15
 1983   97      1886       18.08       13.27       31.35
 1983   97      1885       15.62       11.44       27.06
 1983   98      1885       13.43        9.82       23.25
 1983   98      1884       11.48        8.39       19.87
 1983   99      1884        9.76        7.14       16.90
 1983   99      1883        8.26        6.05       14.31
 1983  100      1883        6.95        5.10       12.05
 1983  100      1882        5.82        4.28       10.10
 1983  101      1882        4.85        3.58        8.43
 1983  101      1881        4.01        2.97        6.98
 1983  102      1881        3.31        2.46        5.77
 1983  102      1880        2.71        2.03        4.74
 1983  103      1880        2.21        1.66        3.87
 1983  103      1879        1.79        1.36        3.15
 1983  104      1879        1.44        1.10        2.54
 1983  104      1878        1.15        0.89        2.04
 1983  105      1878        0.92        0.71        1.63
 1983  105      1877        0.73        0.57        1.30
 1983  106      1877        0.57        0.46        1.03
 1983  106      1876        0.45        0.36        0.81
 1983  107      1876        0.35        0.28        0.63
 1983  107      1875        0.27        0.00        0.27
 1983  108      1875        0.00        0.00        0.00
 1983  108      1874        0.00        0.00        0.00
 1983  109      1874        0.00        0.00        0.00
 1983  109      1873        0.00        0.00        0.00
 1983  110+        .        0.00        0.00        0.00
 1984    0      1984      516.16      575.12     1091.28
 1984    0      1983       84.84       86.88      171.72
 1984    1      1983       29.66       31.00       60.66
 1984    1      1982       25.34       27.00       52.34
 1984    2      1982       18.65       18.57       37.22
 1984    2      1981       16.35       16.43       32.78
 1984    3      1981       14.39       12.73       27.12
 1984    3      1980       12.61       11.27       23.88
 1984    4      1980        9.59       13.27       22.86
 1984    4      1979        8.41       11.73       20.14
 1984    5      1979        7.30        7.35       14.65
 1984    5      1978        6.70        6.65       13.35
 1984    6      1978        7.30        7.88       15.18
 1984    6      1977        6.70        7.12       13.82
 1984    7      1977        5.22        9.45       14.67
 1984    7      1976        4.78        8.55       13.33
 1984    8      1976        5.74        6.30       12.04
 1984    8      1975        5.26        5.70       10.96
 1984    9      1975        4.70        5.78       10.48
 1984    9      1974        4.30        5.22        9.52
 1984   10      1974        4.55        5.65       10.20
 1984   10      1973        4.45        5.35        9.80
 1984   11      1973        4.05        6.16       10.21
 1984   11      1972        3.95        5.84        9.79
 1984   12      1972        5.06        5.13       10.19
 1984   12      1971        4.94        4.87        9.81
 1984   13      1971        3.54        6.67       10.21
 1984   13      1970        3.46        6.33        9.79
 1984   14      1970        4.55        9.24       13.79
 1984   14      1969        4.45        8.76       13.21
 1984   15      1969        4.05        7.57       11.62
 1984   15      1968        3.95        7.43       11.38
 1984   16      1968        5.57        8.58       14.15
 1984   16      1967        5.43        8.42       13.85
 1984   17      1967        5.06       11.10       16.16
 1984   17      1966        4.94       10.90       15.84
 1984   18      1966        6.58       17.15       23.73
 1984   18      1965        6.42       16.85       23.27
 1984   19      1965        8.61       24.72       33.33
 1984   19      1964        8.39       24.28       32.67
 1984   20      1964        5.65       17.87       23.52
 1984   20      1963        5.35       16.13       21.48
 1984   21      1963        3.08       19.44       22.52
 1984   21      1962        2.92       17.56       20.48
 1984   22      1962        5.14       20.49       25.63
 1984   22      1961        4.86       18.51       23.37
 1984   23      1961        7.19       18.39       25.58
 1984   23      1960        6.81       16.61       23.42
 1984   24      1960        6.68       19.97       26.65
 1984   24      1959        6.32       18.03       24.35
 1984   25      1959        5.15       14.84       19.99
 1984   25      1958        4.85       13.16       18.01
 1984   26      1958        6.18       12.19       18.37
 1984   26      1957        5.82       10.81       16.63
 1984   27      1957        6.18       11.13       17.31
 1984   27      1956        5.82        9.87       15.69
 1984   28      1956        6.18       18.02       24.20
 1984   28      1955        5.82       15.98       21.80
 1984   29      1955        7.22       18.55       25.77
 1984   29      1954        6.78       16.45       23.23
 1984   30      1954        6.19       18.38       24.57
 1984   30      1953        5.81       16.62       22.43
 1984   31      1953        5.67       16.28       21.95
 1984   31      1952        5.33       14.72       20.05
 1984   32      1952       10.32       12.60       22.92
 1984   32      1951        9.68       11.40       21.08
 1984   33      1951        9.29       15.75       25.04
 1984   33      1950        8.71       14.25       22.96
 1984   34      1950       12.38       18.90       31.28
 1984   34      1949       11.62       17.10       28.72
 1984   35      1949        8.20       18.56       26.76
 1984   35      1948        7.80       17.44       25.24
 1984   36      1948       13.33       17.53       30.86
 1984   36      1947       12.67       16.47       29.14
 1984   37      1947       12.31       15.47       27.78
 1984   37      1946       11.69       14.53       26.22
 1984   38      1946        8.20       18.04       26.24
 1984   38      1945        7.80       16.96       24.76
 1984   39      1945        9.74       17.01       26.75
 1984   39      1944        9.26       15.99       25.25
 1984   40      1944       11.29       16.33       27.62
 1984   40      1943       10.71       15.67       26.38
 1984   41      1943       11.80       13.78       25.58
 1984   41      1942       11.20       13.22       24.42
 1984   42      1942       13.85       12.25       26.10
 1984   42      1941       13.15       11.75       24.90
 1984   43      1941       12.31       19.39       31.70
 1984   43      1940       11.69       18.61       30.30
 1984   44      1940       14.36       22.45       36.81
 1984   44      1939       13.64       21.55       35.19
 1984   45      1939       15.90       22.82       38.72
 1984   45      1938       15.10       22.18       37.28
 1984   46      1938       16.41       25.36       41.77
 1984   46      1937       15.59       24.64       40.23
 1984   47      1937       21.03       36.01       57.04
 1984   47      1936       19.97       34.99       54.96
 1984   48      1936       26.16       42.10       68.26
 1984   48      1935       24.84       40.90       65.74
 1984   49      1935       29.23       45.14       74.37
 1984   49      1934       27.77       43.86       71.63
 1984   50      1934       23.53       42.63       66.16
 1984   50      1933       22.47       41.37       63.84
 1984   51      1933       28.14       46.69       74.83
 1984   51      1932       26.86       45.31       72.17
 1984   52      1932       34.28       54.30       88.58
 1984   52      1931       32.72       52.70       85.42
 1984   53      1931       32.23       53.80       86.03
 1984   53      1930       30.77       52.20       82.97
 1984   54      1930       49.11       69.02      118.13
 1984   54      1929       46.89       66.98      113.87
 1984   55      1929       50.07       72.62      122.69
 1984   55      1928       47.93       70.38      118.31
 1984   56      1928       47.51       74.65      122.16
 1984   56      1927       45.49       72.35      117.84
 1984   57      1927       53.13       79.22      132.35
 1984   57      1926       50.87       76.78      127.65
 1984   58      1926       60.80       87.34      148.14
 1984   58      1925       58.20       84.66      142.86
 1984   59      1925       75.10       92.93      168.03
 1984   59      1924       71.90       90.07      161.97
 1984   60      1924       81.05       96.71      177.76
 1984   60      1923       78.95       94.29      173.24
 1984   61      1923       87.13      124.55      211.68
 1984   61      1922       84.87      121.45      206.32
 1984   62      1922       88.15      143.29      231.44
 1984   62      1921       85.85      139.71      225.56
 1984   63      1921       91.69      124.55      216.24
 1984   63      1920       89.31      121.45      210.76
 1984   64      1920      100.81      128.10      228.91
 1984   64      1919       98.19      124.90      223.09
 1984   65      1919      106.02      131.57      237.59
 1984   65      1918      104.98      129.43      234.41
 1984   66      1918       93.96      108.38      202.34
 1984   66      1917       93.04      106.62      199.66
 1984   67      1917      107.53      128.55      236.08
 1984   67      1916      106.47      126.45      232.92
 1984   68      1916      114.57      139.64      254.21
 1984   68      1915      113.43      137.36      250.79
 1984   69      1915      164.81      170.89      335.70
 1984   69      1914      163.19      168.11      331.30
 1984   70      1914      181.46      220.97      402.43
 1984   70      1913      181.54      219.03      400.57
 1984   71      1913      196.95      230.01      426.96
 1984   71      1912      197.05      227.99      425.04
 1984   72      1912      208.45      238.55      447.00
 1984   72      1911      208.55      236.45      445.00
 1984   73      1911      180.96      266.67      447.63
 1984   73      1910      181.04      264.33      445.37
 1984   74      1910      249.44      301.33      550.77
 1984   74      1909      249.56      298.67      548.23
 1984   75      1909      216.19      267.84      484.03
 1984   75      1908      218.81      268.16      486.97
 1984   76      1908      261.41      277.34      538.75
 1984   76      1907      264.59      277.66      542.25
 1984   77      1907      201.28      259.85      461.13
 1984   77      1906      203.72      260.15      463.87
 1984   78      1906      209.23      250.85      460.08
 1984   78      1905      211.77      251.15      462.92
 1984   79      1905      217.68      246.36      464.04
 1984   79      1904      220.32      246.64      466.96
 1984   80      1904      212.17      221.18      433.35
 1984   80      1903      214.83      220.82      435.65
 1984   81      1903      213.16      210.67      423.83
 1984   81      1902      215.84      210.33      426.17
 1984   82      1902      189.31      178.15      367.46
 1984   82      1901      191.69      177.85      369.54
 1984   83      1901      163.47      166.14      329.61
 1984   83      1900      165.53      165.86      331.39
 1984   84      1900      259.37      227.69      487.06
 1984   84      1899      262.63      227.31      489.94
 1984   85      1899      154.90      138.65      293.55
 1984   85      1898      154.10      135.35      289.45
 1984   86      1898      156.40      144.72      301.12
 1984   86      1897      155.60      141.28      296.88
 1984   87      1897      137.35       95.13      232.48
 1984   87      1896      136.65       92.87      229.52
 1984   88      1896      107.27       94.62      201.89
 1984   88      1895      106.73       92.38      199.11
 1984   89      1895      101.26       78.43      179.69
 1984   89      1894      100.74       76.57      177.31
 1984   90      1894       74.79       67.30      142.09
 1984   90      1893       72.21       63.70      135.91
 1984   91      1893       76.83       57.02      133.85
 1984   91      1892       74.17       53.98      128.15
 1984   92      1892       47.83       36.47       84.30
 1984   92      1891       46.17       34.53       80.70
 1984   93      1891       37.65       24.14       61.79
 1984   93      1890       36.35       22.86       59.21
 1984   94      1890       54.44       39.56       94.00
 1984   94      1889       52.56       37.44       90.00
 1984   95      1889       31.78       20.94       52.72
 1984   95      1888       25.60       19.49       45.09
 1984   96      1888       22.26       16.93       39.19
 1984   96      1887       19.24       14.65       33.89
 1984   97      1887       16.54       12.61       29.15
 1984   97      1886       14.14       10.81       24.95
 1984   98      1886       12.01        9.22       21.23
 1984   98      1885       10.15        7.83       17.98
 1984   99      1885        8.53        6.61       15.14
 1984   99      1884        7.12        5.56       12.68
 1984  100      1884        5.91        4.65       10.56
 1984  100      1883        4.88        3.87        8.75
 1984  101      1883        4.00        3.21        7.21
 1984  101      1882        3.26        2.65        5.91
 1984  102      1882        2.64        2.17        4.81
 1984  102      1881        2.13        1.77        3.90
 1984  103      1881        1.70        1.44        3.14
 1984  103      1880        1.35        1.16        2.51
 1984  104      1880        1.07        0.94        2.01
 1984  104      1879        0.84        0.75        1.59
 1984  105      1879        0.66        0.60        1.26
 1984  105      1878        0.51        0.47        0.98
 1984  106      1878        0.39        0.37        0.76
 1984  106      1877        0.30        0.29        0.59
 1984  107      1877        0.00        0.00        0.00
 1984  107      1876        0.00        0.00        0.00
 1984  108      1876        0.00        0.00        0.00
 1984  108      1875        0.00        0.00        0.00
 1984  109      1875        0.00        0.00        0.00
 1984  109      1874        0.00        0.00        0.00
 1984  110+        .        0.00        0.00        0.00
 1985    0      1985      464.24      569.47     1033.71
 1985    0      1984       66.76       85.53      152.29
 1985    1      1984       28.40       22.98       51.38
 1985    1      1983       24.60       20.02       44.62
 1985    2      1983       14.97       16.98       31.95
 1985    2      1982       13.03       15.02       28.05
 1985    3      1982       10.16        9.02       19.18
 1985    3      1981        8.84        7.98       16.82
 1985    4      1981        4.28        7.43       11.71
 1985    4      1980        3.72        6.57       10.29
 1985    5      1980        5.76        8.93       14.69
 1985    5      1979        5.24        8.07       13.31
 1985    6      1979        5.76        9.45       15.21
 1985    6      1978        5.24        8.55       13.79
 1985    7      1978        2.62        8.40       11.02
 1985    7      1977        2.38        7.60        9.98
 1985    8      1977        5.76        4.73       10.49
 1985    8      1976        5.24        4.27        9.51
 1985    9      1976        4.19        7.35       11.54
 1985    9      1975        3.81        6.65       10.46
 1985   10      1975        3.04        7.19       10.23
 1985   10      1974        2.96        6.81        9.77
 1985   11      1974        3.04        5.65        8.69
 1985   11      1973        2.96        5.35        8.31
 1985   12      1973        4.06        5.14        9.20
 1985   12      1972        3.94        4.86        8.80
 1985   13      1972        7.10        8.22       15.32
 1985   13      1971        6.90        7.78       14.68
 1985   14      1971        3.04        2.57        5.61
 1985   14      1970        2.96        2.43        5.39
 1985   15      1970        2.54        6.56        9.10
 1985   15      1969        2.46        6.44        8.90
 1985   16      1969        3.05        9.59       12.64
 1985   16      1968        2.95        9.41       12.36
 1985   17      1968        4.57       10.60       15.17
 1985   17      1967        4.43       10.40       14.83
 1985   18      1967        9.14       21.19       30.33
 1985   18      1966        8.86       20.81       29.67
 1985   19      1966        7.62       26.24       33.86
 1985   19      1965        7.38       25.76       33.14
 1985   20      1965        4.64       21.02       25.66
 1985   20      1964        4.36       18.98       23.34
 1985   21      1964        6.18       25.23       31.41
 1985   21      1963        5.82       22.77       28.59
 1985   22      1963        6.70       15.77       22.47
 1985   22      1962        6.30       14.23       20.53
 1985   23      1962        9.28       11.04       20.32
 1985   23      1961        8.72        9.96       18.68
 1985   24      1961        4.64       15.24       19.88
 1985   24      1960        4.36       13.76       18.12
 1985   25      1960        8.27       11.66       19.93
 1985   25      1959        7.73       10.34       18.07
 1985   26      1959        4.14       15.91       20.05
 1985   26      1958        3.86       14.09       17.95
 1985   27      1958        6.72       14.32       21.04
 1985   27      1957        6.28       12.68       18.96
 1985   28      1957       10.34       15.91       26.25
 1985   28      1956        9.66       14.09       23.75
 1985   29      1956        5.69       16.44       22.13
 1985   29      1955        5.31       14.56       19.87
 1985   30      1955        3.62       14.18       17.80
 1985   30      1954        3.38       12.82       16.20
 1985   31      1954        4.14       13.66       17.80
 1985   31      1953        3.86       12.34       16.20
 1985   32      1953       11.38       22.58       33.96
 1985   32      1952       10.62       20.42       31.04
 1985   33      1952       10.35       19.96       30.31
 1985   33      1951        9.65       18.04       27.69
 1985   34      1951       11.90       12.60       24.50
 1985   34      1950       11.10       11.40       22.50
 1985   35      1950       10.29       13.92       24.21
 1985   35      1949        9.71       13.08       22.79
 1985   36      1949        7.71       15.47       23.18
 1985   36      1948        7.29       14.53       21.82
 1985   37      1948       16.97       12.37       29.34
 1985   37      1947       16.03       11.63       27.66
 1985   38      1947       11.83       22.17       34.00
 1985   38      1946       11.17       20.83       32.00
 1985   39      1946       15.43       16.50       31.93
 1985   39      1945       14.57       15.50       30.07
 1985   40      1945       11.32       25.52       36.84
 1985   40      1944       10.68       24.48       35.16
 1985   41      1944       12.35       19.91       32.26
 1985   41      1943       11.65       19.09       30.74
 1985   42      1943        8.75       14.80       23.55
 1985   42      1942        8.25       14.20       22.45
 1985   43      1942       14.41       17.35       31.76
 1985   43      1941       13.59       16.65       30.24
 1985   44      1941       19.04       18.89       37.93
 1985   44      1940       17.96       18.11       36.07
 1985   45      1940       18.00       23.84       41.84
 1985   45      1939       17.00       23.16       40.16
 1985   46      1939       15.43       26.89       42.32
 1985   46      1938       14.57       26.11       40.68
 1985   47      1938       12.86       28.41       41.27
 1985   47      1937       12.14       27.59       39.73
 1985   48      1937       18.52       35.51       54.03
 1985   48      1936       17.48       34.49       51.97
 1985   49      1936       24.69       43.12       67.81
 1985   49      1935       23.31       41.88       65.19
 1985   50      1935       29.76       40.61       70.37
 1985   50      1934       28.24       39.39       67.63
 1985   51      1934       21.55       38.07       59.62
 1985   51      1933       20.45       36.93       57.38
 1985   52      1933       33.86       45.68       79.54
 1985   52      1932       32.14       44.32       76.46
 1985   53      1932       33.86       59.39       93.25
 1985   53      1931       32.14       57.61       89.75
 1985   54      1931       39.51       58.88       98.39
 1985   54      1930       37.49       57.12       94.61
 1985   55      1930       45.60       72.63      118.23
 1985   55      1929       43.40       70.37      113.77
 1985   56      1929       50.21       74.66      124.87
 1985   56      1928       47.79       72.34      120.13
 1985   57      1928       61.49       74.15      135.64
 1985   57      1927       58.51       71.85      130.36
 1985   58      1927       60.97       87.36      148.33
 1985   58      1926       58.03       84.64      142.67
 1985   59      1926       72.76       96.50      169.26
 1985   59      1925       69.24       93.50      162.74
 1985   60      1925       75.70      109.38      185.08
 1985   60      1924       73.30      106.62      179.92
 1985   61      1924       87.39      124.07      211.46
 1985   61      1923       84.61      120.93      205.54
 1985   62      1923       95.01      123.56      218.57
 1985   62      1922       91.99      120.44      212.43
 1985   63      1922       94.50      119.01      213.51
 1985   63      1921       91.50      115.99      207.49
 1985   64      1921       89.42      135.21      224.63
 1985   64      1920       86.58      131.79      218.37
 1985   65      1920      119.44      141.68      261.12
 1985   65      1919      117.56      139.32      256.88
 1985   66      1919      109.87      138.66      248.53
 1985   66      1918      108.13      136.34      244.47
 1985   67      1918      134.56      109.41      243.97
 1985   67      1917      132.44      107.59      240.03
 1985   68      1917      127.51      129.08      256.59
 1985   68      1916      125.49      126.92      252.41
 1985   69      1916      121.96      133.62      255.58
 1985   69      1915      120.04      131.38      251.42
 1985   70      1915      175.99      187.86      363.85
 1985   70      1914      175.01      186.14      361.15
 1985   71      1914      190.03      217.00      407.03
 1985   71      1913      188.97      215.00      403.97
 1985   72      1913      207.07      233.07      440.14
 1985   72      1912      205.93      230.93      436.86
 1985   73      1912      213.09      259.69      472.78
 1985   73      1911      211.91      257.31      469.22
 1985   74      1911      201.56      256.18      457.74
 1985   74      1910      200.44      253.82      454.26
 1985   75      1910      279.15      314.88      594.03
 1985   75      1909      280.85      315.12      595.97
 1985   76      1909      239.77      245.41      485.18
 1985   76      1908      241.23      245.59      486.82
 1985   77      1908      268.68      252.90      521.58
 1985   77      1907      270.32      253.10      523.42
 1985   78      1907      224.32      241.91      466.23
 1985   78      1906      225.68      242.09      467.77
 1985   79      1906      221.83      268.90      490.73
 1985   79      1905      223.17      269.10      492.27
 1985   80      1905      226.77      242.75      469.52
 1985   80      1904      228.23      242.25      470.48
 1985   81      1904      210.82      225.73      436.55
 1985   81      1903      212.18      225.27      437.45
 1985   82      1903      201.35      208.21      409.56
 1985   82      1902      202.65      207.79      410.44
 1985   83      1902      177.92      187.19      365.11
 1985   83      1901      179.08      186.81      365.89
 1985   84      1901      171.94      154.66      326.60
 1985   84      1900      173.06      154.34      327.40
 1985   85      1900      256.42      202.44      458.86
 1985   85      1899      253.58      197.56      451.14
 1985   86      1899      137.76      127.03      264.79
 1985   86      1898      136.24      123.97      260.21
 1985   87      1898      150.33      131.59      281.92
 1985   87      1897      148.67      128.41      277.08
 1985   88      1897      105.08       94.14      199.22
 1985   88      1896      103.92       91.86      195.78
 1985   89      1896      100.56       84.01      184.57
 1985   89      1895       99.44       81.99      181.43
 1985   90      1895       97.97       77.59      175.56
 1985   90      1894       94.03       73.41      167.44
 1985   91      1894       70.42       63.71      134.13
 1985   91      1893       67.58       60.29      127.87
 1985   92      1893       58.17       49.84      108.01
 1985   92      1892       55.83       47.16      102.99
 1985   93      1892       54.60       38.54       93.14
 1985   93      1891       52.40       36.46       88.86
 1985   94      1891       25.51       30.83       56.34
 1985   94      1890       24.49       29.17       53.66
 1985   95      1890       36.61       28.38       64.99
 1985   95      1889       34.28       22.77       57.05
 1985   96      1889       30.11       19.90       50.01
 1985   96      1888       24.26       18.45       42.71
 1985   97      1888       21.10       15.98       37.08
 1985   97      1887       18.26       13.78       32.04
 1985   98      1887       15.73       11.82       27.55
 1985   98      1886       13.47       10.09       23.56
 1985   99      1886       11.48        8.58       20.06
 1985   99      1885        9.74        7.26       17.00
 1985  100      1885        8.21        6.11       14.32
 1985  100      1884        6.89        5.12       12.01
 1985  101      1884        5.75        4.27       10.02
 1985  101      1883        4.77        3.54        8.31
 1985  102      1883        3.94        2.92        6.86
 1985  102      1882        3.23        2.40        5.63
 1985  103      1882        2.64        1.96        4.60
 1985  103      1881        2.14        1.59        3.73
 1985  104      1881        1.73        1.29        3.02
 1985  104      1880        1.39        1.04        2.43
 1985  105      1880        1.11        0.83        1.94
 1985  105      1879        0.88        0.66        1.54
 1985  106      1879        0.70        0.52        1.22
 1985  106      1878        0.55        0.41        0.96
 1985  107      1878        0.43        0.32        0.75
 1985  107      1877        0.33        0.00        0.33
 1985  108      1877        0.26        0.00        0.26
