Denmark,  Deaths (Lexis triangle)	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1835   30      1805       40.13       40.56       80.69
 1835   30      1804       42.34       40.51       82.85
 1835   31      1804       40.07       41.71       81.78
 1835   31      1803       42.27       41.67       83.94
 1835   32      1803       40.49       43.10       83.59
 1835   32      1802       42.72       43.05       85.77
 1835   33      1802       41.39       44.71       86.10
 1835   33      1801       43.67       44.66       88.33
 1835   34      1801       42.78       46.54       89.32
 1835   34      1800       45.13       46.49       91.62
 1835   35      1800       44.17       47.53       91.70
 1835   35      1799       47.18       49.34       96.52
 1835   36      1799       45.37       48.93       94.30
 1835   36      1798       48.46       50.79       99.25
 1835   37      1798       45.91       49.69       95.60
 1835   37      1797       49.04       51.58      100.62
 1835   38      1797       45.80       49.84       95.64
 1835   38      1796       48.92       51.73      100.65
 1835   39      1796       45.04       49.35       94.39
 1835   39      1795       48.11       51.23       99.34
 1835   40      1795       43.77       47.92       91.69
 1835   40      1794       46.71       50.79       97.50
 1835   41      1794       42.49       47.36       89.85
 1835   41      1793       45.35       50.19       95.54
 1835   42      1793       41.36       47.33       88.69
 1835   42      1792       44.14       50.16       94.30
 1835   43      1792       40.37       47.84       88.21
 1835   43      1791       43.09       50.70       93.79
 1835   44      1791       39.53       48.89       88.42
 1835   44      1790       42.19       51.81       94.00
 1835   45      1790       38.90       50.00       88.90
 1835   45      1789       41.53       53.65       95.18
 1835   46      1789       38.81       51.21       90.02
 1835   46      1788       41.44       54.96       96.40
 1835   47      1788       39.33       52.07       91.40
 1835   47      1787       42.00       55.87       97.87
 1835   48      1787       40.47       52.57       93.04
 1835   48      1786       43.21       56.41       99.62
 1835   49      1786       42.23       52.70       94.93
 1835   49      1785       45.09       56.56      101.65
 1835   50      1785       44.30       52.69       96.99
 1835   50      1784       47.54       56.47      104.01
 1835   51      1784       46.20       53.14       99.34
 1835   51      1783       49.58       56.95      106.53
 1835   52      1783       47.63       54.26      101.89
 1835   52      1782       51.12       58.15      109.27
 1835   53      1782       48.61       56.05      104.66
 1835   53      1781       52.17       60.07      112.24
 1835   54      1781       49.12       58.51      107.63
 1835   54      1780       52.72       62.71      115.43
 1835   55      1780       49.27       61.45      110.72
 1835   55      1779       53.03       65.79      118.82
 1835   56      1779       49.84       63.93      113.77
 1835   56      1778       53.64       68.44      122.08
 1835   57      1778       50.92       65.76      116.68
 1835   57      1777       54.81       70.39      125.20
 1835   58      1777       52.52       66.93      119.45
 1835   58      1776       56.53       71.65      128.18
 1835   59      1776       54.64       67.45      122.09
 1835   59      1775       58.81       72.21      131.02
 1835   60      1775       56.66       67.29      123.95
 1835   60      1774       62.05       72.47      134.52
 1835   61      1774       59.22       67.57      126.79
 1835   61      1773       64.84       72.77      137.61
 1835   62      1773       61.72       68.25      129.97
 1835   62      1772       67.59       73.50      141.09
 1835   63      1772       64.18       69.34      133.52
 1835   63      1771       70.27       74.68      144.95
 1835   64      1771       66.58       70.84      137.42
 1835   64      1770       72.90       76.29      149.19
 1835   65      1770       68.22       72.26      140.48
 1835   65      1769       75.94       78.51      154.45
 1835   66      1769       69.84       73.62      143.46
 1835   66      1768       77.74       79.98      157.72
 1835   67      1768       70.75       74.44      145.19
 1835   67      1767       78.75       80.88      159.63
 1835   68      1767       70.95       74.73      145.68
 1835   68      1766       78.97       81.19      160.16
 1835   69      1766       70.43       74.48      144.91
 1835   69      1765       78.40       80.92      159.32
 1835   70      1765       69.01       73.40      142.41
 1835   70      1764       77.62       80.35      157.97
 1835   71      1764       68.18       72.03      140.21
 1835   71      1763       76.69       78.86      155.55
 1835   72      1763       67.75       70.09      137.84
 1835   72      1762       76.21       76.73      152.94
 1835   73      1762       67.72       67.56      135.28
 1835   73      1761       76.17       73.96      150.13
 1835   74      1761       68.07       64.45      132.52
 1835   74      1760       76.57       70.56      147.13
 1835   75      1760       68.17       60.61      128.78
 1835   75      1759       77.58       67.02      144.60
 1835   76      1759       67.92       57.37      125.29
 1835   76      1758       77.29       63.44      140.73
 1835   77      1758       66.67       54.56      121.23
 1835   77      1757       75.87       60.33      136.20
 1835   78      1757       64.42       52.18      116.60
 1835   78      1756       73.31       57.70      131.01
 1835   79      1756       61.17       50.23      111.40
 1835   79      1755       69.61       55.55      125.16
 1835   80      1755       57.04       48.59      105.63
 1835   80      1754       64.94       53.58      118.52
 1835   81      1754       52.58       46.26       98.84
 1835   81      1753       59.86       51.01      110.87
 1835   82      1753       47.91       43.13       91.04
 1835   82      1752       54.54       47.56      102.10
 1835   83      1752       43.03       39.20       82.23
 1835   83      1751       48.98       43.22       92.20
 1835   84      1751       37.93       34.45       72.38
 1835   84      1750       43.18       37.99       81.17
 1835   85      1750       33.02       29.45       62.47
 1835   85      1749       36.93       31.76       68.69
 1835   86      1749       28.01       24.29       52.30
 1835   86      1748       31.32       26.19       57.51
 1835   87      1748       23.34       19.57       42.91
 1835   87      1747       26.11       21.10       47.21
 1835   88      1747       19.04       15.30       34.34
 1835   88      1746       21.29       16.49       37.78
 1835   89      1746       15.08       11.47       26.55
 1835   89      1745       16.86       12.37       29.23
 1835   90      1745       11.69        8.26       19.95
 1835   90      1744       12.69        8.64       21.33
 1835   91      1744        8.61        5.51       14.12
 1835   91      1743        9.35        5.76       15.11
 1835   92      1743        6.13        3.43        9.56
 1835   92      1742        6.65        3.59       10.24
 1835   93      1742        4.22        2.03        6.25
 1835   93      1741        4.59        2.12        6.71
 1835   94      1741        2.91        1.30        4.21
 1835   94      1740        3.16        1.36        4.52
 1835   95      1740        2.15        1.16        3.31
 1835   95      1739        2.24        1.15        3.39
 1835   96      1739        1.54        1.06        2.60
 1835   96      1738        1.60        1.06        2.66
 1835   97      1738        1.05        0.94        1.99
 1835   97      1737        1.09        0.93        2.02
 1835   98      1737        0.69        0.78        1.47
 1835   98      1736        0.72        0.77        1.49
 1835   99      1736        0.45        0.58        1.03
 1835   99      1735        0.47        0.57        1.04
 1835  100      1735        0.34        0.38        0.72
 1835  100      1734        0.32        0.34        0.66
 1835  101      1734        0.25        0.15        0.40
 1835  101      1733        0.24        0.14        0.38
 1835  102      1733        0.18        0.00        0.18
 1835  102      1732        0.17        0.00        0.17
 1835  103      1732        0.14        0.00        0.14
 1835  103      1731        0.13        0.00        0.13
 1835  104      1731        0.12        0.00        0.12
 1835  104      1730        0.12        0.00        0.12
 1835  105      1730        0.12        0.00        0.12
 1835  105      1729        0.12        0.00        0.12
 1835  106      1729        0.12        0.00        0.12
 1835  106      1728        0.12        0.00        0.12
 1835  107      1728        0.11        0.00        0.11
 1835  107      1727        0.11        0.00        0.11
 1835  108      1727        0.09        0.00        0.09
 1835  108      1726        0.09        0.00        0.09
 1835  109      1726        0.06        0.00        0.06
 1835  109      1725        0.06        0.00        0.06
 1835  110+        .        0.00        0.00        0.00
 1836    0      1836     2244.07     2720.52     4964.59
 1836    0      1835     1271.93     1617.48     2889.41
 1836    1      1835      424.66      470.76      895.42
 1836    1      1834      305.89      336.85      642.74
 1836    2      1834      252.64      285.40      538.04
 1836    2      1833      249.81      278.99      528.80
 1836    3      1833      143.31      150.47      293.78
 1836    3      1832      141.70      147.10      288.80
 1836    4      1832       82.46       75.56      158.02
 1836    4      1831       81.53       73.87      155.40
 1836    5      1831       69.22       64.60      133.82
 1836    5      1830       71.59       64.55      136.14
 1836    6      1830       66.60       65.60      132.20
 1836    6      1829       68.87       65.56      134.43
 1836    7      1829       62.91       64.57      127.48
 1836    7      1828       65.06       64.52      129.58
 1836    8      1828       58.16       61.48      119.64
 1836    8      1827       60.14       61.44      121.58
 1836    9      1827       52.34       56.36      108.70
 1836    9      1826       54.12       56.32      110.44
 1836   10      1826       44.41       48.56       92.97
 1836   10      1825       48.93       50.86       99.79
 1836   11      1825       39.26       42.76       82.02
 1836   11      1824       43.25       44.78       88.03
 1836   12      1824       35.61       38.17       73.78
 1836   12      1823       39.23       39.97       79.20
 1836   13      1823       33.46       34.77       68.23
 1836   13      1822       36.87       36.42       73.29
 1836   14      1822       32.83       32.59       65.42
 1836   14      1821       36.16       34.13       70.29
 1836   15      1821       33.44       30.99       64.43
 1836   15      1820       36.77       33.63       70.40
 1836   16      1820       34.09       30.94       65.03
 1836   16      1819       37.48       33.57       71.05
 1836   17      1819       34.52       31.80       66.32
 1836   17      1818       37.95       34.50       72.45
 1836   18      1818       34.72       33.57       68.29
 1836   18      1817       38.17       36.43       74.60
 1836   19      1817       34.70       36.25       70.95
 1836   19      1816       38.16       39.34       77.50
 1836   20      1816       35.08       41.25       76.33
 1836   20      1815       37.44       41.15       78.59
 1836   21      1815       35.09       43.92       79.01
 1836   21      1814       37.45       43.82       81.27
 1836   22      1814       35.35       45.53       80.88
 1836   22      1813       37.73       45.42       83.15
 1836   23      1813       35.86       46.05       81.91
 1836   23      1812       38.28       45.95       84.23
 1836   24      1812       36.62       45.50       82.12
 1836   24      1811       39.09       45.40       84.49
 1836   25      1811       37.71       44.53       82.24
 1836   25      1810       40.00       43.61       83.61
 1836   26      1810       38.69       43.26       81.95
 1836   26      1809       41.04       42.37       83.41
 1836   27      1809       39.63       42.37       82.00
 1836   27      1808       42.04       41.50       83.54
 1836   28      1808       40.54       41.84       82.38
 1836   28      1807       43.01       40.99       84.00
 1836   29      1807       41.41       41.69       83.10
 1836   29      1806       43.93       40.84       84.77
 1836   30      1806       42.30       41.56       83.86
 1836   30      1805       44.79       41.53       86.32
 1836   31      1805       43.20       42.51       85.71
 1836   31      1804       45.74       42.48       88.22
 1836   32      1804       44.14       44.19       88.33
 1836   32      1803       46.74       44.16       90.90
 1836   33      1803       45.15       46.59       91.74
 1836   33      1802       47.80       46.56       94.36
 1836   34      1802       46.21       49.73       95.94
 1836   34      1801       48.93       49.70       98.63
 1836   35      1801       46.95       52.20       99.15
 1836   35      1800       50.34       54.20      104.54
 1836   36      1800       47.72       54.48      102.20
 1836   36      1799       51.15       56.58      107.73
 1836   37      1799       48.13       55.27      103.40
 1836   37      1798       51.59       57.39      108.98
 1836   38      1798       48.19       54.55      102.74
 1836   38      1797       51.66       56.65      108.31
 1836   39      1797       47.91       52.33      100.24
 1836   39      1796       51.36       54.34      105.70
 1836   40      1796       47.33       48.58       95.91
 1836   40      1795       50.70       51.51      102.21
 1836   41      1795       46.58       46.34       92.92
 1836   41      1794       49.89       49.13       99.02
 1836   42      1794       45.70       45.54       91.24
 1836   42      1793       48.95       48.29       97.24
 1836   43      1793       44.70       46.19       90.89
 1836   43      1792       47.88       48.97       96.85
 1836   44      1792       43.58       48.27       91.85
 1836   44      1791       46.68       51.18       97.86
 1836   45      1791       42.42       51.08       93.50
 1836   45      1790       45.46       54.83      100.29
 1836   46      1790       41.57       53.66       95.23
 1836   46      1789       44.55       57.61      102.16
 1836   47      1789       41.12       55.32       96.44
 1836   47      1788       44.06       59.39      103.45
 1836   48      1788       41.06       56.06       97.12
 1836   48      1787       44.00       60.18      104.18
 1836   49      1787       41.40       55.87       97.27
 1836   49      1786       44.36       59.98      104.34
 1836   50      1786       42.00       55.08       97.08
 1836   50      1785       45.24       59.06      104.30
 1836   51      1785       43.03       54.75       97.78
 1836   51      1784       46.35       58.70      105.05
 1836   52      1784       44.37       55.20       99.57
 1836   52      1783       47.79       59.19      106.98
 1836   53      1783       46.02       56.43      102.45
 1836   53      1782       49.57       60.50      110.07
 1836   54      1782       47.97       58.44      106.41
 1836   54      1781       51.67       62.66      114.33
 1836   55      1781       50.12       61.06      111.18
 1836   55      1780       54.14       65.39      119.53
 1836   56      1780       52.44       63.39      115.83
 1836   56      1779       56.65       67.89      124.54
 1836   57      1779       54.83       65.26      120.09
 1836   57      1778       59.23       69.89      129.12
 1836   58      1778       57.29       66.67      123.96
 1836   58      1777       61.88       71.40      133.28
 1836   59      1777       59.81       67.63      127.44
 1836   59      1776       64.61       72.42      137.03
 1836   60      1776       61.79       68.05      129.84
 1836   60      1775       67.91       73.31      141.22
 1836   61      1775       64.14       68.90      133.04
 1836   61      1774       70.49       74.23      144.72
 1836   62      1774       66.26       70.11      136.37
 1836   62      1773       72.81       75.54      148.35
 1836   63      1773       68.15       71.69      139.84
 1836   63      1772       74.90       77.23      152.13
 1836   64      1772       69.82       73.62      143.44
 1836   64      1771       76.73       79.32      156.05
 1836   65      1771       70.69       75.32      146.01
 1836   65      1770       78.98       81.87      160.85
 1836   66      1770       72.11       76.51      148.62
 1836   66      1769       80.56       83.17      163.73
 1836   67      1769       73.51       76.61      150.12
 1836   67      1768       82.13       83.27      165.40
 1836   68      1768       74.89       75.61      150.50
 1836   68      1767       83.67       82.19      165.86
 1836   69      1767       76.26       73.52      149.78
 1836   69      1766       85.20       79.91      165.11
 1836   70      1766       77.10       70.35      147.45
 1836   70      1765       87.04       77.05      164.09
 1836   71      1765       77.90       67.81      145.71
 1836   71      1764       87.94       74.26      162.20
 1836   72      1764       78.15       65.90      144.05
 1836   72      1763       88.22       72.18      160.40
 1836   73      1763       77.85       64.62      142.47
 1836   73      1762       87.88       70.78      158.66
 1836   74      1762       77.00       63.98      140.98
 1836   74      1761       86.93       70.08      157.01
 1836   75      1761       75.16       63.41      138.57
 1836   75      1760       85.85       70.15      156.00
 1836   76      1760       73.39       62.65      136.04
 1836   76      1759       83.83       69.31      153.14
 1836   77      1759       71.24       61.14      132.38
 1836   77      1758       81.37       67.64      149.01
 1836   78      1758       68.71       58.88      127.59
 1836   78      1757       78.48       65.14      143.62
 1836   79      1757       65.80       55.88      121.68
 1836   79      1756       75.16       61.82      136.98
 1836   80      1756       62.48       52.27      114.75
 1836   80      1755       71.39       57.66      129.05
 1836   81      1755       58.70       48.19      106.89
 1836   81      1754       67.07       53.16      120.23
 1836   82      1754       54.44       43.78       98.22
 1836   82      1753       62.20       48.30      110.50
 1836   83      1753       49.69       39.05       88.74
 1836   83      1752       56.78       43.08       99.86
 1836   84      1752       44.46       34.00       78.46
 1836   84      1751       50.80       37.51       88.31
 1836   85      1751       39.24       29.09       68.33
 1836   85      1750       44.05       31.38       75.43
 1836   86      1750       33.75       24.10       57.85
 1836   86      1749       37.89       26.00       63.89
 1836   87      1749       28.55       19.56       48.11
 1836   87      1748       32.05       21.10       53.15
 1836   88      1748       23.63       15.47       39.10
 1836   88      1747       26.53       16.69       43.22
 1836   89      1747       18.99       11.83       30.82
 1836   89      1746       21.32       12.77       34.09
 1836   90      1746       14.94        8.81       23.75
 1836   90      1745       16.27        9.21       25.48
 1836   91      1745       11.21        6.18       17.39
 1836   91      1744       12.22        6.47       18.69
 1836   92      1744        8.20        4.17       12.37
 1836   92      1743        8.93        4.37       13.30
 1836   93      1743        5.89        2.78        8.67
 1836   93      1742        6.41        2.91        9.32
 1836   94      1742        4.28        2.00        6.28
 1836   94      1741        4.66        2.09        6.75
 1836   95      1741        3.34        1.77        5.11
 1836   95      1740        3.50        1.76        5.26
 1836   96      1740        2.53        1.57        4.10
 1836   96      1739        2.65        1.56        4.21
 1836   97      1739        1.84        1.34        3.18
 1836   97      1738        1.93        1.33        3.26
 1836   98      1738        1.26        1.07        2.33
 1836   98      1737        1.32        1.06        2.38
 1836   99      1737        0.79        0.77        1.56
 1836   99      1736        0.83        0.77        1.60
 1836  100      1736        0.46        0.48        0.94
 1836  100      1735        0.44        0.43        0.87
 1836  101      1735        0.05        0.05        0.10
 1836  101      1734        0.05        0.04        0.09
 1836  102      1734        0.00        0.00        0.00
 1836  102      1733        0.00        0.00        0.00
 1836  103      1733        0.00        0.00        0.00
 1836  103      1732        0.00        0.00        0.00
 1836  104      1732        0.00        0.00        0.00
 1836  104      1731        0.00        0.00        0.00
 1836  105      1731        0.02        0.00        0.02
 1836  105      1730        0.02        0.00        0.02
 1836  106      1730        0.10        0.00        0.10
 1836  106      1729        0.09        0.00        0.09
 1836  107      1729        0.14        0.00        0.14
 1836  107      1728        0.13        0.00        0.13
 1836  108      1728        0.14        0.00        0.14
 1836  108      1727        0.14        0.00        0.14
 1836  109      1727        0.11        0.00        0.11
 1836  109      1726        0.11        0.00        0.11
 1836  110+        .        0.00        0.00        0.00
 1837    0      1837     2021.19     2544.13     4565.32
 1837    0      1836     1082.81     1447.87     2530.68
 1837    1      1836      368.81      399.37      768.18
 1837    1      1835      274.52      293.47      567.99
 1837    2      1835      223.61      244.62      468.23
 1837    2      1834      220.06      238.55      458.61
 1837    3      1834      127.18      130.65      257.83
 1837    3      1833      125.16      127.41      252.57
 1837    4      1833       70.89       66.80      137.69
 1837    4      1832       69.77       65.14      134.91
 1837    5      1832       54.54       55.91      110.45
 1837    5      1831       56.13       55.74      111.87
 1837    6      1831       48.84       55.24      104.08
 1837    6      1830       50.26       55.07      105.33
 1837    7      1830       44.44       53.17       97.61
 1837    7      1829       45.73       53.01       98.74
 1837    8      1829       41.33       49.72       91.05
 1837    8      1828       42.54       49.56       92.10
 1837    9      1828       39.52       44.86       84.38
 1837    9      1827       40.67       44.72       85.39
 1837   10      1827       37.53       38.16       75.69
 1837   10      1826       41.14       39.87       81.01
 1837   11      1826       36.91       33.40       70.31
 1837   11      1825       40.47       34.89       75.36
 1837   12      1825       36.18       29.97       66.15
 1837   12      1824       39.67       31.30       70.97
 1837   13      1824       35.33       27.87       63.20
 1837   13      1823       38.74       29.12       67.86
 1837   14      1823       34.36       27.11       61.47
 1837   14      1822       37.68       28.32       66.00
 1837   15      1822       33.43       27.12       60.55
 1837   15      1821       36.58       29.36       65.94
 1837   16      1821       32.91       28.62       61.53
 1837   16      1820       36.01       30.98       66.99
 1837   17      1820       32.96       31.05       64.01
 1837   17      1819       36.06       33.61       69.67
 1837   18      1819       33.57       34.41       67.98
 1837   18      1818       36.73       37.25       73.98
 1837   19      1818       34.74       38.70       73.44
 1837   19      1817       38.02       41.90       79.92
 1837   20      1817       36.90       45.33       82.23
 1837   20      1816       39.19       45.12       84.31
 1837   21      1816       38.33       48.63       86.96
 1837   21      1815       40.71       48.40       89.11
 1837   22      1815       39.42       49.77       89.19
 1837   22      1814       41.87       49.54       91.41
 1837   23      1814       40.18       48.75       88.93
 1837   23      1813       42.68       48.52       91.20
 1837   24      1813       40.60       45.58       86.18
 1837   24      1812       43.12       45.36       88.48
 1837   25      1812       40.86       41.26       82.12
 1837   25      1811       43.15       40.32       83.47
 1837   26      1811       40.95       37.59       78.54
 1837   26      1810       43.24       36.73       79.97
 1837   27      1810       41.05       35.62       76.67
 1837   27      1809       43.34       34.81       78.15
 1837   28      1809       41.15       35.36       76.51
 1837   28      1808       43.45       34.55       78.00
 1837   29      1808       41.26       36.80       78.06
 1837   29      1807       43.56       35.96       79.52
 1837   30      1807       41.49       39.25       80.74
 1837   30      1806       43.72       39.13       82.85
 1837   31      1806       42.06       42.19       84.25
 1837   31      1805       44.32       42.06       86.38
 1837   32      1805       43.08       44.95       88.03
 1837   32      1804       45.39       44.81       90.20
 1837   33      1804       44.55       47.53       92.08
 1837   33      1803       46.95       47.38       94.33
 1837   34      1803       46.47       49.93       96.40
 1837   34      1802       48.97       49.77       98.74
 1837   35      1802       48.29       51.04       99.33
 1837   35      1801       51.53       52.87      104.40
 1837   36      1801       49.64       52.38      102.02
 1837   36      1800       52.96       54.26      107.22
 1837   37      1800       49.97       52.90      102.87
 1837   37      1799       53.32       54.79      108.11
 1837   38      1799       49.29       52.58      101.87
 1837   38      1798       52.60       54.47      107.07
 1837   39      1798       47.60       51.44       99.04
 1837   39      1797       50.79       53.28      104.07
 1837   40      1797       45.23       49.23       94.46
 1837   40      1796       48.22       52.07      100.29
 1837   41      1796       43.38       48.19       91.57
 1837   41      1795       46.25       50.97       97.22
 1837   42      1795       42.41       48.07       90.48
 1837   42      1794       45.21       50.84       96.05
 1837   43      1794       42.29       48.87       91.16
 1837   43      1793       45.09       51.69       96.78
 1837   44      1793       43.04       50.58       93.62
 1837   44      1792       45.89       53.50       99.39
 1837   45      1792       44.44       52.59       97.03
 1837   45      1791       47.39       56.32      103.71
 1837   46      1791       45.65       54.41      100.06
 1837   46      1790       48.69       58.27      106.96
 1837   47      1790       46.47       55.45      101.92
 1837   47      1789       49.56       59.38      108.94
 1837   48      1789       46.88       55.70      102.58
 1837   48      1788       50.00       59.65      109.65
 1837   49      1788       46.90       55.16      102.06
 1837   49      1787       50.02       59.07      109.09
 1837   50      1787       46.56       54.16      100.72
 1837   50      1786       49.91       57.93      107.84
 1837   51      1786       46.79       53.80      100.59
 1837   51      1785       50.17       57.54      107.71
 1837   52      1785       47.64       54.40      102.04
 1837   52      1784       51.08       58.19      109.27
 1837   53      1784       49.11       55.98      105.09
 1837   53      1783       52.65       59.88      112.53
 1837   54      1783       51.20       58.53      109.73
 1837   54      1782       54.89       62.60      117.49
 1837   55      1782       53.75       61.90      115.65
 1837   55      1781       57.79       66.13      123.92
 1837   56      1781       56.65       65.27      121.92
 1837   56      1780       60.90       69.73      130.63
 1837   57      1780       59.75       68.51      128.26
 1837   57      1779       64.24       73.19      137.43
 1837   58      1779       63.05       71.60      134.65
 1837   58      1778       67.78       76.49      144.27
 1837   59      1778       66.55       74.55      141.10
 1837   59      1777       71.54       79.64      151.18
 1837   60      1777       69.47       77.07      146.54
 1837   60      1776       75.98       82.83      158.81
 1837   61      1776       72.44       79.42      151.86
 1837   61      1775       79.24       85.36      164.60
 1837   62      1775       74.72       81.32      156.04
 1837   62      1774       81.73       87.40      169.13
 1837   63      1774       76.31       82.78      159.09
 1837   63      1773       83.46       88.97      172.43
 1837   64      1773       77.20       83.79      160.99
 1837   64      1772       84.44       90.06      174.50
 1837   65      1772       76.99       83.96      160.95
 1837   65      1771       85.61       91.04      176.65
 1837   66      1771       78.04       84.02      162.06
 1837   66      1770       86.77       91.10      177.87
 1837   67      1770       79.93       83.59      163.52
 1837   67      1769       88.88       90.64      179.52
 1837   68      1769       82.67       82.67      165.34
 1837   68      1768       91.92       89.63      181.55
 1837   69      1768       86.26       81.25      167.51
 1837   69      1767       95.91       88.10      184.01
 1837   70      1767       89.74       79.16      168.90
 1837   70      1766      100.83       86.49      187.32
 1837   71      1766       92.25       77.60      169.85
 1837   71      1765      103.65       84.79      188.44
 1837   72      1765       92.87       76.40      169.27
 1837   72      1764      104.35       83.47      187.82
 1837   73      1764       91.60       75.54      167.14
 1837   73      1763      102.92       82.53      185.45
 1837   74      1763       88.43       75.04      163.47
 1837   74      1762       99.36       81.98      181.34
 1837   75      1762       83.26       74.28      157.54
 1837   75      1761       94.64       81.97      176.61
 1837   76      1761       78.74       73.20      151.94
 1837   76      1760       89.51       80.78      170.29
 1837   77      1760       74.74       71.19      145.93
 1837   77      1759       84.96       78.56      163.52
 1837   78      1759       71.25       68.25      139.50
 1837   78      1758       81.00       75.32      156.32
 1837   79      1758       68.28       64.39      132.67
 1837   79      1757       77.62       71.06      148.68
 1837   80      1757       65.60       59.81      125.41
 1837   80      1756       74.60       65.82      140.42
 1837   81      1756       62.43       54.83      117.26
 1837   81      1755       71.00       60.34      131.34
 1837   82      1755       58.55       49.69      108.24
 1837   82      1754       66.58       54.68      121.26
 1837   83      1754       53.95       44.37       98.32
 1837   83      1753       61.35       48.82      110.17
 1837   84      1753       48.63       38.87       87.50
 1837   84      1752       55.31       42.78       98.09
 1837   85      1752       43.17       33.68       76.85
 1837   85      1751       48.23       36.24       84.47
 1837   86      1751       37.34       28.27       65.61
 1837   86      1750       41.72       30.42       72.14
 1837   87      1750       31.77       23.18       54.95
 1837   87      1749       35.49       24.95       60.44
 1837   88      1749       26.45       18.42       44.87
 1837   88      1748       29.55       19.82       49.37
 1837   89      1748       21.39       13.98       35.37
 1837   89      1747       23.90       15.04       38.94
 1837   90      1747       16.93       10.11       27.04
 1837   90      1746       18.36       10.54       28.90
 1837   91      1746       12.83        6.76       19.59
 1837   91      1745       13.90        7.05       20.95
 1837   92      1745        9.49        4.25       13.74
 1837   92      1744       10.29        4.44       14.73
 1837   93      1744        6.94        2.58        9.52
 1837   93      1743        7.52        2.69       10.21
 1837   94      1743        5.15        1.75        6.90
 1837   94      1742        5.59        1.82        7.41
 1837   95      1742        4.12        1.64        5.76
 1837   95      1741        4.29        1.63        5.92
 1837   96      1741        3.21        1.56        4.77
 1837   96      1740        3.35        1.55        4.90
 1837   97      1740        2.42        1.39        3.81
 1837   97      1739        2.53        1.38        3.91
 1837   98      1739        1.76        1.14        2.90
 1837   98      1738        1.83        1.13        2.96
 1837   99      1738        1.22        0.80        2.02
 1837   99      1737        1.27        0.80        2.07
 1837  100      1737        0.82        0.00        0.82
 1837  100      1736        0.79        0.00        0.79
 1837  101      1736        0.47        0.00        0.47
 1837  101      1735        0.45        0.00        0.45
 1837  102      1735        0.21        0.00        0.21
 1837  102      1734        0.21        0.00        0.21
 1837  103      1734        0.03        0.00        0.03
 1837  103      1733        0.03        0.00        0.03
 1837  104      1733        0.00        0.00        0.00
 1837  104      1732        0.00        0.00        0.00
 1837  105      1732        0.00        0.00        0.00
 1837  105      1731        0.00        0.00        0.00
 1837  106      1731        0.00        0.00        0.00
 1837  106      1730        0.00        0.00        0.00
 1837  107      1730        0.00        0.00        0.00
 1837  107      1729        0.00        0.00        0.00
