Belarus,  Deaths (Lexis triangle)	Last modified: 02 Apr 2020;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1960    2      1957       68.21       86.71      154.92
 1960    3      1957       47.07       63.04      110.11
 1960    3      1956       42.93       57.96      100.89
 1960    4      1956       45.50       45.32       90.82
 1960    4      1955       41.50       41.68       83.18
 1960    5      1955       27.13       38.14       65.27
 1960    5      1954       25.87       35.86       61.73
 1960    6      1954       34.29       40.21       74.50
 1960    6      1953       32.71       37.79       70.50
 1960    7      1953       26.10       31.44       57.54
 1960    7      1952       24.90       29.56       54.46
 1960    8      1952       26.10       29.90       56.00
 1960    8      1951       24.90       28.10       53.00
 1960    9      1951       19.45       35.57       55.02
 1960    9      1950       18.55       33.43       51.98
 1960   10      1950       19.84       41.81       61.65
 1960   10      1949       20.16       41.19       61.35
 1960   11      1949       19.84       32.74       52.58
 1960   11      1948       20.16       32.26       52.42
 1960   12      1948       17.36       34.26       51.62
 1960   12      1947       17.64       33.74       51.38
 1960   13      1947       23.31       33.25       56.56
 1960   13      1946       23.69       32.75       56.44
 1960   14      1946       13.39       22.67       36.06
 1960   14      1945       13.61       22.33       35.94
 1960   15      1945       14.90       16.83       31.73
 1960   15      1944       15.10       17.17       32.27
 1960   16      1944       13.90       30.68       44.58
 1960   16      1943       14.10       31.32       45.42
 1960   17      1943       15.39       28.21       43.60
 1960   17      1942       15.61       28.79       44.40
 1960   18      1942       24.83       36.62       61.45
 1960   18      1941       25.17       37.38       62.55
 1960   19      1941       25.82       49.98       75.80
 1960   19      1940       26.18       51.02       77.20
 1960   20      1940       41.32       88.21      129.53
 1960   20      1939       40.68       82.79      123.47
 1960   21      1939       33.26       66.55       99.81
 1960   21      1938       32.74       62.45       95.19
 1960   22      1938       38.30       79.44      117.74
 1960   22      1937       37.70       74.56      112.26
 1960   23      1937       32.25       83.57      115.82
 1960   23      1936       31.75       78.43      110.18
 1960   24      1936       36.79       73.77      110.56
 1960   24      1935       36.21       69.23      105.44
 1960   25      1935       38.92       74.95      113.87
 1960   25      1934       38.08       69.05      107.13
 1960   26      1934       35.89       65.06      100.95
 1960   26      1933       35.11       59.94       95.05
 1960   27      1933       31.34       74.43      105.77
 1960   27      1932       30.66       68.57       99.23
 1960   28      1932       47.01       90.04      137.05
 1960   28      1931       45.99       82.96      128.95
 1960   29      1931       34.37       80.15      114.52
 1960   29      1930       33.63       73.85      107.48
 1960   30      1930       61.22      123.71      184.93
 1960   30      1929       59.78      116.29      176.07
 1960   31      1929       39.46       77.83      117.29
 1960   31      1928       38.54       73.17      111.71
 1960   32      1928       53.12      114.95      168.07
 1960   32      1927       51.88      108.05      159.93
 1960   33      1927       43.00       96.39      139.39
 1960   33      1926       42.00       90.61      132.61
 1960   34      1926       54.14       84.54      138.68
 1960   34      1925       52.86       79.46      132.32
 1960   35      1925       67.88       94.60      162.48
 1960   35      1924       67.12       92.40      159.52
 1960   36      1924       61.35       76.89      138.24
 1960   36      1923       60.65       75.11      135.76
 1960   37      1923       58.33       75.88      134.21
 1960   37      1922       57.67       74.12      131.79
 1960   38      1922       61.35       90.04      151.39
 1960   38      1921       60.65       87.96      148.61
 1960   39      1921       34.19       58.17       92.36
 1960   39      1920       33.81       56.83       90.64
 1960   40      1920       53.32       74.10      127.42
 1960   40      1919       52.68       73.90      126.58
 1960   41      1919       38.23       43.06       81.29
 1960   41      1918       37.77       42.94       80.71
 1960   42      1918       55.84       63.08      118.92
 1960   42      1917       55.16       62.92      118.08
 1960   43      1917       35.21       44.06       79.27
 1960   43      1916       34.79       43.94       78.73
 1960   44      1916       50.30       55.57      105.87
 1960   44      1915       49.70       55.43      105.13
 1960   45      1915       75.94       82.60      158.54
 1960   45      1914       75.06       83.40      158.46
 1960   46      1914       80.97       99.51      180.48
 1960   46      1913       80.03      100.49      180.52
 1960   47      1913       79.46       97.02      176.48
 1960   47      1912       78.54       97.98      176.52
 1960   48      1912      108.64      122.90      231.54
 1960   48      1911      107.36      124.10      231.46
 1960   49      1911       79.97      103.00      182.97
 1960   49      1910       79.03      104.00      183.03
 1960   50      1910      149.49      143.88      293.37
 1960   50      1909      148.51      145.12      293.63
 1960   51      1909       74.24      112.02      186.26
 1960   51      1908       73.76      112.98      186.74
 1960   52      1908      112.37      153.34      265.71
 1960   52      1907      111.63      154.66      266.29
 1960   53      1907      112.87      143.38      256.25
 1960   53      1906      112.13      144.62      256.75
 1960   54      1906      112.87      147.37      260.24
 1960   54      1905      112.13      148.63      260.76
 1960   55      1905      172.32      175.35      347.67
 1960   55      1904      171.68      176.65      348.33
 1960   56      1904      158.80      186.31      345.11
 1960   56      1903      158.20      187.69      345.89
 1960   57      1903      133.75      189.80      323.55
 1960   57      1902      133.25      191.20      324.45
 1960   58      1902      144.27      204.25      348.52
 1960   58      1901      143.73      205.75      349.48
 1960   59      1901      126.24      151.94      278.18
 1960   59      1900      125.76      153.06      278.82
 1960   60      1900      346.66      311.41      658.07
 1960   60      1899      351.34      315.59      666.93
 1960   61      1899      104.79      157.44      262.23
 1960   61      1898      106.21      159.56      265.77
 1960   62      1898      203.13      203.63      406.76
 1960   62      1897      205.87      206.37      412.24
 1960   63      1897      181.27      218.03      399.30
 1960   63      1896      183.73      220.97      404.70
 1960   64      1896      192.20      213.07      405.27
 1960   64      1895      194.80      215.93      410.73
 1960   65      1895      287.15      265.53      552.68
 1960   65      1894      295.85      271.47      567.32
 1960   66      1894      195.54      226.46      422.00
 1960   66      1893      201.46      231.54      433.00
 1960   67      1893      252.18      219.05      471.23
 1960   67      1892      259.82      223.95      483.77
 1960   68      1892      238.88      260.58      499.46
 1960   68      1891      246.12      266.42      512.54
 1960   69      1891      169.93      185.92      355.85
 1960   69      1890      175.07      190.08      365.15
 1960   70      1890      463.97      313.76      777.73
 1960   70      1889      483.03      323.24      806.27
 1960   71      1889      210.18      163.53      373.71
 1960   71      1888      218.82      168.47      387.29
 1960   72      1888      433.60      334.45      768.05
 1960   72      1887      451.40      344.55      795.95
 1960   73      1887      317.48      259.09      576.57
 1960   73      1886      330.52      266.91      597.43
 1960   74      1886      309.15      235.94      545.09
 1960   74      1885      321.85      243.06      564.91
 1960   75      1885      412.04      253.36      665.40
 1960   75      1884      433.96      263.64      697.60
 1960   76      1884      341.42      242.58      584.00
 1960   76      1883      359.58      252.42      612.00
 1960   77      1883      251.80      208.28      460.08
 1960   77      1882      265.20      216.72      481.92
 1960   78      1882      374.05      258.75      632.80
 1960   78      1881      393.95      269.25      663.20
 1960   79      1881      209.91      152.90      362.81
 1960   79      1880      221.09      159.10      380.19
 1960   80      1880      501.06      278.75      779.81
 1960   80      1879      527.94      289.25      817.19
 1960   81      1879      187.96      112.38      300.34
 1960   81      1878      198.04      116.62      314.66
 1960   82      1878      267.33      165.39      432.72
 1960   82      1877      281.67      171.61      453.28
 1960   83      1877      194.78      135.94      330.72
 1960   83      1876      205.22      141.06      346.28
 1960   84      1876      206.46      137.90      344.36
 1960   84      1875      217.54      143.10      360.64
 1960   85      1875      274.17      149.40      423.57
 1960   85      1874      283.83      151.60      435.43
 1960   86      1874      191.62      125.08      316.70
 1960   86      1873      198.38      126.92      325.30
 1960   87      1873      161.65       91.83      253.48
 1960   87      1872      167.35       93.17      260.52
 1960   88      1872      146.91       93.32      240.23
 1960   88      1871      152.09       94.68      246.77
 1960   89      1871       99.74       50.63      150.37
 1960   89      1870      103.26       51.37      154.63
 1960   90      1870      242.44      102.83      345.27
 1960   90      1869      243.56      101.17      344.73
 1960   91      1869       58.86       30.75       89.61
 1960   91      1868       59.14       30.25       89.39
 1960   92      1868       80.31       28.73      109.04
 1960   92      1867       80.69       28.27      108.96
 1960   93      1867       60.86       22.68       83.54
 1960   93      1866       61.14       22.32       83.46
 1960   94      1866       42.40       17.64       60.04
 1960   94      1865       42.60       17.36       59.96
 1960   95      1865       67.14       18.07       85.21
 1960   95      1864       64.86       16.93       81.79
 1960   96      1864       53.41       19.10       72.51
 1960   96      1863       51.59       17.90       69.49
 1960   97      1863       31.03       14.97       46.00
 1960   97      1862       29.97       14.03       44.00
 1960   98      1862       29.50       13.94       43.44
 1960   98      1861       28.50       13.06       41.56
 1960   99      1861       32.21        8.92       41.13
 1960   99      1860       22.65        8.35       31.00
 1960  100      1860       20.22        7.39       27.61
 1960  100      1859       17.99        6.53       24.52
 1960  101      1859       15.97        5.75       21.72
 1960  101      1858       14.13        5.05       19.18
 1960  102      1858       12.47        4.43       16.90
 1960  102      1857       10.97        3.88       14.85
 1960  103      1857        9.63        3.38       13.01
 1960  103      1856        8.42        2.95       11.37
 1960  104      1856        7.34        2.56        9.90
 1960  104      1855        6.38        2.22        8.60
 1960  105      1855        5.53        1.92        7.45
 1960  105      1854        4.78        1.66        6.44
 1960  106      1854        4.12        1.42        5.54
 1960  106      1853        3.53        1.22        4.75
 1960  107      1853        3.03        1.05        4.08
 1960  107      1852        2.58        0.89        3.47
 1960  108      1852        2.19        0.76        2.95
 1960  108      1851        1.86        0.65        2.51
 1960  109      1851        1.57        0.55        2.12
 1960  109      1850        1.32        0.46        1.78
 1960  110+        .        5.08        1.00        6.08
 1961    0      1961     1901.51     2762.97     4664.48
 1961    0      1960      472.49      781.03     1253.52
 1961    1      1960      159.58      197.53      357.11
 1961    1      1959      132.42      163.47      295.89
 1961    2      1959       60.42       76.19      136.61
 1961    2      1958       54.58       69.81      124.39
 1961    3      1958       46.23       54.27      100.50
 1961    3      1957       41.77       49.73       91.50
 1961    4      1957       32.57       41.75       74.32
 1961    4      1956       29.43       38.25       67.68
 1961    5      1956       33.42       27.88       61.30
 1961    5      1955       31.58       26.12       57.70
 1961    6      1955       31.88       41.31       73.19
 1961    6      1954       30.12       38.69       68.81
 1961    7      1954       23.14       32.01       55.15
 1961    7      1953       21.86       29.99       51.85
 1961    8      1953       14.91       31.50       46.41
 1961    8      1952       14.09       29.50       43.59
 1961    9      1952       10.80       31.50       42.30
 1961    9      1951       10.20       29.50       39.70
 1961   10      1951       16.45       32.30       48.75
 1961   10      1950       16.55       31.70       48.25
 1961   11      1950       14.95       23.72       38.67
 1961   11      1949       15.05       23.28       38.33
 1961   12      1949       15.45       32.30       47.75
 1961   12      1948       15.55       31.70       47.25
 1961   13      1948       14.45       30.28       44.73
 1961   13      1947       14.55       29.72       44.27
 1961   14      1947       14.45       23.21       37.66
 1961   14      1946       14.55       22.79       37.34
 1961   15      1946       12.47       22.81       35.28
 1961   15      1945       12.53       23.19       35.72
 1961   16      1945       14.47       25.28       39.75
 1961   16      1944       14.53       25.72       40.25
 1961   17      1944       13.97       28.26       42.23
 1961   17      1943       14.03       28.74       42.77
 1961   18      1943       17.46       30.24       47.70
 1961   18      1942       17.54       30.76       48.30
 1961   19      1942       19.46       37.68       57.14
 1961   19      1941       19.54       38.32       57.86
 1961   20      1941       32.91       61.49       94.40
 1961   20      1940       32.09       57.51       89.60
 1961   21      1940       33.41       61.49       94.90
 1961   21      1939       32.59       57.51       90.10
 1961   22      1939       31.89       71.31      103.20
 1961   22      1938       31.11       66.69       97.80
 1961   23      1938       32.40       71.31      103.71
 1961   23      1937       31.60       66.69       98.29
 1961   24      1937       28.35       74.41      102.76
 1961   24      1936       27.65       69.59       97.24
 1961   25      1936       36.05       65.17      101.22
 1961   25      1935       34.95       59.83       94.78
 1961   26      1935       43.16       66.21      109.37
 1961   26      1934       41.84       60.79      102.63
 1961   27      1934       31.48       75.08      106.56
 1961   27      1933       30.52       68.92       99.44
 1961   28      1933       36.05       69.34      105.39
 1961   28      1932       34.95       63.66       98.61
 1961   29      1932       30.47       67.78       98.25
 1961   29      1931       29.53       62.22       91.75
 1961   30      1931       64.55       88.81      153.36
 1961   30      1930       62.45       83.19      145.64
 1961   31      1930       45.24       75.39      120.63
 1961   31      1929       43.76       70.61      114.37
 1961   32      1929       48.29      101.21      149.50
 1961   32      1928       46.71       94.79      141.50
 1961   33      1928       41.68       98.63      140.31
 1961   33      1927       40.32       92.37      132.69
 1961   34      1927       56.93       78.49      135.42
 1961   34      1926       55.07       73.51      128.58
 1961   35      1926       63.15       84.63      147.78
 1961   35      1925       61.85       82.37      144.22
 1961   36      1925       58.09       88.18      146.27
 1961   36      1924       56.91       85.82      142.73
 1961   37      1924       53.04       75.00      128.04
 1961   37      1923       51.96       73.00      124.96
 1961   38      1923       65.17       76.01      141.18
 1961   38      1922       63.83       73.99      137.82
 1961   39      1922       48.50       65.88      114.38
 1961   39      1921       47.50       64.12      111.62
 1961   40      1921       56.10       70.22      126.32
 1961   40      1920       54.90       69.78      124.68
 1961   41      1920       45.99       61.69      107.68
 1961   41      1919       45.01       61.31      106.32
 1961   42      1919       38.41       57.68       96.09
 1961   42      1918       37.59       57.32       94.91
 1961   43      1918       50.03       71.72      121.75
 1961   43      1917       48.97       71.28      120.25
 1961   44      1917       40.43       42.13       82.56
 1961   44      1916       39.57       41.87       81.44
 1961   45      1916       55.58       64.30      119.88
 1961   45      1915       54.42       64.70      119.12
 1961   46      1915       82.36       81.25      163.61
 1961   46      1914       80.64       81.75      162.39
 1961   47      1914       83.37       92.22      175.59
 1961   47      1913       81.63       92.78      174.41
 1961   48      1913       93.98      104.68      198.66
 1961   48      1912       92.02      105.32      197.34
 1961   49      1912       92.46       92.71      185.17
 1961   49      1911       90.54       93.29      183.83
 1961   50      1911      159.25      160.60      319.85
 1961   50      1910      156.75      161.40      318.15
 1961   51      1910      101.30      131.67      232.97
 1961   51      1909       99.70      132.33      232.03
 1961   52      1909      118.43      148.13      266.56
 1961   52      1908      116.57      148.87      265.44
 1961   53      1908      126.50      143.14      269.64
 1961   53      1907      124.50      143.86      268.36
 1961   54      1907      104.32      154.12      258.44
 1961   54      1906      102.68      154.88      257.56
 1961   55      1906      159.03      192.14      351.17
 1961   55      1905      156.97      192.86      349.83
 1961   56      1905      167.59      199.13      366.72
 1961   56      1904      165.41      199.87      365.28
 1961   57      1904      139.91      183.66      323.57
 1961   57      1903      138.09      184.34      322.43
 1961   58      1903      167.59      199.13      366.72
 1961   58      1902      165.41      199.87      365.28
 1961   59      1902      129.34      169.18      298.52
 1961   59      1901      127.66      169.82      297.48
 1961   60      1901      302.38      274.65      577.03
 1961   60      1900      303.62      277.35      580.97
 1961   61      1900      173.14      207.48      380.62
 1961   61      1899      173.86      209.52      383.38
 1961   62      1899      175.64      205.00      380.64
 1961   62      1898      176.36      207.00      383.36
 1961   63      1898      199.59      236.84      436.43
 1961   63      1897      200.41      239.16      439.57
 1961   64      1897      177.13      225.89      403.02
 1961   64      1896      177.87      228.11      405.98
 1961   65      1896      295.44      283.84      579.28
 1961   65      1895      301.56      289.16      590.72
 1961   66      1895      214.28      225.89      440.17
 1961   66      1894      218.72      230.11      448.83
 1961   67      1894      270.69      274.93      545.62
 1961   67      1893      276.31      280.07      556.38
 1961   68      1893      255.35      262.05      517.40
 1961   68      1892      260.65      266.95      527.60
 1961   69      1892      161.82      187.74      349.56
 1961   69      1891      165.18      191.26      356.44
 1961   70      1891      418.43      315.82      734.25
 1961   70      1890      431.57      324.18      755.75
 1961   71      1890      261.39      206.76      468.15
 1961   71      1889      269.61      212.24      481.85
 1961   72      1889      341.14      284.23      625.37
 1961   72      1888      351.86      291.77      643.63
 1961   73      1888      415.97      321.24      737.21
 1961   73      1887      429.03      329.76      758.79
 1961   74      1887      312.10      229.95      542.05
 1961   74      1886      321.90      236.05      557.95
 1961   75      1886      436.52      270.52      707.04
 1961   75      1885      455.48      280.48      735.96
 1961   76      1885      345.98      245.48      591.46
 1961   76      1884      361.02      254.52      615.54
 1961   77      1884      289.71      217.50      507.21
 1961   77      1883      302.29      225.50      527.79
 1961   78      1883      388.07      253.83      641.90
 1961   78      1882      404.93      263.17      668.10
 1961   79      1882      224.62      181.66      406.28
 1961   79      1881      234.38      188.34      422.72
 1961   80      1881      452.57      282.21      734.78
 1961   80      1880      472.43      291.79      764.22
 1961   81      1880      271.54      160.28      431.82
 1961   81      1879      283.46      165.72      449.18
 1961   82      1879      291.11      170.61      461.72
 1961   82      1878      303.89      176.39      480.28
 1961   83      1878      249.04      160.28      409.32
 1961   83      1877      259.96      165.72      425.68
 1961   84      1877      213.81      129.31      343.12
 1961   84      1876      223.19      133.69      356.88
 1961   85      1876      296.20      141.72      437.92
 1961   85      1875      303.80      143.28      447.08
 1961   86      1875      218.70      124.81      343.51
 1961   86      1874      224.30      126.19      350.49
 1961   87      1874      197.96      103.93      301.89
 1961   87      1873      203.04      105.07      308.11
 1961   88      1873      154.52       81.55      236.07
 1961   88      1872      158.48       82.45      240.93
 1961   89      1872      118.97       66.14      185.11
 1961   89      1871      122.03       66.86      188.89
 1961   90      1871      202.47       86.85      289.32
 1961   90      1870      201.53       85.15      286.68
 1961   91      1870      109.25       43.93      153.18
 1961   91      1869      108.75       43.07      151.82
 1961   92      1869       66.66       30.30       96.96
 1961   92      1868       66.34       29.70       96.04
 1961   93      1868       70.16       33.33      103.49
 1961   93      1867       69.84       32.67      102.51
 1961   94      1867       43.10       16.16       59.26
 1961   94      1866       42.90       15.84       58.74
 1961   95      1866       63.36       19.14       82.50
 1961   95      1865       60.64       17.86       78.50
 1961   96      1865       55.18       16.55       71.73
 1961   96      1864       52.82       15.45       68.27
 1961   97      1864       55.18       16.03       71.21
 1961   97      1863       52.82       14.97       67.79
 1961   98      1863       41.39       18.62       60.01
 1961   98      1862       39.61       17.38       56.99
 1961   99      1862       22.11        9.80       31.91
 1961   99      1861       30.31        8.41       38.72
 1961  100      1861       27.17        7.48       34.65
 1961  100      1860       19.10        7.01       26.11
 1961  101      1860       17.03        6.21       23.24
 1961  101      1859       15.15        5.49       20.64
 1961  102      1859       13.44        4.84       18.28
 1961  102      1858       11.89        4.27       16.16
 1961  103      1858       10.50        3.75       14.25
 1961  103      1857        9.24        3.29       12.53
 1961  104      1857        8.10        2.88       10.98
 1961  104      1856        7.09        2.52        9.61
 1961  105      1856        6.19        2.19        8.38
 1961  105      1855        5.38        1.91        7.29
 1961  106      1855        4.67        1.66        6.33
 1961  106      1854        4.04        1.44        5.48
 1961  107      1854        3.48        1.24        4.72
 1961  107      1853        2.99        1.07        4.06
 1961  108      1853        2.57        0.92        3.49
