Greece,  Deaths (Lexis triangle)	Last modified: 08 Nov 2021;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1981   27      1954       15.42       39.02       54.44
 1981   27      1953       14.59       34.98       49.57
 1981   28      1953       19.53       34.80       54.33
 1981   28      1952       18.48       31.20       49.68
 1981   29      1952       17.98       34.80       52.78
 1981   29      1951       17.02       31.20       48.22
 1981   30      1951       19.03       32.38       51.41
 1981   30      1950       17.97       29.62       47.59
 1981   31      1950       17.49       39.70       57.19
 1981   31      1949       16.51       36.31       52.82
 1981   32      1949       20.06       33.43       53.49
 1981   32      1948       18.94       30.57       49.51
 1981   33      1948       20.06       35.52       55.58
 1981   33      1947       18.94       32.49       51.43
 1981   34      1947       24.69       38.13       62.82
 1981   34      1946       23.31       34.87       58.18
 1981   35      1946       31.70       49.22       80.92
 1981   35      1945       30.31       46.78       77.09
 1981   36      1945       14.31       46.14       60.45
 1981   36      1944       13.69       43.86       57.55
 1981   37      1944       27.61       42.56       70.17
 1981   37      1943       26.40       40.45       66.85
 1981   38      1943       18.40       31.28       49.68
 1981   38      1942       17.60       29.73       47.33
 1981   39      1942       16.36       36.40       52.76
 1981   39      1941       15.64       34.60       50.24
 1981   40      1941       28.64       54.30       82.94
 1981   40      1940       27.36       52.70       80.06
 1981   41      1940       39.89       66.48      106.37
 1981   41      1939       38.11       64.52      102.63
 1981   42      1939       38.36       55.83       94.19
 1981   42      1938       36.65       54.18       90.83
 1981   43      1938       42.45       75.62      118.07
 1981   43      1937       40.56       73.39      113.95
 1981   44      1937       49.10       70.04      119.14
 1981   44      1936       46.91       67.97      114.88
 1981   45      1936       50.62       87.26      137.88
 1981   45      1935       48.38       85.74      134.12
 1981   46      1935       74.15       98.36      172.51
 1981   46      1934       70.86       96.65      167.51
 1981   47      1934       72.61      109.46      182.07
 1981   47      1933       69.40      107.55      176.95
 1981   48      1933       71.08      112.48      183.56
 1981   48      1932       67.93      110.53      178.46
 1981   49      1932       60.85      132.66      193.51
 1981   49      1931       58.16      130.35      188.51
 1981   50      1931      106.09      162.01      268.10
 1981   50      1930      101.92      159.00      260.92
 1981   51      1930       96.40      179.17      275.57
 1981   51      1929       92.61      175.84      268.45
 1981   52      1929      114.25      181.19      295.44
 1981   52      1928      109.77      177.82      287.59
 1981   53      1928      107.62      188.26      295.88
 1981   53      1927      103.39      184.76      288.15
 1981   54      1927      119.35      220.56      339.91
 1981   54      1926      114.67      216.46      331.13
 1981   55      1926      137.01      250.49      387.50
 1981   55      1925      132.00      245.54      377.54
 1981   56      1925      114.60      231.30      345.90
 1981   56      1924      110.41      226.72      337.13
 1981   57      1924      125.81      232.31      358.12
 1981   57      1923      121.21      227.71      348.92
 1981   58      1923      132.43      247.96      380.39
 1981   58      1922      127.59      243.06      370.65
 1981   59      1922      125.81      244.93      370.74
 1981   59      1921      121.21      240.09      361.30
 1981   60      1921      168.18      310.67      478.85
 1981   60      1920      164.84      306.36      471.20
 1981   61      1920      189.90      311.68      501.58
 1981   61      1919      186.13      307.35      493.48
 1981   62      1919      175.76      271.39      447.15
 1981   62      1918      172.27      267.63      439.90
 1981   63      1918      231.82      321.75      553.57
 1981   63      1917      227.22      317.28      544.50
 1981   64      1917      234.85      378.64      613.49
 1981   64      1916      230.19      373.39      603.58
 1981   65      1916      284.04      432.13      716.17
 1981   65      1915      283.00      429.91      712.91
 1981   66      1915      345.65      489.28      834.93
 1981   66      1914      344.40      486.76      831.16
 1981   67      1914      308.58      510.34      818.92
 1981   67      1913      307.46      507.71      815.17
 1981   68      1913      379.72      606.09      985.81
 1981   68      1912      378.34      602.97      981.31
 1981   69      1912      400.76      605.09     1005.85
 1981   69      1911      399.30      601.97     1001.27
 1981   70      1911      497.85      633.26     1131.11
 1981   70      1910      501.22      634.80     1136.02
 1981   71      1910      556.16      641.75     1197.91
 1981   71      1909      559.92      643.31     1203.23
 1981   72      1909      525.26      685.20     1210.46
 1981   72      1908      528.82      686.87     1215.69
 1981   73      1908      551.67      692.19     1243.86
 1981   73      1907      555.41      693.87     1249.28
 1981   74      1907      579.08      702.68     1281.76
 1981   74      1906      583.00      704.39     1287.39
 1981   75      1906      739.21      704.62     1443.83
 1981   75      1905      752.90      713.44     1466.34
 1981   76      1905      751.10      767.73     1518.83
 1981   76      1904      765.01      777.34     1542.35
 1981   77      1904      647.05      740.90     1387.95
 1981   77      1903      659.04      750.17     1409.21
 1981   78      1903      735.24      705.62     1440.86
 1981   78      1902      748.86      714.45     1463.31
 1981   79      1902      671.33      699.65     1370.98
 1981   79      1901      683.77      708.41     1392.18
 1981   80      1901      996.64      719.55     1716.19
 1981   80      1900     1015.51      726.52     1742.03
 1981   81      1900      946.11      712.58     1658.69
 1981   81      1899      964.02      719.48     1683.50
 1981   82      1899      650.39      594.65     1245.04
 1981   82      1898      662.70      600.41     1263.11
 1981   83      1898      735.59      598.63     1334.22
 1981   83      1897      749.52      604.42     1353.94
 1981   84      1897      653.36      531.45     1184.81
 1981   84      1896      665.73      536.60     1202.33
 1981   85      1896      724.63      500.70     1225.33
 1981   85      1895      725.47      494.35     1219.82
 1981   86      1895      679.16      440.82     1119.98
 1981   86      1894      679.94      435.22     1115.16
 1981   87      1894      473.76      370.37      844.13
 1981   87      1893      474.31      365.67      839.98
 1981   88      1893      456.77      324.57      781.34
 1981   88      1892      457.30      320.46      777.76
 1981   89      1892      387.80      307.46      695.26
 1981   89      1891      388.25      303.56      691.81
 1981   90      1891      492.03      276.40      768.43
 1981   90      1890      478.04      264.62      742.66
 1981   91      1890      476.81      234.00      710.81
 1981   91      1889      463.25      224.02      687.27
 1981   92      1889      263.77      188.02      451.79
 1981   92      1888      256.27      180.00      436.27
 1981   93      1888      239.93      143.57      383.50
 1981   93      1887      233.11      137.45      370.56
 1981   94      1887      157.25      119.04      276.29
 1981   94      1886      152.78      113.97      266.75
 1981   95      1886      175.80       92.59      268.39
 1981   95      1885      164.23       84.42      248.65
 1981   96      1885      149.94       78.99      228.93
 1981   96      1884      140.08       72.02      212.10
 1981   97      1884       74.97       60.16      135.13
 1981   97      1883       70.04       54.85      124.89
 1981   98      1883       68.77       38.19      106.96
 1981   98      1882       64.24       34.82       99.06
 1981   99      1882       66.18       37.66      103.84
 1981   99      1881       61.83       34.34       96.17
 1981  100      1881       52.36       24.50       76.86
 1981  100      1880       45.27       20.79       66.06
 1981  101      1880       38.98       17.56       56.54
 1981  101      1879       33.41       14.76       48.17
 1981  102      1879       28.51       12.35       40.86
 1981  102      1878       24.22       10.29       34.51
 1981  103      1878       20.48        8.52       29.00
 1981  103      1877       17.24        7.03       24.27
 1981  104      1877       14.45        5.77       20.22
 1981  104      1876       12.05        4.71       16.76
 1981  105      1876       10.00        3.83       13.83
 1981  105      1875        8.26        3.09       11.35
 1981  106      1875        6.79        2.49        9.28
 1981  106      1874        5.56        1.99        7.55
 1981  107      1874        4.53        1.59        6.12
 1981  107      1873        3.67        1.26        4.93
 1981  108      1873        2.96        0.99        3.95
 1981  108      1872        2.38        0.78        3.16
 1981  109      1872        1.90        0.61        2.51
 1981  109      1871        1.51        0.47        1.98
 1981  110+        .        4.49        0.64        5.13
 1982    0      1982      768.11      990.04     1758.15
 1982    0      1981      135.89      181.98      317.87
 1982    1      1981       21.08       28.53       49.61
 1982    1      1980       17.92       24.47       42.39
 1982    2      1980       18.09       18.50       36.59
 1982    2      1979       15.91       16.50       32.41
 1982    3      1979       13.30       13.74       27.04
 1982    3      1978       11.70       12.26       23.96
 1982    4      1978        9.05        9.52       18.57
 1982    4      1977        7.95        8.49       16.44
 1982    5      1977       14.59        6.80       21.39
 1982    5      1976       13.41        6.20       19.61
 1982    6      1976        8.34       15.17       23.51
 1982    6      1975        7.66       13.83       21.49
 1982    7      1975        6.77        9.42       16.19
 1982    7      1974        6.23        8.58       14.81
 1982    8      1974       13.02       10.46       23.48
 1982    8      1973       11.98        9.54       21.52
 1982    9      1973        8.34       13.08       21.42
 1982    9      1972        7.66       11.92       19.58
 1982   10      1972        7.07       12.27       19.34
 1982   10      1971        6.93       11.73       18.66
 1982   11      1971        6.57        8.69       15.26
 1982   11      1970        6.43        8.31       14.74
 1982   12      1970        4.04       18.41       22.45
 1982   12      1969        3.96       17.59       21.55
 1982   13      1969        7.07       12.27       19.34
 1982   13      1968        6.93       11.73       18.66
 1982   14      1968        9.09       19.95       29.04
 1982   14      1967        8.91       19.06       27.97
 1982   15      1967       13.15       19.60       32.75
 1982   15      1966       12.85       19.40       32.25
 1982   16      1966        9.10       25.63       34.73
 1982   16      1965        8.90       25.37       34.27
 1982   17      1965       14.66       40.70       55.36
 1982   17      1964       14.34       40.30       54.64
 1982   18      1964       13.65       35.68       49.33
 1982   18      1963       13.35       35.32       48.67
 1982   19      1963       12.14       36.18       48.32
 1982   19      1962       11.86       35.82       47.68
 1982   20      1962       16.42       40.31       56.73
 1982   20      1961       15.58       36.69       52.27
 1982   21      1961       18.47       48.16       66.63
 1982   21      1960       17.53       43.84       61.37
 1982   22      1960       15.39       37.17       52.56
 1982   22      1959       14.61       33.83       48.44
 1982   23      1959       12.83       37.69       50.52
 1982   23      1958       12.17       34.31       46.48
 1982   24      1958        9.24       40.31       49.55
 1982   24      1957        8.76       36.69       45.45
 1982   25      1957       15.95       42.78       58.73
 1982   25      1956       15.05       38.22       53.27
 1982   26      1956       14.41       39.08       53.49
 1982   26      1955       13.59       34.92       48.51
 1982   27      1955       17.50       34.86       52.36
 1982   27      1954       16.50       31.15       47.65
 1982   28      1954       14.41       38.02       52.43
 1982   28      1953       13.59       33.98       47.57
 1982   29      1953       15.44       41.72       57.16
 1982   29      1952       14.56       37.28       51.84
 1982   30      1952       21.63       35.57       57.20
 1982   30      1951       20.37       32.43       52.80
 1982   31      1951       15.45       36.62       52.07
 1982   31      1950       14.55       33.38       47.93
 1982   32      1950       14.94       38.19       53.13
 1982   32      1949       14.06       34.81       48.87
 1982   33      1949       19.06       35.05       54.11
 1982   33      1948       17.94       31.95       49.89
 1982   34      1948       22.66       36.10       58.76
 1982   34      1947       21.34       32.91       54.25
 1982   35      1947       29.18       47.76       76.94
 1982   35      1946       27.82       45.25       73.07
 1982   36      1946       30.21       41.59       71.80
 1982   36      1945       28.79       39.41       68.20
 1982   37      1945       17.92       40.57       58.49
 1982   37      1944       17.08       38.43       55.51
 1982   38      1944       23.04       42.62       65.66
 1982   38      1943       21.96       40.38       62.34
 1982   39      1943       24.58       51.87       76.45
 1982   39      1942       23.42       49.14       72.56
 1982   40      1942       27.66       42.19       69.85
 1982   40      1941       26.34       40.81       67.15
 1982   41      1941       31.24       49.31       80.55
 1982   41      1940       29.76       47.70       77.46
 1982   42      1940       37.90       63.54      101.44
 1982   42      1939       36.10       61.46       97.56
 1982   43      1939       45.58       80.82      126.40
 1982   43      1938       43.42       78.18      121.60
 1982   44      1938       46.61       76.25      122.86
 1982   44      1937       44.39       73.76      118.15
 1982   45      1937       50.70       87.91      138.61
 1982   45      1936       48.30       86.10      134.40
 1982   46      1936       60.43       98.01      158.44
 1982   46      1935       57.57       95.99      153.56
 1982   47      1935       60.94       99.02      159.96
 1982   47      1934       58.06       96.98      155.04
 1982   48      1934       69.64      123.78      193.42
 1982   48      1933       66.36      121.23      187.59
 1982   49      1933       83.98      138.93      222.91
 1982   49      1932       80.02      136.07      216.09
 1982   50      1932       69.47      160.25      229.72
 1982   50      1931       66.53      156.76      223.29
 1982   51      1931       80.70      185.52      266.22
 1982   51      1930       77.30      181.48      258.78
 1982   52      1930       98.58      186.03      284.61
 1982   52      1929       94.42      181.98      276.40
 1982   53      1929      117.48      199.68      317.16
 1982   53      1928      112.52      195.33      307.85
 1982   54      1928      120.55      203.72      324.27
 1982   54      1927      115.45      199.29      314.74
 1982   55      1927      145.88      267.07      412.95
 1982   55      1926      140.12      260.94      401.06
 1982   56      1926      128.03      256.45      384.48
 1982   56      1925      122.97      250.56      373.53
 1982   57      1925      144.35      258.98      403.33
 1982   57      1924      138.65      253.03      391.68
 1982   58      1924      127.01      276.18      403.19
 1982   58      1923      121.99      269.84      391.83
 1982   59      1923      142.31      255.94      398.25
 1982   59      1922      136.69      250.07      386.76
 1982   60      1922      148.19      283.43      431.62
 1982   60      1921      144.81      278.59      423.40
 1982   61      1921      171.97      308.14      480.11
 1982   61      1920      168.03      302.88      470.91
 1982   62      1920      199.28      316.21      515.49
 1982   62      1919      194.72      310.81      505.53
 1982   63      1919      171.97      299.56      471.53
 1982   63      1918      168.03      294.45      462.48
 1982   64      1918      229.12      350.50      579.62
 1982   64      1917      223.88      344.52      568.40
 1982   65      1917      241.31      404.71      646.02
 1982   65      1916      239.69      401.31      641.00
 1982   66      1916      286.96      462.95      749.91
 1982   66      1915      285.04      459.07      744.11
 1982   67      1915      340.64      543.79      884.43
 1982   67      1914      338.36      539.23      877.59
 1982   68      1914      337.63      541.28      878.91
 1982   68      1913      335.37      536.74      872.11
 1982   69      1913      432.95      632.67     1065.62
 1982   69      1912      430.05      627.36     1057.41
 1982   70      1912      441.19      640.78     1081.97
 1982   70      1911      442.81      640.25     1083.06
 1982   71      1911      583.93      700.80     1284.73
 1982   71      1910      586.07      700.23     1286.30
 1982   72      1910      581.43      703.80     1285.23
 1982   72      1909      583.57      703.23     1286.80
 1982   73      1909      545.00      714.31     1259.31
 1982   73      1908      547.00      713.72     1260.72
 1982   74      1908      623.86      747.82     1371.68
 1982   74      1907      626.14      747.21     1373.35
 1982   75      1907      615.27      716.21     1331.48
 1982   75      1906      624.73      722.82     1347.55
 1982   76      1906      753.21      747.57     1500.78
 1982   76      1905      764.79      754.46     1519.25
 1982   77      1905      766.61      757.03     1523.64
 1982   77      1904      778.39      764.01     1542.40
 1982   78      1904      695.65      784.40     1480.05
 1982   78      1903      706.35      791.63     1497.98
 1982   79      1903      769.58      746.57     1516.15
 1982   79      1902      781.42      753.46     1534.88
 1982   80      1902      754.05      726.69     1480.74
 1982   80      1901      765.95      731.34     1497.29
 1982   81      1901      945.54      652.92     1598.46
 1982   81      1900      960.46      657.10     1617.56
 1982   82      1900      945.04      650.43     1595.47
 1982   82      1899      959.96      654.60     1614.56
 1982   83      1899      637.96      587.13     1225.09
 1982   83      1898      648.04      590.89     1238.93
 1982   84      1898      691.54      561.22     1252.76
 1982   84      1897      702.46      564.81     1267.27
 1982   85      1897      694.17      481.34     1175.51
 1982   85      1896      692.83      473.69     1166.52
 1982   86      1896      715.69      463.69     1179.38
 1982   86      1895      714.31      456.33     1170.64
 1982   87      1895      605.09      368.94      974.03
 1982   87      1894      603.91      363.08      966.99
 1982   88      1894      442.93      314.51      757.44
 1982   88      1893      442.07      309.51      751.58
 1982   89      1893      414.40      309.47      723.87
 1982   89      1892      413.60      304.55      718.15
 1982   90      1892      335.78      264.05      599.83
 1982   90      1891      325.22      251.97      577.19
 1982   91      1891      412.48      234.88      647.36
 1982   91      1890      399.52      224.13      623.65
 1982   92      1890      367.27      189.85      557.12
 1982   92      1889      355.73      181.16      536.89
 1982   93      1889      226.56      149.93      376.49
 1982   93      1888      219.44      143.07      362.51
 1982   94      1888      170.17      121.28      291.45
 1982   94      1887      164.83      115.73      280.56
 1982   95      1887      133.07       88.02      221.09
 1982   95      1886      123.93       79.99      203.92
 1982   96      1886      126.34       70.73      197.07
 1982   96      1885      117.66       64.27      181.93
 1982   97      1885      110.29       53.96      164.25
 1982   97      1884      102.71       49.04      151.75
 1982   98      1884       60.06       40.34      100.40
 1982   98      1883       55.94       36.66       92.60
 1982   99      1883       50.23       39.82       90.05
 1982   99      1882       46.77       36.18       82.95
 1982  100      1882       49.72       21.55       71.27
 1982  100      1881       43.51       19.69       63.20
 1982  101      1881       37.33       16.59       53.92
 1982  101      1880       31.88       13.90       45.78
 1982  102      1880       27.10       11.60       38.70
 1982  102      1879       22.93        9.63       32.56
 1982  103      1879       19.32        7.95       27.27
 1982  103      1878       16.19        6.53       22.72
 1982  104      1878       13.51        5.34       18.85
 1982  104      1877       11.22        4.35       15.57
 1982  105      1877        9.28        3.52       12.80
 1982  105      1876        7.63        2.83       10.46
 1982  106      1876        6.25        2.27        8.52
 1982  106      1875        5.09        1.81        6.90
 1982  107      1875        4.13        1.44        5.57
 1982  107      1874        3.33        1.13        4.46
 1982  108      1874        2.67        0.89        3.56
 1982  108      1873        2.14        0.70        2.84
 1982  109      1873        1.70        0.54        2.24
 1982  109      1872        1.34        0.42        1.76
 1982  110+        .        3.73        0.32        4.05
 1983    0      1983      699.99      939.89     1639.88
 1983    0      1982      121.14      171.27      292.41
 1983    1      1982       25.14       28.26       53.40
 1983    1      1981       21.87       24.75       46.62
 1983    2      1981       17.06       14.28       31.34
 1983    2      1980       14.95       12.72       27.67
 1983    3      1980       11.19       19.57       30.76
 1983    3      1979        9.81       17.44       27.25
 1983    4      1979        9.59       12.69       22.28
 1983    4      1978        8.41       11.31       19.72
 1983    5      1978        8.87        9.42       18.29
 1983    5      1977        8.13        8.58       16.71
 1983    6      1977        6.26       10.47       16.73
 1983    6      1976        5.74        9.54       15.28
 1983    7      1976       10.96       14.65       25.61
 1983    7      1975       10.05       13.35       23.40
 1983    8      1975        5.74       12.56       18.30
 1983    8      1974        5.26       11.44       16.70
 1983    9      1974        8.35       10.47       18.82
 1983    9      1973        7.65        9.54       17.19
 1983   10      1973        7.59        9.21       16.80
 1983   10      1972        7.41        8.79       16.20
 1983   11      1972        7.08       12.28       19.36
 1983   11      1971        6.92       11.72       18.64
 1983   12      1971        5.06       12.28       17.34
 1983   12      1970        4.94       11.72       16.66
 1983   13      1970       11.13       12.28       23.41
 1983   13      1969       10.87       11.72       22.59
 1983   14      1969       12.65       24.56       37.21
 1983   14      1968       12.35       23.45       35.80
 1983   15      1968       11.14       23.13       34.27
 1983   15      1967       10.86       22.88       33.74
 1983   16      1967       14.69       27.15       41.84
 1983   16      1966       14.32       26.86       41.18
 1983   17      1966        9.62       45.25       54.87
 1983   17      1965        9.38       44.76       54.14
 1983   18      1965       14.69       53.29       67.98
 1983   18      1964       14.32       52.72       67.04
 1983   19      1964       15.70       49.27       64.97
 1983   19      1963       15.30       48.74       64.04
 1983   20      1963        9.25       48.19       57.44
 1983   20      1962        8.75       43.83       52.58
 1983   21      1962       16.44       50.28       66.72
 1983   21      1961       15.56       45.73       61.29
 1983   22      1961       14.90       41.38       56.28
 1983   22      1960       14.10       37.63       51.73
 1983   23      1960       20.55       49.24       69.79
 1983   23      1959       19.45       44.78       64.23
 1983   24      1959       11.31       44.00       55.31
 1983   24      1958       10.70       40.01       50.71
 1983   25      1958       15.98       36.46       52.44
 1983   25      1957       15.03       32.55       47.58
 1983   26      1957       17.52       39.63       57.15
 1983   26      1956       16.48       35.38       51.86
 1983   27      1956       15.98       44.38       60.36
 1983   27      1955       15.03       39.63       54.66
 1983   28      1955       18.04       33.29       51.33
 1983   28      1954       16.97       29.72       46.69
 1983   29      1954       17.01       23.78       40.79
 1983   29      1953       16.00       21.23       37.23
 1983   30      1953       16.51       40.82       57.33
 1983   30      1952       15.50       37.19       52.69
 1983   31      1952       19.09       41.35       60.44
 1983   31      1951       17.92       37.66       55.58
 1983   32      1951       18.57       28.26       46.83
 1983   32      1950       17.43       25.75       43.18
 1983   33      1950       18.57       38.73       57.30
 1983   33      1949       17.43       35.28       52.71
 1983   34      1949       19.09       39.78       58.87
 1983   34      1948       17.92       36.23       54.15
 1983   35      1948       25.13       39.05       64.18
 1983   35      1947       23.88       36.96       60.84
 1983   36      1947       28.20       58.06       86.26
 1983   36      1946       26.81       54.96       81.77
 1983   37      1946       29.74       48.81       78.55
 1983   37      1945       28.27       46.20       74.47
 1983   38      1945       30.25       36.48       66.73
 1983   38      1944       28.76       34.53       63.29
 1983   39      1944       21.54       44.70       66.24
 1983   39      1943       20.47       42.31       62.78
 1983   40      1943       27.70       47.30       75.00
 1983   40      1942       26.31       45.72       72.03
 1983   41      1942       30.78       51.88       82.66
 1983   41      1941       29.23       50.14       79.37
 1983   42      1941       36.42       51.37       87.79
 1983   42      1940       34.59       49.65       84.24
 1983   43      1940       36.93       72.22      109.15
 1983   43      1939       35.08       69.80      104.88
 1983   44      1939       42.06       72.22      114.28
 1983   44      1938       39.95       69.80      109.75
 1983   45      1938       48.21       87.95      136.16
 1983   45      1937       45.81       86.07      131.88
 1983   46      1937       51.29      106.66      157.95
 1983   46      1936       48.73      104.37      153.10
 1983   47      1936       66.16      107.16      173.32
 1983   47      1935       62.86      104.87      167.73
 1983   48      1935       69.24      105.65      174.89
 1983   48      1934       65.78      103.39      169.17
 1983   49      1934       72.31      152.66      224.97
 1983   49      1933       68.71      149.39      218.10
 1983   50      1933       94.13      155.78      249.91
 1983   50      1932       89.90      152.26      242.16
 1983   51      1932       86.97      157.80      244.77
 1983   51      1931       83.06      154.24      237.30
 1983   52      1931      101.29      184.61      285.90
 1983   52      1930       96.74      180.44      277.18
 1983   53      1930      102.83      198.27      301.10
 1983   53      1929       98.21      193.79      292.00
 1983   54      1929      119.71      236.20      355.91
 1983   54      1928      114.33      230.87      345.20
 1983   55      1928      129.25      239.88      369.13
 1983   55      1927      123.79      234.19      357.98
 1983   56      1927      146.11      285.43      431.54
 1983   56      1926      139.94      278.65      418.59
 1983   57      1926      154.28      304.66      458.94
 1983   57      1925      147.77      297.43      445.20
 1983   58      1925      151.22      299.60      450.82
 1983   58      1924      144.83      292.49      437.32
 1983   59      1924      154.79      266.71      421.50
 1983   59      1923      148.26      260.37      408.63
 1983   60      1923      160.08      282.57      442.65
 1983   60      1922      155.98      277.52      433.50
 1983   61      1922      165.14      315.36      480.50
 1983   61      1921      160.91      309.73      470.64
 1983   62      1921      207.69      340.59      548.28
 1983   62      1920      202.37      334.51      536.88
 1983   63      1920      204.15      341.60      545.75
 1983   63      1919      198.92      335.50      534.42
 1983   64      1919      221.88      316.37      538.25
 1983   64      1918      216.19      310.72      526.91
 1983   65      1918      279.87      370.26      650.13
 1983   65      1917      277.22      366.85      644.07
 1983   66      1917      261.28      415.97      677.25
 1983   66      1916      258.80      412.15      670.95
 1983   67      1916      327.11      482.29      809.40
 1983   67      1915      324.00      477.86      801.86
 1983   68      1915      388.91      583.27      972.18
 1983   68      1914      385.21      577.91      963.12
 1983   69      1914      384.89      572.72      957.61
 1983   69      1913      381.23      567.45      948.68
 1983   70      1913      474.37      676.15     1150.52
 1983   70      1912      474.78      675.05     1149.83
 1983   71      1912      498.37      654.63     1153.00
 1983   71      1911      498.79      653.56     1152.35
 1983   72      1911      597.34      739.21     1336.55
 1983   72      1910      597.85      738.01     1335.86
 1983   73      1910      673.82      755.73     1429.55
 1983   73      1909      674.40      754.50     1428.90
 1983   74      1909      601.34      762.73     1364.07
 1983   74      1908      601.85      761.49     1363.34
 1983   75      1908      719.11      761.41     1480.52
 1983   75      1907      728.12      767.81     1495.93
 1983   76      1907      715.14      831.63     1546.77
 1983   76      1906      724.10      838.62     1562.72
 1983   77      1906      821.98      804.24     1626.22
 1983   77      1905      832.28      811.00     1643.28
 1983   78      1905      915.91      829.64     1745.55
 1983   78      1904      927.39      836.61     1764.00
 1983   79      1904      772.78      801.25     1574.03
 1983   79      1903      782.47      807.99     1590.46
 1983   80      1903      847.65      798.89     1646.54
 1983   80      1902      858.62      803.35     1661.97
 1983   81      1902      737.85      667.24     1405.09
 1983   81      1901      747.39      670.96     1418.35
 1983   82      1901     1005.16      705.14     1710.30
 1983   82      1900     1018.16      709.07     1727.23
 1983   83      1900     1032.49      704.14     1736.63
 1983   83      1899     1045.84      708.07     1753.91
 1983   84      1899      689.15      557.53     1246.68
 1983   84      1898      698.07      560.64     1258.71
 1983   85      1898      728.84      553.70     1282.54
 1983   85      1897      725.39      544.46     1269.85
 1983   86      1897      658.67      492.68     1151.35
 1983   86      1896      655.55      484.46     1140.01
 1983   87      1896      678.72      464.95     1143.67
 1983   87      1895      675.50      457.19     1132.69
 1983   88      1895      593.00      384.77      977.77
 1983   88      1894      590.19      378.35      968.54
 1983   89      1894      437.11      309.63      746.74
 1983   89      1893      435.03      304.46      739.49
 1983   90      1893      424.31      289.27      713.58
 1983   90      1892      409.82      275.81      685.63
 1983   91      1892      287.96      227.83      515.79
 1983   91      1891      278.13      217.23      495.36
 1983   92      1891      382.59      207.87      590.46
 1983   92      1890      369.53      198.20      567.73
 1983   93      1890      334.77      165.88      500.65
 1983   93      1889      323.34      158.17      481.51
 1983   94      1889      196.38      108.54      304.92
 1983   94      1888      189.68      103.49      293.17
 1983   95      1888      144.68       97.50      242.18
 1983   95      1887      134.36       88.53      222.89
 1983   96      1887      128.09       79.15      207.24
 1983   96      1886      118.95       71.87      190.82
 1983   97      1886      108.38       65.52      173.90
 1983   97      1885      100.65       59.50      160.15
 1983   98      1885      100.60       41.41      142.01
 1983   98      1884       93.43       37.60      131.03
 1983   99      1884       67.41       48.23      115.64
 1983   99      1883       62.61       43.79      106.40
 1983  100      1883       41.23       26.00       67.23
 1983  100      1882       44.25       20.85       65.10
 1983  101      1882       37.75       17.70       55.45
 1983  101      1881       32.56       16.15       48.71
 1983  102      1881       27.51       13.59       41.10
 1983  102      1880       23.12       11.38       34.50
 1983  103      1880       19.34        9.49       28.83
 1983  103      1879       16.09        7.88       23.97
 1983  104      1879       13.32        6.51       19.83
 1983  104      1878       10.97        5.35       16.32
 1983  105      1878        8.99        4.38       13.37
 1983  105      1877        7.33        3.57       10.90
