Ukraine,  Deaths (Lexis triangle)	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1959   85      1873     1325.80      670.74     1996.54
 1959   86      1873     1218.93      627.12     1846.05
 1959   86      1872     1263.63      637.43     1901.06
 1959   87      1872      971.70      485.61     1457.31
 1959   87      1871     1007.34      493.59     1500.93
 1959   88      1871      841.95      389.78     1231.73
 1959   88      1870      872.82      396.19     1269.01
 1959   89      1870      845.88      370.41     1216.29
 1959   89      1869      876.90      376.50     1253.40
 1959   90      1869      702.11      259.18      961.29
 1959   90      1868      706.35      255.45      961.80
 1959   91      1868      341.32      147.74      489.06
 1959   91      1867      343.38      145.62      489.00
 1959   92      1867      358.29      120.51      478.80
 1959   92      1866      360.45      118.78      479.23
 1959   93      1866      304.40      105.89      410.29
 1959   93      1865      306.23      104.37      410.60
 1959   94      1865      252.00       99.84      351.84
 1959   94      1864      253.52       98.40      351.92
 1959   95      1864      268.15       80.05      348.20
 1959   95      1863      259.40       75.14      334.54
 1959   96      1863      243.73       78.50      322.23
 1959   96      1862      235.77       73.69      309.46
 1959   97      1862      182.16       63.01      245.17
 1959   97      1861      176.21       59.14      235.35
 1959   98      1861      188.77       52.16      240.93
 1959   98      1860      182.61       48.96      231.57
 1959   99      1860       98.88       30.15      129.03
 1959   99      1859       87.42       26.28      113.70
 1959  100      1859       77.07       22.86       99.93
 1959  100      1858       67.74       19.83       87.57
 1959  101      1858       59.37       17.17       76.54
 1959  101      1857       51.89       14.82       66.71
 1959  102      1857       45.21       12.77       57.98
 1959  102      1856       39.27       10.97       50.24
 1959  103      1856       34.01        9.41       43.42
 1959  103      1855       29.37        8.05       37.42
 1959  104      1855       25.28        6.86       32.14
 1959  104      1854       21.69        5.84       27.53
 1959  105      1854       18.55        4.96       23.51
 1959  105      1853       15.82        4.20       20.02
 1959  106      1853       13.44        3.54       16.98
 1959  106      1852       11.39        2.99       14.38
 1959  107      1852        9.62        2.51       12.13
 1959  107      1851        8.10        2.10       10.20
 1959  108      1851        6.79        1.76        8.55
 1959  108      1850        5.68        1.47        7.15
 1959  109      1850        4.73        1.22        5.95
 1959  109      1849        3.93        1.01        4.94
 1959  110+        .       16.53        3.51       20.04
 1960    0      1960     8963.75    11807.69    20771.44
 1960    0      1959     2222.62     3127.85     5350.47
 1960    1      1959      908.90     1076.28     1985.18
 1960    1      1958      736.33      875.22     1611.55
 1960    2      1958      320.41      376.64      697.05
 1960    2      1957      284.04      336.91      620.95
 1960    3      1957      210.18      248.22      458.40
 1960    3      1956      186.12      222.15      408.27
 1960    4      1956      163.94      232.26      396.20
 1960    4      1955      144.29      207.08      351.37
 1960    5      1955      119.46      194.94      314.40
 1960    5      1954      118.72      190.36      309.08
 1960    6      1954      125.00      193.69      318.69
 1960    6      1953      113.18      173.59      286.77
 1960    7      1953      102.03      184.35      286.38
 1960    7      1952      101.12      179.93      281.05
 1960    8      1952       96.19      173.99      270.18
 1960    8      1951       91.95      164.27      256.22
 1960    9      1951       91.94      161.86      253.80
 1960    9      1950       86.19      149.38      235.57
 1960   10      1950       92.38      160.59      252.97
 1960   10      1949       98.76      165.66      264.42
 1960   11      1949       94.73      146.82      241.55
 1960   11      1948       83.40      126.39      209.79
 1960   12      1948       81.65      120.10      201.75
 1960   12      1947       78.47      113.08      191.55
 1960   13      1947       75.03      115.72      190.75
 1960   13      1946       79.09      117.46      196.55
 1960   14      1946       73.73      119.83      193.56
 1960   14      1945       74.38      117.35      191.73
 1960   15      1945       60.34      110.77      171.11
 1960   15      1944       60.75      112.41      173.16
 1960   16      1944       83.28      148.52      231.80
 1960   16      1943       83.85      150.72      234.57
 1960   17      1943       94.25      147.52      241.77
 1960   17      1942       94.89      149.71      244.60
 1960   18      1942      131.65      244.88      376.53
 1960   18      1941      132.55      248.50      381.05
 1960   19      1941      177.53      327.33      504.86
 1960   19      1940      178.74      332.18      510.92
 1960   20      1940      232.79      375.35      608.14
 1960   20      1939      227.55      350.21      577.76
 1960   21      1939      235.83      353.09      588.92
 1960   21      1938      230.52      329.44      559.96
 1960   22      1938      257.59      447.83      705.42
 1960   22      1937      251.79      417.84      669.63
 1960   23      1937      256.07      480.97      737.04
 1960   23      1936      250.31      448.75      699.06
 1960   24      1936      221.15      415.73      636.88
 1960   24      1935      216.17      387.89      604.06
 1960   25      1935      197.45      401.15      598.60
 1960   25      1934      191.84      367.45      559.29
 1960   26      1934      153.79      301.91      455.70
 1960   26      1933      149.43      276.54      425.97
 1960   27      1933      164.96      320.19      485.15
 1960   27      1932      160.28      293.29      453.57
 1960   28      1932      209.63      402.72      612.35
 1960   28      1931      203.68      368.88      572.56
 1960   29      1931      233.99      434.06      668.05
 1960   29      1930      227.35      397.59      624.94
 1960   30      1930      325.68      642.00      967.68
 1960   30      1929      315.80      599.96      915.76
 1960   31      1929      281.47      468.70      750.17
 1960   31      1928      272.94      438.00      710.94
 1960   32      1928      331.26      580.96      912.22
 1960   32      1927      321.22      542.91      864.13
 1960   33      1927      323.14      582.51      905.65
 1960   33      1926      313.34      544.36      857.70
 1960   34      1926      325.68      514.22      839.90
 1960   34      1925      315.80      480.55      796.35
 1960   35      1925      363.58      537.67      901.25
 1960   35      1924      356.96      522.15      879.11
 1960   36      1924      339.85      511.78      851.63
 1960   36      1923      333.66      497.00      830.66
 1960   37      1923      309.55      439.68      749.23
 1960   37      1922      303.91      426.99      730.90
 1960   38      1922      344.90      423.94      768.84
 1960   38      1921      338.61      411.70      750.31
 1960   39      1921      283.29      370.63      653.92
 1960   39      1920      278.13      359.93      638.06
 1960   40      1920      366.25      407.54      773.79
 1960   40      1919      359.29      404.09      763.38
 1960   41      1919      271.78      330.15      601.93
 1960   41      1918      266.62      327.36      593.98
 1960   42      1918      372.31      431.16      803.47
 1960   42      1917      365.24      427.51      792.75
 1960   43      1917      292.49      310.55      603.04
 1960   43      1916      286.94      307.92      594.86
 1960   44      1916      344.53      359.80      704.33
 1960   44      1915      337.98      356.75      694.73
 1960   45      1915      501.03      559.34     1060.37
 1960   45      1914      491.71      561.53     1053.24
 1960   46      1914      632.86      663.22     1296.08
 1960   46      1913      621.08      665.81     1286.89
 1960   47      1913      566.69      635.25     1201.94
 1960   47      1912      556.15      637.73     1193.88
 1960   48      1912      758.11      803.55     1561.66
 1960   48      1911      744.01      806.69     1550.70
 1960   49      1911      616.19      715.66     1331.85
 1960   49      1910      604.72      718.45     1323.17
 1960   50      1910      889.16      936.96     1826.12
 1960   50      1909      877.16      939.49     1816.65
 1960   51      1909      615.10      754.06     1369.16
 1960   51      1908      606.81      756.10     1362.91
 1960   52      1908      778.83      909.47     1688.30
 1960   52      1907      768.33      911.93     1680.26
 1960   53      1907      766.74      948.95     1715.69
 1960   53      1906      756.40      951.52     1707.92
 1960   54      1906      794.45      955.45     1749.90
 1960   54      1905      783.73      958.03     1741.76
 1960   55      1905      940.74     1072.02     2012.76
 1960   55      1904      930.66     1073.63     2004.29
 1960   56      1904      946.28     1111.03     2057.31
 1960   56      1903      936.13     1112.69     2048.82
 1960   57      1903      961.37     1111.03     2072.40
 1960   57      1902      951.06     1112.69     2063.75
 1960   58      1902     1015.70     1106.53     2122.23
 1960   58      1901     1004.81     1108.19     2113.00
 1960   59      1901      855.72     1007.02     1862.74
 1960   59      1900      846.55     1008.53     1855.08
 1960   60      1900     1786.59     1584.76     3371.35
 1960   60      1899     1798.09     1596.69     3394.78
 1960   61      1899      822.47      916.76     1739.23
 1960   61      1898      827.77      923.66     1751.43
 1960   62      1898     1241.43     1219.36     2460.79
 1960   62      1897     1249.43     1228.54     2477.97
 1960   63      1897     1189.56     1257.74     2447.30
 1960   63      1896     1197.22     1267.21     2464.43
 1960   64      1896     1317.25     1270.70     2587.95
 1960   64      1895     1325.73     1280.27     2606.00
 1960   65      1895     1554.73     1474.53     3029.26
 1960   65      1894     1590.62     1498.76     3089.38
 1960   66      1894     1262.38     1268.56     2530.94
 1960   66      1893     1291.53     1289.41     2580.94
 1960   67      1893     1542.86     1496.37     3039.23
 1960   67      1892     1578.47     1520.96     3099.43
 1960   68      1892     1609.64     1513.24     3122.88
 1960   68      1891     1646.80     1538.11     3184.91
 1960   69      1891     1227.76     1172.78     2400.54
 1960   69      1890     1256.10     1192.05     2448.15
 1960   70      1890     2101.60     1615.23     3716.83
 1960   70      1889     2172.60     1654.30     3826.90
 1960   71      1889     1374.33     1017.49     2391.82
 1960   71      1888     1420.76     1042.10     2462.86
 1960   72      1888     2483.44     1874.79     4358.23
 1960   72      1887     2567.34     1920.14     4487.48
 1960   73      1887     2025.33     1467.40     3492.73
 1960   73      1886     2093.75     1502.89     3596.64
 1960   74      1886     1916.58     1390.27     3306.85
 1960   74      1885     1981.33     1423.90     3405.23
 1960   75      1885     2135.19     1458.50     3593.69
 1960   75      1884     2233.08     1508.79     3741.87
 1960   76      1884     2023.17     1442.27     3465.44
 1960   76      1883     2115.93     1492.00     3607.93
 1960   77      1883     1739.94     1212.05     2951.99
 1960   77      1882     1819.72     1253.85     3073.57
 1960   78      1882     2188.99     1428.49     3617.48
 1960   78      1881     2289.36     1477.75     3767.11
 1960   79      1881     1399.98      907.07     2307.05
 1960   79      1880     1464.16      938.35     2402.51
 1960   80      1880     2268.26     1314.76     3583.02
 1960   80      1879     2373.21     1356.30     3729.51
 1960   81      1879     1213.85      774.87     1988.72
 1960   81      1878     1270.01      799.35     2069.36
 1960   82      1878     1651.56      919.20     2570.76
 1960   82      1877     1727.97      948.24     2676.21
 1960   83      1877     1378.17      814.77     2192.94
 1960   83      1876     1441.94      840.51     2282.45
 1960   84      1876     1391.38      733.49     2124.87
 1960   84      1875     1455.75      756.66     2212.41
 1960   85      1875     1299.29      694.50     1993.79
 1960   85      1874     1335.68      700.57     2036.25
 1960   86      1874     1166.05      604.33     1770.38
 1960   86      1873     1198.71      609.61     1808.32
 1960   87      1873     1015.55      477.78     1493.33
 1960   87      1872     1043.99      481.96     1525.95
 1960   88      1872      874.91      433.44     1308.35
 1960   88      1871      899.42      437.23     1336.65
 1960   89      1871      592.16      263.55      855.71
 1960   89      1870      608.74      265.86      874.60
 1960   90      1870      879.70      340.99     1220.69
 1960   90      1869      877.61      333.53     1211.14
 1960   91      1869      311.60      125.47      437.07
 1960   91      1868      310.86      122.72      433.58
 1960   92      1868      396.27      147.73      544.00
 1960   92      1867      395.33      144.50      539.83
 1960   93      1867      276.54       97.64      374.18
 1960   93      1866      275.88       95.51      371.39
 1960   94      1866      225.44       81.96      307.40
 1960   94      1865      224.90       80.17      305.07
 1960   95      1865      214.02       59.58      273.60
 1960   95      1864      205.30       55.50      260.80
 1960   96      1864      268.67       82.38      351.05
 1960   96      1863      257.73       76.74      334.47
 1960   97      1863      196.14       61.14      257.28
 1960   97      1862      188.15       56.95      245.10
 1960   98      1862      178.26       58.55      236.81
 1960   98      1861      171.00       54.54      225.54
 1960   99      1861       97.12       30.81      127.93
 1960   99      1860       87.38       26.05      113.43
 1960  100      1860       77.08       22.67       99.75
 1960  100      1859       67.79       19.68       87.47
 1960  101      1859       59.45       17.04       76.49
 1960  101      1858       51.98       14.72       66.70
 1960  102      1858       45.32       12.68       58.00
 1960  102      1857       39.39       10.90       50.29
 1960  103      1857       34.13        9.34       43.47
 1960  103      1856       29.48        7.99       37.47
 1960  104      1856       25.38        6.81       32.19
 1960  104      1855       21.79        5.80       27.59
 1960  105      1855       18.64        4.92       23.56
 1960  105      1854       15.90        4.16       20.06
 1960  106      1854       13.52        3.51       17.03
 1960  106      1853       11.46        2.96       14.42
 1960  107      1853        9.68        2.48       12.16
 1960  107      1852        8.15        2.08       10.23
 1960  108      1852        6.84        1.74        8.58
 1960  108      1851        5.72        1.45        7.17
 1960  109      1851        4.77        1.20        5.97
 1960  109      1850        3.96        0.99        4.95
 1960  110+        .       16.64        3.19       19.83
 1961    0      1961     7339.93     9882.02    17221.95
 1961    0      1960     1739.69     2514.57     4254.26
 1961    1      1960      795.75      870.66     1666.41
 1961    1      1959      657.47      720.44     1377.91
 1961    2      1959      323.77      344.10      667.87
 1961    2      1958      288.75      311.35      600.10
 1961    3      1958      206.10      254.74      460.84
 1961    3      1957      181.23      226.60      407.83
 1961    4      1957      155.58      196.96      352.54
 1961    4      1956      136.66      175.29      311.95
 1961    5      1956      127.12      184.77      311.89
 1961    5      1955      116.08      167.48      283.56
 1961    6      1955      121.47      187.84      309.31
 1961    6      1954      119.74      182.41      302.15
 1961    7      1954      103.35      178.85      282.20
 1961    7      1953       92.82      159.39      252.21
 1961    8      1953       89.33      147.78      237.11
 1961    8      1952       87.82      143.42      231.24
 1961    9      1952       75.00      156.90      231.90
 1961    9      1951       71.12      147.31      218.43
 1961   10      1951       92.51      171.39      263.90
 1961   10      1950       91.64      164.84      256.48
 1961   11      1950       78.69      143.25      221.94
 1961   11      1949       83.44      146.95      230.39
 1961   12      1949       81.75      148.27      230.02
 1961   12      1948       71.38      126.92      198.30
 1961   13      1948       71.74      133.33      205.07
 1961   13      1947       68.38      124.85      193.23
 1961   14      1947       68.01      147.91      215.92
 1961   14      1946       71.11      149.29      220.40
 1961   15      1946       69.60      122.52      192.12
 1961   15      1945       69.51      123.65      193.16
 1961   16      1945       74.11      141.95      216.06
 1961   16      1944       74.01      143.25      217.26
 1961   17      1944       84.62      173.33      257.95
 1961   17      1943       84.52      174.91      259.43
 1961   18      1943      104.15      186.77      290.92
 1961   18      1942      104.02      188.49      292.51
 1961   19      1942      127.19      252.02      379.21
 1961   19      1941      127.03      254.33      381.36
 1961   20      1941      211.90      378.93      590.83
 1961   20      1940      205.45      351.58      557.03
 1961   21      1940      199.70      338.96      538.66
 1961   21      1939      193.63      314.49      508.12
 1961   22      1939      242.89      379.45      622.34
 1961   22      1938      235.51      352.06      587.57
 1961   23      1938      242.89      523.75      766.64
 1961   23      1937      235.51      485.95      721.46
 1961   24      1937      228.67      482.74      711.41
 1961   24      1936      221.71      447.90      669.61
 1961   25      1936      215.58      472.36      687.94
 1961   25      1935      207.77      430.26      638.03
 1961   26      1935      175.83      389.10      564.93
 1961   26      1934      169.46      354.42      523.88
 1961   27      1934      160.54      311.07      471.61
 1961   27      1933      154.73      283.34      438.07
 1961   28      1933      169.20      326.25      495.45
 1961   28      1932      163.08      297.18      460.26
 1961   29      1932      182.45      351.92      534.37
 1961   29      1931      175.85      320.55      496.40
 1961   30      1931      278.03      588.70      866.73
 1961   30      1930      267.43      547.08      814.51
 1961   31      1930      258.64      541.50      800.14
 1961   31      1929      248.78      503.22      752.00
 1961   32      1929      310.68      587.66      898.34
 1961   32      1928      298.83      546.12      844.95
 1961   33      1928      317.82      592.85      910.67
 1961   33      1927      305.70      550.94      856.64
 1961   34      1927      313.74      543.58      857.32
 1961   34      1926      301.78      505.15      806.93
 1961   35      1926      363.55      559.98      923.53
 1961   35      1925      354.05      540.78      894.83
 1961   36      1925      356.45      555.91      912.36
 1961   36      1924      347.14      536.85      883.99
 1961   37      1924      337.18      521.29      858.47
 1961   37      1923      328.37      503.42      831.79
 1961   38      1923      357.97      462.75      820.72
 1961   38      1922      348.62      446.88      795.50
 1961   39      1922      310.82      379.77      690.59
 1961   39      1921      302.70      366.75      669.45
 1961   40      1921      383.98      464.57      848.55
 1961   40      1920      373.65      458.07      831.72
 1961   41      1920      275.43      368.83      644.26
 1961   41      1919      268.02      363.67      631.69
 1961   42      1919      383.48      453.99      837.47
 1961   42      1918      373.16      447.64      820.80
 1961   43      1918      337.32      389.49      726.81
 1961   43      1917      328.24      384.04      712.28
 1961   44      1917      272.90      314.92      587.82
 1961   44      1916      265.55      310.51      576.06
 1961   45      1916      404.70      459.20      863.90
 1961   45      1915      393.97      458.43      852.40
 1961   46      1915      525.40      564.37     1089.77
 1961   46      1914      511.47      563.42     1074.89
 1961   47      1914      646.10      691.06     1337.16
 1961   47      1913      628.97      689.90     1318.87
 1961   48      1913      682.11      719.60     1401.71
 1961   48      1912      664.02      718.39     1382.41
 1961   49      1912      690.73      709.09     1399.82
 1961   49      1911      672.41      707.89     1380.30
 1961   50      1911      894.84      993.12     1887.96
 1961   50      1910      875.65      990.26     1865.91
 1961   51      1910      783.55      857.83     1641.38
 1961   51      1909      766.75      855.36     1622.11
 1961   52      1909      762.31      925.47     1687.78
 1961   52      1908      745.96      922.81     1668.77
 1961   53      1908      812.38      954.03     1766.41
 1961   53      1907      794.96      951.29     1746.25
 1961   54      1907      798.22      999.13     1797.35
 1961   54      1906      781.10      996.25     1777.35
 1961   55      1906      994.12     1115.04     2109.16
 1961   55      1905      975.53     1110.50     2086.03
 1961   56      1905     1103.74     1163.17     2266.91
 1961   56      1904     1083.10     1158.43     2241.53
 1961   57      1904     1005.74     1189.25     2194.99
 1961   57      1903      986.93     1184.40     2171.33
 1961   58      1903     1100.20     1137.60     2237.80
 1961   58      1902     1079.63     1132.97     2212.60
 1961   59      1902      926.43     1090.98     2017.41
 1961   59      1901      909.11     1086.53     1995.64
 1961   60      1901     1539.08     1553.59     3092.67
 1961   60      1900     1536.50     1556.57     3093.07
 1961   61      1900     1355.77     1327.15     2682.92
 1961   61      1899     1353.50     1329.69     2683.19
 1961   62      1899     1205.52     1296.66     2502.18
 1961   62      1898     1203.50     1299.14     2502.64
 1961   63      1898     1344.25     1361.14     2705.39
 1961   63      1897     1342.00     1363.75     2705.75
 1961   64      1897     1363.28     1381.13     2744.41
 1961   64      1896     1361.00     1383.78     2744.78
 1961   65      1896     1598.50     1531.81     3130.31
 1961   65      1895     1622.21     1548.32     3170.53
 1961   66      1895     1447.98     1386.00     2833.98
 1961   66      1894     1469.46     1400.93     2870.39
 1961   67      1894     1649.66     1607.46     3257.12
 1961   67      1893     1674.13     1624.78     3298.91
 1961   68      1893     1674.99     1562.17     3237.16
 1961   68      1892     1699.84     1579.00     3278.84
 1961   69      1892     1335.72     1305.87     2641.59
 1961   69      1891     1355.54     1319.94     2675.48
 1961   70      1891     2132.19     1759.96     3892.15
 1961   70      1890     2186.44     1792.50     3978.94
 1961   71      1890     1641.51     1295.43     2936.94
 1961   71      1889     1683.28     1319.38     3002.66
 1961   72      1889     2139.60     1607.76     3747.36
 1961   72      1888     2194.04     1637.48     3831.52
 1961   73      1888     2444.97     1838.79     4283.76
 1961   73      1887     2507.18     1872.78     4379.96
 1961   74      1887     2073.38     1423.84     3497.22
 1961   74      1886     2126.14     1450.16     3576.30
 1961   75      1886     2251.80     1537.50     3789.30
 1961   75      1885     2336.05     1581.66     3917.71
 1961   76      1885     2205.14     1507.90     3713.04
 1961   76      1884     2287.63     1551.22     3838.85
 1961   77      1884     1901.06     1274.10     3175.16
 1961   77      1883     1972.18     1310.69     3282.87
 1961   78      1883     2306.82     1505.93     3812.75
 1961   78      1882     2393.12     1549.19     3942.31
 1961   79      1882     1606.33     1095.54     2701.87
 1961   79      1881     1666.42     1127.00     2793.42
 1961   80      1881     2251.84     1312.46     3564.30
 1961   80      1880     2337.01     1346.38     3683.39
 1961   81      1880     1652.16      958.29     2610.45
 1961   81      1879     1714.66      983.06     2697.72
 1961   82      1879     1706.68      967.67     2674.35
 1961   82      1878     1771.24      992.68     2763.92
 1961   83      1878     1569.16      877.28     2446.44
 1961   83      1877     1628.52      899.95     2528.47
 1961   84      1877     1410.04      825.41     2235.45
 1961   84      1876     1463.37      846.75     2310.12
 1961   85      1876     1394.93      676.41     2071.34
 1961   85      1875     1422.43      678.52     2100.95
 1961   86      1875     1283.44      649.44     1932.88
 1961   86      1874     1308.74      651.46     1960.20
 1961   87      1874     1079.77      515.55     1595.32
 1961   87      1873     1101.06      517.16     1618.22
 1961   88      1873      899.40      441.62     1341.02
 1961   88      1872      917.13      443.00     1360.13
 1961   89      1872      689.78      319.22     1009.00
 1961   89      1871      703.38      320.22     1023.60
 1961   90      1871      788.27      311.47     1099.74
 1961   90      1870      780.05      302.96     1083.01
 1961   91      1870      486.94      200.37      687.31
 1961   91      1869      481.87      194.90      676.77
 1961   92      1869      381.81      140.01      521.82
 1961   92      1868      377.83      136.18      514.01
 1961   93      1868      360.68      119.72      480.40
