Slovakia , Exposure to risk (period 5x1), 	Last modified: 29 Oct 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1950           0             42451.38        44694.28        87145.66
  1950         1-4            145672.79       150657.36       296330.15
  1950         5-9            159233.21       161041.20       320274.40
  1950        10-14           149260.20       150058.13       299318.33
  1950        15-19           152751.96       151455.91       304207.87
  1950        20-24           153290.36       148364.21       301654.57
  1950        25-29           156998.93       151733.94       308732.86
  1950        30-34            91509.28        86882.61       178391.89
  1950        35-39           126366.61       117396.83       243763.44
  1950        40-44           125728.31       119430.79       245159.10
  1950        45-49           113481.22       106148.40       219629.62
  1950        50-54            99190.04        86727.61       185917.65
  1950        55-59            74274.29        61016.11       135290.39
  1950        60-64            63634.52        48398.49       112033.01
  1950        65-69            50634.00        38702.17        89336.18
  1950        70-74            36699.31        29378.89        66078.21
  1950        75-79            25971.83        18556.90        44528.73
  1950        80-84            12003.26         9268.49        21271.74
  1950        85-89             4324.79         2729.02         7053.81
  1950        90-94              902.78          507.61         1410.39
  1950        95-99              116.83           54.66          171.49
  1950       100-104              11.00            5.22           16.22
  1950       105-109               0.00            0.00            0.00
  1950       110+                  0.00            0.00            0.00
  1951           0             44452.04        46717.37        91169.41
  1951         1-4            152607.68       158910.61       311518.29
  1951         5-9            161163.18       163091.81       324254.99
  1951        10-14           150915.17       152136.30       303051.46
  1951        15-19           150290.95       149611.86       299902.81
  1951        20-24           153899.18       149598.84       303498.02
  1951        25-29           157157.96       151975.95       309133.91
  1951        30-34           104045.42        99654.19       203699.61
  1951        35-39           117388.03       108649.48       226037.50
  1951        40-44           127606.97       121634.87       249241.84
  1951        45-49           114235.64       106783.70       221019.34
  1951        50-54           102398.30        91590.81       193989.12
  1951        55-59            78717.25        65046.06       143763.31
  1951        60-64            63777.44        49034.61       112812.04
  1951        65-69            52183.73        38934.64        91118.37
  1951        70-74            36871.55        29794.58        66666.13
  1951        75-79            26306.50        19068.85        45375.35
  1951        80-84            12398.09         9609.00        22007.10
  1951        85-89             4517.72         2819.95         7337.68
  1951        90-94              949.85          552.93         1502.78
  1951        95-99              106.80           48.26          155.06
  1951       100-104              11.85            4.76           16.60
  1951       105-109               0.00            0.00            0.00
  1951       110+                  0.00            0.00            0.00
  1952           0             46029.26        48530.14        94559.41
  1952         1-4            160208.02       167223.75       327431.76
  1952         5-9            165127.62       167964.43       333092.05
  1952        10-14           152882.03       154754.24       307636.27
  1952        15-19           147532.52       147574.43       295106.95
  1952        20-24           154375.10       150668.04       305043.15
  1952        25-29           155341.47       150442.01       305783.47
  1952        30-34           121858.96       117105.54       238964.50
  1952        35-39           105062.51        97640.19       202702.69
  1952        40-44           128999.63       123199.32       252198.95
  1952        45-49           115805.57       108609.97       224415.54
  1952        50-54           104912.80        95871.07       200783.87
  1952        55-59            83504.52        69436.25       152940.77
  1952        60-64            64207.63        49772.76       113980.39
  1952        65-69            53434.12        39470.50        92904.63
  1952        70-74            37945.20        30347.26        68292.46
  1952        75-79            26291.66        19453.74        45745.41
  1952        80-84            12747.59         9824.38        22571.97
  1952        85-89             4610.46         2948.23         7558.69
  1952        90-94              991.50          569.23         1560.73
  1952        95-99              105.35           48.64          153.99
  1952       100-104               9.20            2.64           11.83
  1952       105-109               0.00            0.00            0.00
  1952       110+                  0.00            0.00            0.00
  1953           0             46310.61        49144.30        95454.91
  1953         1-4            167590.43       175185.86       342776.29
  1953         5-9            171367.89       175348.29       346716.18
  1953        10-14           154915.63       157549.01       312464.64
  1953        15-19           145676.71       146393.41       292070.12
  1953        20-24           154151.13       151036.80       305187.93
  1953        25-29           153087.30       148404.80       301492.10
  1953        30-34           139956.73       134855.63       274812.35
  1953        35-39            92621.30        86693.50       179314.79
  1953        40-44           129824.71       123796.98       253621.68
  1953        45-49           118187.72       111658.29       229846.01
  1953        50-54           107305.87        99594.41       206900.27
  1953        55-59            87724.24        73638.67       161362.91
  1953        60-64            65021.55        50928.84       115950.39
  1953        65-69            54757.11        40258.68        95015.79
