Ukraine, Exposure to risk (period 5x1), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959           0            407518.29       430021.04       837539.33
  1959         1-4           1552451.31      1624985.00      3177436.30
  1959         5-9           1917099.50      1995430.78      3912530.28
  1959        10-14          1531041.61      1573768.35      3104809.96
  1959        15-19          1681275.06      1656629.05      3337904.11
  1959        20-24          2160418.87      2070668.50      4231087.37
  1959        25-29          1694320.38      1584843.73      3279164.11
  1959        30-34          2136880.91      1715740.03      3852620.94
  1959        35-39          1660650.20      1054424.09      2715074.30
  1959        40-44          1301248.19       788804.65      2090052.84
  1959        45-49          1752925.56      1054683.08      2807608.64
  1959        50-54          1444238.08       921754.29      2365992.37
  1959        55-59          1302635.81       706369.19      2009005.00
  1959        60-64           945721.34       546171.07      1491892.41
  1959        65-69           775725.47       427319.59      1203045.07
  1959        70-74           574217.19       295266.82       869484.01
  1959        75-79           333904.46       167444.23       501348.69
  1959        80-84           161720.03        74737.66       236457.69
  1959        85-89            68869.98        27350.51        96220.49
  1959        90-94            21803.42         6825.71        28629.13
  1959        95-99             7184.91         1951.80         9136.71
  1959       100-104            1432.30          336.16         1768.46
  1959       105-109             247.94           50.70          298.64
  1959       110+                 31.27            3.51           34.79
  1960           0            419113.21       441871.92       860985.13
  1960         1-4           1573561.02      1649383.47      3222944.50
  1960         5-9           1915177.68      1998396.90      3913574.58
  1960        10-14          1689987.53      1729838.06      3419825.58
  1960        15-19          1472231.49      1456206.14      2928437.63
  1960        20-24          2270630.77      2164715.05      4435345.81
  1960        25-29          1599343.77      1528031.30      3127375.06
  1960        30-34          2141213.68      1810986.88      3952200.55
  1960        35-39          1795763.06      1164253.02      2960016.08
  1960        40-44          1256782.06       773242.96      2030025.02
  1960        45-49          1736493.74      1031217.67      2767711.40
  1960        50-54          1513367.87       953734.68      2467102.55
  1960        55-59          1316847.86       737446.93      2054294.78
  1960        60-64          1001352.66       560059.80      1561412.46
  1960        65-69           804042.05       445680.08      1249722.13
  1960        70-74           593701.36       300667.16       894368.52
  1960        75-79           352654.30       176035.96       528690.26
  1960        80-84           173551.18        80337.88       253889.06
  1960        85-89            71869.47        28625.97       100495.43
  1960        90-94            23771.37         7595.15        31366.52
  1960        95-99             7292.25         1946.39         9238.64
  1960       100-104            1449.35          327.11         1776.46
  1960       105-109             244.00           45.55          289.56
