Ukraine, Deaths (period 5x1), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959           0             13465.91        18540.76        32006.67
  1959         1-4              3300.41         3689.53         6989.94
  1959         5-9              1256.31         1768.18         3024.49
  1959        10-14              822.85         1300.59         2123.44
  1959        15-19             1383.43         2374.92         3758.35
  1959        20-24             2551.64         3925.80         6477.44
  1959        25-29             2207.29         3827.71         6035.00
  1959        30-34             3303.42         5197.38         8500.80
  1959        35-39             3282.39         4066.00         7348.39
  1959        40-44             3668.79         3974.87         7643.66
  1959        45-49             6685.92         7205.82        13891.74
  1959        50-54             8055.32         9741.97        17797.29
  1959        55-59            10679.04        11553.18        22232.22
  1959        60-64            12739.17        13614.72        26353.89
  1959        65-69            15844.36        14886.28        30730.64
  1959        70-74            21351.07        16144.83        37495.90
  1959        75-79            20586.27        13946.13        34532.40
  1959        80-84            16438.99         9228.33        25667.32
  1959        85-89            10503.84         5107.26        15611.10
  1959        90-94             3928.05         1455.78         5383.83
  1959        95-99             1923.10          587.08         2510.18
  1959       100-104             450.90          128.58          579.48
  1959       105-109              98.05           25.76          123.81
  1959       110+                 16.53            3.51           20.04
  1960           0             11186.37        14935.54        26121.91
  1960         1-4              2954.21         3574.76         6528.97
  1960         5-9              1045.78         1766.36         2812.14
  1960        10-14              831.62         1303.00         2134.62
  1960        15-19             1097.83         1972.54         3070.37
  1960        20-24             2379.77         4007.10         6386.87
  1960        25-29             1892.40         3563.78         5456.18
  1960        30-34             3126.33         5394.17         8520.50
  1960        35-39             3252.44         4501.47         7753.91
  1960        40-44             3263.43         3662.83         6926.26
  1960        45-49             6092.55         6767.23        12859.78
  1960        50-54             7636.71         9021.96        16658.67
  1960        55-59             9389.02        10823.36        20212.38
  1960        60-64            12755.54        12545.69        25301.23
  1960        65-69            14560.89        13964.77        28525.66
  1960        70-74            20137.06        14908.51        35045.57
  1960        75-79            19409.52        13119.12        32528.64
  1960        80-84            16172.10         9258.15        25430.25
  1960        85-89            10034.50         4968.83        15003.33
  1960        90-94             4174.13         1570.22         5744.35
  1960        95-99             1863.77          562.24         2426.01
  1960       100-104             451.79          127.63          579.42
  1960       105-109              98.64           25.49          124.13
  1960       110+                 16.64            3.19           19.83
  1961           0              9079.62        12396.59        21476.21
  1961         1-4              2745.31         3100.14         5845.45
  1961         5-9              1003.85         1656.15         2660.00
  1961        10-14              778.65         1457.00         2235.65
  1961        15-19              918.76         1761.22         2679.98
  1961        20-24             2217.86         4055.81         6273.67
  1961        25-29             1774.49         3536.45         5310.94
  1961        30-34             2901.43         5506.80         8408.23
  1961        35-39             3406.85         4874.38         8281.23
  1961        40-44             3261.73         3955.73         7217.46
  1961        45-49             5819.88         6281.35        12101.23
  1961        50-54             8015.72         9445.55        17461.27
  1961        55-59            10164.53        11368.87        21533.40
  1961        60-64            13604.40        13852.60        27457.00
  1961        65-69            15528.03        14866.28        30394.31
  1961        70-74            21128.73        15998.08        37126.81
  1961        75-79            20926.55        14040.73        34967.28
  1961        80-84            17504.68        10009.93        27514.61
  1961        85-89            10800.06         5212.60        16012.66
  1961        90-94             4502.78         1731.20         6233.98
  1961        95-99             1875.28          539.98         2415.26
  1961       100-104             467.34          130.69          598.03
  1961       105-109              99.44           23.43          122.87
  1961       110+                 16.00            2.37           18.37
  1962           0              8802.30        12047.21        20849.51
  1962         1-4              2605.28         3104.35         5709.63
  1962         5-9              1044.49         1580.68         2625.17
  1962        10-14              779.37         1439.62         2218.99
  1962        15-19              826.40         1510.67         2337.07
  1962        20-24             2078.01         3489.52         5567.53
  1962        25-29             1917.94         3852.65         5770.59
  1962        30-34             2694.32         5173.24         7867.56
  1962        35-39             3505.72         5325.30         8831.02
  1962        40-44             3671.79         4454.92         8126.71
  1962        45-49             5184.52         5744.47        10928.99
  1962        50-54             8406.10         9846.25        18252.35
  1962        55-59            10589.18        12523.42        23112.60
  1962        60-64            14735.18        14978.49        29713.67
  1962        65-69            17183.37        16295.05        33478.42
  1962        70-74            23652.53        17878.73        41531.26
  1962        75-79            24423.90        15979.92        40403.82
  1962        80-84            21075.27        12537.44        33612.71
  1962        85-89            12782.22         6382.76        19164.98
  1962        90-94             5547.72         2165.93         7713.65
  1962        95-99             2143.95          634.71         2778.66
  1962       100-104             556.21          132.97          689.18
  1962       105-109             124.87           21.01          145.88
  1962       110+                 22.33            1.63           23.96
  1963           0              8164.78        11173.45        19338.23
  1963         1-4              2339.53         2795.36         5134.89
  1963         5-9              1060.23         1733.23         2793.46
  1963        10-14              883.19         1434.19         2317.38
  1963        15-19              785.16         1721.22         2506.38
  1963        20-24             1714.37         3161.40         4875.77
  1963        25-29             1986.44         4325.55         6311.99
  1963        30-34             2414.52         4898.62         7313.14
  1963        35-39             3586.79         5856.76         9443.55
  1963        40-44             3630.79         4536.58         8167.37
  1963        45-49             4858.05         5484.71        10342.76
  1963        50-54             8429.85         9801.28        18231.13
  1963        55-59            10334.27        12415.60        22749.87
  1963        60-64            14631.19        14941.93        29573.12
  1963        65-69            16838.69        15525.00        32363.69
  1963        70-74            21546.72        17009.18        38555.90
  1963        75-79            25091.50        16469.15        41560.65
  1963        80-84            20006.38        11944.54        31950.92
  1963        85-89            12901.82         6236.81        19138.63
  1963        90-94             5389.19         2137.26         7526.45
  1963        95-99             1981.27          575.39         2556.66
  1963       100-104             518.58          148.31          666.89
  1963       105-109              98.66           23.57          122.23
  1963       110+                 13.05            1.82           14.87
  1964           0              6947.14         9697.49        16644.63
  1964         1-4              2058.34         2513.91         4572.25
  1964         5-9               900.14         1504.54         2404.68
  1964        10-14              766.12         1279.45         2045.57
  1964        15-19              796.14         1618.58         2414.72
  1964        20-24             1378.24         2583.93         3962.17
  1964        25-29             2100.36         4529.63         6629.99
  1964        30-34             2009.33         4388.58         6397.91
  1964        35-39             3281.54         5989.15         9270.69
  1964        40-44             3907.63         4926.77         8834.40
  1964        45-49             4300.70         5006.80         9307.50
  1964        50-54             8622.41         9708.50        18330.91
  1964        55-59            10076.66        12243.39        22320.05
  1964        60-64            14945.45        15238.48        30183.93
  1964        65-69            16187.64        15200.47        31388.11
  1964        70-74            21391.49        17440.29        38831.78
  1964        75-79            24299.97        15748.69        40048.66
  1964        80-84            20708.37        11632.19        32340.56
  1964        85-89            12506.05         5881.10        18387.15
  1964        90-94             5516.89         2265.83         7782.72
  1964        95-99             1939.41          554.95         2494.36
  1964       100-104             504.90          125.38          630.28
  1964       105-109              89.39           16.30          105.69
  1964       110+                 10.75            0.64           11.39
  1965           0              5888.31         8327.20        14215.51
  1965         1-4              1979.44         2514.67         4494.11
  1965         5-9               869.20         1487.40         2356.60
  1965        10-14              682.14         1224.33         1906.47
  1965        15-19              863.20         1970.53         2833.73
  1965        20-24             1106.23         2254.60         3360.83
  1965        25-29             2088.47         4780.27         6868.74
  1965        30-34             1897.43         4181.12         6078.55
  1965        35-39             3370.76         6643.75        10014.51
  1965        40-44             4270.95         5823.54        10094.49
  1965        45-49             4339.97         5154.36         9494.33
  1965        50-54             8618.92        10284.70        18903.62
  1965        55-59            11220.49        13569.58        24790.07
  1965        60-64            15260.38        16446.36        31706.74
  1965        65-69            19497.33        17790.70        37288.03
  1965        70-74            23343.18        18863.98        42207.16
  1965        75-79            28334.31        17938.75        46273.06
  1965        80-84            22787.07        13013.43        35800.50
  1965        85-89            14784.28         7184.89        21969.17
  1965        90-94             5947.31         2385.63         8332.94
  1965        95-99             2266.98          679.15         2946.13
  1965       100-104             532.98          134.75          667.73
  1965       105-109              87.38           16.68          104.06
  1965       110+                  9.29            0.62            9.91
  1966           0              5527.74         7919.63        13447.37
  1966         1-4              1840.24         2331.48         4171.72
  1966         5-9               999.14         1546.31         2545.45
  1966        10-14              788.10         1248.25         2036.35
  1966        15-19              945.14         2103.43         3048.57
  1966        20-24              974.13         1929.38         2903.51
  1966        25-29             1983.28         5035.04         7018.32
  1966        30-34             1923.26         4562.95         6486.21
  1966        35-39             3175.42         6897.44        10072.86
  1966        40-44             4396.60         6594.36        10990.96
  1966        45-49             4328.58         5580.15         9908.73
  1966        50-54             8109.07         9528.97        17638.04
  1966        55-59            11310.50        13857.87        25168.37
  1966        60-64            15462.07        17066.52        32528.59
  1966        65-69            19780.64        17823.68        37604.32
  1966        70-74            23929.20        19110.95        43040.15
  1966        75-79            27747.70        17924.69        45672.39
  1966        80-84            23388.11        13349.75        36737.86
  1966        85-89            14515.93         7239.50        21755.43
  1966        90-94             6074.80         2389.48         8464.28
  1966        95-99             2257.29          680.07         2937.36
  1966       100-104             480.22          102.01          582.23
  1966       105-109              73.94           10.07           84.01
  1966       110+                  6.93            0.00            6.93
  1967           0              5316.37         7622.78        12939.15
  1967         1-4              1832.48         2252.82         4085.30
  1967         5-9               969.24         1540.55         2509.79
  1967        10-14              813.22         1239.46         2052.68
  1967        15-19             1063.27         2276.82         3340.09
  1967        20-24              945.24         2068.74         3013.98
  1967        25-29             1972.52         4833.78         6806.30
  1967        30-34             2115.55         5237.92         7353.47
  1967        35-39             3127.80         7237.66        10365.46
  1967        40-44             4622.20         7746.83        12369.03
  1967        45-49             5021.28         6236.29        11257.57
  1967        50-54             7571.96         8998.29        16570.25
  1967        55-59            12019.11        14455.29        26474.40
  1967        60-64            16459.25        18458.74        34917.99
  1967        65-69            21624.59        19008.94        40633.53
  1967        70-74            25511.59        20505.50        46017.09
  1967        75-79            29526.64        19325.07        48851.71
  1967        80-84            26328.81        14614.32        40943.13
  1967        85-89            16583.29         7932.89        24516.18
  1967        90-94             6859.76         2683.98         9543.74
  1967        95-99             2495.14          755.91         3251.05
  1967       100-104             539.44          118.32          657.76
  1967       105-109              82.36           13.10           95.46
  1967       110+                  7.86            0.00            7.86
  1968           0              5297.04         7656.38        12953.42
  1968         1-4              1890.37         2517.78         4408.15
  1968         5-9               917.17         1575.50         2492.67
  1968        10-14              755.14         1172.36         1927.50
  1968        15-19             1020.19         2315.72         3335.91
  1968        20-24              916.17         2153.67         3069.84
  1968        25-29             1584.31         4579.44         6163.75
  1968        30-34             2449.49         5899.84         8349.33
  1968        35-39             2777.53         6484.01         9261.54
  1968        40-44             4732.93         8799.74        13532.67
  1968        45-49             5189.01         7051.19        12240.20
  1968        50-54             6997.36         8745.73        15743.09
  1968        55-59            12197.38        14990.67        27188.05
  1968        60-64            16990.30        19120.96        36111.26
  1968        65-69            21424.16        19996.24        41420.40
  1968        70-74            26532.19        20721.46        47253.65
  1968        75-79            27910.46        18820.87        46731.33
  1968        80-84            28348.54        15369.79        43718.33
  1968        85-89            16458.21         8325.58        24783.79
  1968        90-94             7020.37         2644.81         9665.18
  1968        95-99             2587.23          768.97         3356.20
  1968       100-104             524.17          103.47          627.64
  1968       105-109              85.33           11.81           97.14
  1968       110+                  8.90            0.00            8.90
  1969           0              5093.80         7563.71        12657.51
  1969         1-4              1879.29         2426.54         4305.83
  1969         5-9               938.15         1543.35         2481.50
  1969        10-14              737.12         1260.28         1997.40
  1969        15-19              991.14         2343.54         3334.68
  1969        20-24             1035.17         2526.57         3561.74
  1969        25-29             1333.21         4158.93         5492.14
  1969        30-34             2316.36         6961.59         9277.95
  1969        35-39             2515.39         6462.45         8977.84
  1969        40-44             4661.74         9985.26        14647.00
