Russia, Deaths (period 5x1), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959           0             50479.52        65335.88       115815.40
  1959         1-4             15328.97        17492.88        32821.85
  1959         5-9              5218.05         8080.56        13298.61
  1959        10-14             2932.71         4499.54         7432.25
  1959        15-19             3977.31         7248.11        11225.42
  1959        20-24             7309.28        14583.23        21892.51
  1959        25-29             7192.21        16054.06        23246.27
  1959        30-34            10278.02        20625.64        30903.66
  1959        35-39             9114.32        12803.23        21917.55
  1959        40-44            10667.24        14425.16        25092.40
  1959        45-49            18181.64        23982.55        42164.19
  1959        50-54            21649.66        29790.82        51440.48
  1959        55-59            28216.51        32012.07        60228.58
  1959        60-64            34083.92        35606.11        69690.03
  1959        65-69            40521.71        37384.09        77905.80
  1959        70-74            56976.32        38817.90        95794.22
  1959        75-79            57116.42        32753.49        89869.91
  1959        80-84            45494.62        21236.00        66730.62
  1959        85-89            28333.57        11727.63        40061.20
  1959        90-94            10444.11         3421.94        13866.05
  1959        95-99             4801.85         1556.00         6357.85
  1959       100-104            1427.79          427.58         1855.37
  1959       105-109             375.76          115.01          490.77
  1959       110+                 92.51           31.61          124.12
  1960           0             44388.10        57712.45       102100.55
  1960         1-4             12942.17        14756.29        27698.46
  1960         5-9              4778.03         7682.30        12460.33
  1960        10-14             2990.91         4695.62         7686.53
  1960        15-19             3114.95         6088.43         9203.38
  1960        20-24             7162.53        15908.94        23071.47
  1960        25-29             6469.08        16092.05        22561.13
  1960        30-34             9847.23        22586.71        32433.94
  1960        35-39             9560.06        14862.36        24422.42
  1960        40-44             9633.11        13457.54        23090.65
  1960        45-49            17167.87        23569.26        40737.13
  1960        50-54            21496.61        29073.35        50569.96
  1960        55-59            27204.21        32699.40        59903.61
  1960        60-64            34307.72        34517.41        68825.13
  1960        65-69            39239.85        36971.79        76211.64
  1960        70-74            53258.72        36676.62        89935.34
  1960        75-79            55081.88        31362.63        86444.51
  1960        80-84            44581.22        21334.00        65915.22
  1960        85-89            27857.62        11790.62        39648.24
  1960        90-94            11223.11         3757.11        14980.22
  1960        95-99             4582.02         1382.12         5964.14
  1960       100-104            1311.84          412.96         1724.80
  1960       105-109             311.96          101.57          413.53
  1960       110+                 64.15           23.44           87.59
  1961           0             37949.34        50640.65        88589.99
  1961         1-4             11292.17        13100.42        24392.59
  1961         5-9              4497.08         7197.07        11694.15
  1961        10-14             3054.41         4994.83         8049.24
  1961        15-19             2405.10         5130.90         7536.00
  1961        20-24             6838.13        15949.02        22787.15
  1961        25-29             5866.69        15582.80        21449.49
  1961        30-34             9699.43        23326.20        33025.63
  1961        35-39             9973.55        16879.53        26853.08
  1961        40-44             9485.34        13733.77        23219.11
  1961        45-49            16401.49        22548.75        38950.24
  1961        50-54            22146.12        30438.22        52584.34
  1961        55-59            27543.58        34483.49        62027.07
  1961        60-64            36506.66        35896.31        72402.97
  1961        65-69            42302.34        38471.77        80774.11
  1961        70-74            55719.47        38442.74        94162.21
  1961        75-79            59317.09        33497.95        92815.04
  1961        80-84            49152.46        23133.08        72285.54
  1961        85-89            30360.86        12308.97        42669.83
  1961        90-94            12553.74         4232.39        16786.13
  1961        95-99             4889.29         1451.45         6340.74
  1961       100-104            1344.31          429.26         1773.57
  1961       105-109             296.11           98.90          395.01
  1961       110+                 53.32           20.51           73.83
  1962           0             34675.57        46567.40        81242.97
  1962         1-4             10446.01        12639.43        23085.44
  1962         5-9              4155.19         6949.09        11104.28
  1962        10-14             2956.26         4879.87         7836.13
  1962        15-19             2280.75         4934.91         7215.66
  1962        20-24             6148.72        14526.54        20675.26
  1962        25-29             6122.69        15898.34        22021.03
  1962        30-34             8986.89        22800.42        31787.31
  1962        35-39            10625.13        19632.57        30257.70
  1962        40-44             9937.60        14462.50        24400.10
  1962        45-49            15382.78        21005.35        36388.13
  1962        50-54            23286.85        31568.57        54855.42
  1962        55-59            28890.13        37121.85        66011.98
  1962        60-64            40045.69        38594.70        78640.39
  1962        65-69            46340.50        41034.16        87374.66
  1962        70-74            58996.19        41429.38       100425.57
  1962        75-79            66675.09        36774.64       103449.73
  1962        80-84            55991.90        25938.26        81930.16
