Australia, Deaths (period 5x1), 	Last modified: 10 Oct 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1921           0              3842.31         5124.54         8966.85
  1921         1-4              1405.49         1695.48         3100.97
  1921         5-9               567.20          605.59         1172.79
  1921        10-14              335.11          464.22          799.33
  1921        15-19              478.16          521.37          999.53
  1921        20-24              667.23          707.88         1375.11
  1921        25-29              894.31          840.22         1734.53
  1921        30-34              942.31         1005.66         1947.97
  1921        35-39             1024.35         1164.06         2188.41
  1921        40-44              911.32         1249.31         2160.63
  1921        45-49              947.31         1457.87         2405.18
  1921        50-54             1133.38         1758.65         2892.03
  1921        55-59             1295.45         2230.88         3526.33
  1921        60-64             1509.52         2625.95         4135.47
  1921        65-69             1556.53         2412.38         3968.91
  1921        70-74             1613.56         2088.52         3702.08
  1921        75-79             1717.58         2000.29         3717.87
  1921        80-84             1353.48         1463.87         2817.35
  1921        85-89              842.31          906.41         1748.72
  1921        90-94              308.10          261.70          569.80
  1921        95-99               69.02           54.14          123.16
  1921       100-104              10.00           13.03           23.03
  1921       105-109               0.00            0.00            0.00
  1921       110+                  0.00            0.00            0.00
  1922           0              2974.02         4284.86         7258.88
  1922         1-4              1078.75         1317.81         2396.56
  1922         5-9               444.29          552.75          997.04
  1922        10-14              325.20          413.55          738.75
  1922        15-19              391.28          542.74          934.02
  1922        20-24              633.43          648.88         1282.31
  1922        25-29              770.54          802.11         1572.65
  1922        30-34              874.60          882.20         1756.80
  1922        35-39              905.62         1040.43         1946.05
  1922        40-44              861.59         1132.54         1994.13
  1922        45-49              937.65         1433.97         2371.62
  1922        50-54             1137.77         1717.34         2855.11
  1922        55-59             1299.86         2159.95         3459.81
  1922        60-64             1541.06         2637.61         4178.67
  1922        65-69             1668.14         2583.53         4251.67
  1922        70-74             1582.07         2205.02         3787.09
  1922        75-79             1765.20         2055.81         3821.01
  1922        80-84             1461.98         1494.04         2956.02
  1922        85-89              976.66          931.28         1907.94
  1922        90-94              331.23          325.46          656.69
  1922        95-99               95.06           64.07          159.13
  1922       100-104              10.02           16.02           26.04
  1922       105-109               0.00            2.00            2.00
  1922       110+                  0.00            1.00            1.00
  1923           0              3568.74         4628.13         8196.87
  1923         1-4              1177.57         1502.61         2680.18
  1923         5-9               425.22          529.27          954.49
  1923        10-14              364.17          415.00          779.17
  1923        15-19              469.24          575.38         1044.62
  1923        20-24              663.34          692.67         1356.01
  1923        25-29              829.42          775.87         1605.29
  1923        30-34              904.45          896.17         1800.62
  1923        35-39             1046.51         1102.64         2149.15
  1923        40-44              910.45         1306.13         2216.58
  1923        45-49             1018.50         1441.44         2459.94
  1923        50-54             1213.58         1818.38         3031.96
  1923        55-59             1425.69         2313.57         3739.26
  1923        60-64             1752.84         2827.80         4580.64
  1923        65-69             1866.91         2931.04         4797.95
  1923        70-74             1717.82         2434.86         4152.68
  1923        75-79             2008.97         2221.32         4230.29
  1923        80-84             1620.81         1763.25         3384.06
  1923        85-89             1099.54         1002.40         2101.94
  1923        90-94              399.19          343.83          743.02
  1923        95-99              119.07           87.23          206.30
  1923       100-104              11.01           12.02           23.03
  1923       105-109               1.00            1.00            2.00
  1923       110+                  0.00            0.00            0.00
  1924           0              3425.43         4279.02         7704.45
